,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,1,0,1,2
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,2,0,0,0,2
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,2,1,0,0,3
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,0,0,0,1
MACHARETI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,2,3,0,1,6
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,1,2,3
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,2,0,0,0,2
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,2,2,1,1,6
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,1,0,1,2
MOCOMOCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,1,0,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,2,0,0,2
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,4,1,1,6,12
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,0,1,0,2
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,1,2,3,6
OMEREQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,0,0,1,2
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,7,14,3,7,31
PADILLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,0,1,1,3
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,2,0,0,2
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,6,5,0,4,15
PAMPA AULLAGAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,1,0,0,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,1,1,2
PAZÑA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,2,0,0,0,2
PELECHUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,1,0,0,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,1,2,4,7
POCONA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,4,0,0,0,4
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,2,0,0,3
POROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,4,3,0,0,7
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,2,1,3,6
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,3,0,0,3
POSTRER VALLE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,0,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,3,5,0,0,8
PRESTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,1,0,1
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,5,3,0,2,10
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,1,0,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,0,1,1
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,3,1,6,11
PUERTO SILES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,3,1,4
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,0,8,8
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,8,5,7,5,25
PUNA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,0,2,2
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,2,1,0,0,3
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,2,4,0,2,8
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,0,2,1,4
RAVELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,1,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,1,0,0,2
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,1,0,0,1
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,3,5,2,11
SABAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,0,1,1
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,4,6,6,5,21
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,1,4,5
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,1,0,0,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,1,1,0,3
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,0,0,0,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,0,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,2,0,0,2
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,0,7,1,9
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,2,3,1,6
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,4,2,0,0,6
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,9,13,0,3,25
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,3,1,1,2,7
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,0,2,2
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,0,1,1,3
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,1,1,2
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,0,2,2
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,6,2,4,2,14
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,0,0,0,1
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,1,0,1
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,2,2,1,6
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,0,0,0,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,120,123,40,28,311
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,0,0,0,1
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,1,0,0,1
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,1,0,0,2
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,1,0,1,2
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,2,0,0,0,2
SENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,0,2,2
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,2,0,3,2,7
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,0,0,0,1
SICAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,5,2,2,5,14
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,3,8,1,6,18
SORACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,4,0,0,4
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,5,1,3,5,14
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,12,12,2,4,30
TACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,1,1,0,2
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,1,1,3,6
TACOPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,0,4,4,9
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,2,0,1,1,4
TARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,2,0,0,0,2
TARACO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,1,0,0,2
TARATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,0,2,2
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,8,6,1,1,16
TARVITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,1,1,0,2
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,4,0,0,0,4
TIAHUANACU,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,2,0,2
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,0,0,0,1
TIPUANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,3,1,0,0,4
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,4,0,0,5
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,1,2,1,4
TOCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,1,0,0,1
TODOS SANTOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,3,0,3
TOLEDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,0,1,1
TOMAVE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,2,0,0,3
TOMINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,1,0,0,2
TORO TORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,2,2,0,2,6
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,3,4,5,3,15
TRIGAL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,1,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,3,0,1,4
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,2,2,0,0,4
TURCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,0,0,0,1
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,1,2,3
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,2,0,3,2,7
URUBICHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,1,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,1,0,0,1
VACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,3,1,4
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,0,0,0,1
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,0,0,1,2
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,0,0,1,2
VILLA SERRANO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,1,1,1,3
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,5,8,1,0,14
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,0,0,0,1
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,1,1,0,3
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,2,6,4,13
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,5,6,4,1,16
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,6,4,1,2,13
YANACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,2,0,0,2
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,3,5,13,8,29
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,1,0,0,0,1
YOTALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,1,1,2
ZUDAÑEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-04-01,0,0,1,0,1
ACACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,4,6,13,9,32
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,1,0,6,7
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,8,2,1,2,13
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,3,3,3,10,19
ALALAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,0,1,2,4
ALCALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,0,0,1,1
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,2,0,2,4,8
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,0,0,0,1
ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,0,6,6,13
ANTEQUERA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,0,0,0,1
ANZALDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,0,1,1,2
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,2,1,3,6,12
ARAMPAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,0,2,2,4
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,1,2,0,4
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,3,3,6,2,14
ARQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,2,0,3,4,9
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,8,4,0,0,12
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,7,5,21,21,54
AUCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,1,0,0,1
AYATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,16,11,14,17,58
AZURDUY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,1,1,2,5
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,4,1,0,6
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,1,0,0,1
BELEN DE URMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,4,0,4,3,11
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,1,0,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,22,7,26,22,77
BETANZOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,38,42,91,107,278
BOLIVAR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,2,1,0,4
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,0,3,1,5
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,1,9,13,23
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,27,20,2,4,53
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,2,0,0,3
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,2,0,0,0,2
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,3,1,0,0,4
CALACOTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,2,0,0,0,2
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,3,1,1,5
CAMARGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,1,3,4,8
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,15,20,1,1,37
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,7,6,5,3,21
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,1,0,1,2
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,4,6,11,11,32
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,2,7,0,3,12
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,2,2,3,7
CARIPUYO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,3,4,5,12
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,2,6,7,16
CATACORA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,0,0,0,1
CHACARILLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,1,0,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,8,3,7,7,25
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,4,2,5,3,14
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,9,4,9,4,26
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,4,7,6,4,21
CHUA COCANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,9,10,7,8,34
CHUMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,3,4,9,8,24
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,3,4,22,23,52
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,16,8,30,35,89
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,0,3,3,6
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,5,6,1,10,22
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,3,1,4,4,12
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,91,79,13,12,195
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,12,11,0,0,23
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,5,3,5,6,19
COLLANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,2,0,0,0,2
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,3,3,0,0,6
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,0,1,0,1
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,23,21,76,67,187
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,1,0,0,1
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,4,1,2,1,8
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,10,10,3,6,29
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,3,1,43,36,83
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,1,1,1,3
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,3,2,0,1,6
CORO CORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,0,5,4,9
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,9,5,2,2,18
CORQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,0,0,0,1
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,5,1,7,7,20
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,26,23,42,47,138
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,5,2,2,3,12
CUEVO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,0,0,0,1
CULPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,4,1,2,3,10
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,48,56,77,99,280
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,0,0,0,1
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,3,11,4,5,23
EL VILLAR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,3,9,3,8,23
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,1,0,2,4
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,10,9,9,8,36
ESCARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,0,0,0,1
ESCOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,0,0,0,1
EUCALIPTUS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,0,1,0,1
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,0,1,0,1
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,0,3,4,7
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,1,2,1,4
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,9,14,7,7,37
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,2,4,0,0,6
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,0,3,13,16
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,4,5,3,12
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,9,7,12,15,43
HUACARETA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,0,0,1,1
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,0,1,0,2
HUACHACALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,1,1,0,3
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,0,5,2,8
HUARINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,2,1,1,3,7
HUATAJATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,1,0,0,1
HUAYLLAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,2,3,1,7
HUMANATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,0,0,1,1
ICHOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,0,1,1,2
ICLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,2,8,6,17
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,2,1,1,0,4
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,3,3,8,6,20
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,0,1,0,0,1
JESUS DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,1,0,0,2,3
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,4,7,3,1,15
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2020-05-01,29,37,66,66,198
