,group,variable,month,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS FUERA,SRP 1RA. DOSIS FUERA,TOTALES
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,0,1,1,2
RAVELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,0,1,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,1,0,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,10,15,1,0,26
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,0,7,3,10
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,1,2,0,1,4
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,11,7,12,6,36
SACABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,1,0,0,0,1
SAIPINA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,1,0,0,1
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,1,0,0,1,2
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,1,0,0,0,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,2,2,0,0,4
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,3,5,3,3,14
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,1,0,0,1
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,0,0,1,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,1,1,2,3,7
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,2,0,6,3,11
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,2,0,0,0,2
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,0,4,0,4
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,2,1,2,4,9
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,3,2,0,3,8
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,1,1,0,0,2
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,5,3,3,5,16
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,1,0,0,0,1
SAN PEDRO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,0,0,1,1
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,1,0,0,1
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,1,1,0,0,2
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,165,149,286,285,885
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,1,1,0,0,2
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,2,0,0,2
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,1,0,0,1,2
SENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,1,4,3,8
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,3,2,0,0,5
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,1,0,0,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,4,2,2,4,12
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,0,1,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,5,4,6,4,19
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,1,0,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,4,2,13,9,28
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,4,3,3,1,11
TOCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,0,1,0,1
TOLATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,0,0,1,1
TOMAVE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,0,0,1,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,2,0,0,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,8,8,16,11,43
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,1,1,0,2
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,0,0,1,1
URUBICHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,1,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,3,2,0,0,5
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,1,5,1,3,10
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,0,2,3,5
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,1,0,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,4,2,5,1,12
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,2,3,0,0,5
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,0,0,0,6,6
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,8,4,14,13,39
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,2,4,10,6,22
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-11-01,2,3,1,1,7
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,1,1,3
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,2,1,2,0,5
ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,0,2,2
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,1,1,1,3
ARQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,1,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,1,0,1,3
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,1,1,0,2
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,2,3,5
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,5,2,1,1,9
CAMATAQUI (C. VILLA ABECIA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,1,0,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,6,7,0,0,13
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,1,1,3
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,0,0,1
CARIPUYO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,1,0,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,1,0,1,2
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,1,0,1
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,1,4,2,8
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,2,0,3
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,1,0,0,1
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,4,2,6
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,3,1,0,4,8
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,0,1,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,41,30,12,6,89
COIPASA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,0,0,1
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,3,3,1,0,7
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,1,1,0,2
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,1,0,1,3
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,0,0,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,4,2,3,4,13
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,1,0,1
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,5,6,1,1,13
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,1,0,2
CUEVO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,4,1,0,2,7
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,31,30,37,25,123
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,2,0,2
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,2,3,0,0,5
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,2,3,0,1,6
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,2,1,3
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,1,0,1,2
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,3,2,5
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,3,2,3,9
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,0,1,2
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,0,0,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,1,0,0,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,2,5,8
JESUS DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,0,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,2,1,0,0,3
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,6,6,1,7,20
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,30,35,15,7,87
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,2,0,0,2
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,1,3,5
MACHARETI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,0,0,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,1,0,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,2,0,0,0,2
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,2,1,1,5
MOJINETE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,1,0,1
MOJOCOYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,1,0,0,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,1,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,6,2,5,1,14
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,1,0,1
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,1,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,13,11,60,77,161
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,4,0,6,5,15
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,1,0,1
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,1,0,0,1
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,0,1,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,4,3,2,0,9
PORVENIR,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,1,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,3,10,4,2,19
PUERTO PEREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,1,1,2,4
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,2,0,0,1,3
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,2,2,1,6
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,3,6,0,1,10
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,1,3,1,5
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,4,5,8,14,31
REYES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,1,0,0,2
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,28,14,5,3,50
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,2,0,7,4,13
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,2,0,0,3
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,2,4,13,3,22
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,0,1,1
SAIPINA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,0,1,1
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,2,1,0,0,3
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,0,1,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,5,5,5,8,23
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,4,1,5
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,3,0,3
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,0,0,1
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,0,0,1
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,1,0,0,2
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,1,0,0,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,4,3,2,6,15
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,2,2,5
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,169,136,187,185,677
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,2,1,0,0,3
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,2,1,1,0,4
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,0,1,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,2,1,4
SICAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,1,0,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,5,7,1,0,13
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,0,0,1
SORACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,0,1,1
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,0,1,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,15,15,5,11,46
TARACO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,1,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,7,8,7,5,27
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,0,1,2
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,5,5,5,16
TOMAVE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,1,0,1,2
TORO TORO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,1,0,0,2
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,2,0,2,0,4
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,3,2,0,0,5
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,2,0,0,0,2
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,1,0,2
URUBICHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,2,1,0,4
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,2,2,4,8
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,5,6,11
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,3,1,0,0,4
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,3,5,2,4,14
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,0,0,1,1
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,3,0,0,0,3
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,2,0,3,0,5
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,0,2,0,2,4
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,6,5,4,3,18
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,7,4,0,1,12
YANACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,1,0,0,0,1
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,2,1,1,0,4
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2020-12-01,2,1,0,0,3
