,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
BELLA FLOR,consulta externa,personas de 60 anos y mas,2022-05-01,34,37,34,50,68,87,155
BERMEJO,consulta externa,personas de 60 anos y mas,2022-05-01,662,728,198,303,860,1031,1891
BETANZOS,consulta externa,personas de 60 anos y mas,2022-05-01,1024,1220,52,75,1076,1295,2371
BOLIVAR,consulta externa,personas de 60 anos y mas,2022-05-01,191,228,44,46,235,274,509
BOLPEBRA,consulta externa,personas de 60 anos y mas,2022-05-01,30,18,12,3,42,21,63
BOYUIBE,consulta externa,personas de 60 anos y mas,2022-05-01,60,80,77,83,137,163,300
BUENA VISTA,consulta externa,personas de 60 anos y mas,2022-05-01,210,170,18,27,228,197,425
CABEZAS,consulta externa,personas de 60 anos y mas,2022-05-01,336,333,101,130,437,463,900
CAIROMA,consulta externa,personas de 60 anos y mas,2022-05-01,261,241,10,11,271,252,523
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2022-05-01,344,629,18,19,362,648,1010
CAJUATA,consulta externa,personas de 60 anos y mas,2022-05-01,135,124,35,39,170,163,333
CALACOTO,consulta externa,personas de 60 anos y mas,2022-05-01,288,360,11,27,299,387,686
CALAMARCA,consulta externa,personas de 60 anos y mas,2022-05-01,259,272,2,0,261,272,533
CAMARGO,consulta externa,personas de 60 anos y mas,2022-05-01,316,535,34,64,350,599,949
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2022-05-01,106,147,24,38,130,185,315
CAMIRI,consulta externa,personas de 60 anos y mas,2022-05-01,945,1127,530,578,1475,1705,3180
CAPINOTA,consulta externa,personas de 60 anos y mas,2022-05-01,371,481,77,118,448,599,1047
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2022-05-01,311,376,41,40,352,416,768
CARACOLLO,consulta externa,personas de 60 anos y mas,2022-05-01,379,473,51,64,430,537,967
CARANAVI,consulta externa,personas de 60 anos y mas,2022-05-01,867,623,285,246,1152,869,2021
CARANGAS,consulta externa,personas de 60 anos y mas,2022-05-01,16,22,1,1,17,23,40
CARAPARI,consulta externa,personas de 60 anos y mas,2022-05-01,307,279,103,124,410,403,813
CARIPUYO,consulta externa,personas de 60 anos y mas,2022-05-01,265,337,2,2,267,339,606
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2022-05-01,157,148,2,3,159,151,310
CATACORA,consulta externa,personas de 60 anos y mas,2022-05-01,57,76,3,2,60,78,138
CHACARILLA,consulta externa,personas de 60 anos y mas,2022-05-01,87,89,7,7,94,96,190
CHALLAPATA,consulta externa,personas de 60 anos y mas,2022-05-01,603,653,69,121,672,774,1446
CHAQUI,consulta externa,personas de 60 anos y mas,2022-05-01,447,636,1,7,448,643,1091
CHARAGUA,consulta externa,personas de 60 anos y mas,2022-05-01,537,553,65,80,602,633,1235
CHARAÑA,consulta externa,personas de 60 anos y mas,2022-05-01,109,105,12,14,121,119,240
CHAYANTA,consulta externa,personas de 60 anos y mas,2022-05-01,500,665,2,2,502,667,1169
CHIMORE,consulta externa,personas de 60 anos y mas,2022-05-01,338,294,14,18,352,312,664
CHIPAYA,consulta externa,personas de 60 anos y mas,2022-05-01,31,28,1,0,32,28,60
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2022-05-01,48,77,2,0,50,77,127
CHUA COCANI,consulta externa,personas de 60 anos y mas,2022-05-01,22,13,37,44,59,57,116
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2022-05-01,237,182,73,61,310,243,553
CHUMA,consulta externa,personas de 60 anos y mas,2022-05-01,405,429,55,75,460,504,964
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2022-05-01,98,123,4,25,102,148,250
CKOCHAS,consulta externa,personas de 60 anos y mas,2022-05-01,557,732,1,0,558,732,1290
CLIZA,consulta externa,personas de 60 anos y mas,2022-05-01,304,400,91,168,395,568,963
COBIJA,consulta externa,personas de 60 anos y mas,2022-05-01,436,436,466,427,902,863,1765
COCAPATA,consulta externa,personas de 60 anos y mas,2022-05-01,499,535,7,8,506,543,1049
COCHABAMBA,consulta externa,personas de 60 anos y mas,2022-05-01,15246,19280,14438,18908,29684,38188,67872
COIPASA,consulta externa,personas de 60 anos y mas,2022-05-01,54,38,0,4,54,42,96
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2022-05-01,488,778,207,314,695,1092,1787
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2022-05-01,435,495,35,48,470,543,1013
COLLANA,consulta externa,personas de 60 anos y mas,2022-05-01,87,96,17,25,104,121,225
COLOMI,consulta externa,personas de 60 anos y mas,2022-05-01,227,264,137,171,364,435,799
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2022-05-01,105,118,71,75,176,193,369
COLQUECHACA,consulta externa,personas de 60 anos y mas,2022-05-01,356,421,9,15,365,436,801
COLQUENCHA,consulta externa,personas de 60 anos y mas,2022-05-01,101,155,39,40,140,195,335
COLQUIRI,consulta externa,personas de 60 anos y mas,2022-05-01,325,303,12,2,337,305,642
COMANCHE,consulta externa,personas de 60 anos y mas,2022-05-01,78,61,2,4,80,65,145
COMARAPA,consulta externa,personas de 60 anos y mas,2022-05-01,206,296,88,91,294,387,681
COMBAYA,consulta externa,personas de 60 anos y mas,2022-05-01,100,86,25,33,125,119,244
CONCEPCION,consulta externa,personas de 60 anos y mas,2022-05-01,230,116,54,46,284,162,446
COPACABANA,consulta externa,personas de 60 anos y mas,2022-05-01,188,219,7,12,195,231,426
CORIPATA,consulta externa,personas de 60 anos y mas,2022-05-01,230,212,50,53,280,265,545
CORO CORO,consulta externa,personas de 60 anos y mas,2022-05-01,260,251,21,23,281,274,555
COROICO,consulta externa,personas de 60 anos y mas,2022-05-01,237,239,172,165,409,404,813
CORQUE,consulta externa,personas de 60 anos y mas,2022-05-01,301,352,26,28,327,380,707
COTAGAITA,consulta externa,personas de 60 anos y mas,2022-05-01,966,1373,131,173,1097,1546,2643
COTOCA,consulta externa,personas de 60 anos y mas,2022-05-01,877,933,79,92,956,1025,1981
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2022-05-01,21,20,0,0,21,20,41
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2022-05-01,216,251,137,144,353,395,748
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2022-05-01,49,74,2,0,51,74,125
CUEVO,consulta externa,personas de 60 anos y mas,2022-05-01,99,121,36,49,135,170,305
CULPINA,consulta externa,personas de 60 anos y mas,2022-05-01,248,311,50,79,298,390,688
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2022-05-01,110,123,7,13,117,136,253
CURVA,consulta externa,personas de 60 anos y mas,2022-05-01,35,45,0,2,35,47,82
DESAGUADERO,consulta externa,personas de 60 anos y mas,2022-05-01,116,120,20,30,136,150,286
EL ALTO,consulta externa,personas de 60 anos y mas,2022-05-01,4598,5220,4363,4732,8961,9952,18913
EL CHORO,consulta externa,personas de 60 anos y mas,2022-05-01,127,155,5,4,132,159,291
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2022-05-01,229,197,1,2,230,199,429
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2022-05-01,370,518,45,75,415,593,1008
EL TORNO,consulta externa,personas de 60 anos y mas,2022-05-01,884,961,447,510,1331,1471,2802
EL VILLAR,consulta externa,personas de 60 anos y mas,2022-05-01,136,190,3,9,139,199,338
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2022-05-01,330,439,113,181,443,620,1063
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2022-05-01,481,374,28,21,509,395,904
ESCARA,consulta externa,personas de 60 anos y mas,2022-05-01,23,29,4,2,27,31,58
ESCOMA,consulta externa,personas de 60 anos y mas,2022-05-01,130,88,18,15,148,103,251
ESMERALDA,consulta externa,personas de 60 anos y mas,2022-05-01,45,50,2,1,47,51,98
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2022-05-01,138,152,3,2,141,154,295
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2022-05-01,15,10,3,4,18,14,32
EXALTACION,consulta externa,personas de 60 anos y mas,2022-05-01,37,30,0,0,37,30,67
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2022-05-01,230,228,75,71,305,299,604
FILADELFIA,consulta externa,personas de 60 anos y mas,2022-05-01,72,85,58,47,130,132,262
GAIOC JATUN AYLLU YURA,consulta externa,personas de 60 anos y mas,2022-05-01,163,275,3,5,166,280,446
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2022-05-01,318,335,35,62,353,397,750
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2022-05-01,217,179,14,15,231,194,425
GUANAY,consulta externa,personas de 60 anos y mas,2022-05-01,278,206,23,25,301,231,532
GUAQUI,consulta externa,personas de 60 anos y mas,2022-05-01,161,203,39,43,200,246,446
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2022-05-01,447,527,45,58,492,585,1077
GUTIERREZ,consulta externa,personas de 60 anos y mas,2022-05-01,196,257,51,83,247,340,587
HUACARETA,consulta externa,personas de 60 anos y mas,2022-05-01,151,229,42,70,193,299,492
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2022-05-01,87,97,12,24,99,121,220
HUACHACALLA,consulta externa,personas de 60 anos y mas,2022-05-01,33,50,15,16,48,66,114
HUANUNI,consulta externa,personas de 60 anos y mas,2022-05-01,400,416,185,166,585,582,1167
HUARACAJE,consulta externa,personas de 60 anos y mas,2022-05-01,49,52,16,9,65,61,126
HUARINA,consulta externa,personas de 60 anos y mas,2022-05-01,137,206,83,151,220,357,577
HUATAJATA,consulta externa,personas de 60 anos y mas,2022-05-01,29,34,30,50,59,84,143
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2022-05-01,222,202,8,8,230,210,440
HUMANATA,consulta externa,personas de 60 anos y mas,2022-05-01,30,20,108,127,138,147,285
ICHOCA,consulta externa,personas de 60 anos y mas,2022-05-01,209,183,2,3,211,186,397
ICLA,consulta externa,personas de 60 anos y mas,2022-05-01,88,145,56,99,144,244,388
INCAHUASI,consulta externa,personas de 60 anos y mas,2022-05-01,217,311,3,10,220,321,541
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2022-05-01,27,13,12,3,39,16,55
INQUISIVI,consulta externa,personas de 60 anos y mas,2022-05-01,280,241,15,9,295,250,545
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2022-05-01,312,217,58,71,370,288,658
IXIAMAS,consulta externa,personas de 60 anos y mas,2022-05-01,164,92,11,7,175,99,274
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2022-05-01,262,286,162,168,424,454,878
LA ASUNTA,consulta externa,personas de 60 anos y mas,2022-05-01,299,202,28,25,327,227,554
LA GUARDIA,consulta externa,personas de 60 anos y mas,2022-05-01,1226,1445,513,660,1739,2105,3844
LA PAZ,consulta externa,personas de 60 anos y mas,2022-05-01,15771,21283,15634,21955,31405,43238,74643
LA RIVERA,consulta externa,personas de 60 anos y mas,2022-05-01,8,15,0,0,8,15,23
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2022-05-01,63,82,17,21,80,103,183
LAJA,consulta externa,personas de 60 anos y mas,2022-05-01,157,185,91,109,248,294,542
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2022-05-01,116,130,13,30,129,160,289
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2022-05-01,130,110,3,2,133,112,245
LLALLAGUA,consulta externa,personas de 60 anos y mas,2022-05-01,621,731,178,212,799,943,1742
LLICA,consulta externa,personas de 60 anos y mas,2022-05-01,154,181,4,3,158,184,342
LORETO,consulta externa,personas de 60 anos y mas,2022-05-01,40,42,12,12,52,54,106
LURIBAY,consulta externa,personas de 60 anos y mas,2022-05-01,318,271,21,17,339,288,627
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2022-05-01,109,147,8,17,117,164,281
MACHARETI,consulta externa,personas de 60 anos y mas,2022-05-01,178,219,100,122,278,341,619
MAGDALENA,consulta externa,personas de 60 anos y mas,2022-05-01,151,210,44,73,195,283,478
MAIRANA,consulta externa,personas de 60 anos y mas,2022-05-01,81,110,112,136,193,246,439
MALLA,consulta externa,personas de 60 anos y mas,2022-05-01,97,72,5,3,102,75,177
MAPIRI,consulta externa,personas de 60 anos y mas,2022-05-01,205,165,42,45,247,210,457
MECAPACA,consulta externa,personas de 60 anos y mas,2022-05-01,229,173,44,36,273,209,482
MINEROS,consulta externa,personas de 60 anos y mas,2022-05-01,222,246,20,24,242,270,512
MIZQUE,consulta externa,personas de 60 anos y mas,2022-05-01,410,494,145,193,555,687,1242
MOCOMOCO,consulta externa,personas de 60 anos y mas,2022-05-01,343,323,141,173,484,496,980
MOJINETE,consulta externa,personas de 60 anos y mas,2022-05-01,16,32,4,8,20,40,60
MOJOCOYA,consulta externa,personas de 60 anos y mas,2022-05-01,217,294,15,19,232,313,545
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2022-05-01,543,745,150,203,693,948,1641
MONTERO,consulta externa,personas de 60 anos y mas,2022-05-01,2746,2945,1181,1390,3927,4335,8262
MORO MORO,consulta externa,personas de 60 anos y mas,2022-05-01,28,36,65,89,93,125,218
MOROCHATA,consulta externa,personas de 60 anos y mas,2022-05-01,335,380,44,67,379,447,826
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2022-05-01,28,21,61,29,89,50,139
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2022-05-01,11,22,0,0,11,22,33
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2022-05-01,35,34,9,8,44,42,86
OCURI,consulta externa,personas de 60 anos y mas,2022-05-01,507,544,4,5,511,549,1060
OKINAWA,consulta externa,personas de 60 anos y mas,2022-05-01,133,172,106,126,239,298,537
OMEREQUE,consulta externa,personas de 60 anos y mas,2022-05-01,99,131,29,37,128,168,296
ORURO,consulta externa,personas de 60 anos y mas,2022-05-01,6050,6974,4013,4295,10063,11269,21332
PADCAYA,consulta externa,personas de 60 anos y mas,2022-05-01,405,558,149,182,554,740,1294
PADILLA,consulta externa,personas de 60 anos y mas,2022-05-01,227,325,36,49,263,374,637
PAILON,consulta externa,personas de 60 anos y mas,2022-05-01,385,376,53,65,438,441,879
PALCA,consulta externa,personas de 60 anos y mas,2022-05-01,354,289,13,21,367,310,677
PALOS BLANCOS,consulta externa,personas de 60 anos y mas,2022-05-01,391,284,114,68,505,352,857
PAMPA AULLAGAS,consulta externa,personas de 60 anos y mas,2022-05-01,64,74,2,1,66,75,141
PAMPA GRANDE,consulta externa,personas de 60 anos y mas,2022-05-01,68,99,93,135,161,234,395
PAPEL PAMPA,consulta externa,personas de 60 anos y mas,2022-05-01,164,149,39,60,203,209,412
PASORAPA,consulta externa,personas de 60 anos y mas,2022-05-01,184,186,7,2,191,188,379
PATACAMAYA,consulta externa,personas de 60 anos y mas,2022-05-01,303,257,79,85,382,342,724
PAZÑA,consulta externa,personas de 60 anos y mas,2022-05-01,112,124,15,15,127,139,266
PELECHUCO,consulta externa,personas de 60 anos y mas,2022-05-01,103,96,0,2,103,98,201
POCOATA,consulta externa,personas de 60 anos y mas,2022-05-01,911,1207,5,2,916,1209,2125
POCONA,consulta externa,personas de 60 anos y mas,2022-05-01,468,652,2,2,470,654,1124
POJO (CBBA),consulta externa,personas de 60 anos y mas,2022-05-01,142,123,27,32,169,155,324
POOPO,consulta externa,personas de 60 anos y mas,2022-05-01,130,151,19,23,149,174,323
PORCO,consulta externa,personas de 60 anos y mas,2022-05-01,78,112,0,1,78,113,191
POROMA,consulta externa,personas de 60 anos y mas,2022-05-01,502,548,33,44,535,592,1127
PORONGO,consulta externa,personas de 60 anos y mas,2022-05-01,220,253,213,209,433,462,895
PORTACHUELO,consulta externa,personas de 60 anos y mas,2022-05-01,192,184,32,37,224,221,445
PORVENIR,consulta externa,personas de 60 anos y mas,2022-05-01,114,91,106,109,220,200,420
POSTRER VALLE,consulta externa,personas de 60 anos y mas,2022-05-01,31,50,5,14,36,64,100
POTOSI,consulta externa,personas de 60 anos y mas,2022-05-01,3223,4037,1099,1539,4322,5576,9898
PRESTO,consulta externa,personas de 60 anos y mas,2022-05-01,352,423,15,36,367,459,826
PUCARA,consulta externa,personas de 60 anos y mas,2022-05-01,17,18,59,81,76,99,175
PUCARANI,consulta externa,personas de 60 anos y mas,2022-05-01,393,405,178,208,571,613,1184
PUERTO ACOSTA,consulta externa,personas de 60 anos y mas,2022-05-01,347,357,10,14,357,371,728
PUERTO CARABUCO,consulta externa,personas de 60 anos y mas,2022-05-01,322,266,63,63,385,329,714
PUERTO GONZALO MORENO,consulta externa,personas de 60 anos y mas,2022-05-01,83,80,38,36,121,116,237
PUERTO PEREZ,consulta externa,personas de 60 anos y mas,2022-05-01,134,146,30,28,164,174,338
PUERTO QUIJARRO,consulta externa,personas de 60 anos y mas,2022-05-01,120,134,46,53,166,187,353
PUERTO RICO,consulta externa,personas de 60 anos y mas,2022-05-01,66,47,17,18,83,65,148
PUERTO SILES,consulta externa,personas de 60 anos y mas,2022-05-01,10,10,1,0,11,10,21
PUERTO SUAREZ,consulta externa,personas de 60 anos y mas,2022-05-01,228,234,63,66,291,300,591
PUERTO VILLARROEL,consulta externa,personas de 60 anos y mas,2022-05-01,625,588,94,81,719,669,1388
PUNA,consulta externa,personas de 60 anos y mas,2022-05-01,863,1239,3,7,866,1246,2112
PUNATA,consulta externa,personas de 60 anos y mas,2022-05-01,621,796,494,727,1115,1523,2638
QUIABAYA,consulta externa,personas de 60 anos y mas,2022-05-01,88,84,3,3,91,87,178
QUILLACOLLO,consulta externa,personas de 60 anos y mas,2022-05-01,1932,2455,1336,1804,3268,4259,7527
QUIME,consulta externa,personas de 60 anos y mas,2022-05-01,204,144,12,11,216,155,371
QUIRUSILLAS,consulta externa,personas de 60 anos y mas,2022-05-01,40,50,56,61,96,111,207
RAQAYPAMPA(ETA),consulta externa,personas de 60 anos y mas,2022-05-01,181,199,6,7,187,206,393
RAVELO,consulta externa,personas de 60 anos y mas,2022-05-01,941,1095,1,1,942,1096,2038
REYES,consulta externa,personas de 60 anos y mas,2022-05-01,129,151,13,21,142,172,314
RIBERALTA,consulta externa,personas de 60 anos y mas,2022-05-01,1118,1278,364,402,1482,1680,3162
ROBORE,consulta externa,personas de 60 anos y mas,2022-05-01,274,290,152,205,426,495,921
RURRENABAQUE,consulta externa,personas de 60 anos y mas,2022-05-01,456,372,185,214,641,586,1227
SABAYA,consulta externa,personas de 60 anos y mas,2022-05-01,173,123,28,25,201,148,349
SACABA,consulta externa,personas de 60 anos y mas,2022-05-01,1346,1934,1224,1733,2570,3667,6237
SACABAMBA,consulta externa,personas de 60 anos y mas,2022-05-01,119,182,35,57,154,239,393
SACACA,consulta externa,personas de 60 anos y mas,2022-05-01,471,650,1,1,472,651,1123
SAIPINA,consulta externa,personas de 60 anos y mas,2022-05-01,121,137,27,32,148,169,317
SALINAS DE GARCI MENDOZA,consulta externa,personas de 60 anos y mas,2022-05-01,270,305,45,50,315,355,670
SAMAIPATA,consulta externa,personas de 60 anos y mas,2022-05-01,171,178,80,89,251,267,518
SAN AGUSTIN,consulta externa,personas de 60 anos y mas,2022-05-01,58,77,0,1,58,78,136
SAN ANDRES,consulta externa,personas de 60 anos y mas,2022-05-01,136,101,25,22,161,123,284
SAN ANDRES DE MACHACA,consulta externa,personas de 60 anos y mas,2022-05-01,170,168,93,105,263,273,536
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 60 anos y mas,2022-05-01,31,32,1,0,32,32,64
SAN ANTONIO DE LOMERIO,consulta externa,personas de 60 anos y mas,2022-05-01,62,74,31,35,93,109,202
SAN BENITO,consulta externa,personas de 60 anos y mas,2022-05-01,226,334,165,227,391,561,952
SAN BORJA,consulta externa,personas de 60 anos y mas,2022-05-01,457,478,163,156,620,634,1254
SAN BUENA VENTURA,consulta externa,personas de 60 anos y mas,2022-05-01,142,168,4,6,146,174,320
SAN CARLOS,consulta externa,personas de 60 anos y mas,2022-05-01,268,230,53,49,321,279,600
SAN IGNACIO,consulta externa,personas de 60 anos y mas,2022-05-01,223,260,80,98,303,358,661
SAN IGNACIO DE VELASCO,consulta externa,personas de 60 anos y mas,2022-05-01,834,756,231,244,1065,1000,2065
SAN JAVIER(BNI),consulta externa,personas de 60 anos y mas,2022-05-01,27,29,6,5,33,34,67
