,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
YAMPARAEZ,consulta externa,ninos de 6 meses a < 1 ano,2022-03-01,15,5,2,0,17,5,22
YANACACHI,consulta externa,ninos de 6 meses a < 1 ano,2022-03-01,11,5,2,1,13,6,19
YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2022-03-01,163,143,57,27,220,170,390
YOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2022-03-01,13,9,0,0,13,9,22
YOTALA,consulta externa,ninos de 6 meses a < 1 ano,2022-03-01,21,7,1,0,22,7,29
YUNCHARA,consulta externa,ninos de 6 meses a < 1 ano,2022-03-01,17,11,0,0,17,11,28
YUNGUYO DE LITORAL,consulta externa,ninos de 6 meses a < 1 ano,2022-03-01,1,1,0,0,1,1,2
ZUDAÑEZ,consulta externa,ninos de 6 meses a < 1 ano,2022-03-01,14,14,0,2,14,16,30
ACACIO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,7,11,0,0,7,11,18
ACHACACHI,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,52,40,5,10,57,50,107
ACHOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,39,37,4,2,43,39,82
AIQUILE,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,52,34,6,6,58,40,98
ALALAY,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,3,2,0,0,3,2,5
ALCALA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,7,8,0,1,7,9,16
ALTO BENI,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,27,39,0,0,27,39,66
ANCORAIMES,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,17,9,5,3,22,12,34
ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,9,6,0,0,9,6,15
ANTEQUERA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,1,1,0,0,1,1,2
ANZALDO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,19,17,1,2,20,19,39
APOLO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,71,57,29,18,100,75,175
ARAMPAMPA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,7,3,0,0,7,3,10
ARANI,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,12,19,2,0,14,19,33
ARBIETO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,59,61,20,22,79,83,162
ARQUE,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,16,22,0,3,16,25,41
ASCENCION DE GUARAYOS,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,45,46,2,2,47,48,95
ATOCHA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,25,29,3,4,28,33,61
AUCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,21,16,2,0,23,16,39
AYATA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,20,13,0,0,20,13,33
AYO AYO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,11,10,0,5,11,15,26
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,71,80,3,1,74,81,155
AZURDUY,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,27,32,4,1,31,33,64
BATALLAS,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,15,10,15,11,30,21,51
BAURES,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,11,11,0,0,11,11,22
BELEN DE ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,1,0,0,0,1,0,1
BELLA FLOR,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,5,10,2,1,7,11,18
BERMEJO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,132,101,6,6,138,107,245
BETANZOS,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,47,43,2,1,49,44,93
BOLIVAR,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,10,7,1,0,11,7,18
BOLPEBRA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,1,1,1,0,2,1,3
BOYUIBE,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,12,13,0,2,12,15,27
BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,20,30,0,2,20,32,52
CABEZAS,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,62,43,16,11,78,54,132
CAIROMA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,39,22,1,1,40,23,63
"CAIZA ""D""",consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,31,20,0,1,31,21,52
CAJUATA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,34,36,5,1,39,37,76
CALACOTO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,7,9,0,0,7,9,16
CALAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,18,29,1,2,19,31,50
CAMARGO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,25,26,2,0,27,26,53
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,3,2,0,0,3,2,5
CAMIRI,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,76,68,9,12,85,80,165
CAPINOTA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,77,59,10,23,87,82,169
CAQUIAVIRI,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,20,12,1,2,21,14,35
CARACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,59,47,3,4,62,51,113
CARANAVI,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,110,103,39,50,149,153,302
CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,3,0,0,0,3,0,3
CARAPARI,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,37,44,5,11,42,55,97
CARIPUYO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,10,4,0,1,10,5,15
CARMEN RIVERO TORREZ,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,5,5,3,4,8,9,17
CATACORA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,6,7,1,0,7,7,14
CHACARILLA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,3,1,0,0,3,1,4
CHALLAPATA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,52,39,9,6,61,45,106
CHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,10,3,0,0,10,3,13
CHARAGUA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,76,56,10,14,86,70,156
CHARAÑA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,3,6,0,1,3,7,10
CHAYANTA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,24,28,2,0,26,28,54
CHIMORE,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,114,103,26,17,140,120,260
CHIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,0,2,0,0,0,2,2
CHOQUE COTA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,2,1,0,0,2,1,3
CHUA COCANI,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,4,2,5,3,9,5,14
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,67,51,11,11,78,62,140
CHUMA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,14,9,0,0,14,9,23
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,12,9,0,2,12,11,23
CKOCHAS,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,33,24,0,0,33,24,57
CLIZA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,72,60,16,6,88,66,154
COBIJA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,173,130,48,33,221,163,384
COCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,97,77,3,3,100,80,180
COCHABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,1815,1708,546,448,2361,2156,4517
COIPASA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,6,3,0,2,6,5,11
COLCAPIRHUA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,73,53,72,69,145,122,267
"COLCHA ""K""",consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,15,15,0,0,15,15,30
COLLANA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,4,3,4,1,8,4,12
COLOMI,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,59,36,7,9,66,45,111
COLPA BELGICA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,11,7,3,2,14,9,23
COLQUECHACA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,27,27,0,0,27,27,54
COLQUENCHA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,29,25,1,1,30,26,56
COLQUIRI,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,21,15,2,0,23,15,38
COMANCHE,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,2,1,0,0,2,1,3
COMARAPA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,66,44,5,5,71,49,120
COMBAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,1,2,0,0,1,2,3
CONCEPCION,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,77,64,15,32,92,96,188
COPACABANA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,7,3,3,1,10,4,14
CORIPATA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,33,33,6,4,39,37,76
CORO CORO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,6,10,0,0,6,10,16
COROICO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,32,25,17,22,49,47,96
CORQUE,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,8,11,0,1,8,12,20
COTAGAITA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,41,29,6,5,47,34,81
COTOCA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,136,132,16,11,152,143,295
CUATRO CAÑADAS,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,35,36,10,3,45,39,84
CUCHUMUELA (V. G. VILLARROEL),consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,7,3,2,3,9,6,15
CUEVO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,13,7,16,7,29,14,43
CULPINA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,20,26,0,0,20,26,46
CURAHUARA DE CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,5,2,2,0,7,2,9
CURVA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,1,4,0,0,1,4,5
DESAGUADERO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,7,5,8,5,15,10,25
EL ALTO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,2002,1871,733,651,2735,2522,5257
EL CHORO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,5,4,0,0,5,4,9
EL PUENTE(STC),consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,29,28,2,0,31,28,59
EL PUENTE(TJA),consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,19,16,1,5,20,21,41
EL TORNO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,203,192,204,229,407,421,828
EL VILLAR,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,10,10,0,1,10,11,21
ENTRE RIOS TRJ,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,65,47,2,5,67,52,119
ENTRE RIOS CBBA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,165,164,6,3,171,167,338
ESCOMA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,7,6,1,2,8,8,16
ESMERALDA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,0,2,0,0,0,2,2
EUCALIPTUS,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,2,2,0,0,2,2,4
EUREKA (SANTOS MERCADO),consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,12,4,0,0,12,4,16
EXALTACION,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,7,10,0,0,7,10,17
FERNANDEZ ALONSO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,32,35,1,9,33,44,77
FILADELFIA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,20,38,1,2,21,40,61
GAIOC JATUN AYLLU YURA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,3,7,0,0,3,7,10
GENERAL SAAVEDRA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,64,72,8,13,72,85,157
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,23,28,7,8,30,36,66
GUANAY,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,32,26,12,11,44,37,81
GUAQUI,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,7,4,0,0,7,4,11
GUAYARAMERIN,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,94,82,2,5,96,87,183
GUTIERREZ,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,65,42,10,9,75,51,126
HUACARETA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,26,9,8,6,34,15,49
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,6,2,2,1,8,3,11
HUACHACALLA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,5,2,0,0,5,2,7
HUANUNI,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,32,31,6,11,38,42,80
HUARACAJE,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,3,5,4,3,7,8,15
HUARINA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,14,26,10,5,24,31,55
HUATAJATA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,0,0,2,5,2,5,7
HUAYLLAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,2,4,1,1,3,5,8
HUMANATA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,5,2,10,4,15,6,21
ICHOCA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,7,14,0,1,7,15,22
ICLA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,23,14,1,2,24,16,40
INCAHUASI,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,46,39,1,0,47,39,86
INGAVI (HUMAITA),consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,6,13,0,0,6,13,19
INQUISIVI,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,31,30,0,0,31,30,61
IRUPANA (VILLA DE LANZA),consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,64,45,2,2,66,47,113
IXIAMAS,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,44,41,7,16,51,57,108
JESUS DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,30,17,16,5,46,22,68
LA ASUNTA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,119,98,7,2,126,100,226
LA GUARDIA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,294,303,121,134,415,437,852
LA PAZ,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,1638,1459,482,464,2120,1923,4043
LA RIVERA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,0,1,0,0,0,1,1
LAGUNILLAS,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,14,11,4,1,18,12,30
LAJA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,29,21,1,2,30,23,53
LAS CARRERAS,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,3,4,0,0,3,4,7
LICOMA PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,7,8,0,0,7,8,15
LLALLAGUA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,63,58,2,3,65,61,126
LLICA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,4,6,0,0,4,6,10
LORETO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,5,3,2,2,7,5,12
LURIBAY,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,10,8,3,2,13,10,23
MACHACAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,1,5,5,8,6,13,19
MACHARETI,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,17,9,0,0,17,9,26
MAGDALENA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,21,17,1,1,22,18,40
MAIRANA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,46,19,2,0,48,19,67
MALLA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,9,2,0,0,9,2,11
MAPIRI,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,45,37,5,1,50,38,88
MECAPACA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,22,13,11,14,33,27,60
MINEROS,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,33,35,6,3,39,38,77
MIZQUE,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,46,37,16,22,62,59,121
MOCOMOCO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,8,18,7,7,15,25,40
MOJINETE,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,1,1,0,0,1,1,2
MOJOCOYA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,8,5,1,2,9,7,16
MONTEAGUDO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,64,49,22,27,86,76,162
MONTERO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,405,336,94,80,499,416,915
MORO MORO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,3,3,0,1,3,4,7
MOROCHATA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,26,33,0,1,26,34,60
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,21,14,1,1,22,15,37
NAZACARA DE PACAJES,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,0,1,1,0,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,8,4,0,0,8,4,12
OCURI,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,30,24,0,0,30,24,54
OKINAWA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,15,24,14,3,29,27,56
OMEREQUE,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,27,18,2,4,29,22,51
ORURO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,1097,836,134,109,1231,945,2176
PADCAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,62,50,0,3,62,53,115
PADILLA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,24,33,0,0,24,33,57
PAILON,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,75,65,38,27,113,92,205
PALCA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,30,35,1,1,31,36,67
PALOS BLANCOS,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,110,83,17,4,127,87,214
PAMPA AULLAGAS,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,4,3,0,0,4,3,7
PAMPA GRANDE,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,17,11,0,0,17,11,28
PAPEL PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,4,10,1,1,5,11,16
PASORAPA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,5,7,0,0,5,7,12
PATACAMAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,36,34,1,0,37,34,71
PAZÑA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,8,5,2,0,10,5,15
PELECHUCO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,30,16,5,1,35,17,52
POCOATA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,33,39,1,3,34,42,76
POCONA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,27,24,1,0,28,24,52
POJO (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,15,26,5,14,20,40,60
POOPO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,7,6,1,2,8,8,16
PORCO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,21,15,1,2,22,17,39
POROMA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,50,27,0,0,50,27,77
PORONGO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,26,11,1,0,27,11,38
PORTACHUELO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,39,25,4,1,43,26,69
PORVENIR,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,23,16,6,3,29,19,48
POSTRER VALLE,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,3,4,0,1,3,5,8
POTOSI,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,475,444,89,46,564,490,1054
PRESTO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,17,20,0,0,17,20,37
PUCARA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,1,1,0,2,1,3,4
PUCARANI,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,46,40,4,3,50,43,93
PUERTO ACOSTA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,9,6,15,4,24,10,34
PUERTO CARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,9,8,3,2,12,10,22
PUERTO GONZALO MORENO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,28,36,15,18,43,54,97
PUERTO PEREZ,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,9,7,1,0,10,7,17
PUERTO QUIJARRO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,24,11,9,5,33,16,49
PUERTO RICO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,40,20,0,0,40,20,60
PUERTO SUAREZ,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,26,22,2,3,28,25,53
PUERTO VILLARROEL,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,312,347,32,27,344,374,718
PUNA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,26,21,0,0,26,21,47
PUNATA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,76,84,38,44,114,128,242
QUIABAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,4,7,1,2,5,9,14
QUILLACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,373,286,143,82,516,368,884
QUIME,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,17,12,0,1,17,13,30
QUIRUSILLAS,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,1,8,0,0,1,8,9
RAQAYPAMPA(ETA),consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,36,20,2,0,38,20,58
RAVELO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,27,16,0,0,27,16,43
REYES,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,21,14,0,0,21,14,35
RIBERALTA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,407,404,29,28,436,432,868
ROBORE,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,45,30,9,8,54,38,92
RURRENABAQUE,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,45,41,8,7,53,48,101
SABAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,10,4,2,0,12,4,16
SACABA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,435,327,113,88,548,415,963
SACABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,5,5,0,4,5,9,14
SACACA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,55,45,6,3,61,48,109
SAIPINA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,24,11,3,5,27,16,43
SALINAS DE GARCI MENDOZA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,20,8,2,0,22,8,30
SAMAIPATA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,8,4,14,2,22,6,28
SAN AGUSTIN,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,1,1,0,0,1,1,2
SAN ANDRES,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,33,27,6,6,39,33,72
SAN ANDRES DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,4,5,1,0,5,5,10
SAN ANTONIO DE ESMORUCO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,2,3,0,0,2,3,5
SAN ANTONIO DE LOMERIO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,10,18,6,1,16,19,35
SAN BENITO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,27,11,23,10,50,21,71
SAN BORJA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,121,128,36,43,157,171,328
SAN BUENA VENTURA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,19,41,0,0,19,41,60
SAN CARLOS,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,28,36,5,7,33,43,76
SAN IGNACIO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,87,67,5,2,92,69,161
SAN IGNACIO DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,135,131,21,7,156,138,294
SAN JAVIER(BNI),consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,14,12,0,0,14,12,26
SAN JAVIER(STC),consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,25,21,0,0,25,21,46
SAN JOAQUIN,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,17,27,0,0,17,27,44
SAN JOSE DE CHIQUITOS,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,54,39,3,2,57,41,98
SAN JUAN DE YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,21,9,2,1,23,10,33
SAN JULIAN,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,117,116,42,42,159,158,317
SAN LORENZO(PND),consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,29,27,0,3,29,30,59
SAN LORENZO(TJA),consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,54,75,0,2,54,77,131
SAN LUCAS,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,79,78,4,4,83,82,165
SAN MATIAS,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,28,24,1,3,29,27,56
SAN MIGUEL DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,14,9,1,0,15,9,24
SAN PABLO DE LIPEZ,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,12,7,0,0,12,7,19
SAN PEDRO,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,41,54,6,5,47,59,106
SAN PEDRO DE BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,69,63,1,0,70,63,133
SAN PEDRO DE CURAHUARA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,9,18,1,1,10,19,29
SAN PEDRO DE MACHA,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,59,38,0,0,59,38,97
SAN PEDRO DE QUEMES,consulta externa,ninos de 6 meses a < 1 ano,2022-04-01,1,2,0,1,1,3,4
