,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
REYES,consulta externa,menores de 6 meses,2022-04-01,14,14,0,0,14,14,28
RIBERALTA,consulta externa,menores de 6 meses,2022-04-01,433,466,22,32,455,498,953
ROBORE,consulta externa,menores de 6 meses,2022-04-01,22,16,6,8,28,24,52
RURRENABAQUE,consulta externa,menores de 6 meses,2022-04-01,69,33,0,1,69,34,103
SABAYA,consulta externa,menores de 6 meses,2022-04-01,7,4,0,1,7,5,12
SACABA,consulta externa,menores de 6 meses,2022-04-01,537,535,98,118,635,653,1288
SACABAMBA,consulta externa,menores de 6 meses,2022-04-01,2,6,0,0,2,6,8
SACACA,consulta externa,menores de 6 meses,2022-04-01,44,29,2,1,46,30,76
SAIPINA,consulta externa,menores de 6 meses,2022-04-01,7,12,0,2,7,14,21
SALINAS DE GARCI MENDOZA,consulta externa,menores de 6 meses,2022-04-01,8,14,1,3,9,17,26
SAMAIPATA,consulta externa,menores de 6 meses,2022-04-01,19,16,10,11,29,27,56
SAN AGUSTIN,consulta externa,menores de 6 meses,2022-04-01,0,4,0,0,0,4,4
SAN ANDRES,consulta externa,menores de 6 meses,2022-04-01,35,27,1,2,36,29,65
SAN ANDRES DE MACHACA,consulta externa,menores de 6 meses,2022-04-01,5,1,0,1,5,2,7
SAN ANTONIO DE ESMORUCO,consulta externa,menores de 6 meses,2022-04-01,1,1,0,0,1,1,2
SAN ANTONIO DE LOMERIO,consulta externa,menores de 6 meses,2022-04-01,6,8,2,3,8,11,19
SAN BENITO,consulta externa,menores de 6 meses,2022-04-01,17,23,8,11,25,34,59
SAN BORJA,consulta externa,menores de 6 meses,2022-04-01,134,102,37,24,171,126,297
SAN BUENA VENTURA,consulta externa,menores de 6 meses,2022-04-01,35,43,0,0,35,43,78
SAN CARLOS,consulta externa,menores de 6 meses,2022-04-01,47,28,5,2,52,30,82
SAN IGNACIO,consulta externa,menores de 6 meses,2022-04-01,91,70,2,1,93,71,164
SAN IGNACIO DE VELASCO,consulta externa,menores de 6 meses,2022-04-01,131,130,11,19,142,149,291
SAN JAVIER(BNI),consulta externa,menores de 6 meses,2022-04-01,6,5,1,2,7,7,14
SAN JAVIER(STC),consulta externa,menores de 6 meses,2022-04-01,18,19,0,0,18,19,37
SAN JOAQUIN,consulta externa,menores de 6 meses,2022-04-01,20,18,0,0,20,18,38
SAN JOSE DE CHIQUITOS,consulta externa,menores de 6 meses,2022-04-01,70,57,1,1,71,58,129
SAN JUAN DE YAPACANI,consulta externa,menores de 6 meses,2022-04-01,23,11,1,0,24,11,35
SAN JULIAN,consulta externa,menores de 6 meses,2022-04-01,143,151,42,47,185,198,383
SAN LORENZO(PND),consulta externa,menores de 6 meses,2022-04-01,17,12,0,1,17,13,30
SAN LORENZO(TJA),consulta externa,menores de 6 meses,2022-04-01,80,106,3,2,83,108,191
SAN LUCAS,consulta externa,menores de 6 meses,2022-04-01,60,54,3,6,63,60,123
SAN MATIAS,consulta externa,menores de 6 meses,2022-04-01,30,20,1,0,31,20,51
SAN MIGUEL DE VELASCO,consulta externa,menores de 6 meses,2022-04-01,17,22,0,1,17,23,40
SAN PABLO DE LIPEZ,consulta externa,menores de 6 meses,2022-04-01,6,5,1,2,7,7,14
SAN PEDRO,consulta externa,menores de 6 meses,2022-04-01,43,49,2,4,45,53,98
SAN PEDRO DE BUENA VISTA,consulta externa,menores de 6 meses,2022-04-01,42,42,0,1,42,43,85
SAN PEDRO DE CURAHUARA,consulta externa,menores de 6 meses,2022-04-01,7,6,0,1,7,7,14
SAN PEDRO DE MACHA,consulta externa,menores de 6 meses,2022-04-01,33,31,0,0,33,31,64
SAN PEDRO DE QUEMES,consulta externa,menores de 6 meses,2022-04-01,3,1,0,0,3,1,4
SAN PEDRO DE TIQUINA,consulta externa,menores de 6 meses,2022-04-01,1,8,8,2,9,10,19
SAN PEDRO(PND),consulta externa,menores de 6 meses,2022-04-01,5,3,0,0,5,3,8
SAN RAFAEL,consulta externa,menores de 6 meses,2022-04-01,20,17,8,9,28,26,54
SAN RAMON BENI,consulta externa,menores de 6 meses,2022-04-01,16,11,3,0,19,11,30
SAN RAMON SCZ,consulta externa,menores de 6 meses,2022-04-01,3,7,0,0,3,7,10
SANTA ANA,consulta externa,menores de 6 meses,2022-04-01,38,37,43,40,81,77,158
SANTA CRUZ DE LA SIERRA,consulta externa,menores de 6 meses,2022-04-01,5154,4751,1463,1460,6617,6211,12828
SANTA ROSA,consulta externa,menores de 6 meses,2022-04-01,13,21,0,0,13,21,34
SANTA ROSA DEL SARA,consulta externa,menores de 6 meses,2022-04-01,41,46,0,1,41,47,88
SANTIAGO DE CALLAPA,consulta externa,menores de 6 meses,2022-04-01,5,2,0,0,5,2,7
SANTIAGO DE HUARI,consulta externa,menores de 6 meses,2022-04-01,11,17,0,5,11,22,33
SANTIAGO DE HUATA,consulta externa,menores de 6 meses,2022-04-01,3,1,1,1,4,2,6
SANTIAGO DE MACHACA,consulta externa,menores de 6 meses,2022-04-01,3,6,0,0,3,6,9
SANTIVAÑES,consulta externa,menores de 6 meses,2022-04-01,15,21,1,1,16,22,38
SANTUARIO DE QUILLACAS,consulta externa,menores de 6 meses,2022-04-01,3,1,0,0,3,1,4
SAPAHAQUI,consulta externa,menores de 6 meses,2022-04-01,21,12,0,1,21,13,34
SENA,consulta externa,menores de 6 meses,2022-04-01,26,21,0,0,26,21,47
SHINAOTA,consulta externa,menores de 6 meses,2022-04-01,123,128,13,10,136,138,274
SICA SICA (VILLA AROMA),consulta externa,menores de 6 meses,2022-04-01,39,34,2,1,41,35,76
SICAYA,consulta externa,menores de 6 meses,2022-04-01,8,12,0,0,8,12,20
SIPE SIPE,consulta externa,menores de 6 meses,2022-04-01,192,150,46,30,238,180,418
SOPACHUY,consulta externa,menores de 6 meses,2022-04-01,34,20,2,1,36,21,57
SORACACHI,consulta externa,menores de 6 meses,2022-04-01,9,11,0,0,9,11,20
SORATA,consulta externa,menores de 6 meses,2022-04-01,31,34,4,8,35,42,77
SUCRE,consulta externa,menores de 6 meses,2022-04-01,1101,973,346,288,1447,1261,2708
TACACHI,consulta externa,menores de 6 meses,2022-04-01,2,2,0,0,2,2,4
TACACOMA,consulta externa,menores de 6 meses,2022-04-01,34,26,2,1,36,27,63
TACOBAMBA,consulta externa,menores de 6 meses,2022-04-01,11,8,0,0,11,8,19
TACOPAYA,consulta externa,menores de 6 meses,2022-04-01,9,8,1,1,10,9,19
TAPACARI,consulta externa,menores de 6 meses,2022-04-01,47,52,1,2,48,54,102
TARABUCO,consulta externa,menores de 6 meses,2022-04-01,52,46,2,3,54,49,103
TARACO,consulta externa,menores de 6 meses,2022-04-01,10,4,1,2,11,6,17
TARATA,consulta externa,menores de 6 meses,2022-04-01,35,23,3,4,38,27,65
TARIJA,consulta externa,menores de 6 meses,2022-04-01,745,746,233,227,978,973,1951
TARVITA,consulta externa,menores de 6 meses,2022-04-01,48,36,3,2,51,38,89
TEOPONTE,consulta externa,menores de 6 meses,2022-04-01,20,19,4,11,24,30,54
TIAHUANACU,consulta externa,menores de 6 meses,2022-04-01,15,16,4,10,19,26,45
TINGUIPAYA,consulta externa,menores de 6 meses,2022-04-01,18,22,0,0,18,22,40
TIPUANI,consulta externa,menores de 6 meses,2022-04-01,23,20,0,5,23,25,48
TIQUIPAYA,consulta externa,menores de 6 meses,2022-04-01,266,238,25,21,291,259,550
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2022-04-01,37,38,37,27,74,65,139
TITO YUPANQUI (PARQUIPUJIO),consulta externa,menores de 6 meses,2022-04-01,1,2,1,0,2,2,4
TOCO,consulta externa,menores de 6 meses,2022-04-01,14,10,0,3,14,13,27
TODOS SANTOS,consulta externa,menores de 6 meses,2022-04-01,0,1,0,0,0,1,1
TOLATA,consulta externa,menores de 6 meses,2022-04-01,17,18,6,8,23,26,49
TOLEDO,consulta externa,menores de 6 meses,2022-04-01,5,4,1,0,6,4,10
TOMAVE,consulta externa,menores de 6 meses,2022-04-01,19,8,0,1,19,9,28
TOMINA,consulta externa,menores de 6 meses,2022-04-01,17,23,1,0,18,23,41
TORO TORO,consulta externa,menores de 6 meses,2022-04-01,13,18,0,0,13,18,31
TOTORA(CBBA),consulta externa,menores de 6 meses,2022-04-01,51,56,6,10,57,66,123
TOTORA(ORR),consulta externa,menores de 6 meses,2022-04-01,4,9,1,4,5,13,18
TRIGAL,consulta externa,menores de 6 meses,2022-04-01,1,2,0,1,1,3,4
TRINIDAD,consulta externa,menores de 6 meses,2022-04-01,423,485,94,99,517,584,1101
TUPIZA,consulta externa,menores de 6 meses,2022-04-01,94,75,35,39,129,114,243
TURCO,consulta externa,menores de 6 meses,2022-04-01,6,2,0,0,6,2,8
UMALA,consulta externa,menores de 6 meses,2022-04-01,13,9,0,1,13,10,23
UNCIA,consulta externa,menores de 6 meses,2022-04-01,33,38,0,3,33,41,74
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2022-04-01,59,64,5,5,64,69,133
URUBICHA,consulta externa,menores de 6 meses,2022-04-01,7,8,0,0,7,8,15
UYUNI,consulta externa,menores de 6 meses,2022-04-01,73,45,5,2,78,47,125
VACAS,consulta externa,menores de 6 meses,2022-04-01,15,21,4,3,19,24,43
VALLEGRANDE,consulta externa,menores de 6 meses,2022-04-01,41,27,8,5,49,32,81
VIACHA,consulta externa,menores de 6 meses,2022-04-01,281,269,26,23,307,292,599
VILA VILA,consulta externa,menores de 6 meses,2022-04-01,6,7,0,0,6,7,13
VILLA CHARCAS,consulta externa,menores de 6 meses,2022-04-01,23,10,0,0,23,10,33
VILLA MONTES,consulta externa,menores de 6 meses,2022-04-01,117,78,6,5,123,83,206
VILLA NUEVA (LOMA ALTA),consulta externa,menores de 6 meses,2022-04-01,7,8,0,2,7,10,17
VILLA RIVERO,consulta externa,menores de 6 meses,2022-04-01,24,30,3,3,27,33,60
VILLA SERRANO,consulta externa,menores de 6 meses,2022-04-01,31,36,0,0,31,36,67
VILLA TUNARI,consulta externa,menores de 6 meses,2022-04-01,522,437,62,49,584,486,1070
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,menores de 6 meses,2022-04-01,20,27,1,3,21,30,51
VILLAZON,consulta externa,menores de 6 meses,2022-04-01,91,75,10,9,101,84,185
VINTO,consulta externa,menores de 6 meses,2022-04-01,142,183,16,24,158,207,365
VITICHI,consulta externa,menores de 6 meses,2022-04-01,8,11,0,0,8,11,19
WALDO BALLIVIAN,consulta externa,menores de 6 meses,2022-04-01,3,2,0,2,3,4,7
WARNES,consulta externa,menores de 6 meses,2022-04-01,257,208,32,19,289,227,516
YACO,consulta externa,menores de 6 meses,2022-04-01,14,21,8,4,22,25,47
YACUIBA,consulta externa,menores de 6 meses,2022-04-01,300,249,43,38,343,287,630
YAMPARAEZ,consulta externa,menores de 6 meses,2022-04-01,16,5,0,0,16,5,21
YANACACHI,consulta externa,menores de 6 meses,2022-04-01,5,9,0,0,5,9,14
YAPACANI,consulta externa,menores de 6 meses,2022-04-01,115,124,22,24,137,148,285
YOCALLA,consulta externa,menores de 6 meses,2022-04-01,3,6,0,0,3,6,9
YOTALA,consulta externa,menores de 6 meses,2022-04-01,5,4,0,0,5,4,9
YUNCHARA,consulta externa,menores de 6 meses,2022-04-01,16,18,0,0,16,18,34
ZUDAÑEZ,consulta externa,menores de 6 meses,2022-04-01,11,17,3,0,14,17,31
ACACIO,consulta externa,menores de 6 meses,2022-05-01,5,13,0,0,5,13,18
ACHACACHI,consulta externa,menores de 6 meses,2022-05-01,67,74,8,10,75,84,159
ACHOCALLA,consulta externa,menores de 6 meses,2022-05-01,36,27,4,3,40,30,70
AIQUILE,consulta externa,menores de 6 meses,2022-05-01,49,44,14,13,63,57,120
ALALAY,consulta externa,menores de 6 meses,2022-05-01,1,4,0,0,1,4,5
ALCALA,consulta externa,menores de 6 meses,2022-05-01,10,6,0,0,10,6,16
ALTO BENI,consulta externa,menores de 6 meses,2022-05-01,36,31,0,0,36,31,67
ANCORAIMES,consulta externa,menores de 6 meses,2022-05-01,12,8,1,4,13,12,25
ANDAMARCA,consulta externa,menores de 6 meses,2022-05-01,5,1,0,1,5,2,7
ANTEQUERA,consulta externa,menores de 6 meses,2022-05-01,1,6,0,0,1,6,7
ANZALDO,consulta externa,menores de 6 meses,2022-05-01,16,18,5,7,21,25,46
APOLO,consulta externa,menores de 6 meses,2022-05-01,66,81,31,25,97,106,203
ARAMPAMPA,consulta externa,menores de 6 meses,2022-05-01,4,3,0,0,4,3,7
ARANI,consulta externa,menores de 6 meses,2022-05-01,3,8,1,2,4,10,14
ARBIETO,consulta externa,menores de 6 meses,2022-05-01,107,78,12,12,119,90,209
ARQUE,consulta externa,menores de 6 meses,2022-05-01,27,28,0,1,27,29,56
ASCENCION DE GUARAYOS,consulta externa,menores de 6 meses,2022-05-01,76,67,0,0,76,67,143
ATOCHA,consulta externa,menores de 6 meses,2022-05-01,15,32,3,2,18,34,52
AUCAPATA,consulta externa,menores de 6 meses,2022-05-01,12,15,0,0,12,15,27
AYATA,consulta externa,menores de 6 meses,2022-05-01,10,12,0,0,10,12,22
AYO AYO,consulta externa,menores de 6 meses,2022-05-01,18,8,4,1,22,9,31
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2022-05-01,35,42,1,3,36,45,81
AZURDUY,consulta externa,menores de 6 meses,2022-05-01,42,32,3,2,45,34,79
BATALLAS,consulta externa,menores de 6 meses,2022-05-01,17,21,18,13,35,34,69
BAURES,consulta externa,menores de 6 meses,2022-05-01,10,4,0,0,10,4,14
BELEN DE ANDAMARCA,consulta externa,menores de 6 meses,2022-05-01,1,1,0,0,1,1,2
BELEN DE URMIRI,consulta externa,menores de 6 meses,2022-05-01,0,1,0,0,0,1,1
BELLA FLOR,consulta externa,menores de 6 meses,2022-05-01,7,8,1,4,8,12,20
BERMEJO,consulta externa,menores de 6 meses,2022-05-01,146,188,12,13,158,201,359
BETANZOS,consulta externa,menores de 6 meses,2022-05-01,33,26,0,0,33,26,59
BOLIVAR,consulta externa,menores de 6 meses,2022-05-01,4,14,0,1,4,15,19
BOLPEBRA,consulta externa,menores de 6 meses,2022-05-01,2,2,0,0,2,2,4
BOYUIBE,consulta externa,menores de 6 meses,2022-05-01,10,13,0,0,10,13,23
BUENA VISTA,consulta externa,menores de 6 meses,2022-05-01,19,21,0,0,19,21,40
CABEZAS,consulta externa,menores de 6 meses,2022-05-01,53,46,6,7,59,53,112
CAIROMA,consulta externa,menores de 6 meses,2022-05-01,45,29,0,0,45,29,74
"CAIZA ""D""",consulta externa,menores de 6 meses,2022-05-01,21,25,0,0,21,25,46
CAJUATA,consulta externa,menores de 6 meses,2022-05-01,33,30,3,3,36,33,69
CALACOTO,consulta externa,menores de 6 meses,2022-05-01,0,3,0,0,0,3,3
CALAMARCA,consulta externa,menores de 6 meses,2022-05-01,26,15,3,6,29,21,50
CAMARGO,consulta externa,menores de 6 meses,2022-05-01,35,13,0,0,35,13,48
CAMATAQUI (C. VILLA ABECIA),consulta externa,menores de 6 meses,2022-05-01,3,2,0,0,3,2,5
CAMIRI,consulta externa,menores de 6 meses,2022-05-01,93,98,9,14,102,112,214
CAPINOTA,consulta externa,menores de 6 meses,2022-05-01,59,68,37,37,96,105,201
CAQUIAVIRI,consulta externa,menores de 6 meses,2022-05-01,14,15,0,2,14,17,31
CARACOLLO,consulta externa,menores de 6 meses,2022-05-01,67,59,7,9,74,68,142
CARANAVI,consulta externa,menores de 6 meses,2022-05-01,156,118,44,44,200,162,362
CARANGAS,consulta externa,menores de 6 meses,2022-05-01,2,0,0,0,2,0,2
CARAPARI,consulta externa,menores de 6 meses,2022-05-01,48,38,4,5,52,43,95
CARIPUYO,consulta externa,menores de 6 meses,2022-05-01,6,9,0,0,6,9,15
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2022-05-01,4,15,1,1,5,16,21
CATACORA,consulta externa,menores de 6 meses,2022-05-01,3,0,2,0,5,0,5
CHACARILLA,consulta externa,menores de 6 meses,2022-05-01,4,1,0,0,4,1,5
CHALLAPATA,consulta externa,menores de 6 meses,2022-05-01,58,53,6,16,64,69,133
CHAQUI,consulta externa,menores de 6 meses,2022-05-01,9,11,0,0,9,11,20
CHARAGUA,consulta externa,menores de 6 meses,2022-05-01,73,70,8,6,81,76,157
CHARAÑA,consulta externa,menores de 6 meses,2022-05-01,0,1,0,0,0,1,1
CHAYANTA,consulta externa,menores de 6 meses,2022-05-01,18,25,0,3,18,28,46
CHIMORE,consulta externa,menores de 6 meses,2022-05-01,117,108,24,27,141,135,276
CHIPAYA,consulta externa,menores de 6 meses,2022-05-01,2,1,0,0,2,1,3
CHOQUE COTA,consulta externa,menores de 6 meses,2022-05-01,2,1,0,0,2,1,3
CHUA COCANI,consulta externa,menores de 6 meses,2022-05-01,4,5,8,14,12,19,31
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2022-05-01,56,56,12,9,68,65,133
CHUMA,consulta externa,menores de 6 meses,2022-05-01,20,19,0,0,20,19,39
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2022-05-01,18,10,0,0,18,10,28
CKOCHAS,consulta externa,menores de 6 meses,2022-05-01,35,15,0,0,35,15,50
CLIZA,consulta externa,menores de 6 meses,2022-05-01,52,29,40,40,92,69,161
COBIJA,consulta externa,menores de 6 meses,2022-05-01,249,182,61,57,310,239,549
COCAPATA,consulta externa,menores de 6 meses,2022-05-01,79,67,1,0,80,67,147
COCHABAMBA,consulta externa,menores de 6 meses,2022-05-01,2359,2196,863,990,3222,3186,6408
COIPASA,consulta externa,menores de 6 meses,2022-05-01,6,2,0,0,6,2,8
COLCAPIRHUA,consulta externa,menores de 6 meses,2022-05-01,114,103,49,52,163,155,318
"COLCHA ""K""",consulta externa,menores de 6 meses,2022-05-01,22,9,0,1,22,10,32
COLLANA,consulta externa,menores de 6 meses,2022-05-01,2,4,0,1,2,5,7
COLOMI,consulta externa,menores de 6 meses,2022-05-01,43,37,5,2,48,39,87
COLPA BELGICA,consulta externa,menores de 6 meses,2022-05-01,24,16,2,0,26,16,42
COLQUECHACA,consulta externa,menores de 6 meses,2022-05-01,23,24,0,0,23,24,47
COLQUENCHA,consulta externa,menores de 6 meses,2022-05-01,18,18,0,2,18,20,38
COLQUIRI,consulta externa,menores de 6 meses,2022-05-01,20,20,0,0,20,20,40
COMANCHE,consulta externa,menores de 6 meses,2022-05-01,2,1,0,0,2,1,3
COMARAPA,consulta externa,menores de 6 meses,2022-05-01,36,44,7,14,43,58,101
COMBAYA,consulta externa,menores de 6 meses,2022-05-01,2,2,2,0,4,2,6
CONCEPCION,consulta externa,menores de 6 meses,2022-05-01,93,64,6,2,99,66,165
COPACABANA,consulta externa,menores de 6 meses,2022-05-01,13,9,0,1,13,10,23
CORIPATA,consulta externa,menores de 6 meses,2022-05-01,72,48,12,16,84,64,148
CORO CORO,consulta externa,menores de 6 meses,2022-05-01,20,11,2,1,22,12,34
COROICO,consulta externa,menores de 6 meses,2022-05-01,37,42,10,23,47,65,112
CORQUE,consulta externa,menores de 6 meses,2022-05-01,8,13,0,0,8,13,21
COTAGAITA,consulta externa,menores de 6 meses,2022-05-01,41,36,2,0,43,36,79
COTOCA,consulta externa,menores de 6 meses,2022-05-01,158,127,6,10,164,137,301
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2022-05-01,45,39,4,2,49,41,90
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2022-05-01,6,3,0,1,6,4,10
CUEVO,consulta externa,menores de 6 meses,2022-05-01,9,12,0,10,9,22,31
CULPINA,consulta externa,menores de 6 meses,2022-05-01,21,17,0,2,21,19,40
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2022-05-01,4,2,0,0,4,2,6
CURVA,consulta externa,menores de 6 meses,2022-05-01,1,2,0,0,1,2,3
DESAGUADERO,consulta externa,menores de 6 meses,2022-05-01,14,21,5,3,19,24,43
EL ALTO,consulta externa,menores de 6 meses,2022-05-01,3244,3118,1013,974,4257,4092,8349
EL CHORO,consulta externa,menores de 6 meses,2022-05-01,4,4,1,0,5,4,9
EL PUENTE(STC),consulta externa,menores de 6 meses,2022-05-01,25,18,0,0,25,18,43
EL PUENTE(TJA),consulta externa,menores de 6 meses,2022-05-01,16,18,1,0,17,18,35
EL TORNO,consulta externa,menores de 6 meses,2022-05-01,250,207,159,183,409,390,799
EL VILLAR,consulta externa,menores de 6 meses,2022-05-01,11,11,0,0,11,11,22
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2022-05-01,55,54,4,1,59,55,114
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2022-05-01,229,150,5,7,234,157,391
ESCOMA,consulta externa,menores de 6 meses,2022-05-01,7,14,0,0,7,14,21
EUCALIPTUS,consulta externa,menores de 6 meses,2022-05-01,8,7,1,0,9,7,16
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2022-05-01,3,0,0,0,3,0,3
EXALTACION,consulta externa,menores de 6 meses,2022-05-01,9,9,0,0,9,9,18
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2022-05-01,40,22,6,3,46,25,71
FILADELFIA,consulta externa,menores de 6 meses,2022-05-01,15,8,2,0,17,8,25
GAIOC JATUN AYLLU YURA,consulta externa,menores de 6 meses,2022-05-01,10,7,0,1,10,8,18
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2022-05-01,58,44,11,10,69,54,123
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2022-05-01,30,23,1,2,31,25,56
GUANAY,consulta externa,menores de 6 meses,2022-05-01,33,42,14,14,47,56,103
GUAQUI,consulta externa,menores de 6 meses,2022-05-01,5,5,0,0,5,5,10
GUAYARAMERIN,consulta externa,menores de 6 meses,2022-05-01,104,93,3,1,107,94,201
GUTIERREZ,consulta externa,menores de 6 meses,2022-05-01,50,36,2,7,52,43,95
HUACARETA,consulta externa,menores de 6 meses,2022-05-01,21,17,9,8,30,25,55
HUACAYA (VILLA DE HUACAYA),consulta externa,menores de 6 meses,2022-05-01,8,1,0,0,8,1,9
HUANUNI,consulta externa,menores de 6 meses,2022-05-01,61,58,7,8,68,66,134
HUARACAJE,consulta externa,menores de 6 meses,2022-05-01,11,8,6,5,17,13,30
HUARINA,consulta externa,menores de 6 meses,2022-05-01,15,13,4,7,19,20,39
HUATAJATA,consulta externa,menores de 6 meses,2022-05-01,7,1,2,2,9,3,12
HUAYLLAMARCA,consulta externa,menores de 6 meses,2022-05-01,3,1,0,0,3,1,4
HUMANATA,consulta externa,menores de 6 meses,2022-05-01,1,3,1,3,2,6,8
ICHOCA,consulta externa,menores de 6 meses,2022-05-01,11,13,0,0,11,13,24
ICLA,consulta externa,menores de 6 meses,2022-05-01,10,23,1,2,11,25,36
INCAHUASI,consulta externa,menores de 6 meses,2022-05-01,45,49,1,0,46,49,95
INGAVI (HUMAITA),consulta externa,menores de 6 meses,2022-05-01,5,8,0,0,5,8,13
INQUISIVI,consulta externa,menores de 6 meses,2022-05-01,25,30,0,1,25,31,56
IRUPANA (VILLA DE LANZA),consulta externa,menores de 6 meses,2022-05-01,58,61,2,1,60,62,122
IXIAMAS,consulta externa,menores de 6 meses,2022-05-01,32,33,13,8,45,41,86
JESUS DE MACHACA,consulta externa,menores de 6 meses,2022-05-01,17,17,8,10,25,27,52
LA ASUNTA,consulta externa,menores de 6 meses,2022-05-01,139,120,5,10,144,130,274
LA GUARDIA,consulta externa,menores de 6 meses,2022-05-01,422,310,193,164,615,474,1089
LA PAZ,consulta externa,menores de 6 meses,2022-05-01,2492,2451,830,797,3322,3248,6570
LA RIVERA,consulta externa,menores de 6 meses,2022-05-01,2,0,0,0,2,0,2
LAGUNILLAS,consulta externa,menores de 6 meses,2022-05-01,17,18,1,1,18,19,37
LAJA,consulta externa,menores de 6 meses,2022-05-01,24,25,5,5,29,30,59
LAS CARRERAS,consulta externa,menores de 6 meses,2022-05-01,3,5,0,0,3,5,8
LICOMA PAMPA,consulta externa,menores de 6 meses,2022-05-01,6,3,1,0,7,3,10
LLALLAGUA,consulta externa,menores de 6 meses,2022-05-01,122,139,6,13,128,152,280
LLICA,consulta externa,menores de 6 meses,2022-05-01,2,1,0,0,2,1,3
LORETO,consulta externa,menores de 6 meses,2022-05-01,14,18,1,0,15,18,33
LURIBAY,consulta externa,menores de 6 meses,2022-05-01,14,19,3,0,17,19,36
MACHACAMARCA,consulta externa,menores de 6 meses,2022-05-01,7,6,8,3,15,9,24
MACHARETI,consulta externa,menores de 6 meses,2022-05-01,10,23,1,2,11,25,36
MAGDALENA,consulta externa,menores de 6 meses,2022-05-01,19,14,1,0,20,14,34
MAIRANA,consulta externa,menores de 6 meses,2022-05-01,21,20,7,1,28,21,49
MALLA,consulta externa,menores de 6 meses,2022-05-01,2,4,0,0,2,4,6
MAPIRI,consulta externa,menores de 6 meses,2022-05-01,41,44,2,4,43,48,91
