,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
PUERTO RICO,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,36,26,0,0,36,26,62
PUERTO SILES,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,8,11,1,2,9,13,22
PUERTO SUAREZ,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,37,24,2,0,39,24,63
PUERTO VILLARROEL,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,370,306,43,35,413,341,754
PUNA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,26,23,0,1,26,24,50
PUNATA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,121,119,65,78,186,197,383
QUIABAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,1,3,1,1,2,4,6
QUILLACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,499,447,139,103,638,550,1188
QUIME,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,19,21,4,0,23,21,44
QUIRUSILLAS,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,1,14,1,1,2,15,17
RAQAYPAMPA(ETA),consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,17,20,2,0,19,20,39
RAVELO,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,18,18,0,0,18,18,36
REYES,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,33,22,0,0,33,22,55
RIBERALTA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,358,407,71,68,429,475,904
ROBORE,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,32,24,4,4,36,28,64
RURRENABAQUE,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,89,92,4,5,93,97,190
SABAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,5,11,0,4,5,15,20
SACABA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,444,491,136,154,580,645,1225
SACABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,4,7,1,2,5,9,14
SACACA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,38,33,1,0,39,33,72
SAIPINA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,11,7,2,2,13,9,22
SALINAS DE GARCI MENDOZA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,11,8,1,0,12,8,20
SAMAIPATA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,34,13,7,3,41,16,57
SAN AGUSTIN,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,2,4,0,0,2,4,6
SAN ANDRES,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,41,34,9,10,50,44,94
SAN ANDRES DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,11,6,6,3,17,9,26
SAN ANTONIO DE ESMORUCO,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,4,6,0,0,4,6,10
SAN ANTONIO DE LOMERIO,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,7,14,2,3,9,17,26
SAN BENITO,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,33,22,6,3,39,25,64
SAN BORJA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,161,135,21,18,182,153,335
SAN BUENA VENTURA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,37,33,10,14,47,47,94
SAN CARLOS,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,37,32,5,5,42,37,79
SAN IGNACIO,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,93,77,7,3,100,80,180
SAN IGNACIO DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,123,124,11,6,134,130,264
SAN JAVIER(BNI),consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,5,7,2,7,7,14,21
SAN JAVIER(STC),consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,40,31,1,0,41,31,72
SAN JOAQUIN,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,23,14,1,1,24,15,39
SAN JOSE DE CHIQUITOS,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,29,36,2,1,31,37,68
SAN JUAN DE YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,33,12,2,1,35,13,48
SAN JULIAN,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,134,117,85,58,219,175,394
SAN LORENZO(PND),consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,8,7,2,7,10,14,24
SAN LORENZO(TJA),consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,83,85,5,2,88,87,175
SAN LUCAS,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,94,79,3,7,97,86,183
SAN MATIAS,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,28,27,2,1,30,28,58
SAN MIGUEL DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,23,15,5,2,28,17,45
SAN PABLO DE LIPEZ,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,4,3,0,0,4,3,7
SAN PEDRO,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,60,55,17,6,77,61,138
SAN PEDRO DE BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,46,52,1,2,47,54,101
SAN PEDRO DE CURAHUARA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,18,4,0,0,18,4,22
SAN PEDRO DE MACHA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,39,34,0,0,39,34,73
SAN PEDRO DE QUEMES,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,4,1,0,0,4,1,5
SAN PEDRO DE TIQUINA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,7,2,0,0,7,2,9
SAN PEDRO(PND),consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,5,0,0,0,5,0,5
SAN RAFAEL,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,35,14,14,14,49,28,77
SAN RAMON BENI,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,22,36,1,3,23,39,62
SAN RAMON SCZ,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,11,8,0,1,11,9,20
SANTA ANA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,53,52,45,58,98,110,208
SANTA CRUZ DE LA SIERRA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,3461,3170,839,832,4300,4002,8302
SANTA ROSA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,21,33,1,1,22,34,56
SANTA ROSA DEL SARA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,42,45,6,1,48,46,94
SANTIAGO DE CALLAPA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,7,7,0,1,7,8,15
SANTIAGO DE HUARI,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,18,13,6,2,24,15,39
SANTIAGO DE HUATA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,8,4,1,1,9,5,14
SANTIAGO DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,5,6,0,1,5,7,12
SANTIVAÑES,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,26,20,3,4,29,24,53
SANTUARIO DE QUILLACAS,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,3,4,0,0,3,4,7
SAPAHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,17,13,2,1,19,14,33
SENA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,26,33,0,0,26,33,59
SHINAOTA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,112,118,14,18,126,136,262
SICA SICA (VILLA AROMA),consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,47,37,2,0,49,37,86
SICAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,18,4,7,5,25,9,34
SIPE SIPE,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,199,213,71,60,270,273,543
SOPACHUY,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,27,17,3,1,30,18,48
SORACACHI,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,13,23,2,1,15,24,39
SORATA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,40,37,20,10,60,47,107
SUCRE,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,898,880,148,131,1046,1011,2057
TACACHI,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,3,5,0,1,3,6,9
TACACOMA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,18,23,3,2,21,25,46
TACOBAMBA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,16,17,1,0,17,17,34
TACOPAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,15,13,0,3,15,16,31
TAHUA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,3,2,0,0,3,2,5
TAPACARI,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,63,62,0,2,63,64,127
TARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,56,56,0,2,56,58,114
TARACO,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,8,19,1,0,9,19,28
TARATA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,34,34,3,1,37,35,72
TARIJA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,556,505,264,235,820,740,1560
TARVITA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,55,51,1,1,56,52,108
TEOPONTE,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,39,38,11,3,50,41,91
TIAHUANACU,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,11,15,16,14,27,29,56
TINGUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,31,37,0,0,31,37,68
TIPUANI,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,25,42,4,3,29,45,74
TIQUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,207,246,19,22,226,268,494
TIRAQUE (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,35,45,30,34,65,79,144
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,2,3,0,0,2,3,5
TOCO,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,10,10,5,7,15,17,32
TODOS SANTOS,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,0,1,0,0,0,1,1
TOLATA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,14,13,9,10,23,23,46
TOLEDO,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,10,3,1,0,11,3,14
TOMAVE,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,13,17,0,0,13,17,30
TOMINA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,20,31,0,2,20,33,53
TORO TORO,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,48,20,0,0,48,20,68
TOTORA(CBBA),consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,55,46,2,2,57,48,105
TOTORA(ORR),consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,6,3,1,0,7,3,10
TRIGAL,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,2,4,0,2,2,6,8
TRINIDAD,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,322,242,60,63,382,305,687
TUPIZA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,95,95,13,7,108,102,210
TURCO,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,4,3,2,0,6,3,9
UMALA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,16,12,7,10,23,22,45
UNCIA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,58,52,5,6,63,58,121
URIONDO (A. CONCEPCION),consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,72,43,8,1,80,44,124
URUBICHA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,10,10,0,0,10,10,20
UYUNI,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,94,68,9,5,103,73,176
VACAS,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,19,13,2,3,21,16,37
VALLEGRANDE,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,34,46,13,5,47,51,98
VIACHA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,167,170,34,24,201,194,395
VILA VILA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,9,7,0,0,9,7,16
VILLA CHARCAS,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,29,26,1,3,30,29,59
VILLA MONTES,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,116,130,14,14,130,144,274
VILLA NUEVA (LOMA ALTA),consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,5,13,0,0,5,13,18
VILLA RIVERO,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,19,18,18,14,37,32,69
VILLA SERRANO,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,27,22,1,3,28,25,53
VILLA TUNARI,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,472,403,57,50,529,453,982
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,20,17,2,6,22,23,45
VILLAZON,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,86,58,9,7,95,65,160
VINTO,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,234,190,55,46,289,236,525
VITICHI,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,19,16,0,0,19,16,35
WALDO BALLIVIAN,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,4,7,0,0,4,7,11
WARNES,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,249,269,39,39,288,308,596
YACO,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,16,18,5,5,21,23,44
YACUIBA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,321,346,83,83,404,429,833
YAMPARAEZ,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,15,12,2,1,17,13,30
YANACACHI,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,7,7,0,0,7,7,14
YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,138,110,28,15,166,125,291
YOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,18,13,0,0,18,13,31
YOTALA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,29,17,0,1,29,18,47
YUNCHARA,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,15,15,1,1,16,16,32
YUNGUYO DE LITORAL,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,0,2,0,0,0,2,2
ZUDAÑEZ,consulta externa,ninos de 6 meses a < 1 ano,2023-04-01,14,16,3,7,17,23,40
ACACIO,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,8,8,0,0,8,8,16
ACHACACHI,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,41,53,11,13,52,66,118
ACHOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,53,45,6,4,59,49,108
AIQUILE,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,55,68,26,16,81,84,165
ALALAY,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,7,5,0,0,7,5,12
ALCALA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,9,2,3,0,12,2,14
ALTO BENI,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,43,37,1,2,44,39,83
ANCORAIMES,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,11,8,8,3,19,11,30
ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,5,2,0,0,5,2,7
ANTEQUERA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,1,2,0,0,1,2,3
ANZALDO,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,18,16,6,1,24,17,41
APOLO,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,46,43,47,33,93,76,169
ARAMPAMPA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,5,7,2,0,7,7,14
ARANI,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,19,16,0,0,19,16,35
ARBIETO,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,85,95,17,17,102,112,214
ARQUE,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,38,23,0,0,38,23,61
ASCENCION DE GUARAYOS,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,35,35,8,6,43,41,84
ATOCHA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,23,41,0,2,23,43,66
AUCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,20,30,0,0,20,30,50
AYATA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,9,8,3,0,12,8,20
AYO AYO,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,21,7,5,2,26,9,35
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,76,88,1,2,77,90,167
AZURDUY,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,63,45,2,1,65,46,111
BATALLAS,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,20,25,2,7,22,32,54
BAURES,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,15,12,3,2,18,14,32
BELEN DE ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,4,3,0,0,4,3,7
BELEN DE URMIRI,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,3,1,0,0,3,1,4
BELLA FLOR,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,7,10,1,3,8,13,21
BERMEJO,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,196,157,24,21,220,178,398
BETANZOS,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,64,48,2,3,66,51,117
BOLIVAR,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,11,16,5,3,16,19,35
BOLPEBRA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,1,1,0,1,1,2,3
BOYUIBE,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,11,14,1,1,12,15,27
BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,11,20,1,0,12,20,32
CABEZAS,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,64,53,26,15,90,68,158
CAIROMA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,18,34,0,2,18,36,54
"CAIZA ""D""",consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,26,41,0,0,26,41,67
CAJUATA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,33,27,7,1,40,28,68
CALACOTO,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,11,9,1,0,12,9,21
CALAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,26,20,3,3,29,23,52
CAMARGO,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,40,23,5,3,45,26,71
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,6,5,0,0,6,5,11
CAMIRI,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,71,59,11,16,82,75,157
CAPINOTA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,59,58,4,4,63,62,125
CAQUIAVIRI,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,21,22,2,2,23,24,47
CARACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,62,63,8,7,70,70,140
CARANAVI,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,152,156,48,43,200,199,399
CARAPARI,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,36,66,5,7,41,73,114
CARIPUYO,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,9,6,0,0,9,6,15
CARMEN RIVERO TORREZ,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,8,11,0,4,8,15,23
CATACORA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,1,7,0,0,1,7,8
CHACARILLA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,2,4,0,0,2,4,6
CHALLAPATA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,65,49,4,7,69,56,125
CHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,4,21,0,0,4,21,25
CHARAGUA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,86,98,14,12,100,110,210
CHARAÑA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,2,3,1,0,3,3,6
CHAYANTA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,35,35,0,0,35,35,70
CHIMORE,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,128,98,16,20,144,118,262
CHIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,1,2,0,0,1,2,3
CHOQUE COTA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,5,2,0,1,5,3,8
CHUA COCANI,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,2,8,0,1,2,9,11
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,45,37,7,4,52,41,93
CHUMA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,17,15,1,2,18,17,35
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,19,10,2,1,21,11,32
CKOCHAS,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,39,30,0,0,39,30,69
CLIZA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,62,45,11,26,73,71,144
COBIJA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,161,181,52,71,213,252,465
COCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,93,84,3,5,96,89,185
COCHABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,2288,1885,844,785,3132,2670,5802
COIPASA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,0,1,0,0,0,1,1
COLCAPIRHUA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,94,79,67,57,161,136,297
"COLCHA ""K""",consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,35,32,4,2,39,34,73
COLLANA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,10,3,4,3,14,6,20
COLOMI,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,50,56,4,6,54,62,116
COLPA BELGICA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,13,16,1,1,14,17,31
COLQUECHACA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,41,33,4,0,45,33,78
COLQUENCHA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,16,23,12,9,28,32,60
COLQUIRI,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,27,35,9,7,36,42,78
COMANCHE,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,2,3,0,0,2,3,5
COMARAPA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,37,42,5,5,42,47,89
COMBAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,5,1,2,1,7,2,9
CONCEPCION,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,60,48,17,13,77,61,138
COPACABANA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,22,12,3,0,25,12,37
CORIPATA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,55,43,12,9,67,52,119
CORO CORO,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,10,18,2,6,12,24,36
COROICO,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,53,39,20,18,73,57,130
CORQUE,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,6,3,0,0,6,3,9
COTAGAITA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,63,74,4,6,67,80,147
COTOCA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,158,130,11,9,169,139,308
CUATRO CAÑADAS,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,36,45,4,10,40,55,95
CUCHUMUELA (V. G. VILLARROEL),consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,6,7,0,0,6,7,13
CUEVO,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,19,16,10,8,29,24,53
CULPINA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,37,31,0,3,37,34,71
CURAHUARA DE CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,5,2,0,0,5,2,7
CURVA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,4,3,0,1,4,4,8
DESAGUADERO,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,14,16,0,0,14,16,30
EL ALTO,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,2437,2145,869,1024,3306,3169,6475
EL CHORO,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,5,4,1,0,6,4,10
EL PUENTE(STC),consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,29,36,1,0,30,36,66
EL PUENTE(TJA),consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,25,32,4,4,29,36,65
EL TORNO,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,173,178,140,171,313,349,662
EL VILLAR,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,7,9,0,0,7,9,16
ENTRE RIOS TRJ,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,60,52,5,3,65,55,120
ENTRE RIOS CBBA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,164,130,13,8,177,138,315
ESCOMA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,17,15,0,0,17,15,32
ESMERALDA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,1,2,1,0,2,2,4
EUCALIPTUS,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,8,4,1,0,9,4,13
EUREKA (SANTOS MERCADO),consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,2,1,0,0,2,1,3
EXALTACION,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,2,10,0,0,2,10,12
FERNANDEZ ALONSO,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,29,49,5,3,34,52,86
FILADELFIA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,45,25,1,0,46,25,71
GAIOC JATUN AYLLU YURA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,10,12,0,0,10,12,22
GENERAL SAAVEDRA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,58,50,11,22,69,72,141
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,35,28,9,10,44,38,82
GUANAY,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,21,31,21,14,42,45,87
GUAQUI,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,8,6,0,1,8,7,15
GUAYARAMERIN,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,85,63,9,10,94,73,167
GUTIERREZ,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,39,54,7,6,46,60,106
HUACARAJE,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,5,5,3,3,8,8,16
HUACARETA,consulta externa,ninos de 6 meses a < 1 ano,2023-05-01,18,23,8,8,26,31,57
