,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
SAN ANDRES,consulta externa,menores de 6 meses,2023-04-01,18,32,9,4,27,36,63
SAN ANDRES DE MACHACA,consulta externa,menores de 6 meses,2023-04-01,6,6,1,4,7,10,17
SAN ANTONIO DE ESMORUCO,consulta externa,menores de 6 meses,2023-04-01,0,3,0,0,0,3,3
SAN ANTONIO DE LOMERIO,consulta externa,menores de 6 meses,2023-04-01,10,4,0,0,10,4,14
SAN BENITO,consulta externa,menores de 6 meses,2023-04-01,31,35,6,8,37,43,80
SAN BORJA,consulta externa,menores de 6 meses,2023-04-01,193,172,30,31,223,203,426
SAN BUENA VENTURA,consulta externa,menores de 6 meses,2023-04-01,25,34,14,12,39,46,85
SAN CARLOS,consulta externa,menores de 6 meses,2023-04-01,33,40,2,2,35,42,77
SAN IGNACIO,consulta externa,menores de 6 meses,2023-04-01,97,96,6,7,103,103,206
SAN IGNACIO DE VELASCO,consulta externa,menores de 6 meses,2023-04-01,155,126,21,9,176,135,311
SAN JAVIER(BNI),consulta externa,menores de 6 meses,2023-04-01,12,11,3,9,15,20,35
SAN JAVIER(STC),consulta externa,menores de 6 meses,2023-04-01,40,24,0,1,40,25,65
SAN JOAQUIN,consulta externa,menores de 6 meses,2023-04-01,28,21,4,2,32,23,55
SAN JOSE DE CHIQUITOS,consulta externa,menores de 6 meses,2023-04-01,26,15,1,0,27,15,42
SAN JUAN DE YAPACANI,consulta externa,menores de 6 meses,2023-04-01,21,15,0,0,21,15,36
SAN JULIAN,consulta externa,menores de 6 meses,2023-04-01,138,170,110,79,248,249,497
SAN LORENZO(PND),consulta externa,menores de 6 meses,2023-04-01,7,3,2,0,9,3,12
SAN LORENZO(TJA),consulta externa,menores de 6 meses,2023-04-01,109,101,3,11,112,112,224
SAN LUCAS,consulta externa,menores de 6 meses,2023-04-01,75,48,4,5,79,53,132
SAN MATIAS,consulta externa,menores de 6 meses,2023-04-01,27,38,0,2,27,40,67
SAN MIGUEL DE VELASCO,consulta externa,menores de 6 meses,2023-04-01,27,27,4,6,31,33,64
SAN PABLO DE LIPEZ,consulta externa,menores de 6 meses,2023-04-01,5,1,0,0,5,1,6
SAN PEDRO,consulta externa,menores de 6 meses,2023-04-01,69,65,16,6,85,71,156
SAN PEDRO DE BUENA VISTA,consulta externa,menores de 6 meses,2023-04-01,32,29,2,0,34,29,63
SAN PEDRO DE CURAHUARA,consulta externa,menores de 6 meses,2023-04-01,9,13,0,0,9,13,22
SAN PEDRO DE MACHA,consulta externa,menores de 6 meses,2023-04-01,25,29,0,0,25,29,54
SAN PEDRO DE QUEMES,consulta externa,menores de 6 meses,2023-04-01,0,2,0,0,0,2,2
SAN PEDRO DE TIQUINA,consulta externa,menores de 6 meses,2023-04-01,3,8,0,0,3,8,11
SAN PEDRO(PND),consulta externa,menores de 6 meses,2023-04-01,0,5,0,0,0,5,5
SAN RAFAEL,consulta externa,menores de 6 meses,2023-04-01,23,24,21,13,44,37,81
SAN RAMON BENI,consulta externa,menores de 6 meses,2023-04-01,19,27,5,6,24,33,57
SAN RAMON SCZ,consulta externa,menores de 6 meses,2023-04-01,25,13,0,1,25,14,39
SANTA ANA,consulta externa,menores de 6 meses,2023-04-01,69,60,86,52,155,112,267
SANTA CRUZ DE LA SIERRA,consulta externa,menores de 6 meses,2023-04-01,6143,5664,1693,1461,7836,7125,14961
SANTA ROSA,consulta externa,menores de 6 meses,2023-04-01,24,26,0,0,24,26,50
SANTA ROSA DEL SARA,consulta externa,menores de 6 meses,2023-04-01,39,38,4,2,43,40,83
SANTIAGO DE CALLAPA,consulta externa,menores de 6 meses,2023-04-01,2,5,0,3,2,8,10
SANTIAGO DE HUARI,consulta externa,menores de 6 meses,2023-04-01,8,3,3,1,11,4,15
SANTIAGO DE HUATA,consulta externa,menores de 6 meses,2023-04-01,3,6,1,0,4,6,10
SANTIAGO DE MACHACA,consulta externa,menores de 6 meses,2023-04-01,4,7,0,1,4,8,12
SANTIVAÑES,consulta externa,menores de 6 meses,2023-04-01,20,16,4,2,24,18,42
SANTUARIO DE QUILLACAS,consulta externa,menores de 6 meses,2023-04-01,1,4,0,0,1,4,5
SAPAHAQUI,consulta externa,menores de 6 meses,2023-04-01,19,14,2,1,21,15,36
SENA,consulta externa,menores de 6 meses,2023-04-01,21,25,0,0,21,25,46
SHINAOTA,consulta externa,menores de 6 meses,2023-04-01,110,104,22,17,132,121,253
SICA SICA (VILLA AROMA),consulta externa,menores de 6 meses,2023-04-01,43,31,1,3,44,34,78
SICAYA,consulta externa,menores de 6 meses,2023-04-01,6,14,2,8,8,22,30
SIPE SIPE,consulta externa,menores de 6 meses,2023-04-01,201,150,41,59,242,209,451
SOPACHUY,consulta externa,menores de 6 meses,2023-04-01,22,25,2,0,24,25,49
SORACACHI,consulta externa,menores de 6 meses,2023-04-01,19,14,0,0,19,14,33
SORATA,consulta externa,menores de 6 meses,2023-04-01,28,25,15,5,43,30,73
SUCRE,consulta externa,menores de 6 meses,2023-04-01,1096,1118,335,318,1431,1436,2867
TACACHI,consulta externa,menores de 6 meses,2023-04-01,4,2,0,1,4,3,7
TACACOMA,consulta externa,menores de 6 meses,2023-04-01,16,16,0,3,16,19,35
TACOBAMBA,consulta externa,menores de 6 meses,2023-04-01,8,7,0,0,8,7,15
TACOPAYA,consulta externa,menores de 6 meses,2023-04-01,5,9,1,1,6,10,16
TAHUA,consulta externa,menores de 6 meses,2023-04-01,2,2,0,0,2,2,4
TAPACARI,consulta externa,menores de 6 meses,2023-04-01,52,42,1,1,53,43,96
TARABUCO,consulta externa,menores de 6 meses,2023-04-01,42,47,0,1,42,48,90
TARACO,consulta externa,menores de 6 meses,2023-04-01,6,19,0,3,6,22,28
TARATA,consulta externa,menores de 6 meses,2023-04-01,23,28,1,3,24,31,55
TARIJA,consulta externa,menores de 6 meses,2023-04-01,872,801,294,260,1166,1061,2227
TARVITA,consulta externa,menores de 6 meses,2023-04-01,41,44,1,2,42,46,88
TEOPONTE,consulta externa,menores de 6 meses,2023-04-01,35,28,12,10,47,38,85
TIAHUANACU,consulta externa,menores de 6 meses,2023-04-01,14,15,17,10,31,25,56
TINGUIPAYA,consulta externa,menores de 6 meses,2023-04-01,15,20,0,0,15,20,35
TIPUANI,consulta externa,menores de 6 meses,2023-04-01,26,18,1,6,27,24,51
TIQUIPAYA,consulta externa,menores de 6 meses,2023-04-01,283,284,13,19,296,303,599
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2023-04-01,41,32,31,28,72,60,132
TITO YUPANQUI (PARQUIPUJIO),consulta externa,menores de 6 meses,2023-04-01,2,1,0,0,2,1,3
TOCO,consulta externa,menores de 6 meses,2023-04-01,6,11,6,3,12,14,26
TODOS SANTOS,consulta externa,menores de 6 meses,2023-04-01,0,1,0,0,0,1,1
TOLATA,consulta externa,menores de 6 meses,2023-04-01,22,19,10,6,32,25,57
TOLEDO,consulta externa,menores de 6 meses,2023-04-01,4,3,1,1,5,4,9
TOMAVE,consulta externa,menores de 6 meses,2023-04-01,24,15,0,0,24,15,39
TOMINA,consulta externa,menores de 6 meses,2023-04-01,17,18,2,3,19,21,40
TORO TORO,consulta externa,menores de 6 meses,2023-04-01,26,20,1,0,27,20,47
TOTORA(CBBA),consulta externa,menores de 6 meses,2023-04-01,62,64,0,2,62,66,128
TOTORA(ORR),consulta externa,menores de 6 meses,2023-04-01,10,13,2,1,12,14,26
TRIGAL,consulta externa,menores de 6 meses,2023-04-01,2,2,0,2,2,4,6
TRINIDAD,consulta externa,menores de 6 meses,2023-04-01,518,443,97,74,615,517,1132
TUPIZA,consulta externa,menores de 6 meses,2023-04-01,108,129,53,56,161,185,346
TURCO,consulta externa,menores de 6 meses,2023-04-01,2,2,0,0,2,2,4
UMALA,consulta externa,menores de 6 meses,2023-04-01,12,10,5,6,17,16,33
UNCIA,consulta externa,menores de 6 meses,2023-04-01,41,56,7,4,48,60,108
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2023-04-01,77,76,4,4,81,80,161
URUBICHA,consulta externa,menores de 6 meses,2023-04-01,6,4,0,0,6,4,10
UYUNI,consulta externa,menores de 6 meses,2023-04-01,89,59,8,8,97,67,164
VACAS,consulta externa,menores de 6 meses,2023-04-01,15,17,1,2,16,19,35
VALLEGRANDE,consulta externa,menores de 6 meses,2023-04-01,57,57,10,16,67,73,140
VIACHA,consulta externa,menores de 6 meses,2023-04-01,1475,200,25,26,1500,226,1726
VILA VILA,consulta externa,menores de 6 meses,2023-04-01,9,9,0,0,9,9,18
VILLA CHARCAS,consulta externa,menores de 6 meses,2023-04-01,36,33,3,1,39,34,73
VILLA MONTES,consulta externa,menores de 6 meses,2023-04-01,144,94,10,8,154,102,256
VILLA NUEVA (LOMA ALTA),consulta externa,menores de 6 meses,2023-04-01,7,12,0,0,7,12,19
VILLA RIVERO,consulta externa,menores de 6 meses,2023-04-01,14,11,18,13,32,24,56
VILLA SERRANO,consulta externa,menores de 6 meses,2023-04-01,16,25,2,3,18,28,46
VILLA TUNARI,consulta externa,menores de 6 meses,2023-04-01,483,496,52,46,535,542,1077
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,menores de 6 meses,2023-04-01,15,19,3,1,18,20,38
VILLAZON,consulta externa,menores de 6 meses,2023-04-01,83,80,19,11,102,91,193
VINTO,consulta externa,menores de 6 meses,2023-04-01,237,197,66,62,303,259,562
VITICHI,consulta externa,menores de 6 meses,2023-04-01,9,7,0,0,9,7,16
WALDO BALLIVIAN,consulta externa,menores de 6 meses,2023-04-01,2,0,0,0,2,0,2
WARNES,consulta externa,menores de 6 meses,2023-04-01,284,305,33,23,317,328,645
YACO,consulta externa,menores de 6 meses,2023-04-01,23,22,4,4,27,26,53
YACUIBA,consulta externa,menores de 6 meses,2023-04-01,331,370,67,57,398,427,825
YAMPARAEZ,consulta externa,menores de 6 meses,2023-04-01,9,13,2,1,11,14,25
YANACACHI,consulta externa,menores de 6 meses,2023-04-01,12,5,0,0,12,5,17
YAPACANI,consulta externa,menores de 6 meses,2023-04-01,122,101,30,20,152,121,273
YOCALLA,consulta externa,menores de 6 meses,2023-04-01,9,10,0,0,9,10,19
YOTALA,consulta externa,menores de 6 meses,2023-04-01,16,18,1,2,17,20,37
YUNCHARA,consulta externa,menores de 6 meses,2023-04-01,28,13,3,2,31,15,46
YUNGUYO DE LITORAL,consulta externa,menores de 6 meses,2023-04-01,1,0,0,0,1,0,1
ZUDAÑEZ,consulta externa,menores de 6 meses,2023-04-01,17,13,6,6,23,19,42
ACACIO,consulta externa,menores de 6 meses,2023-05-01,6,1,1,0,7,1,8
ACHACACHI,consulta externa,menores de 6 meses,2023-05-01,64,74,13,22,77,96,173
ACHOCALLA,consulta externa,menores de 6 meses,2023-05-01,47,42,11,4,58,46,104
AIQUILE,consulta externa,menores de 6 meses,2023-05-01,61,66,26,24,87,90,177
ALALAY,consulta externa,menores de 6 meses,2023-05-01,5,3,1,0,6,3,9
ALCALA,consulta externa,menores de 6 meses,2023-05-01,9,10,1,1,10,11,21
ALTO BENI,consulta externa,menores de 6 meses,2023-05-01,29,32,1,0,30,32,62
ANCORAIMES,consulta externa,menores de 6 meses,2023-05-01,11,10,4,3,15,13,28
ANDAMARCA,consulta externa,menores de 6 meses,2023-05-01,2,3,0,2,2,5,7
ANTEQUERA,consulta externa,menores de 6 meses,2023-05-01,10,5,0,0,10,5,15
ANZALDO,consulta externa,menores de 6 meses,2023-05-01,5,12,2,0,7,12,19
APOLO,consulta externa,menores de 6 meses,2023-05-01,52,60,28,41,80,101,181
ARAMPAMPA,consulta externa,menores de 6 meses,2023-05-01,3,5,0,0,3,5,8
ARANI,consulta externa,menores de 6 meses,2023-05-01,15,11,5,0,20,11,31
ARBIETO,consulta externa,menores de 6 meses,2023-05-01,95,108,13,14,108,122,230
ARQUE,consulta externa,menores de 6 meses,2023-05-01,28,19,0,0,28,19,47
ASCENCION DE GUARAYOS,consulta externa,menores de 6 meses,2023-05-01,62,43,10,6,72,49,121
ATOCHA,consulta externa,menores de 6 meses,2023-05-01,40,39,2,2,42,41,83
AUCAPATA,consulta externa,menores de 6 meses,2023-05-01,13,7,0,0,13,7,20
AYATA,consulta externa,menores de 6 meses,2023-05-01,18,11,0,0,18,11,29
AYO AYO,consulta externa,menores de 6 meses,2023-05-01,13,9,2,5,15,14,29
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2023-05-01,63,53,1,0,64,53,117
AZURDUY,consulta externa,menores de 6 meses,2023-05-01,21,37,1,2,22,39,61
BATALLAS,consulta externa,menores de 6 meses,2023-05-01,22,19,8,9,30,28,58
BAURES,consulta externa,menores de 6 meses,2023-05-01,12,3,0,0,12,3,15
BELEN DE ANDAMARCA,consulta externa,menores de 6 meses,2023-05-01,1,0,0,0,1,0,1
BELLA FLOR,consulta externa,menores de 6 meses,2023-05-01,10,8,0,1,10,9,19
BERMEJO,consulta externa,menores de 6 meses,2023-05-01,166,187,22,20,188,207,395
BETANZOS,consulta externa,menores de 6 meses,2023-05-01,43,29,5,7,48,36,84
BOLIVAR,consulta externa,menores de 6 meses,2023-05-01,10,11,2,4,12,15,27
BOLPEBRA,consulta externa,menores de 6 meses,2023-05-01,8,2,1,0,9,2,11
BOYUIBE,consulta externa,menores de 6 meses,2023-05-01,14,12,1,0,15,12,27
BUENA VISTA,consulta externa,menores de 6 meses,2023-05-01,25,26,2,2,27,28,55
CABEZAS,consulta externa,menores de 6 meses,2023-05-01,60,60,18,24,78,84,162
CAIROMA,consulta externa,menores de 6 meses,2023-05-01,30,22,2,1,32,23,55
"CAIZA ""D""",consulta externa,menores de 6 meses,2023-05-01,26,21,1,0,27,21,48
CAJUATA,consulta externa,menores de 6 meses,2023-05-01,28,24,3,4,31,28,59
CALACOTO,consulta externa,menores de 6 meses,2023-05-01,3,3,0,0,3,3,6
CALAMARCA,consulta externa,menores de 6 meses,2023-05-01,21,30,2,1,23,31,54
CAMARGO,consulta externa,menores de 6 meses,2023-05-01,41,32,2,8,43,40,83
CAMATAQUI (C. VILLA ABECIA),consulta externa,menores de 6 meses,2023-05-01,8,8,1,0,9,8,17
CAMIRI,consulta externa,menores de 6 meses,2023-05-01,65,67,16,9,81,76,157
CAPINOTA,consulta externa,menores de 6 meses,2023-05-01,60,68,22,36,82,104,186
CAQUIAVIRI,consulta externa,menores de 6 meses,2023-05-01,20,15,1,0,21,15,36
CARACOLLO,consulta externa,menores de 6 meses,2023-05-01,76,82,12,16,88,98,186
CARANAVI,consulta externa,menores de 6 meses,2023-05-01,180,183,37,31,217,214,431
CARAPARI,consulta externa,menores de 6 meses,2023-05-01,49,23,9,3,58,26,84
CARIPUYO,consulta externa,menores de 6 meses,2023-05-01,11,9,0,1,11,10,21
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2023-05-01,13,11,0,1,13,12,25
CATACORA,consulta externa,menores de 6 meses,2023-05-01,2,3,1,0,3,3,6
CHACARILLA,consulta externa,menores de 6 meses,2023-05-01,3,1,0,0,3,1,4
CHALLAPATA,consulta externa,menores de 6 meses,2023-05-01,107,75,8,9,115,84,199
CHAQUI,consulta externa,menores de 6 meses,2023-05-01,13,12,2,0,15,12,27
CHARAGUA,consulta externa,menores de 6 meses,2023-05-01,100,98,21,15,121,113,234
CHARAÑA,consulta externa,menores de 6 meses,2023-05-01,2,1,0,0,2,1,3
CHAYANTA,consulta externa,menores de 6 meses,2023-05-01,15,25,0,0,15,25,40
CHIMORE,consulta externa,menores de 6 meses,2023-05-01,125,107,31,19,156,126,282
CHIPAYA,consulta externa,menores de 6 meses,2023-05-01,1,2,0,0,1,2,3
CHOQUE COTA,consulta externa,menores de 6 meses,2023-05-01,8,1,0,0,8,1,9
CHUA COCANI,consulta externa,menores de 6 meses,2023-05-01,14,8,0,0,14,8,22
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2023-05-01,36,45,1,3,37,48,85
CHUMA,consulta externa,menores de 6 meses,2023-05-01,10,14,2,1,12,15,27
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2023-05-01,11,9,0,0,11,9,20
CKOCHAS,consulta externa,menores de 6 meses,2023-05-01,11,28,0,0,11,28,39
CLIZA,consulta externa,menores de 6 meses,2023-05-01,73,91,21,23,94,114,208
COBIJA,consulta externa,menores de 6 meses,2023-05-01,215,160,67,63,282,223,505
COCAPATA,consulta externa,menores de 6 meses,2023-05-01,56,60,4,3,60,63,123
COCHABAMBA,consulta externa,menores de 6 meses,2023-05-01,2622,2468,1218,1162,3840,3630,7470
COIPASA,consulta externa,menores de 6 meses,2023-05-01,1,4,0,1,1,5,6
COLCAPIRHUA,consulta externa,menores de 6 meses,2023-05-01,106,104,81,66,187,170,357
"COLCHA ""K""",consulta externa,menores de 6 meses,2023-05-01,38,26,8,7,46,33,79
COLLANA,consulta externa,menores de 6 meses,2023-05-01,2,1,1,0,3,1,4
COLOMI,consulta externa,menores de 6 meses,2023-05-01,51,48,8,10,59,58,117
COLPA BELGICA,consulta externa,menores de 6 meses,2023-05-01,15,17,4,1,19,18,37
COLQUECHACA,consulta externa,menores de 6 meses,2023-05-01,29,30,1,0,30,30,60
COLQUENCHA,consulta externa,menores de 6 meses,2023-05-01,9,14,7,9,16,23,39
COLQUIRI,consulta externa,menores de 6 meses,2023-05-01,43,33,8,7,51,40,91
COMANCHE,consulta externa,menores de 6 meses,2023-05-01,2,3,0,0,2,3,5
COMARAPA,consulta externa,menores de 6 meses,2023-05-01,45,40,14,15,59,55,114
COMBAYA,consulta externa,menores de 6 meses,2023-05-01,2,0,0,0,2,0,2
CONCEPCION,consulta externa,menores de 6 meses,2023-05-01,50,33,10,10,60,43,103
COPACABANA,consulta externa,menores de 6 meses,2023-05-01,18,12,0,1,18,13,31
CORIPATA,consulta externa,menores de 6 meses,2023-05-01,65,43,12,10,77,53,130
CORO CORO,consulta externa,menores de 6 meses,2023-05-01,23,24,2,2,25,26,51
COROICO,consulta externa,menores de 6 meses,2023-05-01,55,41,11,11,66,52,118
CORQUE,consulta externa,menores de 6 meses,2023-05-01,8,2,0,0,8,2,10
COTAGAITA,consulta externa,menores de 6 meses,2023-05-01,40,49,3,7,43,56,99
COTOCA,consulta externa,menores de 6 meses,2023-05-01,195,168,20,8,215,176,391
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2023-05-01,53,43,9,4,62,47,109
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2023-05-01,2,3,0,2,2,5,7
CUEVO,consulta externa,menores de 6 meses,2023-05-01,9,12,2,1,11,13,24
CULPINA,consulta externa,menores de 6 meses,2023-05-01,37,14,0,0,37,14,51
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2023-05-01,8,3,2,0,10,3,13
CURVA,consulta externa,menores de 6 meses,2023-05-01,5,4,0,0,5,4,9
DESAGUADERO,consulta externa,menores de 6 meses,2023-05-01,15,14,3,1,18,15,33
EL ALTO,consulta externa,menores de 6 meses,2023-05-01,3351,3397,1189,1137,4540,4534,9074
EL CHORO,consulta externa,menores de 6 meses,2023-05-01,2,4,0,0,2,4,6
EL PUENTE(STC),consulta externa,menores de 6 meses,2023-05-01,24,20,0,0,24,20,44
EL PUENTE(TJA),consulta externa,menores de 6 meses,2023-05-01,14,25,1,0,15,25,40
EL TORNO,consulta externa,menores de 6 meses,2023-05-01,220,177,97,119,317,296,613
EL VILLAR,consulta externa,menores de 6 meses,2023-05-01,10,11,0,0,10,11,21
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2023-05-01,79,50,4,2,83,52,135
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2023-05-01,136,166,5,9,141,175,316
ESCOMA,consulta externa,menores de 6 meses,2023-05-01,12,15,0,0,12,15,27
EUCALIPTUS,consulta externa,menores de 6 meses,2023-05-01,7,3,0,0,7,3,10
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2023-05-01,0,2,0,0,0,2,2
EXALTACION,consulta externa,menores de 6 meses,2023-05-01,5,6,1,0,6,6,12
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2023-05-01,62,44,1,3,63,47,110
FILADELFIA,consulta externa,menores de 6 meses,2023-05-01,18,19,1,1,19,20,39
GAIOC JATUN AYLLU YURA,consulta externa,menores de 6 meses,2023-05-01,10,14,0,0,10,14,24
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2023-05-01,51,52,9,7,60,59,119
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2023-05-01,29,27,7,3,36,30,66
GUANAY,consulta externa,menores de 6 meses,2023-05-01,40,37,19,21,59,58,117
GUAQUI,consulta externa,menores de 6 meses,2023-05-01,9,6,4,3,13,9,22
GUAYARAMERIN,consulta externa,menores de 6 meses,2023-05-01,137,97,15,6,152,103,255
GUTIERREZ,consulta externa,menores de 6 meses,2023-05-01,35,53,1,4,36,57,93
HUACARAJE,consulta externa,menores de 6 meses,2023-05-01,2,3,6,7,8,10,18
HUACARETA,consulta externa,menores de 6 meses,2023-05-01,33,27,5,4,38,31,69
HUACAYA (VILLA DE HUACAYA),consulta externa,menores de 6 meses,2023-05-01,3,4,0,3,3,7,10
HUACHACALLA,consulta externa,menores de 6 meses,2023-05-01,3,1,0,0,3,1,4
HUANUNI,consulta externa,menores de 6 meses,2023-05-01,62,60,29,14,91,74,165
HUARINA,consulta externa,menores de 6 meses,2023-05-01,15,10,3,4,18,14,32
HUATAJATA,consulta externa,menores de 6 meses,2023-05-01,5,1,5,3,10,4,14
HUAYLLAMARCA,consulta externa,menores de 6 meses,2023-05-01,3,3,0,1,3,4,7
HUMANATA,consulta externa,menores de 6 meses,2023-05-01,2,4,0,3,2,7,9
ICHOCA,consulta externa,menores de 6 meses,2023-05-01,10,17,0,0,10,17,27
ICLA,consulta externa,menores de 6 meses,2023-05-01,16,16,1,2,17,18,35
INCAHUASI,consulta externa,menores de 6 meses,2023-05-01,34,50,1,0,35,50,85
INGAVI (HUMAITA),consulta externa,menores de 6 meses,2023-05-01,10,5,2,1,12,6,18
INQUISIVI,consulta externa,menores de 6 meses,2023-05-01,27,12,2,1,29,13,42
IRUPANA (VILLA DE LANZA),consulta externa,menores de 6 meses,2023-05-01,43,53,2,9,45,62,107
IXIAMAS,consulta externa,menores de 6 meses,2023-05-01,40,47,1,1,41,48,89
JESUS DE MACHACA,consulta externa,menores de 6 meses,2023-05-01,12,15,11,3,23,18,41
LA ASUNTA,consulta externa,menores de 6 meses,2023-05-01,139,136,12,9,151,145,296
LA GUARDIA,consulta externa,menores de 6 meses,2023-05-01,383,327,124,130,507,457,964
LA PAZ,consulta externa,menores de 6 meses,2023-05-01,2884,2918,881,897,3765,3815,7580
LA RIVERA,consulta externa,menores de 6 meses,2023-05-01,0,3,0,0,0,3,3
LAGUNILLAS,consulta externa,menores de 6 meses,2023-05-01,20,36,5,6,25,42,67
LAJA,consulta externa,menores de 6 meses,2023-05-01,35,26,3,4,38,30,68
LAS CARRERAS,consulta externa,menores de 6 meses,2023-05-01,7,5,1,0,8,5,13
LICOMA PAMPA,consulta externa,menores de 6 meses,2023-05-01,1,7,2,0,3,7,10
LLALLAGUA,consulta externa,menores de 6 meses,2023-05-01,137,142,2,3,139,145,284
LLICA,consulta externa,menores de 6 meses,2023-05-01,2,7,0,0,2,7,9
LORETO,consulta externa,menores de 6 meses,2023-05-01,10,9,0,0,10,9,19
LURIBAY,consulta externa,menores de 6 meses,2023-05-01,13,11,1,0,14,11,25
MACHACAMARCA,consulta externa,menores de 6 meses,2023-05-01,4,5,8,4,12,9,21
MACHARETI,consulta externa,menores de 6 meses,2023-05-01,9,26,0,1,9,27,36
MAGDALENA,consulta externa,menores de 6 meses,2023-05-01,10,19,1,3,11,22,33
MAIRANA,consulta externa,menores de 6 meses,2023-05-01,38,40,6,11,44,51,95
MALLA,consulta externa,menores de 6 meses,2023-05-01,5,3,0,0,5,3,8
MAPIRI,consulta externa,menores de 6 meses,2023-05-01,53,74,3,1,56,75,131
MECAPACA,consulta externa,menores de 6 meses,2023-05-01,18,23,10,5,28,28,56
MINEROS,consulta externa,menores de 6 meses,2023-05-01,64,98,12,24,76,122,198
MIZQUE,consulta externa,menores de 6 meses,2023-05-01,56,85,22,19,78,104,182
MOCOMOCO,consulta externa,menores de 6 meses,2023-05-01,18,9,8,3,26,12,38
MOJINETE,consulta externa,menores de 6 meses,2023-05-01,0,0,1,0,1,0,1
MOJOCOYA,consulta externa,menores de 6 meses,2023-05-01,3,6,1,2,4,8,12
MONTEAGUDO,consulta externa,menores de 6 meses,2023-05-01,65,58,14,9,79,67,146
MONTERO,consulta externa,menores de 6 meses,2023-05-01,1019,970,187,206,1206,1176,2382
