,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
SAN ANDRES DE MACHACA,consulta externa,personas de 60 anos y mas,2023-03-01,153,169,107,110,260,279,539
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 60 anos y mas,2023-03-01,51,47,1,2,52,49,101
SAN ANTONIO DE LOMERIO,consulta externa,personas de 60 anos y mas,2023-03-01,91,82,10,15,101,97,198
SAN BENITO,consulta externa,personas de 60 anos y mas,2023-03-01,278,463,234,292,512,755,1267
SAN BORJA,consulta externa,personas de 60 anos y mas,2023-03-01,650,644,210,257,860,901,1761
SAN BUENA VENTURA,consulta externa,personas de 60 anos y mas,2023-03-01,144,135,40,59,184,194,378
SAN CARLOS,consulta externa,personas de 60 anos y mas,2023-03-01,398,303,52,33,450,336,786
SAN IGNACIO,consulta externa,personas de 60 anos y mas,2023-03-01,314,306,90,105,404,411,815
SAN IGNACIO DE VELASCO,consulta externa,personas de 60 anos y mas,2023-03-01,797,772,553,500,1350,1272,2622
SAN JAVIER(BNI),consulta externa,personas de 60 anos y mas,2023-03-01,47,50,17,17,64,67,131
SAN JAVIER(STC),consulta externa,personas de 60 anos y mas,2023-03-01,196,202,4,3,200,205,405
SAN JOAQUIN,consulta externa,personas de 60 anos y mas,2023-03-01,142,144,28,53,170,197,367
SAN JOSE DE CHIQUITOS,consulta externa,personas de 60 anos y mas,2023-03-01,157,130,46,34,203,164,367
SAN JUAN DE YAPACANI,consulta externa,personas de 60 anos y mas,2023-03-01,158,182,26,43,184,225,409
SAN JULIAN,consulta externa,personas de 60 anos y mas,2023-03-01,848,774,280,231,1128,1005,2133
SAN LORENZO(PND),consulta externa,personas de 60 anos y mas,2023-03-01,59,46,73,46,132,92,224
SAN LORENZO(TJA),consulta externa,personas de 60 anos y mas,2023-03-01,633,994,35,65,668,1059,1727
SAN LUCAS,consulta externa,personas de 60 anos y mas,2023-03-01,1182,1614,72,118,1254,1732,2986
SAN MATIAS,consulta externa,personas de 60 anos y mas,2023-03-01,159,149,122,126,281,275,556
SAN MIGUEL DE VELASCO,consulta externa,personas de 60 anos y mas,2023-03-01,144,147,116,144,260,291,551
SAN PABLO DE LIPEZ,consulta externa,personas de 60 anos y mas,2023-03-01,108,133,1,1,109,134,243
SAN PEDRO,consulta externa,personas de 60 anos y mas,2023-03-01,363,357,106,89,469,446,915
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 60 anos y mas,2023-03-01,834,1014,1,1,835,1015,1850
SAN PEDRO DE CURAHUARA,consulta externa,personas de 60 anos y mas,2023-03-01,222,244,55,41,277,285,562
SAN PEDRO DE MACHA,consulta externa,personas de 60 anos y mas,2023-03-01,719,870,0,0,719,870,1589
SAN PEDRO DE QUEMES,consulta externa,personas de 60 anos y mas,2023-03-01,20,38,0,0,20,38,58
SAN PEDRO DE TIQUINA,consulta externa,personas de 60 anos y mas,2023-03-01,86,101,151,210,237,311,548
SAN PEDRO(PND),consulta externa,personas de 60 anos y mas,2023-03-01,42,29,6,6,48,35,83
SAN RAFAEL,consulta externa,personas de 60 anos y mas,2023-03-01,104,86,38,36,142,122,264
SAN RAMON BENI,consulta externa,personas de 60 anos y mas,2023-03-01,84,107,10,21,94,128,222
SAN RAMON SCZ,consulta externa,personas de 60 anos y mas,2023-03-01,96,89,6,6,102,95,197
SANTA ANA,consulta externa,personas de 60 anos y mas,2023-03-01,192,252,157,136,349,388,737
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 60 anos y mas,2023-03-01,28826,37522,16974,18497,45800,56019,101819
SANTA ROSA,consulta externa,personas de 60 anos y mas,2023-03-01,171,140,69,50,240,190,430
SANTA ROSA DEL SARA,consulta externa,personas de 60 anos y mas,2023-03-01,518,415,38,37,556,452,1008
SANTIAGO DE CALLAPA,consulta externa,personas de 60 anos y mas,2023-03-01,287,331,29,40,316,371,687
SANTIAGO DE HUARI,consulta externa,personas de 60 anos y mas,2023-03-01,401,445,16,19,417,464,881
SANTIAGO DE HUATA,consulta externa,personas de 60 anos y mas,2023-03-01,196,191,76,88,272,279,551
SANTIAGO DE MACHACA,consulta externa,personas de 60 anos y mas,2023-03-01,163,216,38,54,201,270,471
SANTIVAÑES,consulta externa,personas de 60 anos y mas,2023-03-01,256,414,46,80,302,494,796
SANTUARIO DE QUILLACAS,consulta externa,personas de 60 anos y mas,2023-03-01,116,163,39,40,155,203,358
SAPAHAQUI,consulta externa,personas de 60 anos y mas,2023-03-01,217,193,51,36,268,229,497
SENA,consulta externa,personas de 60 anos y mas,2023-03-01,109,45,31,16,140,61,201
SHINAOTA,consulta externa,personas de 60 anos y mas,2023-03-01,394,410,53,61,447,471,918
SICA SICA (VILLA AROMA),consulta externa,personas de 60 anos y mas,2023-03-01,605,702,102,153,707,855,1562
SICAYA,consulta externa,personas de 60 anos y mas,2023-03-01,101,132,54,66,155,198,353
SIPE SIPE,consulta externa,personas de 60 anos y mas,2023-03-01,712,989,239,281,951,1270,2221
SOPACHUY,consulta externa,personas de 60 anos y mas,2023-03-01,197,332,63,101,260,433,693
SORACACHI,consulta externa,personas de 60 anos y mas,2023-03-01,469,564,16,31,485,595,1080
SORATA,consulta externa,personas de 60 anos y mas,2023-03-01,429,408,52,69,481,477,958
SUCRE,consulta externa,personas de 60 anos y mas,2023-03-01,7790,10506,4208,6012,11998,16518,28516
TACACHI,consulta externa,personas de 60 anos y mas,2023-03-01,17,62,0,1,17,63,80
TACACOMA,consulta externa,personas de 60 anos y mas,2023-03-01,121,85,30,32,151,117,268
TACOBAMBA,consulta externa,personas de 60 anos y mas,2023-03-01,329,408,0,0,329,408,737
TACOPAYA,consulta externa,personas de 60 anos y mas,2023-03-01,399,457,65,66,464,523,987
TAHUA,consulta externa,personas de 60 anos y mas,2023-03-01,75,62,3,4,78,66,144
TAPACARI,consulta externa,personas de 60 anos y mas,2023-03-01,875,950,47,45,922,995,1917
TARABUCO,consulta externa,personas de 60 anos y mas,2023-03-01,579,783,63,130,642,913,1555
TARACO,consulta externa,personas de 60 anos y mas,2023-03-01,170,149,122,159,292,308,600
TARATA,consulta externa,personas de 60 anos y mas,2023-03-01,183,249,38,45,221,294,515
TARIJA,consulta externa,personas de 60 anos y mas,2023-03-01,5779,7582,3702,5162,9481,12744,22225
TARVITA,consulta externa,personas de 60 anos y mas,2023-03-01,357,506,58,88,415,594,1009
TEOPONTE,consulta externa,personas de 60 anos y mas,2023-03-01,137,99,12,24,149,123,272
TIAHUANACU,consulta externa,personas de 60 anos y mas,2023-03-01,315,330,144,148,459,478,937
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2023-03-01,744,921,0,0,744,921,1665
TIPUANI,consulta externa,personas de 60 anos y mas,2023-03-01,93,54,66,34,159,88,247
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2023-03-01,733,1129,251,355,984,1484,2468
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2023-03-01,576,788,135,179,711,967,1678
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2023-03-01,64,97,19,26,83,123,206
TOCO,consulta externa,personas de 60 anos y mas,2023-03-01,156,206,91,131,247,337,584
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2023-03-01,16,22,0,2,16,24,40
TOLATA,consulta externa,personas de 60 anos y mas,2023-03-01,110,187,65,100,175,287,462
TOLEDO,consulta externa,personas de 60 anos y mas,2023-03-01,280,394,20,57,300,451,751
TOMAVE,consulta externa,personas de 60 anos y mas,2023-03-01,320,420,1,2,321,422,743
TOMINA,consulta externa,personas de 60 anos y mas,2023-03-01,199,274,58,85,257,359,616
TORO TORO,consulta externa,personas de 60 anos y mas,2023-03-01,275,369,4,4,279,373,652
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2023-03-01,293,350,2,1,295,351,646
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2023-03-01,251,280,7,13,258,293,551
TRIGAL,consulta externa,personas de 60 anos y mas,2023-03-01,40,66,42,69,82,135,217
TRINIDAD,consulta externa,personas de 60 anos y mas,2023-03-01,2444,3095,1416,2049,3860,5144,9004
TUPIZA,consulta externa,personas de 60 anos y mas,2023-03-01,1220,1563,659,959,1879,2522,4401
TURCO,consulta externa,personas de 60 anos y mas,2023-03-01,221,236,15,36,236,272,508
UMALA,consulta externa,personas de 60 anos y mas,2023-03-01,244,217,56,88,300,305,605
UNCIA,consulta externa,personas de 60 anos y mas,2023-03-01,633,895,122,231,755,1126,1881
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2023-03-01,378,548,107,165,485,713,1198
URUBICHA,consulta externa,personas de 60 anos y mas,2023-03-01,156,151,0,0,156,151,307
UYUNI,consulta externa,personas de 60 anos y mas,2023-03-01,807,913,227,234,1034,1147,2181
VACAS,consulta externa,personas de 60 anos y mas,2023-03-01,260,369,63,85,323,454,777
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2023-03-01,290,409,647,961,937,1370,2307
VIACHA,consulta externa,personas de 60 anos y mas,2023-03-01,882,1194,570,832,1452,2026,3478
VILA VILA,consulta externa,personas de 60 anos y mas,2023-03-01,217,233,1,1,218,234,452
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2023-03-01,342,506,19,32,361,538,899
VILLA MONTES,consulta externa,personas de 60 anos y mas,2023-03-01,1087,1052,430,413,1517,1465,2982
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2023-03-01,46,31,9,7,55,38,93
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2023-03-01,168,238,19,30,187,268,455
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2023-03-01,229,398,65,173,294,571,865
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2023-03-01,1513,1164,163,150,1676,1314,2990
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2023-03-01,228,261,71,130,299,391,690
VILLAZON,consulta externa,personas de 60 anos y mas,2023-03-01,688,1068,540,836,1228,1904,3132
VINTO,consulta externa,personas de 60 anos y mas,2023-03-01,634,958,71,113,705,1071,1776
VITICHI,consulta externa,personas de 60 anos y mas,2023-03-01,339,581,1,3,340,584,924
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2023-03-01,41,31,1,0,42,31,73
WARNES,consulta externa,personas de 60 anos y mas,2023-03-01,1318,1598,303,438,1621,2036,3657
YACO,consulta externa,personas de 60 anos y mas,2023-03-01,178,152,10,21,188,173,361
YACUIBA,consulta externa,personas de 60 anos y mas,2023-03-01,2336,2787,1126,1405,3462,4192,7654
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2023-03-01,380,542,23,54,403,596,999
YANACACHI,consulta externa,personas de 60 anos y mas,2023-03-01,169,124,15,15,184,139,323
YAPACANI,consulta externa,personas de 60 anos y mas,2023-03-01,703,763,210,201,913,964,1877
YOCALLA,consulta externa,personas de 60 anos y mas,2023-03-01,258,350,5,2,263,352,615
YOTALA,consulta externa,personas de 60 anos y mas,2023-03-01,162,234,66,94,228,328,556
YUNCHARA,consulta externa,personas de 60 anos y mas,2023-03-01,160,202,34,56,194,258,452
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2023-03-01,15,15,0,0,15,15,30
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2023-03-01,191,233,325,333,516,566,1082
ACACIO,consulta externa,personas de 60 anos y mas,2023-04-01,293,405,0,0,293,405,698
ACHACACHI,consulta externa,personas de 60 anos y mas,2023-04-01,669,708,271,283,940,991,1931
ACHOCALLA,consulta externa,personas de 60 anos y mas,2023-04-01,315,437,18,24,333,461,794
AIQUILE,consulta externa,personas de 60 anos y mas,2023-04-01,378,583,614,754,992,1337,2329
ALALAY,consulta externa,personas de 60 anos y mas,2023-04-01,91,121,19,29,110,150,260
ALCALA,consulta externa,personas de 60 anos y mas,2023-04-01,165,173,36,62,201,235,436
ALTO BENI,consulta externa,personas de 60 anos y mas,2023-04-01,257,205,41,36,298,241,539
ANCORAIMES,consulta externa,personas de 60 anos y mas,2023-04-01,262,239,169,193,431,432,863
ANDAMARCA,consulta externa,personas de 60 anos y mas,2023-04-01,214,259,9,17,223,276,499
ANTEQUERA,consulta externa,personas de 60 anos y mas,2023-04-01,47,52,2,3,49,55,104
ANZALDO,consulta externa,personas de 60 anos y mas,2023-04-01,362,518,11,20,373,538,911
APOLO,consulta externa,personas de 60 anos y mas,2023-04-01,235,205,44,40,279,245,524
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2023-04-01,112,136,1,1,113,137,250
ARANI,consulta externa,personas de 60 anos y mas,2023-04-01,191,317,103,169,294,486,780
ARBIETO,consulta externa,personas de 60 anos y mas,2023-04-01,407,662,85,116,492,778,1270
ARQUE,consulta externa,personas de 60 anos y mas,2023-04-01,211,295,2,0,213,295,508
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2023-04-01,220,175,29,27,249,202,451
ATOCHA,consulta externa,personas de 60 anos y mas,2023-04-01,270,271,76,57,346,328,674
AUCAPATA,consulta externa,personas de 60 anos y mas,2023-04-01,86,60,3,0,89,60,149
AYATA,consulta externa,personas de 60 anos y mas,2023-04-01,252,241,15,13,267,254,521
AYO AYO,consulta externa,personas de 60 anos y mas,2023-04-01,275,327,10,16,285,343,628
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2023-04-01,966,1040,12,19,978,1059,2037
AZURDUY,consulta externa,personas de 60 anos y mas,2023-04-01,203,277,46,72,249,349,598
BATALLAS,consulta externa,personas de 60 anos y mas,2023-04-01,184,142,160,163,344,305,649
BAURES,consulta externa,personas de 60 anos y mas,2023-04-01,163,125,13,9,176,134,310
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2023-04-01,85,106,35,59,120,165,285
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2023-04-01,108,121,0,0,108,121,229
BELLA FLOR,consulta externa,personas de 60 anos y mas,2023-04-01,41,36,72,50,113,86,199
BERMEJO,consulta externa,personas de 60 anos y mas,2023-04-01,1158,1251,393,511,1551,1762,3313
BETANZOS,consulta externa,personas de 60 anos y mas,2023-04-01,1108,1322,37,42,1145,1364,2509
BOLIVAR,consulta externa,personas de 60 anos y mas,2023-04-01,162,145,14,14,176,159,335
BOLPEBRA,consulta externa,personas de 60 anos y mas,2023-04-01,14,12,9,8,23,20,43
BOYUIBE,consulta externa,personas de 60 anos y mas,2023-04-01,96,79,87,104,183,183,366
BUENA VISTA,consulta externa,personas de 60 anos y mas,2023-04-01,233,206,67,61,300,267,567
CABEZAS,consulta externa,personas de 60 anos y mas,2023-04-01,366,396,182,39,548,435,983
CAIROMA,consulta externa,personas de 60 anos y mas,2023-04-01,304,261,12,23,316,284,600
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2023-04-01,442,753,26,51,468,804,1272
CAJUATA,consulta externa,personas de 60 anos y mas,2023-04-01,170,153,64,52,234,205,439
CALACOTO,consulta externa,personas de 60 anos y mas,2023-04-01,332,351,38,64,370,415,785
CALAMARCA,consulta externa,personas de 60 anos y mas,2023-04-01,235,281,9,0,244,281,525
CAMARGO,consulta externa,personas de 60 anos y mas,2023-04-01,462,705,132,271,594,976,1570
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2023-04-01,172,261,26,47,198,308,506
CAMIRI,consulta externa,personas de 60 anos y mas,2023-04-01,856,1058,571,675,1427,1733,3160
CAPINOTA,consulta externa,personas de 60 anos y mas,2023-04-01,514,773,160,199,674,972,1646
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2023-04-01,489,555,0,11,489,566,1055
CARACOLLO,consulta externa,personas de 60 anos y mas,2023-04-01,507,524,71,119,578,643,1221
CARANAVI,consulta externa,personas de 60 anos y mas,2023-04-01,889,657,219,151,1108,808,1916
CARANGAS,consulta externa,personas de 60 anos y mas,2023-04-01,13,31,1,1,14,32,46
CARAPARI,consulta externa,personas de 60 anos y mas,2023-04-01,357,409,102,152,459,561,1020
CARIPUYO,consulta externa,personas de 60 anos y mas,2023-04-01,308,395,1,3,309,398,707
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2023-04-01,135,114,8,9,143,123,266
CATACORA,consulta externa,personas de 60 anos y mas,2023-04-01,44,59,4,3,48,62,110
CHACARILLA,consulta externa,personas de 60 anos y mas,2023-04-01,45,57,36,28,81,85,166
CHALLAPATA,consulta externa,personas de 60 anos y mas,2023-04-01,815,904,69,86,884,990,1874
CHAQUI,consulta externa,personas de 60 anos y mas,2023-04-01,536,740,3,13,539,753,1292
CHARAGUA,consulta externa,personas de 60 anos y mas,2023-04-01,495,596,121,166,616,762,1378
CHARAÑA,consulta externa,personas de 60 anos y mas,2023-04-01,112,133,15,25,127,158,285
CHAYANTA,consulta externa,personas de 60 anos y mas,2023-04-01,560,640,24,12,584,652,1236
CHIMORE,consulta externa,personas de 60 anos y mas,2023-04-01,369,298,29,32,398,330,728
CHIPAYA,consulta externa,personas de 60 anos y mas,2023-04-01,10,20,0,1,10,21,31
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2023-04-01,43,61,1,4,44,65,109
CHUA COCANI,consulta externa,personas de 60 anos y mas,2023-04-01,29,42,41,35,70,77,147
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2023-04-01,213,170,95,66,308,236,544
CHUMA,consulta externa,personas de 60 anos y mas,2023-04-01,411,392,59,42,470,434,904
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2023-04-01,106,131,7,12,113,143,256
CKOCHAS,consulta externa,personas de 60 anos y mas,2023-04-01,571,714,2,2,573,716,1289
CLIZA,consulta externa,personas de 60 anos y mas,2023-04-01,339,476,201,360,540,836,1376
COBIJA,consulta externa,personas de 60 anos y mas,2023-04-01,730,701,606,611,1336,1312,2648
COCAPATA,consulta externa,personas de 60 anos y mas,2023-04-01,495,519,7,10,502,529,1031
COCHABAMBA,consulta externa,personas de 60 anos y mas,2023-04-01,15947,20700,15979,21018,31926,41718,73644
COIPASA,consulta externa,personas de 60 anos y mas,2023-04-01,43,34,0,0,43,34,77
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2023-04-01,571,910,321,452,892,1362,2254
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2023-04-01,525,612,41,45,566,657,1223
COLLANA,consulta externa,personas de 60 anos y mas,2023-04-01,68,107,20,49,88,156,244
COLOMI,consulta externa,personas de 60 anos y mas,2023-04-01,272,326,130,190,402,516,918
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2023-04-01,111,127,50,61,161,188,349
COLQUECHACA,consulta externa,personas de 60 anos y mas,2023-04-01,433,520,8,8,441,528,969
COLQUENCHA,consulta externa,personas de 60 anos y mas,2023-04-01,147,182,23,38,170,220,390
COLQUIRI,consulta externa,personas de 60 anos y mas,2023-04-01,418,404,73,7,491,411,902
COMANCHE,consulta externa,personas de 60 anos y mas,2023-04-01,77,73,14,7,91,80,171
COMARAPA,consulta externa,personas de 60 anos y mas,2023-04-01,328,412,69,68,397,480,877
COMBAYA,consulta externa,personas de 60 anos y mas,2023-04-01,119,115,48,54,167,169,336
CONCEPCION,consulta externa,personas de 60 anos y mas,2023-04-01,211,109,48,42,259,151,410
COPACABANA,consulta externa,personas de 60 anos y mas,2023-04-01,204,240,17,22,221,262,483
CORIPATA,consulta externa,personas de 60 anos y mas,2023-04-01,215,166,62,70,277,236,513
CORO CORO,consulta externa,personas de 60 anos y mas,2023-04-01,307,296,35,34,342,330,672
COROICO,consulta externa,personas de 60 anos y mas,2023-04-01,250,229,137,162,387,391,778
CORQUE,consulta externa,personas de 60 anos y mas,2023-04-01,413,487,39,30,452,517,969
COTAGAITA,consulta externa,personas de 60 anos y mas,2023-04-01,946,1365,70,115,1016,1480,2496
COTOCA,consulta externa,personas de 60 anos y mas,2023-04-01,896,1067,60,93,956,1160,2116
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2023-04-01,20,20,0,1,20,21,41
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2023-04-01,300,257,138,162,438,419,857
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2023-04-01,40,71,4,6,44,77,121
CUEVO,consulta externa,personas de 60 anos y mas,2023-04-01,111,161,23,47,134,208,342
