municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
ALTO BENI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,30,30
ANCORAIMES,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,59,59
ANDAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,31,31
ANTEQUERA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,9,9
ANZALDO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,50,50
APOLO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,167,167
ARAMPAMPA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,41,41
ARANI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,86,86
ARBIETO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,265,265
ARQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,134,134
ATOCHA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,85,85
AUCAPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,6,6
AYATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,51,51
AYO AYO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,69,69
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,315,315
BATALLAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,105,105
BELEN DE ANDAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,14,14
BELEN DE URMIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,12,12
BELLA FLOR,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,31,31
BETANZOS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,374,374
BOLIVAR,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,51,51
BOLPEBRA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,4,4
BOYUIBE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,45,45
BUENA VISTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,113,113
CABEZAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,154,154
CAIROMA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,97,97
"CAIZA ""D""",micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,127,127
CAJUATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,37,37
CALACOTO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,25,25
CALAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,122,122
CAMARGO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,24,24
CAMATAQUI (C. VILLA ABECIA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,16,16
CAMIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,253,253
CAPINOTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,217,217
CAQUIAVIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,83,83
CARACOLLO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,224,224
CARANAVI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,215,215
CARANGAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,2,2
CARAPARI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,63,63
CARIPUYO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,81,81
CARMEN RIVERO TORREZ,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,72,72
CATACORA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,9,9
CHACARILLA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,12,12
CHALLAPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,345,345
CHAQUI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,108,108
CHARAGUA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,37,37
CHARAÑA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,20,20
CHAYANTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,147,147
CHIMORE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,297,297
CHIPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,12,12
CHOQUE COTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,16,16
CHUA COCANI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,17,17
CHULUMANI (V. DE LA LIBERTAD),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,21,21
CHUMA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,68,68
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,78,78
CKOCHAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,138,138
CLIZA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,164,164
COBIJA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,59,59
COCAPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,307,307
COCHABAMBA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,2786,2786
COIPASA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,7,7
COLCAPIRHUA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,267,267
"COLCHA ""K""",micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,149,149
COLLANA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,12,12
COLOMI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,252,252
COLQUECHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,235,235
COLQUENCHA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,120,120
COLQUIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,100,100
COMANCHE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,9,9
COMARAPA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,172,172
COMBAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,16,16
CONCEPCION,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,180,180
COPACABANA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,59,59
CORIPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,10,10
CORO CORO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,56,56
COROICO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,55,55
CORQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,44,44
COTAGAITA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,230,230
COTOCA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,209,209
CRUZ DE MACHACAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,1,1
CUATRO CAÑADAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,259,259
CUCHUMUELA (V. G. VILLARROEL),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,17,17
CUEVO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,23,23
CULPINA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,170,170
CURAHUARA DE CARANGAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,27,27
CURVA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,24,24
DESAGUADERO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,28,28
EL ALTO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,1641,1641
EL CHORO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,35,35
EL PUENTE(STC),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,79,79
EL PUENTE(TJA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,87,87
EL TORNO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,7,7
ENTRE RIOS TRJ,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,70,70
ENTRE RIOS CBBA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,524,524
ESCARA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,2,2
ESCOMA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,25,25
ESMERALDA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,5,5
EUCALIPTUS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,26,26
EXALTACION,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,9,9
FERNANDEZ ALONSO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,137,137
FILADELFIA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,107,107
GAIOC JATUN AYLLU YURA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,47,47
GENERAL SAAVEDRA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,139,139
GIA-TIM,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,135,135
GUANAY,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,113,113
GUAQUI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,31,31
GUAYARAMERIN,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,414,414
GUTIERREZ,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,1,1
HUACARETA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,38,38
HUACAYA (VILLA DE HUACAYA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,10,10
HUACHACALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,8,8
HUANUNI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,164,164
HUARINA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,46,46
HUATAJATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,11,11
HUAYLLAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,41,41
HUMANATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,28,28
ICHOCA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,43,43
ICLA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,59,59
INCAHUASI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,170,170
INGAVI (HUMAITA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,11,11
INQUISIVI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,81,81
IRUPANA (VILLA DE LANZA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,28,28
IXIAMAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,93,93
JESUS DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,88,88
LA ASUNTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,326,326
LA GUARDIA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,377,377
LA PAZ,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,34,34
LA RIVERA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,8,8
LAGUNILLAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,35,35
LAJA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,197,197
LAS CARRERAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,30,30
LICOMA PAMPA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-05-01,8,8
