municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
GAIOC JATUN AYLLU YURA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,4,4
GENERAL SAAVEDRA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,12,12
GIA-TIM,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,15,15
GUANAY,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,20,20
GUAQUI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,6,6
GUAYARAMERIN,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,45,45
GUTIERREZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,11,11
HUACARETA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,12,12
HUACAYA (VILLA DE HUACAYA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,3,3
HUANUNI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,26,26
HUARINA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,6,6
HUATAJATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,2,2
HUAYLLAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,1,1
HUMANATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,2,2
ICHOCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,4,4
ICLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,6,6
INCAHUASI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,20,20
INGAVI (HUMAITA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,1,1
INQUISIVI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,13,13
IRUPANA (VILLA DE LANZA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,12,12
IXIAMAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,7,7
JESUS DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,15,15
LA ASUNTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,40,40
LA GUARDIA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,192,192
LA PAZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,430,430
LAGUNILLAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,5,5
LAJA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,18,18
LAS CARRERAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,5,5
LICOMA PAMPA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,4,4
LLALLAGUA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,60,60
LLICA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,3,3
LORETO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,6,6
LURIBAY,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,9,9
MACHACAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,2,2
MACHARETI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,12,12
MAGDALENA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,10,10
MAIRANA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,21,21
MALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,1,1
MAPIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,28,28
MECAPACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,8,8
MINEROS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,12,12
MIZQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,28,28
MOCOMOCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,15,15
MOJOCOYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,5,5
MONTEAGUDO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,31,31
MONTERO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,143,143
MORO MORO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,3,3
MOROCHATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,3,3
OCURI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,12,12
OKINAWA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,21,21
OMEREQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,10,10
ORURO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,312,312
PADCAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,19,19
PADILLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,14,14
PAILON,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,22,22
PALCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,23,23
PALOS BLANCOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,38,38
PAMPA AULLAGAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,1,1
PAMPA GRANDE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,7,7
PAPEL PAMPA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,1,1
PASORAPA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,6,6
PATACAMAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,15,15
PAZÑA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,3,3
PELECHUCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,9,9
POCOATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,16,16
POCONA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,10,10
POJO (CBBA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,11,11
POOPO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,9,9
PORCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,17,17
POROMA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,11,11
PORONGO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,29,29
PORTACHUELO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,28,28
PORVENIR,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,6,6
POSTRER VALLE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,1,1
POTOSI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,269,269
PRESTO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,12,12
PUCARA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,4,4
PUCARANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,34,34
PUERTO ACOSTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,9,9
PUERTO CARABUCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,12,12
PUERTO GONZALO MORENO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,5,5
PUERTO PEREZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,6,6
PUERTO QUIJARRO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,23,23
PUERTO RICO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,18,18
PUERTO SILES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,4,4
PUERTO SUAREZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,8,8
PUERTO VILLARROEL,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,62,62
PUNA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,21,21
PUNATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,35,35
QUIABAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,4,4
QUILLACOLLO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,161,161
QUIME,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,5,5
QUIRUSILLAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,1,1
RAQAYPAMPA(ETA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,3,3
RAVELO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,17,17
REYES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,7,7
RIBERALTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,142,142
ROBORE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,15,15
RURRENABAQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,22,22
SABAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,4,4
SACABA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,155,155
SACABAMBA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,1,1
SACACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,31,31
SAIPINA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,6,6
SALINAS DE GARCI MENDOZA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,10,10
SAMAIPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,18,18
SAN AGUSTIN,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,1,1
SAN ANDRES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,18,18
SAN ANDRES DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,5,5
SAN BENITO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,11,11
SAN BORJA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,55,55
SAN BUENA VENTURA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,11,11
SAN CARLOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,32,32
SAN IGNACIO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,17,17
SAN IGNACIO DE VELASCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,75,75
SAN JAVIER(BNI),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,5,5
SAN JAVIER(STC),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,19,19
SAN JOAQUIN,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,12,12
SAN JOSE DE CHIQUITOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,21,21
SAN JUAN DE YAPACANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,6,6
SAN JULIAN,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,70,70
SAN LORENZO(PND),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,12,12
SAN LORENZO(TJA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,29,29
SAN LUCAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,55,55
SAN MATIAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,24,24
SAN MIGUEL DE VELASCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,10,10
SAN PABLO DE LIPEZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,3,3
SAN PEDRO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,14,14
SAN PEDRO DE BUENA VISTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,38,38
SAN PEDRO DE CURAHUARA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,2,2
SAN PEDRO DE MACHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,13,13
SAN PEDRO DE QUEMES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,1,1
SAN PEDRO(PND),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,2,2
SAN RAMON BENI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,11,11
SAN RAMON SCZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,15,15
SANTA ANA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,17,17
SANTA CRUZ DE LA SIERRA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,726,726
SANTA ROSA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,12,12
SANTA ROSA DEL SARA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,24,24
SANTIAGO DE CALLAPA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,6,6
SANTIAGO DE HUARI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,11,11
SANTIAGO DE HUATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,3,3
SANTIAGO DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,8,8
SANTIVAÑES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,5,5
SANTUARIO DE QUILLACAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,2,2
SAPAHAQUI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,13,13
SENA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,30,30
SHINAOTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,27,27
SICA SICA (VILLA AROMA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,11,11
SICAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,6,6
SIPE SIPE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,74,74
SOPACHUY,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,7,7
SORACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,10,10
SORATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,22,22
SUCRE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,332,332
TACACOMA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,4,4
TACOBAMBA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,10,10
TACOPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,9,9
TAHUA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,1,1
TAPACARI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,26,26
TARABUCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,17,17
TARACO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,4,4
TARATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,11,11
TARIJA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,181,181
TARVITA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,15,15
TEOPONTE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,12,12
TIAHUANACU,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,7,7
TINGUIPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,12,12
TIPUANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,7,7
TIQUIPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,53,53
TIRAQUE (CBBA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-04-01,24,24
