municipality,group,variable,month,Niñas(os) de 2 años a menores de 5 años con 2da dosis vitamina A,TOTAL
CAMIRI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,101,101
CAPINOTA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,33,33
CAQUIAVIRI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,8,8
CARACOLLO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,28,28
CARANAVI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,89,89
CARAPARI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,19,19
CARIPUYO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,10,10
CARMEN RIVERO TORREZ,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,10,10
CATACORA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,2,2
CHACARILLA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,2,2
CHALLAPATA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,100,100
CHAQUI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,13,13
CHARAGUA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,87,87
CHARAÑA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,2,2
CHAYANTA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,32,32
CHIMORE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,44,44
CHIPAYA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,7,7
CHUA COCANI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,16,16
CHUMA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,14,14
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,1,1
CKOCHAS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,35,35
CLIZA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,23,23
COBIJA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,187,187
COCAPATA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,90,90
COCHABAMBA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,316,316
COIPASA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,1,1
COLCAPIRHUA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,45,45
"COLCHA ""K""",micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,54,54
COLLANA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,1,1
COLOMI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,73,73
COLPA BELGICA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,11,11
COLQUECHACA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,27,27
COLQUENCHA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,30,30
COLQUIRI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,14,14
COMANCHE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,9,9
COMARAPA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,47,47
COMBAYA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,2,2
CONCEPCION,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,67,67
COPACABANA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,7,7
CORIPATA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,13,13
CORO CORO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,25,25
COROICO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,14,14
CORQUE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,4,4
COTAGAITA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,38,38
COTOCA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,81,81
CUATRO CAÑADAS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,52,52
CUCHUMUELA (V. G. VILLARROEL),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,13,13
CUEVO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,14,14
CULPINA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,52,52
CURAHUARA DE CARANGAS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,15,15
CURVA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,4,4
DESAGUADERO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,1,1
EL ALTO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,1177,1177
EL CHORO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,4,4
EL PUENTE(STC),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,19,19
EL PUENTE(TJA),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,31,31
EL TORNO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,110,110
EL VILLAR,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,24,24
ENTRE RIOS TRJ,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,83,83
ENTRE RIOS CBBA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,62,62
ESCARA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,1,1
ESCOMA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,6,6
ESMERALDA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,2,2
EUCALIPTUS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,2,2
EUREKA (SANTOS MERCADO),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,1,1
EXALTACION,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,2,2
FERNANDEZ ALONSO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,45,45
FILADELFIA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,44,44
GAIOC JATUN AYLLU YURA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,2,2
GENERAL SAAVEDRA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,32,32
GIA-TIM,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,9,9
GUANAY,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,25,25
GUAQUI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,5,5
GUAYARAMERIN,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,44,44
GUTIERREZ,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,14,14
HUACARAJE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,1,1
HUACARETA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,27,27
HUACAYA (VILLA DE HUACAYA),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,5,5
HUACHACALLA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,4,4
HUANUNI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,67,67
HUARINA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,7,7
HUATAJATA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,3,3
HUAYLLAMARCA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,5,5
HUMANATA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,9,9
ICHOCA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,4,4
ICLA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,21,21
INCAHUASI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,52,52
INQUISIVI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,4,4
IRUPANA (VILLA DE LANZA),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,13,13
IXIAMAS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,16,16
JESUS DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,10,10
LA ASUNTA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,52,52
LA GUARDIA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,137,137
LA PAZ,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,547,547
LAGUNILLAS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,21,21
LAJA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,23,23
LAS CARRERAS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,10,10
LICOMA PAMPA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,3,3
LLALLAGUA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,66,66
LLICA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,10,10
LORETO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,7,7
LURIBAY,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,10,10
MACHACAMARCA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,12,12
MACHARETI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,11,11
MAGDALENA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,13,13
MAIRANA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,34,34
MALLA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,3,3
MAPIRI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,14,14
MECAPACA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,15,15
MINEROS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,23,23
MIZQUE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,43,43
MOCOMOCO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,29,29
MOJOCOYA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,24,24
MONTEAGUDO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,50,50
MONTERO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,173,173
MORO MORO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,4,4
MOROCHATA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,10,10
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,6,6
OCURI,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,30,30
OKINAWA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,39,39
OMEREQUE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,18,18
ORURO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,500,500
PADCAYA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,33,33
PADILLA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,39,39
PAILON,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,32,32
PALCA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,27,27
PALOS BLANCOS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,77,77
PAMPA AULLAGAS,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,11,11
PAMPA GRANDE,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,14,14
PAPEL PAMPA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,16,16
PASORAPA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,1,1
PATACAMAYA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,20,20
PAZÑA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,12,12
PELECHUCO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,8,8
POCOATA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,54,54
POCONA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,27,27
POJO (CBBA),micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,12,12
POOPO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,25,25
PORCO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,28,28
POROMA,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,33,33
PORONGO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,14,14
PORTACHUELO,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,16,16
PORVENIR,micronutrientes y lactancia materna,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2024-04-01,41,41
