municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
ALTO BENI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,14,14
ANCORAIMES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,12,12
ANDAMARCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,11,11
ANTEQUERA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,10,10
ANZALDO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,21,21
APOLO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,102,102
ARAMPAMPA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,13,13
ARANI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,44,44
ARBIETO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,135,135
ARQUE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,74,74
ASCENCION DE GUARAYOS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,1,1
ATOCHA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,56,56
AUCAPATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,12,12
AYATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,49,49
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,128,128
BATALLAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,60,60
BAURES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,1,1
BELEN DE ANDAMARCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,5,5
BELEN DE URMIRI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,6,6
BELLA FLOR,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,16,16
BETANZOS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,169,169
BOLIVAR,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,27,27
BOLPEBRA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,7,7
BOYUIBE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,13,13
BUENA VISTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,79,79
CABEZAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,4,4
CAIROMA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,59,59
"CAIZA ""D""",micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,66,66
CAJUATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,6,6
CALACOTO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,13,13
CALAMARCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,67,67
CAMARGO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,16,16
CAMATAQUI (C. VILLA ABECIA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,7,7
CAMIRI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,110,110
CAPINOTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,135,135
CAQUIAVIRI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,41,41
CARACOLLO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,103,103
CARANAVI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,114,114
CARANGAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,1,1
CARAPARI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,77,77
CARIPUYO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,22,22
CARMEN RIVERO TORREZ,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,7,7
CATACORA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,3,3
CHACARILLA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,5,5
CHALLAPATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,200,200
CHAQUI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,50,50
CHARAGUA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,38,38
CHARAÑA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,6,6
CHAYANTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,71,71
CHIMORE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,75,75
CHIPAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,5,5
CHOQUE COTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,4,4
CHUA COCANI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,31,31
CHUMA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,30,30
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,32,32
CKOCHAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,67,67
CLIZA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,75,75
COBIJA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,8,8
COCAPATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,158,158
COCHABAMBA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,1769,1769
COIPASA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,5,5
COLCAPIRHUA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,193,193
"COLCHA ""K""",micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,65,65
COLLANA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,5,5
COLOMI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,123,123
COLPA BELGICA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,28,28
COLQUECHACA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,112,112
COLQUENCHA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,48,48
COLQUIRI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,96,96
COMANCHE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,10,10
COMARAPA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,68,68
COMBAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,7,7
CONCEPCION,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,62,62
COPACABANA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,11,11
CORIPATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,37,37
CORO CORO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,27,27
COROICO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,13,13
CORQUE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,30,30
COTAGAITA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,109,109
CUATRO CAÑADAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,144,144
CUCHUMUELA (V. G. VILLARROEL),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,10,10
CUEVO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,19,19
CULPINA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,84,84
CURAHUARA DE CARANGAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,12,12
CURVA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,17,17
DESAGUADERO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,22,22
EL ALTO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,1806,1806
EL CHORO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,16,16
EL PUENTE(STC),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,60,60
EL PUENTE(TJA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,43,43
EL TORNO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,4,4
EL VILLAR,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,1,1
ENTRE RIOS TRJ,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,49,49
ENTRE RIOS CBBA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,18,18
ESCARA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,3,3
ESCOMA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,9,9
EUCALIPTUS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,17,17
EXALTACION,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,10,10
FERNANDEZ ALONSO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,15,15
FILADELFIA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,45,45
GAIOC JATUN AYLLU YURA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,17,17
GENERAL SAAVEDRA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,7,7
GIA-TIM,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,69,69
GUANAY,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,64,64
GUAQUI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,19,19
GUAYARAMERIN,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,199,199
HUACARETA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,44,44
HUACAYA (VILLA DE HUACAYA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,12,12
HUACHACALLA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,1,1
HUANUNI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,68,68
HUARINA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,22,22
HUATAJATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,6,6
HUAYLLAMARCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,21,21
HUMANATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,15,15
ICHOCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,23,23
ICLA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,30,30
INCAHUASI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-03-01,79,79
