municipality,group,variable,month,Niñas(os) de 1 año con 1ra. dosis de vitamina A,TOTAL
HUANUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,22,22
HUARINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,2,2
HUMANATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,4,4
ICHOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,1,1
ICLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,8,8
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,18,18
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,3,3
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,13,13
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,5,5
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,7,7
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,10,10
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,24,24
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,169,169
LA PAZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,293,293
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,17,17
LAJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,16,16
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,3,3
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,89,89
LLICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,3,3
LORETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,5,5
LURIBAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,6,6
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,8,8
MACHARETI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,17,17
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,5,5
MAIRANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,27,27
MALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,1,1
MAPIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,18,18
MECAPACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,9,9
MINEROS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,8,8
MIZQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,22,22
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,13,13
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,8,8
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,26,26
MONTERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,246,246
MORO MORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,6,6
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,4,4
OCURI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,14,14
OKINAWA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,14,14
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,1,1
ORURO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,162,162
PADCAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,24,24
PADILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,13,13
PAILON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,40,40
PALCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,21,21
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,21,21
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,5,5
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,1,1
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,5,5
PASORAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,3,3
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,12,12
PAZÑA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,3,3
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,7,7
POCOATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,18,18
POCONA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,8,8
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,8,8
POOPO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,9,9
PORCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,14,14
POROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,15,15
PORONGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,29,29
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,24,24
PORVENIR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,5,5
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,2,2
POTOSI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,325,325
PRESTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,11,11
PUCARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,1,1
PUCARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,26,26
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,10,10
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,12,12
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,10,10
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,1,1
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,4,4
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,4,4
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,30,30
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,82,82
PUNA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,20,20
PUNATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,37,37
QUIABAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,2,2
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,79,79
QUIME,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,3,3
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,3,3
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,15,15
RAVELO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,24,24
REYES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,14,14
RIBERALTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,159,159
ROBORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,15,15
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,20,20
SABAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,5,5
SACABA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,148,148
SACABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,2,2
SACACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,32,32
SAIPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,9,9
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,16,16
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,16,16
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,4,4
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,17,17
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,1,1
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,11,11
SAN BENITO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,5,5
SAN BORJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,94,94
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,3,3
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,29,29
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,9,9
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,25,25
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,10,10
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,46,46
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,3,3
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,15,15
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,18,18
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,62,62
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,8,8
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,7,7
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,27,27
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,5,5
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,3,3
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,39,39
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,46,46
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,5,5
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,5,5
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,2,2
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,8,8
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,2,2
SANTA ANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,10,10
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,687,687
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,2,2
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,29,29
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,4,4
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,7,7
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,1,1
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,3,3
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,3,3
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,12,12
SENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,17,17
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,17,17
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,15,15
SICAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,4,4
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,41,41
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,5,5
SORACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,5,5
SORATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,23,23
SUCRE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,220,220
TACACOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,5,5
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,17,17
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,8,8
TAPACARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,21,21
TARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,28,28
TARACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,5,5
TARIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,112,112
TARVITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,20,20
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,9,9
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,13,13
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,9,9
TIPUANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,7,7
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,27,27
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,22,22
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,2,2
TOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,4,4
TOLATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,7,7
TOLEDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,1,1
TOMAVE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,14,14
TOMINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,9,9
TORO TORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,7,7
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,21,21
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,4,4
TRIGAL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,152,152
TUPIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,46,46
TURCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,4,4
UMALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,5,5
UNCIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,35,35
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,3,3
URUBICHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,4,4
UYUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,35,35
VACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,10,10
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,18,18
VIACHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,65,65
VILA VILA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,3,3
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,31,31
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,62,62
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,4,4
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,11,11
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,17,17
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,85,85
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,10,10
VILLAZON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,57,57
VINTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,50,50
VITICHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,15,15
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,5,5
WARNES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,219,219
YACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,6,6
YACUIBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,112,112
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,7,7
YANACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,1,1
YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,73,73
YOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,17,17
YOTALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,12,12
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,10,10
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-07-01,9,9
ACACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,7,7
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,47,47
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,36,36
AIQUILE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,31,31
ALALAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,3,3
ALCALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,5,5
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,11,11
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,6,6
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,3,3
ANZALDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,6,6
APOLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,34,34
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,5,5
ARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,8,8
ARBIETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,28,28
ARQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,18,18
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,107,107
ATOCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,16,16
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,4,4
AYATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,9,9
AYO AYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,39,39
AZURDUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,13,13
BATALLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,16,16
BAURES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,4,4
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,8,8
BERMEJO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,37,37
BETANZOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,40,40
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,5,5
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,3,3
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,8,8
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,30,30
CABEZAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,60,60
CAIROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,7,7
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,13,13
CAJUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,40,40
CALACOTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-08-01,2,2
