municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
PUERTO PEREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,193,193
PUERTO QUIJARRO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,155,155
PUERTO RICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,74,74
PUERTO SUAREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,25,25
PUERTO VILLARROEL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,202,202
PUNA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,1770,1770
PUNATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,1270,1270
QUIABAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,150,150
QUILLACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,2612,2612
QUIME,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,169,169
QUIRUSILLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,51,51
RAQAYPAMPA(ETA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,383,383
RAVELO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,1860,1860
RIBERALTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,254,254
ROBORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,230,230
RURRENABAQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,421,421
SABAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,232,232
SACABA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,3426,3426
SACABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,415,415
SACACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,1112,1112
SAIPINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,213,213
SALINAS DE GARCI MENDOZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,674,674
SAMAIPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,307,307
SAN AGUSTIN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,116,116
SAN ANDRES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,118,118
SAN ANDRES DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,419,419
SAN ANTONIO DE ESMORUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,43,43
SAN ANTONIO DE LOMERIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,146,146
SAN BENITO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,476,476
SAN BORJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,391,391
SAN BUENA VENTURA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,30,30
SAN CARLOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,170,170
SAN IGNACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,52,52
SAN IGNACIO DE VELASCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,1360,1360
SAN JAVIER(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,146,146
SAN JOSE DE CHIQUITOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,282,282
SAN JUAN DE YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,155,155
SAN JULIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,606,606
SAN LORENZO(PND),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,76,76
SAN LORENZO(TJA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,59,59
SAN LUCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,1999,1999
SAN MATIAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,172,172
SAN MIGUEL DE VELASCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,171,171
SAN PABLO DE LIPEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,114,114
SAN PEDRO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,308,308
SAN PEDRO DE BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,1679,1679
SAN PEDRO DE CURAHUARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,325,325
SAN PEDRO DE QUEMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,39,39
SAN PEDRO DE TIQUINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,230,230
SAN PEDRO(PND),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,63,63
SAN RAFAEL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,138,138
SAN RAMON BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,108,108
SAN RAMON SCZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,13,13
SANTA ANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,104,104
SANTA CRUZ DE LA SIERRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,6444,6444
SANTA ROSA DEL SARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,144,144
SANTIAGO DE CALLAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,570,570
SANTIAGO DE HUARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,555,555
SANTIAGO DE HUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,270,270
SANTIAGO DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,227,227
SANTIVAÑES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,354,354
SANTUARIO DE QUILLACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,183,183
SAPAHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,476,476
SENA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,67,67
SHINAOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,402,402
SICA SICA (VILLA AROMA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,394,394
SICAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,272,272
SIPE SIPE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,1234,1234
SOPACHUY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,153,153
SORACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,551,551
SORATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,794,794
SUCRE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,2513,2513
TACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,69,69
TACACOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,47,47
TACOBAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,511,511
TACOPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,819,819
TAHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,91,91
TAPACARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,1757,1757
TARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,727,727
TARACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,201,201
TARATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,228,228
TARIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,1723,1723
TARVITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,36,36
TEOPONTE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,36,36
TIAHUANACU,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,248,248
TINGUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,1283,1283
TIPUANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,156,156
TIQUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,906,906
TIRAQUE (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,1010,1010
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,95,95
TOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,424,424
TODOS SANTOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,19,19
TOLATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,163,163
TOLEDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,497,497
TOMAVE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,911,911
TOMINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,466,466
TORO TORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,280,280
TOTORA(CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,510,510
TOTORA(ORR),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,433,433
TRIGAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,115,115
TRINIDAD,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,623,623
TUPIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,843,843
TURCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,238,238
UMALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,404,404
UNCIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,158,158
URIONDO (A. CONCEPCION),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,182,182
URUBICHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,197,197
UYUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,36,36
VACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,345,345
VALLEGRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,305,305
VIACHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,1568,1568
VILA VILA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,368,368
VILLA CHARCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,484,484
VILLA MONTES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,867,867
VILLA RIVERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,323,323
VILLA SERRANO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,293,293
VILLA TUNARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,1533,1533
VILLAZON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,1218,1218
VINTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,951,951
VITICHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,873,873
WALDO BALLIVIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,78,78
WARNES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,1200,1200
YACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,296,296
YACUIBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,2038,2038
YAMPARAEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,597,597
YANACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,149,149
YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,837,837
YOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,466,466
YOTALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,454,454
YUNCHARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,218,218
YUNGUYO DE LITORAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,15,15
ZUDAÑEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-03-01,459,459
ACACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-04-01,352,352
ACHACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-04-01,789,789
ACHOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-04-01,245,245
AIQUILE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-04-01,462,462
ALALAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-04-01,104,104
ALCALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-04-01,93,93
ALTO BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-04-01,234,234
ANCORAIMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-04-01,514,514
ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-04-01,415,415
