,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,0,1
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,0,1
MIZQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,1,2
MOCOMOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,3,1,4
MOJOCOYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,2,1,0,0,3
MONTEAGUDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,1,0,1,2
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,5,2,15,14,36
MOROCHATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,2,3
NACEBE (SANTA ROSA DEL ABUNA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,0,1
OKINAWA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,1,1,1,3
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,5,2,3,2,12
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,12,9,21
PAZÑA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,1,0,0,2
POCOATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,0,1
POJO (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,1,0,0,1
POROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,0,1,1
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,2,1,1,5
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,4,3,0,0,7
PUERTO ACOSTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,1,0,0,1
PUERTO GONZALO MORENO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,0,1
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,2,3,4,2,11
PUNA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,1,0,1,2
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,1,2
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,7,8,15,24,54
QUIME,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,1,0,0,1
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,1,2
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,7,10,21,13,51
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,2,1,0,0,3
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,8,10,4,4,26
SACACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,1,2,0,3
SAN ANDRES,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,2,2,1,0,5
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,1,1,3,5
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,2,1,0,3
SAN BUENA VENTURA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,2,1,2,5
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,1,2
SAN IGNACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,4,1,0,1,6
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,2,4,6
SAN JAVIER(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,4,4,2,4,14
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,5,6,0,2,13
SAN LORENZO(PND),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,1,2
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,2,0,0,2
SAN MIGUEL DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,1,2
SAN PEDRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,1,0,0,1
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,4,8,4,5,21
SAN PEDRO DE CURAHUARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,0,1
SAN RAFAEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,0,1,1
SAN RAMON BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,100,107,176,178,561
SANTIVAÑES,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,1,0,0,2
SANTUARIO DE QUILLACAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,1,0,0,1
SAPAHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,0,1
SENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,21,22
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,2,0,2,2,6
SICA SICA (VILLA AROMA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,2,0,2,0,4
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,2,3,5,5,15
SOPACHUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,1,1,1,4
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,7,6,0,0,13
TACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,0,1
TACACOMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,0,1
TACOBAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,0,1
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,3,4,3,9,19
TARABUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,1,0,0,2
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,4,3,1,1,9
TEOPONTE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,1,0,1,2
TIAHUANACU,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,4,0,0,5
TIPUANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,4,5
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,7,0,2,9
TOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,0,1,1
TOLATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,2,0,0,2
TOLEDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,1,0,0,1
TOMAVE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,2,1,0,3
TOMINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,0,1
TORO TORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,0,1,1
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,3,6,13,9,31
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,0,1
UMALA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,0,1
UNCIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,1,2
URUBICHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,1,2
VALLEGRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,2,0,0,2
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,3,1,0,5
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,1,0,2
VILLA NUEVA (LOMA ALTA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,0,1,1
VILLA RIVERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,1,0,1
VILLA SERRANO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,2,1,0,4
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,3,3,6,2,14
VILLA VACA GUZMAN (MUYUPAMPA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,1,0,0,2
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,3,2,4,4,13
VITICHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,2,0,0,0,2
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,5,12,10,5,32
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,0,1
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,1,0,0,0,1
YOTALA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-08-01,0,0,2,2,4
ACACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,0,0,1
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,2,1,0,0,3
AIQUILE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,2,6,9
ANCORAIMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,0,1
ANZALDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,2,0,2
APOLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,2,0,3
ARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,1,4,6
ARBIETO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,0,1,1
ARQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,0,0,1
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,0,1
ATOCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,2,1,3
AUCAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,2,1,0,0,3
AYATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,1,1,3
AYOPAYA (V. DE INDEPENDENCIA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,3,1,5
AZURDUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,1,1,0,3
BATALLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,0,1
BERMEJO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,0,1
BETANZOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,3,1,2,2,8
BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,1,2
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,2,3,5
CAIROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,2,1,1,2,6
"CAIZA ""D""",vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,0,1
CAMATAQUI (C. VILLA ABECIA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,0,1
CAQUIAVIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,0,0,1
CARACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,1,2
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,1,0,0,2
CARMEN RIVERO TORREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,1,2
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,3,3,0,0,6
CHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,0,1
CHARAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,4,3,7
CHAYANTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,0,0,1
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,2,2,1,2,7
CHIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,0,0,1
CHUMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,2,1,3
CKOCHAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,1,2,2,6
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,1,2
COCAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,1,1,3
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,48,53,32,42,175
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,3,6,1,4,14
"COLCHA ""K""",vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,3,0,0,0,3
COLOMI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,2,1,1,2,6
COLPA BELGICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,0,1
COLQUECHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,2,1,2,6
COLQUENCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,0,0,1
COLQUIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,0,1,2
COMANCHE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,0,1
COMARAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,1,0,0,2
COMBAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,0,1
CONCEPCION,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,0,1
CORIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,0,1
COROICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,2,0,0,3
COTAGAITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,2,3
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,10,7,2,0,19
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,0,1,1
CUEVO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,1,0,2
CURAHUARA DE CARANGAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,2,0,0,0,2
DESAGUADERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,0,0,1
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,53,42,43,58,196
EL PUENTE(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,0,2,2
EL PUENTE(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,0,1
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,3,5,0,0,8
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,4,5,2,0,11
FERNANDEZ ALONSO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,0,1,1
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,2,0,0,0,2
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,0,1
GUAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,0,1
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,12,9,15,22,58
GUTIERREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,3,0,0,0,3
HUARACAJE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,5,1,6
ICHOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,0,1,1
INQUISIVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,0,1,2
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,3,5,3,1,12
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,8,13,11,15,47
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,23,27,26,34,110
LAJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,1,0,0,2
LLALLAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,29,44,19,14,106
MACHARETI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,2,0,1,3
MAGDALENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,0,5,5
MAIRANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,0,1,1
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,0,1
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,0,1
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,0,1
MOCOMOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,1,2
MOJOCOYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,0,0,1
MONTEAGUDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,2,4,7
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,5,6,4,10,25
MORO MORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,0,1
MOROCHATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,1,2,4
OKINAWA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,2,2,5
OMEREQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,0,1,1
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,10,10,4,3,27
PADCAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,0,1,1
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,2,3
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,3,0,0,1,4
PATACAMAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,0,1
PAZÑA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,0,1
POCOATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,4,5
POCONA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,0,1
POJO (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,2,0,0,3
PORCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,0,1
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,1,1,2,5
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,0,1
POSTRER VALLE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,1,0,0,2
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,2,6,4,7,19
PUCARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,2,0,0,2
PUERTO GONZALO MORENO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,6,2,8
PUERTO PEREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,1,2
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,0,1
PUERTO SUAREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,0,1
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,2,4,3,3,12
PUNA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,0,1
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,1,4,5,11
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,13,8,33,21,75
QUIME,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,0,0,1
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,10,10,6,3,29
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,0,1,1
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,31,40,15,11,97
SACACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,0,1
SAN ANDRES,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,1,0,2
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,0,0,1
SAN BENITO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,1,0,2
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,2,2,0,0,4
SAN BUENA VENTURA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,2,0,3
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,1,3,2,7
SAN JAVIER(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,2,0,1,4
SAN JUAN DE YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,3,0,2,5
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,5,8,3,0,16
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,4,4,3,3,14
SAN PEDRO(PND),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,0,1
SAN RAFAEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,1,2
SAN RAMON BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,0,1
SAN RAMON SCZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,0,0,1
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,2,2,1,3,8
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,112,108,203,160,583
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,1,1,3
SANTIAGO DE HUARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,0,1
SANTIVAÑES,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,0,1
SAPAHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,0,1,1
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,3,6,1,0,10
SICAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,0,1
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,3,6,6,5,20
SORATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,0,1,1
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,9,12,0,2,23
TACOBAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,4,3,7
TACOPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,1,2
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,4,2,13,19,38
TARABUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,2,0,0,2
TARATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,1,0,2
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,4,5,16,13,38
TEOPONTE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,2,3
TIAHUANACU,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,3,0,0,1,4
TINGUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,1,2
TIPUANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,0,2,2
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,5,5,2,2,14
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,0,1
TITO YUPANQUI (PARQUIPUJIO),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,0,1,1
TOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,0,0,1
TOLATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,0,0,1
TORO TORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,2,1,3
TOTORA(CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,1,0,2
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,24,16,40
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,2,0,0,3
UNCIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,2,2,2,6
URUBICHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,6,0,2,8
UYUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,0,1
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,7,4,0,0,11
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,0,0,1
VILLA RIVERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,0,1,2,3
VILLA SERRANO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,0,1,0,0,1
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,6,2,3,3,14
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,3,2,1,0,6
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,5,6,7,19
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,17,20,18,13,68
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-09-01,1,0,1,1,3
