municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,106,106
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,6,6
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,178,178
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,59,59
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,74,74
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,34,34
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,9,9
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,20,20
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,3,3
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,2,2
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,11,11
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,42,42
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,33,33
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,108,108
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,13889,13889
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,32,32
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,21,21
SANTIAGO DE CALLAPA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,1,1
SANTIAGO DE HUARI,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,1,1
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,1,1
SANTIAGO DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,12,12
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,3,3
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,5,5
SENA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,6,6
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,85,85
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,11,11
SICAYA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,1,1
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,63,63
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,20,20
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,8,8
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,1658,1658
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,10,10
TACOBAMBA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,4,4
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,3,3
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,64,64
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,2,2
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,1404,1404
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,43,43
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,7,7
TIAWANACU,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,5,5
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,7,7
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,790,790
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,26,26
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,2,2
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,3,3
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,10,10
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,16,16
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,54,54
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,1055,1055
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,164,164
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,27,27
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,20,20
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,130,130
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,10,10
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,143,143
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,161,161
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,34,34
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,6,6
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,41,41
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,371,371
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,14,14
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,123,123
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,110,110
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,4,4
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,259,259
YACO,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,4,4
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,499,499
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,7,7
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,1,1
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,340,340
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,23,23
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2018-04-01,18,18
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,4,4
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,63,63
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,2,2
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,71,71
ALALAY,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,1,1
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,3,3
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,9,9
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,3,3
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,1,1
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,16,16
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,3,3
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,7,7
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,1,1
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,205,205
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,12,12
AUCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,2,2
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,8,8
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,37,37
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,20,20
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,5,5
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,18,18
BELLA FLOR,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,2,2
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,182,182
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,17,17
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,8,8
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,12,12
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,24,24
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,4,4
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,3,3
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,24,24
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,10,10
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,76,76
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,4,4
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,336,336
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,33,33
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,1,1
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,45,45
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,192,192
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,13,13
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,21,21
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,12,12
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,103,103
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,12,12
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,48,48
CHUA COCANI,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,76,76
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,4,4
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,2,2
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,133,133
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,716,716
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,11,11
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,6742,6742
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,167,167
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,7,7
COLLANA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,4,4
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,35,35
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,50,50
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,3,3
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,4,4
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,91,91
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,72,72
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,5,5
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,11,11
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,3,3
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,59,59
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,27,27
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,164,164
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,42,42
CUEVO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,11,11
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,72,72
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,5,5
CURVA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,1,1
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,1,1
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,3556,3556
EL CHORO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,2,2
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,10,10
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,391,391
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,26,26
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,54,54
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,6,6
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,3,3
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,9,9
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,12,12
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,10,10
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,2,2
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,309,309
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,38,38
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,20,20
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,5,5
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,96,96
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,5,5
HUMANATA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,2,2
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,8,8
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,7,7
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,1,1
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,8,8
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,13,13
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,5,5
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,51,51
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,108,108
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,6169,6169
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,9,9
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,2,2
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,2,2
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,231,231
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,10,10
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,35,35
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,61,61
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,63,63
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,20,20
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,1,1
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,23,23
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,104,104
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,3,3
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,21,21
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,338,338
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,1091,1091
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,10,10
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,19,19
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,2,2
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,3,3
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,1913,1913
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,55,55
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,58,58
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,48,48
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,6,6
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,90,90
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,6,6
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,1,1
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,59,59
PAZÑA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,1,1
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,2,2
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,8,8
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,14,14
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,11,11
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,8,8
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,28,28
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,76,76
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2018-05-01,2,2
