municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,372,372
PAILON,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,190,190
PALCA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,31,31
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,402,402
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,62,62
PAPEL PAMPA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,155,155
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,62,62
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,240,240
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,87,87
PELECHUCO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,31,31
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,85,85
POCONA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,527,527
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2018-05-01,278,278
POOPO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,93,93
PORCO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,158,158
POROMA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,708,708
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,91,91
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,589,589
PORVENIR,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,122,122
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,2382,2382
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,279,279
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,152,152
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,62,62
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,62,62
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,86,86
PUERTO PEREZ,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,124,124
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,120,120
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,83,83
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,6,6
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,1209,1209
PUNA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,155,155
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,651,651
QUIABAYA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,31,31
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,1209,1209
QUIME,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,93,93
QUIRUSILLAS,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,31,31
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles maternidad,2018-05-01,62,62
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,279,279
REYES,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,115,115
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,961,961
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,310,310
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,248,248
SACABA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,1860,1860
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,122,122
SACACA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,155,155
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,52,52
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,310,310
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,155,155
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,31,31
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,186,186
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,490,490
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,124,124
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,217,217
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,372,372
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,1333,1333
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2018-05-01,17,17
SAN JOAQUIN,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,62,62
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,930,930
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,114,114
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,1403,1403
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,1449,1449
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,281,281
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,155,155
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,216,216
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,31,31
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,186,186
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,124,124
SAN RAMON BENI,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,155,155
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,186,186
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,262,262
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,18904,18904
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,186,186
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,310,310
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,2,2
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,31,31
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,155,155
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,93,93
SENA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,86,86
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,406,406
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2018-05-01,184,184
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,93,93
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,434,434
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,341,341
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,62,62
SORATA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,124,124
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,3583,3583
TACACHI,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,91,91
TACACOMA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,92,92
TACOBAMBA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,122,122
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,341,341
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,436,436
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,558,558
TARACO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,31,31
TARATA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,124,124
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,1271,1271
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,865,865
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,155,155
TIAWANACU,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,93,93
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,124,124
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,620,620
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2018-05-01,620,620
TOCO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,93,93
TOLEDO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,93,93
TOMAVE,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,124,124
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,711,711
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,217,217
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2018-05-01,341,341
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2018-05-01,2,2
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,1598,1598
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,341,341
UMALA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,31,31
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,217,217
URUBICHA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,62,62
UYUNI,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,465,465
VACAS,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,248,248
VALLEGRANDE,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,38,38
VIACHA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,806,806
VILA VILA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,93,93
VILLA CHARCAS,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,474,474
VILLA MONTES,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,372,372
VILLA RIVERO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,186,186
VILLA SERRANO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,492,492
VILLA TUNARI,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,1317,1317
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles maternidad,2018-05-01,246,246
VILLAZON,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,434,434
VINTO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,279,279
VITICHI,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,64,64
WARNES,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,450,450
YACO,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,89,89
YACUIBA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,959,959
YAMPARAEZ,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,372,372
YANACACHI,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,93,93
YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,658,658
YOCALLA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,29,29
YOTALA,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,93,93
ZUDAÑEZ,internaciones dias camas,dias camas disponibles maternidad,2018-05-01,279,279
ACACIO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,90,90
ACHACACHI,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,270,270
ACHOCALLA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,30,30
AIQUILE,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,300,300
ALCALA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,120,120
ALTO BENI,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,180,180
ANCORAIMES,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,30,30
ANTEQUERA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,30,30
ANZALDO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,31,31
APOLO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,90,90
ARAMPAMPA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,88,88
ARANI,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,240,240
ARBIETO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,120,120
ARQUE,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,390,390
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,420,420
ATOCHA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,490,490
AYATA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,120,120
AYO AYO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,90,90
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles maternidad,2018-06-01,1132,1132
AZURDUY,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,352,352
BATALLAS,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,90,90
BAURES,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,60,60
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,30,30
BELLA FLOR,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,28,28
BERMEJO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,360,360
BOLIVAR,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,150,150
BOLPEBRA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,30,30
BOYUIBE,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,120,120
BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,229,229
CABEZAS,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,120,120
CAIROMA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,30,30
"CAIZA ""D""",internaciones dias camas,dias camas disponibles maternidad,2018-06-01,210,210
CAJUATA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,183,183
CALAMARCA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,120,120
CAMARGO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,270,270
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles maternidad,2018-06-01,90,90
CAMIRI,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,561,561
CAPINOTA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,330,330
CAQUIAVIRI,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,30,30
CARACOLLO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,90,90
CARANAVI,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,510,510
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,200,200
