,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2017-04-01,0,20,20
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2017-04-01,0,148,148
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2017-04-01,0,5,5
VILLA RIVERO,vih,no de mujeres embarazadas con prueba rapida,2017-04-01,0,11,11
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2017-04-01,0,8,8
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2017-04-01,0,304,304
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2017-04-01,0,19,19
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2017-04-01,0,156,156
VINTO,vih,no de mujeres embarazadas con prueba rapida,2017-04-01,0,181,181
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2017-04-01,0,6,6
WARNES,vih,no de mujeres embarazadas con prueba rapida,2017-04-01,0,435,435
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2017-04-01,0,57,57
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2017-04-01,0,4,4
YANACACHI,vih,no de mujeres embarazadas con prueba rapida,2017-04-01,0,2,2
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2017-04-01,0,50,50
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2017-04-01,0,5,5
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2017-04-01,0,4,4
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2017-04-01,0,10,10
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2017-04-01,0,16,16
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,18,18
ACHACACHI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,76,76
AIQUILE,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,57,57
ALCALA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,2,2
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,17,17
ANCORAIMES,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,6,6
ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,3,3
ANTEQUERA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,3,3
ANZALDO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,1,1
APOLO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,9,9
ARANI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,22,22
ARBIETO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,24,24
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,116,116
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,16,16
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,61,61
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,11,11
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,3,3
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,162,162
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,55,55
BOLIVAR,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,6,6
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,2,2
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,14,14
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,38,38
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,51,51
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,16,16
CAJUATA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,11,11
CALAMARCA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,12,12
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,26,26
CAMATAQUI (C. VILLA ABECIA),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,1,1
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,29,29
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,50,50
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,31,31
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,150,150
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,30,30
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,8,8
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,161,161
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,12,12
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,59,59
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,16,16
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,64,64
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,5,5
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,29,29
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,7,7
CHUQUIHUTA AYLLU JUCUMANI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,10,10
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,21,21
CLIZA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,92,92
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,261,261
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,2563,2563
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,188,188
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,41,41
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,2,2
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,67,67
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,7,7
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,62,62
CONCEPCION,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,43,43
CORIPATA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,17,17
CORO CORO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,3,3
COROICO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,63,63
CORQUE,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,9,9
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,8,8
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,180,180
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,61,61
CUEVO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,3,3
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,27,27
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,4,4
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,3057,3057
EL CHORO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,4,4
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,18,18
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,18,18
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,150,150
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,4,4
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,24,24
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,100,100
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,7,7
EUREKA (SANTOS MERCADO),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,9,9
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,32,32
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,14,14
GENERAL SAAVEDRA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,31,31
GRAL. J.J. PEREZ (CHARAZANI),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,5,5
GUANAY,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,15,15
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,499,499
GUTIERREZ,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,24,24
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,16,16
HUACAYA (VILLA DE HUACAYA),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,1,1
HUACHACALLA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,2,2
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,55,55
HUAYLLAMARCA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,5,5
ICLA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,4,4
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,24,24
IRUPANA (VILLA DE LANZA),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,34,34
IXIAMAS,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,2,2
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,6,6
LA ASUNTA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,53,53
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,313,313
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,2119,2119
LAGUNILLAS,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,12,12
LAJA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,20,20
LAS CARRERAS,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,3,3
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,198,198
LLICA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,2,2
MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,5,5
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,9,9
MAGDALENA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,28,28
MAIRANA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,6,6
MAPIRI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,39,39
MINEROS,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,18,18
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,60,60
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,7,7
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,74,74
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,915,915
MOROCHATA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,5,5
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,6,6
NUEVO MANOA (NUEVA ESPERANZA),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,3,3
OCURI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,78,78
OKINAWA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,48,48
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,5,5
ORURO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,1047,1047
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,39,39
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,11,11
PAILON,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,106,106
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,73,73
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,11,11
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,8,8
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,42,42
POCONA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,19,19
POOPO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,12,12
PORCO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,29,29
POROMA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,19,19
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,18,18
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,61,61
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,20,20
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,574,574
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,9,9
PUCARA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,1,1
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,15,15
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,6,6
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,51,51
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,26,26
PUERTO SUAREZ,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,45,45
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,182,182
PUNA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,16,16
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,153,153
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,422,422
QUIME,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,14,14
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,28,28
REYES,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,9,9
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,199,199
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,51,51
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,46,46
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,9,9
SACABA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,691,691
SACACA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,13,13
SAIPINA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,8,8
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,9,9
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,7,7
SAN ANDRES,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,2,2
SAN ANTONIO DE LOMERIO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,10,10
SAN BENITO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,17,17
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,50,50
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,39,39
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,89,89
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,34,34
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,221,221
SAN JAVIER(BNI),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,2,2
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,40,40
SAN JOAQUIN,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,20,20
SAN JOSE DE CHIQUITOS,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,88,88
SAN JUAN DE YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,21,21
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,148,148
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,14,14
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,37,37
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,74,74
SAN MATIAS,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,36,36
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,25,25
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,40,40
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,38,38
SAN PEDRO DE TIQUINA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,1,1
SAN PEDRO(PND),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,4,4
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,8,8
SAN RAMON BENI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,23,23
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,26,26
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,63,63
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,3443,3443
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,11,11
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,34,34
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,11,11
SANTIVAÑES,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,24,24
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,9,9
SENA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,29,29
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,31,31
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,19,19
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,6,6
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,123,123
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,11,11
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,9,9
SORATA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,17,17
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,550,550
TACACOMA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,6,6
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,25,25
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,36,36
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,23,23
TARATA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,12,12
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,1136,1136
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,16,16
TEOPONTE,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,16,16
TIAWANACU,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,21,21
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,8,8
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,10,10
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,260,260
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,27,27
TOCO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,22,22
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,16,16
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,5,5
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,21,21
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,13,13
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,14,14
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,49,49
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,3,3
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,156,156
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,29,29
TURCO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,5,5
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,21,21
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,19,19
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,1,1
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,92,92
VACAS,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,27,27
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,55,55
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,167,167
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,19,19
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,149,149
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,7,7
VILLA RIVERO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,11,11
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,6,6
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,330,330
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,20,20
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,137,137
VINTO,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,206,206
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,8,8
WARNES,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,548,548
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,94,94
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,5,5
YANACACHI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,6,6
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,72,72
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2017-05-01,0,5,5
