,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
TACACOMA,consultas prenatales,repetidas,2021-03-01,0,0,9,0,32,0,5,0,1,0,47
TACOBAMBA,consultas prenatales,repetidas,2021-03-01,0,0,3,0,12,2,2,2,0,0,21
TACOPAYA,consultas prenatales,repetidas,2021-03-01,0,0,3,3,12,3,5,1,0,0,27
TAHUA,consultas prenatales,repetidas,2021-03-01,0,0,0,0,2,0,0,0,0,0,2
TAPACARI,consultas prenatales,repetidas,2021-03-01,0,1,19,2,68,5,15,2,0,0,112
TARABUCO,consultas prenatales,repetidas,2021-03-01,0,0,11,5,27,8,4,2,0,0,57
TARACO,consultas prenatales,repetidas,2021-03-01,0,0,9,0,16,0,0,0,0,0,25
TARATA,consultas prenatales,repetidas,2021-03-01,0,0,17,0,38,1,5,0,0,0,61
TARIJA,consultas prenatales,repetidas,2021-03-01,2,0,56,6,734,83,170,9,0,0,1060
TARVITA,consultas prenatales,repetidas,2021-03-01,1,0,10,5,23,5,11,6,1,0,62
TEOPONTE,consultas prenatales,repetidas,2021-03-01,0,0,9,0,49,0,3,0,0,0,61
TIAHUANACU,consultas prenatales,repetidas,2021-03-01,0,0,6,0,28,0,11,0,0,0,45
TINGUIPAYA,consultas prenatales,repetidas,2021-03-01,0,0,2,2,18,5,6,7,0,0,40
TIPUANI,consultas prenatales,repetidas,2021-03-01,0,0,1,0,31,0,4,0,0,0,36
TIQUIPAYA,consultas prenatales,repetidas,2021-03-01,1,0,40,3,185,11,31,4,0,0,275
TIRAQUE (CBBA),consultas prenatales,repetidas,2021-03-01,0,0,50,0,109,2,14,3,0,0,178
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2021-03-01,0,0,0,0,2,0,0,0,0,0,2
TOCO,consultas prenatales,repetidas,2021-03-01,0,0,8,0,27,0,8,0,0,0,43
TODOS SANTOS,consultas prenatales,repetidas,2021-03-01,0,0,0,0,1,0,0,0,0,0,1
TOLATA,consultas prenatales,repetidas,2021-03-01,0,0,3,0,31,0,4,0,0,0,38
TOLEDO,consultas prenatales,repetidas,2021-03-01,0,0,0,0,11,1,2,0,0,0,14
TOMAVE,consultas prenatales,repetidas,2021-03-01,0,0,5,1,21,10,5,1,0,0,43
TOMINA,consultas prenatales,repetidas,2021-03-01,0,0,8,0,20,0,4,0,0,0,32
TORO TORO,consultas prenatales,repetidas,2021-03-01,1,0,9,2,17,4,9,3,0,0,45
TOTORA(CBBA),consultas prenatales,repetidas,2021-03-01,0,0,36,4,64,5,16,2,0,0,127
TOTORA(ORR),consultas prenatales,repetidas,2021-03-01,0,0,2,0,10,1,1,0,0,0,14
TRIGAL,consultas prenatales,repetidas,2021-03-01,0,0,1,0,6,0,1,0,0,0,8
TRINIDAD,consultas prenatales,repetidas,2021-03-01,5,0,145,1,772,9,136,0,0,0,1068
TUPIZA,consultas prenatales,repetidas,2021-03-01,0,0,33,2,189,6,40,1,0,0,271
TURCO,consultas prenatales,repetidas,2021-03-01,0,0,4,0,12,0,2,0,0,0,18
UMALA,consultas prenatales,repetidas,2021-03-01,0,0,4,0,31,2,2,1,0,0,40
UNCIA,consultas prenatales,repetidas,2021-03-01,0,0,11,4,93,6,19,1,0,0,134
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2021-03-01,0,0,12,0,43,1,11,0,0,0,67
URUBICHA,consultas prenatales,repetidas,2021-03-01,1,0,5,0,34,0,7,0,0,0,47
UYUNI,consultas prenatales,repetidas,2021-03-01,0,0,23,0,93,9,20,0,0,0,145
VACAS,consultas prenatales,repetidas,2021-03-01,2,0,2,0,19,0,7,0,0,0,30
VALLEGRANDE,consultas prenatales,repetidas,2021-03-01,1,0,13,0,73,1,9,0,0,0,97
VIACHA,consultas prenatales,repetidas,2021-03-01,1,0,67,0,354,1,60,0,1,0,484
VILA VILA,consultas prenatales,repetidas,2021-03-01,0,0,3,0,5,0,4,0,0,0,12
VILLA CHARCAS,consultas prenatales,repetidas,2021-03-01,1,0,9,4,35,17,13,2,0,0,81
VILLA MONTES,consultas prenatales,repetidas,2021-03-01,3,0,35,0,158,2,38,1,0,0,237
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2021-03-01,0,0,2,0,1,0,1,0,0,0,4
VILLA RIVERO,consultas prenatales,repetidas,2021-03-01,0,0,9,0,24,1,8,0,0,0,42
VILLA SERRANO,consultas prenatales,repetidas,2021-03-01,0,0,3,0,26,3,2,2,0,0,36
VILLA TUNARI,consultas prenatales,repetidas,2021-03-01,5,0,145,1,550,3,84,1,1,0,790
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2021-03-01,0,0,8,0,28,2,5,0,0,0,43
VILLAZON,consultas prenatales,repetidas,2021-03-01,2,0,29,0,152,6,32,1,0,0,222
VINTO,consultas prenatales,repetidas,2021-03-01,0,0,55,10,282,63,46,10,0,0,466
VITICHI,consultas prenatales,repetidas,2021-03-01,0,0,8,1,18,3,3,2,0,0,35
WALDO BALLIVIAN,consultas prenatales,repetidas,2021-03-01,0,0,6,0,6,0,2,0,0,0,14
WARNES,consultas prenatales,repetidas,2021-03-01,7,0,169,0,613,0,99,0,0,0,888
YACO,consultas prenatales,repetidas,2021-03-01,0,0,3,2,20,1,1,0,0,0,27
YACUIBA,consultas prenatales,repetidas,2021-03-01,4,0,59,2,428,13,89,0,1,0,596
YAMPARAEZ,consultas prenatales,repetidas,2021-03-01,0,0,7,1,18,1,7,0,0,0,34
YANACACHI,consultas prenatales,repetidas,2021-03-01,0,0,0,0,17,0,2,0,0,0,19
YAPACANI,consultas prenatales,repetidas,2021-03-01,3,1,49,18,285,72,34,11,0,0,473
YOCALLA,consultas prenatales,repetidas,2021-03-01,0,0,4,0,23,0,8,1,0,0,36
YOTALA,consultas prenatales,repetidas,2021-03-01,0,0,7,0,18,1,3,0,0,0,29
YUNCHARA,consultas prenatales,repetidas,2021-03-01,1,0,1,1,9,3,2,2,0,0,19
YUNGUYO DE LITORAL,consultas prenatales,repetidas,2021-03-01,0,0,0,0,1,0,1,0,0,0,2
ZUDAÑEZ,consultas prenatales,repetidas,2021-03-01,0,0,12,0,20,1,4,1,0,0,38
ACACIO,consultas prenatales,repetidas,2021-04-01,0,0,3,1,8,3,1,0,0,0,16
ACHACACHI,consultas prenatales,repetidas,2021-04-01,0,0,30,1,141,8,13,1,0,0,194
ACHOCALLA,consultas prenatales,repetidas,2021-04-01,0,0,28,0,110,2,25,0,0,0,165
AIQUILE,consultas prenatales,repetidas,2021-04-01,0,0,12,0,62,1,11,0,1,0,87
ALALAY,consultas prenatales,repetidas,2021-04-01,0,0,2,0,0,0,0,0,0,0,2
ALCALA,consultas prenatales,repetidas,2021-04-01,0,0,3,0,9,0,2,0,0,0,14
ALTO BENI,consultas prenatales,repetidas,2021-04-01,0,0,5,0,30,0,4,0,0,0,39
ANCORAIMES,consultas prenatales,repetidas,2021-04-01,0,0,4,0,21,0,5,0,0,0,30
ANDAMARCA,consultas prenatales,repetidas,2021-04-01,0,0,3,0,10,1,1,0,0,0,15
ANTEQUERA,consultas prenatales,repetidas,2021-04-01,0,0,1,0,4,0,0,0,0,0,5
ANZALDO,consultas prenatales,repetidas,2021-04-01,0,0,10,0,19,1,4,1,0,0,35
APOLO,consultas prenatales,repetidas,2021-04-01,0,0,14,1,54,3,15,1,0,0,88
ARAMPAMPA,consultas prenatales,repetidas,2021-04-01,0,0,2,2,1,3,1,2,0,0,11
ARANI,consultas prenatales,repetidas,2021-04-01,0,0,11,0,29,2,2,0,0,0,44
ARBIETO,consultas prenatales,repetidas,2021-04-01,2,0,31,0,116,2,16,0,0,0,167
ARQUE,consultas prenatales,repetidas,2021-04-01,0,0,14,1,26,0,9,1,0,0,51
ASCENCION DE GUARAYOS,consultas prenatales,repetidas,2021-04-01,0,0,22,0,86,0,22,0,0,0,130
ATOCHA,consultas prenatales,repetidas,2021-04-01,0,0,8,1,35,1,8,0,0,0,53
AUCAPATA,consultas prenatales,repetidas,2021-04-01,0,0,7,0,24,0,1,0,0,0,32
AYATA,consultas prenatales,repetidas,2021-04-01,0,0,5,1,7,0,4,0,0,0,17
AYO AYO,consultas prenatales,repetidas,2021-04-01,0,0,9,1,18,4,3,1,0,0,36
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,repetidas,2021-04-01,2,0,23,2,78,0,20,1,0,0,126
AZURDUY,consultas prenatales,repetidas,2021-04-01,0,0,14,3,22,9,6,4,0,0,58
BATALLAS,consultas prenatales,repetidas,2021-04-01,0,0,13,0,39,3,7,0,0,0,62
BAURES,consultas prenatales,repetidas,2021-04-01,1,0,10,0,11,0,1,0,0,0,23
BELEN DE ANDAMARCA,consultas prenatales,repetidas,2021-04-01,0,0,2,0,2,0,0,3,0,0,7
BELEN DE URMIRI,consultas prenatales,repetidas,2021-04-01,0,0,2,1,1,1,0,1,0,0,6
BELLA FLOR,consultas prenatales,repetidas,2021-04-01,0,0,4,1,14,2,2,0,0,0,23
BERMEJO,consultas prenatales,repetidas,2021-04-01,1,0,19,0,130,0,24,0,0,0,174
BETANZOS,consultas prenatales,repetidas,2021-04-01,2,0,21,3,100,14,24,1,0,0,165
BOLIVAR,consultas prenatales,repetidas,2021-04-01,1,0,1,0,11,3,1,0,0,0,17
BOLPEBRA,consultas prenatales,repetidas,2021-04-01,0,0,2,0,2,1,1,0,0,0,6
BOYUIBE,consultas prenatales,repetidas,2021-04-01,0,0,1,0,19,2,3,1,0,0,26
BUENA VISTA,consultas prenatales,repetidas,2021-04-01,0,1,14,1,54,0,6,0,0,0,76
CABEZAS,consultas prenatales,repetidas,2021-04-01,0,0,24,0,65,1,26,1,0,0,117
CAIROMA,consultas prenatales,repetidas,2021-04-01,0,0,5,0,17,7,5,2,0,0,36
"CAIZA ""D""",consultas prenatales,repetidas,2021-04-01,0,0,8,0,30,3,8,0,0,0,49
CAJUATA,consultas prenatales,repetidas,2021-04-01,0,0,21,0,71,0,8,0,0,0,100
CALACOTO,consultas prenatales,repetidas,2021-04-01,0,0,3,1,2,2,2,1,0,0,11
CALAMARCA,consultas prenatales,repetidas,2021-04-01,0,0,12,2,40,2,6,0,0,0,62
CAMARGO,consultas prenatales,repetidas,2021-04-01,0,0,11,0,60,9,5,1,0,0,86
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2021-04-01,0,0,0,1,7,1,0,0,0,0,9
CAMIRI,consultas prenatales,repetidas,2021-04-01,2,0,21,0,126,4,37,1,0,0,191
CAPINOTA,consultas prenatales,repetidas,2021-04-01,0,0,14,0,129,1,30,0,0,0,174
CAQUIAVIRI,consultas prenatales,repetidas,2021-04-01,1,0,6,0,14,0,5,0,0,0,26
CARACOLLO,consultas prenatales,repetidas,2021-04-01,0,0,21,0,81,4,10,0,0,0,116
CARANAVI,consultas prenatales,repetidas,2021-04-01,1,0,24,0,156,0,25,0,0,0,206
CARAPARI,consultas prenatales,repetidas,2021-04-01,0,0,14,0,62,1,15,0,0,0,92
CARIPUYO,consultas prenatales,repetidas,2021-04-01,0,0,5,1,12,3,0,1,0,0,22
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2021-04-01,0,0,5,0,24,1,5,0,0,0,35
CATACORA,consultas prenatales,repetidas,2021-04-01,0,0,1,0,3,0,2,0,0,0,6
CHACARILLA,consultas prenatales,repetidas,2021-04-01,0,0,1,0,2,0,0,0,0,0,3
CHALLAPATA,consultas prenatales,repetidas,2021-04-01,0,0,33,3,213,5,31,5,0,0,290
CHAQUI,consultas prenatales,repetidas,2021-04-01,0,0,2,1,22,1,9,0,0,0,35
CHARAGUA,consultas prenatales,repetidas,2021-04-01,0,0,23,0,97,0,12,1,0,0,133
CHARAÑA,consultas prenatales,repetidas,2021-04-01,0,0,0,0,5,0,0,0,0,0,5
CHAYANTA,consultas prenatales,repetidas,2021-04-01,0,1,11,2,26,3,3,3,0,0,49
CHIMORE,consultas prenatales,repetidas,2021-04-01,0,0,44,4,149,7,26,0,1,0,231
CHIPAYA,consultas prenatales,repetidas,2021-04-01,0,0,0,0,7,0,1,0,0,0,8
CHOQUE COTA,consultas prenatales,repetidas,2021-04-01,0,0,1,0,2,0,0,0,0,0,3
CHUA COCANI,consultas prenatales,repetidas,2021-04-01,0,0,0,0,7,0,0,0,0,0,7
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2021-04-01,0,0,11,0,97,0,16,0,0,0,124
CHUMA,consultas prenatales,repetidas,2021-04-01,0,0,6,2,15,5,5,1,0,0,34
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,repetidas,2021-04-01,0,1,7,1,18,0,2,1,0,0,30
CKOCHAS,consultas prenatales,repetidas,2021-04-01,0,0,12,4,19,10,12,4,0,0,61
CLIZA,consultas prenatales,repetidas,2021-04-01,0,0,36,0,190,0,22,0,0,0,248
COBIJA,consultas prenatales,repetidas,2021-04-01,5,0,72,0,296,0,47,0,0,0,420
COCAPATA,consultas prenatales,repetidas,2021-04-01,1,0,18,15,40,21,7,2,0,0,104
COCHABAMBA,consultas prenatales,repetidas,2021-04-01,11,0,368,1,3944,6,952,1,2,0,5285
COIPASA,consultas prenatales,repetidas,2021-04-01,0,0,0,0,3,0,1,0,0,0,4
COLCAPIRHUA,consultas prenatales,repetidas,2021-04-01,1,1,21,0,258,21,35,1,0,0,338
"COLCHA ""K""",consultas prenatales,repetidas,2021-04-01,0,0,7,0,42,5,6,0,0,0,60
COLLANA,consultas prenatales,repetidas,2021-04-01,0,0,2,0,2,0,1,0,0,0,5
COLOMI,consultas prenatales,repetidas,2021-04-01,1,0,40,1,120,0,18,0,0,0,180
COLPA BELGICA,consultas prenatales,repetidas,2021-04-01,0,0,7,0,23,0,6,0,0,0,36
COLQUECHACA,consultas prenatales,repetidas,2021-04-01,0,0,31,2,66,11,8,3,0,0,121
COLQUENCHA,consultas prenatales,repetidas,2021-04-01,0,0,7,0,53,2,11,0,0,0,73
COLQUIRI,consultas prenatales,repetidas,2021-04-01,0,0,7,3,19,17,4,1,0,0,51
COMARAPA,consultas prenatales,repetidas,2021-04-01,1,0,22,0,99,1,25,0,0,0,148
COMBAYA,consultas prenatales,repetidas,2021-04-01,0,0,0,0,3,1,1,1,0,0,6
CONCEPCION,consultas prenatales,repetidas,2021-04-01,1,1,22,19,83,48,14,9,0,0,197
COPACABANA,consultas prenatales,repetidas,2021-04-01,0,0,6,0,38,3,6,0,0,0,53
CORIPATA,consultas prenatales,repetidas,2021-04-01,0,0,19,0,77,0,16,0,0,0,112
CORO CORO,consultas prenatales,repetidas,2021-04-01,0,0,4,0,14,2,3,0,0,0,23
COROICO,consultas prenatales,repetidas,2021-04-01,0,0,10,2,45,9,6,0,0,0,72
CORQUE,consultas prenatales,repetidas,2021-04-01,0,0,0,0,18,0,1,0,0,0,19
COTAGAITA,consultas prenatales,repetidas,2021-04-01,0,0,21,1,59,1,10,0,0,0,92
COTOCA,consultas prenatales,repetidas,2021-04-01,3,1,102,4,363,22,40,4,0,0,539
CUATRO CAÑADAS,consultas prenatales,repetidas,2021-04-01,0,0,8,0,61,1,6,0,0,0,76
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2021-04-01,1,0,0,0,7,0,1,1,0,0,10
CUEVO,consultas prenatales,repetidas,2021-04-01,0,0,1,0,8,3,1,2,0,0,15
CULPINA,consultas prenatales,repetidas,2021-04-01,0,0,18,3,53,10,14,2,0,0,100
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2021-04-01,0,0,2,0,10,0,3,0,0,0,15
CURVA,consultas prenatales,repetidas,2021-04-01,0,0,0,1,4,0,0,0,0,0,5
DESAGUADERO,consultas prenatales,repetidas,2021-04-01,0,0,3,0,15,0,4,0,0,0,22
EL ALTO,consultas prenatales,repetidas,2021-04-01,3,1,463,188,3853,906,769,111,2,0,6296
EL CHORO,consultas prenatales,repetidas,2021-04-01,0,0,0,0,6,2,0,1,0,0,9
EL PUENTE(STC),consultas prenatales,repetidas,2021-04-01,4,0,14,0,52,0,8,0,0,0,78
EL PUENTE(TJA),consultas prenatales,repetidas,2021-04-01,0,0,7,2,21,5,4,0,0,0,39
EL TORNO,consultas prenatales,repetidas,2021-04-01,1,0,56,6,235,1,36,0,0,0,335
EL VILLAR,consultas prenatales,repetidas,2021-04-01,0,0,3,0,9,4,7,2,0,0,25
ENTRE RIOS TRJ,consultas prenatales,repetidas,2021-04-01,1,0,14,1,81,8,17,7,0,0,129
ENTRE RIOS CBBA,consultas prenatales,repetidas,2021-04-01,2,0,88,0,284,1,36,0,1,0,412
ESCOMA,consultas prenatales,repetidas,2021-04-01,0,0,3,0,13,0,2,0,0,0,18
EUCALIPTUS,consultas prenatales,repetidas,2021-04-01,0,0,4,0,12,0,2,0,0,0,18
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2021-04-01,0,0,1,0,4,0,0,0,0,0,5
EXALTACION,consultas prenatales,repetidas,2021-04-01,0,0,0,0,1,0,0,0,0,0,1
FERNANDEZ ALONSO,consultas prenatales,repetidas,2021-04-01,3,0,15,0,67,0,7,0,0,0,92
FILADELFIA,consultas prenatales,repetidas,2021-04-01,0,0,13,0,33,0,4,0,0,0,50
GENERAL SAAVEDRA,consultas prenatales,repetidas,2021-04-01,2,0,17,1,50,1,10,2,0,0,83
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2021-04-01,0,0,2,0,14,0,4,1,0,0,21
GUANAY,consultas prenatales,repetidas,2021-04-01,0,0,6,1,26,4,6,0,0,0,43
GUAQUI,consultas prenatales,repetidas,2021-04-01,0,0,3,0,19,0,2,0,0,0,24
GUAYARAMERIN,consultas prenatales,repetidas,2021-04-01,5,0,58,0,243,0,24,0,0,0,330
GUTIERREZ,consultas prenatales,repetidas,2021-04-01,0,0,15,2,52,2,12,0,0,0,83
HUACARETA,consultas prenatales,repetidas,2021-04-01,2,0,6,0,20,3,4,0,0,0,35
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2021-04-01,0,0,1,0,4,2,0,1,0,0,8
HUACHACALLA,consultas prenatales,repetidas,2021-04-01,0,0,0,0,6,0,0,0,0,0,6
HUANUNI,consultas prenatales,repetidas,2021-04-01,0,0,12,0,106,0,19,0,0,0,137
HUARACAJE,consultas prenatales,repetidas,2021-04-01,0,0,3,0,5,0,1,0,0,0,9
HUARINA,consultas prenatales,repetidas,2021-04-01,0,0,4,0,15,1,5,0,0,0,25
HUATAJATA,consultas prenatales,repetidas,2021-04-01,0,0,1,0,4,0,0,0,0,0,5
HUAYLLAMARCA,consultas prenatales,repetidas,2021-04-01,0,0,2,0,7,0,0,0,0,0,9
HUMANATA,consultas prenatales,repetidas,2021-04-01,0,1,2,0,6,2,2,0,0,0,13
ICHOCA,consultas prenatales,repetidas,2021-04-01,0,0,4,0,6,3,2,0,0,0,15
ICLA,consultas prenatales,repetidas,2021-04-01,0,0,6,1,10,3,5,3,0,0,28
INCAHUASI,consultas prenatales,repetidas,2021-04-01,0,1,12,8,40,15,12,2,0,0,90
INGAVI (HUMAITA),consultas prenatales,repetidas,2021-04-01,0,0,0,0,3,0,0,0,0,0,3
INQUISIVI,consultas prenatales,repetidas,2021-04-01,0,0,13,3,25,11,0,1,0,0,53
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2021-04-01,0,2,11,0,54,2,7,1,0,0,77
IXIAMAS,consultas prenatales,repetidas,2021-04-01,1,0,10,0,20,0,9,0,0,0,40
JESUS DE MACHACA,consultas prenatales,repetidas,2021-04-01,0,0,15,0,31,0,4,1,0,0,51
LA ASUNTA,consultas prenatales,repetidas,2021-04-01,2,0,47,0,178,7,22,0,0,0,256
LA GUARDIA,consultas prenatales,repetidas,2021-04-01,4,0,72,0,303,0,57,0,0,0,436
LA PAZ,consultas prenatales,repetidas,2021-04-01,5,0,266,0,3449,5,940,0,1,0,4666
LAGUNILLAS,consultas prenatales,repetidas,2021-04-01,0,0,10,2,17,6,5,1,0,0,41
LAJA,consultas prenatales,repetidas,2021-04-01,1,0,16,0,45,0,11,0,0,0,73
LAS CARRERAS,consultas prenatales,repetidas,2021-04-01,0,0,1,0,8,1,1,0,0,0,11
LICOMA PAMPA,consultas prenatales,repetidas,2021-04-01,0,0,1,0,12,0,1,0,0,0,14
LLALLAGUA,consultas prenatales,repetidas,2021-04-01,0,0,34,4,196,4,38,1,0,0,277
LLICA,consultas prenatales,repetidas,2021-04-01,1,0,1,0,11,1,0,0,0,0,14
LORETO,consultas prenatales,repetidas,2021-04-01,0,0,3,0,3,0,1,0,0,0,7
LURIBAY,consultas prenatales,repetidas,2021-04-01,0,0,5,0,17,0,4,0,0,0,26
MACHACAMARCA,consultas prenatales,repetidas,2021-04-01,0,0,2,0,13,0,0,0,0,0,15
MACHARETI,consultas prenatales,repetidas,2021-04-01,0,0,3,0,26,1,4,0,0,0,34
MAGDALENA,consultas prenatales,repetidas,2021-04-01,3,0,23,0,42,0,3,0,0,0,71
MAIRANA,consultas prenatales,repetidas,2021-04-01,1,0,28,0,65,0,13,0,0,0,107
MALLA,consultas prenatales,repetidas,2021-04-01,0,0,3,0,5,0,0,0,0,0,8
MAPIRI,consultas prenatales,repetidas,2021-04-01,0,0,24,0,108,0,8,0,0,0,140
MECAPACA,consultas prenatales,repetidas,2021-04-01,0,0,12,0,32,1,3,0,0,0,48
MINEROS,consultas prenatales,repetidas,2021-04-01,0,0,19,0,51,6,10,0,0,0,86
MIZQUE,consultas prenatales,repetidas,2021-04-01,5,0,40,1,84,1,15,1,0,0,147
MOCOMOCO,consultas prenatales,repetidas,2021-04-01,0,0,7,2,21,3,4,1,0,0,38
MOJOCOYA,consultas prenatales,repetidas,2021-04-01,0,0,1,0,20,1,3,0,0,0,25
MONTEAGUDO,consultas prenatales,repetidas,2021-04-01,2,0,27,1,123,4,23,0,0,0,180
MONTERO,consultas prenatales,repetidas,2021-04-01,14,0,165,1,589,1,96,1,0,0,867
MORO MORO,consultas prenatales,repetidas,2021-04-01,1,0,0,0,6,2,3,0,0,0,12
MOROCHATA,consultas prenatales,repetidas,2021-04-01,0,0,15,0,18,7,4,2,0,0,46
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2021-04-01,0,0,6,0,19,3,0,0,0,0,28
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2021-04-01,1,0,2,0,7,0,1,0,0,0,11
OCURI,consultas prenatales,repetidas,2021-04-01,0,0,8,1,29,6,8,7,0,0,59
OKINAWA,consultas prenatales,repetidas,2021-04-01,0,0,8,0,43,0,13,0,0,0,64
OMEREQUE,consultas prenatales,repetidas,2021-04-01,0,0,6,0,18,2,0,0,0,0,26
ORURO,consultas prenatales,repetidas,2021-04-01,8,0,238,3,1983,37,436,4,0,0,2709
PADCAYA,consultas prenatales,repetidas,2021-04-01,1,0,13,1,50,0,20,0,0,0,85
PADILLA,consultas prenatales,repetidas,2021-04-01,0,1,11,0,42,5,8,1,0,0,68
PAILON,consultas prenatales,repetidas,2021-04-01,2,0,26,0,127,1,11,0,0,0,167
PALCA,consultas prenatales,repetidas,2021-04-01,0,0,12,2,42,8,9,0,0,0,73
PALOS BLANCOS,consultas prenatales,repetidas,2021-04-01,0,0,23,0,126,2,27,1,0,0,179
PAMPA AULLAGAS,consultas prenatales,repetidas,2021-04-01,0,0,3,0,8,2,0,0,0,0,13
PAMPA GRANDE,consultas prenatales,repetidas,2021-04-01,2,0,8,0,54,0,3,0,0,0,67
PAPEL PAMPA,consultas prenatales,repetidas,2021-04-01,0,0,2,0,12,0,3,0,0,0,17
PASORAPA,consultas prenatales,repetidas,2021-04-01,0,0,1,1,7,0,0,0,0,0,9
PATACAMAYA,consultas prenatales,repetidas,2021-04-01,0,0,33,0,103,1,12,0,0,0,149
PAZÑA,consultas prenatales,repetidas,2021-04-01,0,0,0,0,15,0,3,0,0,0,18
PELECHUCO,consultas prenatales,repetidas,2021-04-01,0,0,6,1,21,0,3,0,0,0,31
POCOATA,consultas prenatales,repetidas,2021-04-01,0,0,16,13,45,14,7,8,0,0,103
POCONA,consultas prenatales,repetidas,2021-04-01,1,0,13,0,27,0,8,0,0,0,49
POJO (CBBA),consultas prenatales,repetidas,2021-04-01,0,0,16,0,35,0,10,0,0,0,61
POOPO,consultas prenatales,repetidas,2021-04-01,0,0,2,0,22,1,2,0,0,0,27
PORCO,consultas prenatales,repetidas,2021-04-01,1,0,11,1,59,4,4,0,0,0,80
POROMA,consultas prenatales,repetidas,2021-04-01,2,0,9,6,30,6,9,3,0,0,65
PORONGO,consultas prenatales,repetidas,2021-04-01,0,0,9,0,40,0,5,0,0,0,54
PORTACHUELO,consultas prenatales,repetidas,2021-04-01,3,0,21,0,71,0,6,0,0,0,101
PORVENIR,consultas prenatales,repetidas,2021-04-01,1,0,9,0,28,0,2,0,0,0,40
POSTRER VALLE,consultas prenatales,repetidas,2021-04-01,0,0,1,0,1,0,0,0,0,0,2
POTOSI,consultas prenatales,repetidas,2021-04-01,2,0,191,15,1164,44,165,9,0,0,1590
PRESTO,consultas prenatales,repetidas,2021-04-01,2,0,5,5,16,3,3,3,0,0,37
PUCARA,consultas prenatales,repetidas,2021-04-01,0,0,0,0,4,1,0,0,0,0,5
PUCARANI,consultas prenatales,repetidas,2021-04-01,2,0,29,0,101,1,15,0,0,0,148
PUERTO ACOSTA,consultas prenatales,repetidas,2021-04-01,0,0,6,1,13,2,4,1,0,0,27
PUERTO CARABUCO,consultas prenatales,repetidas,2021-04-01,0,0,6,0,17,1,4,1,0,0,29
PUERTO GONZALO MORENO,consultas prenatales,repetidas,2021-04-01,1,0,21,0,20,0,6,0,0,0,48
PUERTO PEREZ,consultas prenatales,repetidas,2021-04-01,0,0,3,0,19,1,4,0,0,0,27
PUERTO QUIJARRO,consultas prenatales,repetidas,2021-04-01,0,0,1,0,4,0,0,0,0,0,5
PUERTO RICO,consultas prenatales,repetidas,2021-04-01,2,0,14,0,33,0,4,0,0,0,53
PUERTO SUAREZ,consultas prenatales,repetidas,2021-04-01,0,0,4,8,32,5,0,0,0,0,49
PUERTO VILLARROEL,consultas prenatales,repetidas,2021-04-01,1,0,131,0,472,1,81,0,0,0,686
PUNA,consultas prenatales,repetidas,2021-04-01,0,0,11,1,46,0,9,1,0,0,68
PUNATA,consultas prenatales,repetidas,2021-04-01,1,0,39,3,197,17,45,6,0,0,308
QUIABAYA,consultas prenatales,repetidas,2021-04-01,0,0,2,0,9,0,1,0,0,0,12
QUILLACOLLO,consultas prenatales,repetidas,2021-04-01,2,0,87,28,570,156,107,25,2,0,977
QUIME,consultas prenatales,repetidas,2021-04-01,0,0,3,0,17,0,1,0,0,0,21
QUIRUSILLAS,consultas prenatales,repetidas,2021-04-01,0,0,0,0,5,0,1,0,0,0,6
RAQAYPAMPA(ETA),consultas prenatales,repetidas,2021-04-01,1,0,5,0,16,0,9,1,0,0,32
RAVELO,consultas prenatales,repetidas,2021-04-01,0,1,10,2,19,8,10,3,0,0,53
REYES,consultas prenatales,repetidas,2021-04-01,4,0,14,0,59,0,5,0,0,0,82
RIBERALTA,consultas prenatales,repetidas,2021-04-01,19,0,209,3,539,0,70,0,0,0,840
ROBORE,consultas prenatales,repetidas,2021-04-01,0,0,1,0,24,0,25,2,2,1,55
RURRENABAQUE,consultas prenatales,repetidas,2021-04-01,1,0,36,1,130,1,13,0,0,0,182
SABAYA,consultas prenatales,repetidas,2021-04-01,0,0,4,0,7,1,3,1,0,0,16
