,group,variable,month,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS FUERA,PENTAVALENTE 3RA DOSIS FUERA,TOTALES,TOTALES,TOTALES
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-10-01,0,1,0,0,0,1,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-10-01,4,6,0,1,4,7,11
TUPIZA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-10-01,4,1,0,0,4,1,5
UYUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-10-01,1,1,0,0,1,1,2
VACAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-10-01,0,1,0,0,0,1,1
VIACHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-10-01,1,0,1,2,2,2,4
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-10-01,3,3,1,0,4,3,7
VINTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-10-01,2,1,1,1,3,2,5
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-10-01,3,3,3,0,6,3,9
YACUIBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-10-01,7,1,2,1,9,2,11
YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-10-01,1,0,1,1,2,1,3
YOCALLA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-10-01,3,1,0,0,3,1,4
AIQUILE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,1,0,0,0,1,1
ARANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,1,0,0,0,1,1
ATOCHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,2,0,0,0,2,0,2
BERMEJO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,0,0,0,1,0,1
CABEZAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,0,0,1,0,1,1
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,0,2,1,2,1,3
CARANAVI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,0,0,0,1,0,1
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,0,0,0,1,0,1
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,0,1,8,1,8,9
CHIMORE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,1,0,1,0,2,2
CLIZA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,0,0,0,1,0,1
COBIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,2,0,0,1,2,3
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,18,16,1,0,19,16,35
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,1,1,0,1,1,2
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,7,7,0,0,7,7,14
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,0,1,2,2,2,4
COTOCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,2,1,0,2,2,4
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,1,0,0,0,1,1
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,0,0,1,0,1,1
DESAGUADERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,0,0,0,1,0,1
EL ALTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,16,13,12,15,28,28,56
EL TORNO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,1,0,0,0,1,1
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,1,0,0,1,1,2
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,1,0,0,0,1,1
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,1,2,2,3,3,6
HUANUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,0,2,2,2,2,4
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,3,3,0,0,3,3,6
LA PAZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,10,10,1,3,11,13,24
LAJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,0,0,0,1,0,1
MAPIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,1,0,0,0,1,1
MONTERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,2,4,1,1,3,5,8
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,0,0,2,0,2,2
ORURO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,7,3,3,1,10,4,14
PAILON,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,7,4,0,0,7,4,11
PALCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,2,0,0,1,2,3
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,0,0,0,1,0,1
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,0,0,1,0,1,1
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,1,1,0,2,1,3
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,3,1,0,0,3,1,4
PORVENIR,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,1,0,0,0,1,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,10,1,1,7,11,8,19
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,1,0,0,0,1,1
PUERTO SILES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,0,0,0,1,0,1
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,0,3,1,3,1,4
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,2,0,1,1,3,1,4
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,1,1,0,1,1,2
REYES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,1,0,0,1,1,2
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,1,0,0,1,1,2
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,1,0,0,1,1,2
SACABA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,6,2,7,2,13,4,17
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,0,0,1,0,1,1
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,5,1,1,0,6,1,7
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,10,12,1,1,11,13,24
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,2,1,0,0,2,1,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,0,1,0,2,0,2
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,2,0,0,0,2,2
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,1,1,0,2,1,3
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,0,0,0,1,0,1
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,1,2,5,3,6,9
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,2,0,0,0,2,2
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,3,0,0,1,3,4
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,47,60,8,8,55,68,123
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,0,0,0,1,0,1
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,2,0,0,0,2,2
SENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,2,0,0,0,2,2
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,5,2,1,0,6,2,8
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,2,1,0,2,2,4
SORATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,1,2,0,2,1,3
SUCRE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,3,1,0,0,3,1,4
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,0,0,0,1,0,1
TARIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,4,1,3,1,7,2,9
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,0,0,1,0,1,1
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,3,6,0,0,3,6,9
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,0,0,1,0,1,1
TOMAVE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,0,0,0,1,0,1
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,0,2,0,0,0,2,2
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,4,2,0,3,4,7
UYUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,2,2,0,0,2,2,4
VIACHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,0,1,1,2,1,3
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,0,1,0,2,0,2
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,5,3,2,0,7,3,10
VINTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,0,3,0,4,0,4
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,2,3,2,5,4,8,12
YACUIBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,0,0,1,1,1,2
YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-11-01,1,0,1,1,2,1,3
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,0,1,0,2,0,2
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,2,0,0,0,2,2
ATOCHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,3,1,0,0,3,1,4
CABEZAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,0,3,0,3,0,3
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,0,0,1,0,1,1
CARANAVI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,15,12,0,0,15,12,27
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,1,0,0,1,1,2
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,0,1,0,1,0,1
CHIMORE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,2,2,0,0,2,2,4
CLIZA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,0,0,0,1,0,1
COBIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,0,1,0,2,0,2
COCAPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,0,1,0,2,0,2
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,14,10,1,0,15,10,25
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,2,1,1,1,3,4
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,0,0,0,1,0,1
COLOMI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,1,0,0,0,1,1
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,2,2,1,1,3,3,6
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,1,0,0,0,1,1
CORIPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,0,0,0,1,0,1
COROICO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,0,0,0,1,0,1
COTOCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,3,1,2,2,5,7
EL ALTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,17,20,11,10,28,30,58
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,2,0,1,1,3,4
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,3,1,0,1,3,2,5
HUANUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,0,1,0,1,0,1
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,2,2,1,1,3,3,6
LA PAZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,7,5,0,0,7,5,12
LAJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,1,0,0,0,1,1
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,1,0,0,0,1,1
MAIRANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,1,0,0,0,1,1
MAPIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,0,0,0,1,0,1
MIZQUE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,2,0,1,0,3,3
MONTERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,1,0,2,1,3,4
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,0,0,2,0,2,2
ORURO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,7,12,3,0,10,12,22
PAILON,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,2,0,3,1,5,1,6
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,2,0,0,0,2,2
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,1,1,1,1,2,3
PORONGO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,0,1,0,1,0,1
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,1,0,0,0,1,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,6,11,1,1,7,12,19
PRESTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,1,0,0,0,1,1
PUCARANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,0,0,1,0,1,1
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,2,0,0,0,2,0,2
PUNATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,1,0,0,0,1,1
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,3,3,5,2,8,5,13
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,0,0,0,1,0,1
ROBORE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,2,1,0,0,2,1,3
SACABA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,3,1,1,1,4,5
SAIPINA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,0,0,0,1,0,1
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,0,0,0,1,0,1
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,1,0,0,0,1,1
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,2,3,1,0,3,3,6
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,1,0,0,0,1,1
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,9,8,3,0,12,8,20
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,2,1,0,1,2,2,4
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,0,2,1,2,1,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,2,4,5,4,7,11
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,2,1,0,0,2,1,3
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,0,0,0,1,0,1
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,2,0,0,0,2,0,2
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,0,1,1,1,1,2
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,45,53,4,4,49,57,106
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,0,3,2,3,2,5
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,2,0,0,1,2,3
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,0,1,0,1,0,1
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,0,0,1,0,1,1
SENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,0,0,0,1,0,1
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,3,1,0,0,3,1,4
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,4,1,1,1,5,2,7
SORATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,0,1,0,1,0,1
SUCRE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,2,2,0,0,2,2,4
TAHUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,0,1,0,1,0,1
TARIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,1,2,0,3,1,4
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,2,2,2,3,4,7
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,1,2,1,2,2,4
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,4,0,2,1,6,1,7
TUPIZA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,8,6,0,0,8,6,14
UYUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,1,0,0,0,1,1
VIACHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,1,1,0,1,1,2
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,0,0,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,0,1,0,2,0,2
VINTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,0,1,1,0,1,1,2
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,3,3,2,1,5,4,9
YACUIBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,1,3,0,1,1,4,5
YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2018-12-01,2,0,1,0,3,0,3
