,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
TIPUANI,consulta externa,menores de 6 meses,2019-04-01,23,14,5,3,28,17,45
TIQUIPAYA,consulta externa,menores de 6 meses,2019-04-01,245,264,20,29,265,293,558
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2019-04-01,46,40,3,11,49,51,100
TITO YUPANQUI (PARQUIPUJIO),consulta externa,menores de 6 meses,2019-04-01,1,1,0,0,1,1,2
TOCO,consulta externa,menores de 6 meses,2019-04-01,8,12,13,10,21,22,43
TODOS SANTOS,consulta externa,menores de 6 meses,2019-04-01,1,0,0,0,1,0,1
TOLATA,consulta externa,menores de 6 meses,2019-04-01,28,23,11,11,39,34,73
TOLEDO,consulta externa,menores de 6 meses,2019-04-01,6,7,0,0,6,7,13
TOMAVE,consulta externa,menores de 6 meses,2019-04-01,36,28,1,0,37,28,65
TOMINA,consulta externa,menores de 6 meses,2019-04-01,34,17,2,0,36,17,53
TORO TORO,consulta externa,menores de 6 meses,2019-04-01,29,28,0,0,29,28,57
TOTORA(CBBA),consulta externa,menores de 6 meses,2019-04-01,52,35,0,0,52,35,87
TOTORA(ORR),consulta externa,menores de 6 meses,2019-04-01,13,10,2,0,15,10,25
TRIGAL,consulta externa,menores de 6 meses,2019-04-01,7,3,1,0,8,3,11
TRINIDAD,consulta externa,menores de 6 meses,2019-04-01,627,452,77,83,704,535,1239
TUPIZA,consulta externa,menores de 6 meses,2019-04-01,139,134,4,6,143,140,283
TURCO,consulta externa,menores de 6 meses,2019-04-01,5,5,0,0,5,5,10
UMALA,consulta externa,menores de 6 meses,2019-04-01,5,7,1,0,6,7,13
UNCIA,consulta externa,menores de 6 meses,2019-04-01,70,54,0,0,70,54,124
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2019-04-01,65,53,6,5,71,58,129
URUBICHA,consulta externa,menores de 6 meses,2019-04-01,7,10,1,0,8,10,18
UYUNI,consulta externa,menores de 6 meses,2019-04-01,76,61,8,3,84,64,148
VACAS,consulta externa,menores de 6 meses,2019-04-01,11,9,8,5,19,14,33
VALLEGRANDE,consulta externa,menores de 6 meses,2019-04-01,63,37,12,25,75,62,137
VIACHA,consulta externa,menores de 6 meses,2019-04-01,266,241,48,30,314,271,585
VILA VILA,consulta externa,menores de 6 meses,2019-04-01,5,12,1,0,6,12,18
VILLA CHARCAS,consulta externa,menores de 6 meses,2019-04-01,27,25,1,0,28,25,53
VILLA MONTES,consulta externa,menores de 6 meses,2019-04-01,196,203,19,26,215,229,444
VILLA NUEVA (LOMA ALTA),consulta externa,menores de 6 meses,2019-04-01,8,15,2,1,10,16,26
VILLA RIVERO,consulta externa,menores de 6 meses,2019-04-01,38,25,15,8,53,33,86
VILLA SERRANO,consulta externa,menores de 6 meses,2019-04-01,56,45,4,0,60,45,105
VILLA TUNARI,consulta externa,menores de 6 meses,2019-04-01,491,471,43,52,534,523,1057
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,menores de 6 meses,2019-04-01,23,23,0,1,23,24,47
VILLAZON,consulta externa,menores de 6 meses,2019-04-01,135,117,20,23,155,140,295
VINTO,consulta externa,menores de 6 meses,2019-04-01,205,155,28,24,233,179,412
VITICHI,consulta externa,menores de 6 meses,2019-04-01,12,11,0,1,12,12,24
WALDO BALLIVIAN,consulta externa,menores de 6 meses,2019-04-01,1,4,0,0,1,4,5
WARNES,consulta externa,menores de 6 meses,2019-04-01,328,351,37,32,365,383,748
YACO,consulta externa,menores de 6 meses,2019-04-01,14,11,2,6,16,17,33
YACUIBA,consulta externa,menores de 6 meses,2019-04-01,387,340,62,32,449,372,821
YAMPARAEZ,consulta externa,menores de 6 meses,2019-04-01,4,7,0,0,4,7,11
YANACACHI,consulta externa,menores de 6 meses,2019-04-01,11,7,2,0,13,7,20
YAPACANI,consulta externa,menores de 6 meses,2019-04-01,138,127,19,41,157,168,325
YOCALLA,consulta externa,menores de 6 meses,2019-04-01,9,14,0,0,9,14,23
YOTALA,consulta externa,menores de 6 meses,2019-04-01,29,21,20,19,49,40,89
YUNCHARA,consulta externa,menores de 6 meses,2019-04-01,16,19,1,0,17,19,36
YUNGUYO DE LITORAL,consulta externa,menores de 6 meses,2019-04-01,0,1,0,0,0,1,1
ZUDAÑEZ,consulta externa,menores de 6 meses,2019-04-01,9,25,0,2,9,27,36
ACACIO,consulta externa,menores de 6 meses,2019-05-01,8,9,0,0,8,9,17
ACHACACHI,consulta externa,menores de 6 meses,2019-05-01,36,43,6,15,42,58,100
ACHOCALLA,consulta externa,menores de 6 meses,2019-05-01,47,38,1,2,48,40,88
AIQUILE,consulta externa,menores de 6 meses,2019-05-01,68,34,10,12,78,46,124
ALALAY,consulta externa,menores de 6 meses,2019-05-01,3,3,0,0,3,3,6
ALCALA,consulta externa,menores de 6 meses,2019-05-01,8,7,0,1,8,8,16
ALTO BENI,consulta externa,menores de 6 meses,2019-05-01,46,39,1,0,47,39,86
ANCORAIMES,consulta externa,menores de 6 meses,2019-05-01,5,14,0,0,5,14,19
ANDAMARCA,consulta externa,menores de 6 meses,2019-05-01,5,12,1,0,6,12,18
ANTEQUERA,consulta externa,menores de 6 meses,2019-05-01,2,4,0,1,2,5,7
ANZALDO,consulta externa,menores de 6 meses,2019-05-01,13,8,2,5,15,13,28
APOLO,consulta externa,menores de 6 meses,2019-05-01,65,46,26,41,91,87,178
ARAMPAMPA,consulta externa,menores de 6 meses,2019-05-01,1,3,0,0,1,3,4
ARANI,consulta externa,menores de 6 meses,2019-05-01,10,15,3,3,13,18,31
ARBIETO,consulta externa,menores de 6 meses,2019-05-01,68,49,9,4,77,53,130
ARQUE,consulta externa,menores de 6 meses,2019-05-01,35,14,1,1,36,15,51
ASCENCION DE GUARAYOS,consulta externa,menores de 6 meses,2019-05-01,101,56,4,2,105,58,163
ATOCHA,consulta externa,menores de 6 meses,2019-05-01,36,21,1,2,37,23,60
AUCAPATA,consulta externa,menores de 6 meses,2019-05-01,7,12,2,6,9,18,27
AYATA,consulta externa,menores de 6 meses,2019-05-01,13,23,0,1,13,24,37
AYO AYO,consulta externa,menores de 6 meses,2019-05-01,15,5,3,0,18,5,23
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2019-05-01,60,48,1,3,61,51,112
AZURDUY,consulta externa,menores de 6 meses,2019-05-01,42,28,1,1,43,29,72
BATALLAS,consulta externa,menores de 6 meses,2019-05-01,13,13,19,10,32,23,55
BAURES,consulta externa,menores de 6 meses,2019-05-01,21,17,1,1,22,18,40
BELEN DE ANDAMARCA,consulta externa,menores de 6 meses,2019-05-01,0,1,0,0,0,1,1
BELEN DE URMIRI,consulta externa,menores de 6 meses,2019-05-01,0,2,0,0,0,2,2
BELLA FLOR,consulta externa,menores de 6 meses,2019-05-01,9,5,3,2,12,7,19
BERMEJO,consulta externa,menores de 6 meses,2019-05-01,249,242,6,12,255,254,509
BETANZOS,consulta externa,menores de 6 meses,2019-05-01,36,64,0,0,36,64,100
BOLIVAR,consulta externa,menores de 6 meses,2019-05-01,9,12,0,0,9,12,21
BOLPEBRA,consulta externa,menores de 6 meses,2019-05-01,5,4,0,0,5,4,9
BOYUIBE,consulta externa,menores de 6 meses,2019-05-01,12,14,0,2,12,16,28
BUENA VISTA,consulta externa,menores de 6 meses,2019-05-01,43,32,3,4,46,36,82
CABEZAS,consulta externa,menores de 6 meses,2019-05-01,86,100,24,27,110,127,237
CAIROMA,consulta externa,menores de 6 meses,2019-05-01,29,19,5,1,34,20,54
"CAIZA ""D""",consulta externa,menores de 6 meses,2019-05-01,21,16,0,0,21,16,37
CAJUATA,consulta externa,menores de 6 meses,2019-05-01,50,50,1,1,51,51,102
CALACOTO,consulta externa,menores de 6 meses,2019-05-01,11,2,0,0,11,2,13
CALAMARCA,consulta externa,menores de 6 meses,2019-05-01,26,16,2,1,28,17,45
CAMARGO,consulta externa,menores de 6 meses,2019-05-01,25,24,1,1,26,25,51
CAMATAQUI (C. VILLA ABECIA),consulta externa,menores de 6 meses,2019-05-01,5,5,0,0,5,5,10
CAMIRI,consulta externa,menores de 6 meses,2019-05-01,178,153,45,17,223,170,393
CAPINOTA,consulta externa,menores de 6 meses,2019-05-01,55,68,16,16,71,84,155
CAQUIAVIRI,consulta externa,menores de 6 meses,2019-05-01,13,12,1,0,14,12,26
CARACOLLO,consulta externa,menores de 6 meses,2019-05-01,87,123,0,2,87,125,212
CARANAVI,consulta externa,menores de 6 meses,2019-05-01,150,168,63,90,213,258,471
CARAPARI,consulta externa,menores de 6 meses,2019-05-01,28,39,9,9,37,48,85
CARIPUYO,consulta externa,menores de 6 meses,2019-05-01,5,7,1,1,6,8,14
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2019-05-01,10,7,3,0,13,7,20
CATACORA,consulta externa,menores de 6 meses,2019-05-01,3,2,0,1,3,3,6
CHACARILLA,consulta externa,menores de 6 meses,2019-05-01,1,2,0,4,1,6,7
CHALLAPATA,consulta externa,menores de 6 meses,2019-05-01,98,49,9,12,107,61,168
CHAQUI,consulta externa,menores de 6 meses,2019-05-01,16,11,0,0,16,11,27
CHARAGUA,consulta externa,menores de 6 meses,2019-05-01,109,121,13,23,122,144,266
CHARAÑA,consulta externa,menores de 6 meses,2019-05-01,0,1,0,0,0,1,1
CHAYANTA,consulta externa,menores de 6 meses,2019-05-01,24,24,0,0,24,24,48
CHIMORE,consulta externa,menores de 6 meses,2019-05-01,141,123,31,40,172,163,335
CHIPAYA,consulta externa,menores de 6 meses,2019-05-01,3,6,0,0,3,6,9
CHOQUE COTA,consulta externa,menores de 6 meses,2019-05-01,1,1,0,0,1,1,2
CHUA COCANI,consulta externa,menores de 6 meses,2019-05-01,3,3,2,0,5,3,8
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2019-05-01,70,71,21,20,91,91,182
CHUMA,consulta externa,menores de 6 meses,2019-05-01,14,13,0,0,14,13,27
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2019-05-01,20,11,0,0,20,11,31
CKOCHAS,consulta externa,menores de 6 meses,2019-05-01,31,26,0,0,31,26,57
CLIZA,consulta externa,menores de 6 meses,2019-05-01,53,51,30,29,83,80,163
COBIJA,consulta externa,menores de 6 meses,2019-05-01,271,212,34,42,305,254,559
COCAPATA,consulta externa,menores de 6 meses,2019-05-01,71,37,2,1,73,38,111
COCHABAMBA,consulta externa,menores de 6 meses,2019-05-01,3089,2846,1378,1358,4467,4204,8671
COIPASA,consulta externa,menores de 6 meses,2019-05-01,0,1,0,0,0,1,1
COLCAPIRHUA,consulta externa,menores de 6 meses,2019-05-01,113,105,108,93,221,198,419
"COLCHA ""K""",consulta externa,menores de 6 meses,2019-05-01,22,18,3,0,25,18,43
COLLANA,consulta externa,menores de 6 meses,2019-05-01,3,7,0,0,3,7,10
COLOMI,consulta externa,menores de 6 meses,2019-05-01,59,35,5,5,64,40,104
COLPA BELGICA,consulta externa,menores de 6 meses,2019-05-01,18,18,3,3,21,21,42
COLQUECHACA,consulta externa,menores de 6 meses,2019-05-01,109,83,2,1,111,84,195
COLQUENCHA,consulta externa,menores de 6 meses,2019-05-01,19,23,0,0,19,23,42
COLQUIRI,consulta externa,menores de 6 meses,2019-05-01,14,18,0,0,14,18,32
COMANCHE,consulta externa,menores de 6 meses,2019-05-01,5,4,0,0,5,4,9
COMARAPA,consulta externa,menores de 6 meses,2019-05-01,47,55,15,14,62,69,131
COMBAYA,consulta externa,menores de 6 meses,2019-05-01,4,1,0,0,4,1,5
CONCEPCION,consulta externa,menores de 6 meses,2019-05-01,42,38,5,6,47,44,91
COPACABANA,consulta externa,menores de 6 meses,2019-05-01,11,10,1,0,12,10,22
CORIPATA,consulta externa,menores de 6 meses,2019-05-01,55,59,9,17,64,76,140
CORO CORO,consulta externa,menores de 6 meses,2019-05-01,10,15,0,0,10,15,25
COROICO,consulta externa,menores de 6 meses,2019-05-01,49,33,23,32,72,65,137
CORQUE,consulta externa,menores de 6 meses,2019-05-01,5,12,0,1,5,13,18
COTAGAITA,consulta externa,menores de 6 meses,2019-05-01,45,47,7,3,52,50,102
COTOCA,consulta externa,menores de 6 meses,2019-05-01,178,181,29,21,207,202,409
CRUZ DE MACHACAMARCA,consulta externa,menores de 6 meses,2019-05-01,1,0,0,0,1,0,1
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2019-05-01,78,86,9,10,87,96,183
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2019-05-01,1,4,0,0,1,4,5
CUEVO,consulta externa,menores de 6 meses,2019-05-01,9,19,1,1,10,20,30
CULPINA,consulta externa,menores de 6 meses,2019-05-01,30,24,1,0,31,24,55
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2019-05-01,10,9,0,2,10,11,21
CURVA,consulta externa,menores de 6 meses,2019-05-01,12,1,0,0,12,1,13
DESAGUADERO,consulta externa,menores de 6 meses,2019-05-01,8,8,1,1,9,9,18
EL ALTO,consulta externa,menores de 6 meses,2019-05-01,4133,3728,1134,1129,5267,4857,10124
EL CHORO,consulta externa,menores de 6 meses,2019-05-01,12,8,1,0,13,8,21
EL PUENTE(STC),consulta externa,menores de 6 meses,2019-05-01,35,25,0,1,35,26,61
EL PUENTE(TJA),consulta externa,menores de 6 meses,2019-05-01,22,14,1,1,23,15,38
EL TORNO,consulta externa,menores de 6 meses,2019-05-01,185,166,50,53,235,219,454
EL VILLAR,consulta externa,menores de 6 meses,2019-05-01,0,4,0,0,0,4,4
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2019-05-01,35,34,2,1,37,35,72
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2019-05-01,117,117,4,5,121,122,243
ESCARA,consulta externa,menores de 6 meses,2019-05-01,0,2,0,0,0,2,2
ESCOMA,consulta externa,menores de 6 meses,2019-05-01,7,12,0,2,7,14,21
ESMERALDA,consulta externa,menores de 6 meses,2019-05-01,3,1,4,1,7,2,9
EUCALIPTUS,consulta externa,menores de 6 meses,2019-05-01,14,13,0,0,14,13,27
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2019-05-01,7,3,0,0,7,3,10
EXALTACION,consulta externa,menores de 6 meses,2019-05-01,3,5,0,0,3,5,8
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2019-05-01,110,38,28,20,138,58,196
FILADELFIA,consulta externa,menores de 6 meses,2019-05-01,13,25,0,0,13,25,38
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2019-05-01,64,52,6,9,70,61,131
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2019-05-01,14,18,0,4,14,22,36
GUANAY,consulta externa,menores de 6 meses,2019-05-01,41,48,14,14,55,62,117
GUAQUI,consulta externa,menores de 6 meses,2019-05-01,4,2,0,0,4,2,6
GUAYARAMERIN,consulta externa,menores de 6 meses,2019-05-01,118,127,6,17,124,144,268
GUTIERREZ,consulta externa,menores de 6 meses,2019-05-01,73,48,7,4,80,52,132
HUACARETA,consulta externa,menores de 6 meses,2019-05-01,14,23,0,0,14,23,37
HUACAYA (VILLA DE HUACAYA),consulta externa,menores de 6 meses,2019-05-01,9,4,1,2,10,6,16
HUACHACALLA,consulta externa,menores de 6 meses,2019-05-01,1,2,0,0,1,2,3
HUANUNI,consulta externa,menores de 6 meses,2019-05-01,85,45,22,14,107,59,166
HUARACAJE,consulta externa,menores de 6 meses,2019-05-01,7,5,0,0,7,5,12
HUARINA,consulta externa,menores de 6 meses,2019-05-01,11,15,5,3,16,18,34
HUATAJATA,consulta externa,menores de 6 meses,2019-05-01,2,1,2,1,4,2,6
HUAYLLAMARCA,consulta externa,menores de 6 meses,2019-05-01,4,3,0,0,4,3,7
HUMANATA,consulta externa,menores de 6 meses,2019-05-01,9,3,0,0,9,3,12
ICHOCA,consulta externa,menores de 6 meses,2019-05-01,6,4,0,0,6,4,10
ICLA,consulta externa,menores de 6 meses,2019-05-01,22,21,3,2,25,23,48
INCAHUASI,consulta externa,menores de 6 meses,2019-05-01,33,23,1,0,34,23,57
INGAVI (HUMAITA),consulta externa,menores de 6 meses,2019-05-01,5,7,0,0,5,7,12
INQUISIVI,consulta externa,menores de 6 meses,2019-05-01,12,14,0,0,12,14,26
IRUPANA (VILLA DE LANZA),consulta externa,menores de 6 meses,2019-05-01,73,48,8,10,81,58,139
IXIAMAS,consulta externa,menores de 6 meses,2019-05-01,53,40,0,0,53,40,93
JESUS DE MACHACA,consulta externa,menores de 6 meses,2019-05-01,34,17,23,17,57,34,91
LA ASUNTA,consulta externa,menores de 6 meses,2019-05-01,126,109,2,2,128,111,239
LA GUARDIA,consulta externa,menores de 6 meses,2019-05-01,566,423,66,41,632,464,1096
LA PAZ,consulta externa,menores de 6 meses,2019-05-01,3963,4296,1194,1162,5157,5458,10615
LA RIVERA,consulta externa,menores de 6 meses,2019-05-01,2,0,0,0,2,0,2
LAGUNILLAS,consulta externa,menores de 6 meses,2019-05-01,17,16,1,0,18,16,34
LAJA,consulta externa,menores de 6 meses,2019-05-01,21,22,2,0,23,22,45
LAS CARRERAS,consulta externa,menores de 6 meses,2019-05-01,6,2,0,0,6,2,8
LICOMA PAMPA,consulta externa,menores de 6 meses,2019-05-01,6,14,0,0,6,14,20
LLALLAGUA,consulta externa,menores de 6 meses,2019-05-01,155,183,5,4,160,187,347
LLICA,consulta externa,menores de 6 meses,2019-05-01,8,3,0,0,8,3,11
LORETO,consulta externa,menores de 6 meses,2019-05-01,13,17,2,3,15,20,35
LURIBAY,consulta externa,menores de 6 meses,2019-05-01,19,20,4,4,23,24,47
MACHACAMARCA,consulta externa,menores de 6 meses,2019-05-01,4,5,0,0,4,5,9
MACHARETI,consulta externa,menores de 6 meses,2019-05-01,6,17,0,1,6,18,24
MAGDALENA,consulta externa,menores de 6 meses,2019-05-01,32,22,1,1,33,23,56
MAIRANA,consulta externa,menores de 6 meses,2019-05-01,18,14,1,0,19,14,33
MALLA,consulta externa,menores de 6 meses,2019-05-01,5,0,0,0,5,0,5
MAPIRI,consulta externa,menores de 6 meses,2019-05-01,58,63,0,8,58,71,129
MECAPACA,consulta externa,menores de 6 meses,2019-05-01,27,17,2,1,29,18,47
MINEROS,consulta externa,menores de 6 meses,2019-05-01,57,43,4,9,61,52,113
MIZQUE,consulta externa,menores de 6 meses,2019-05-01,81,54,4,3,85,57,142
MOCOMOCO,consulta externa,menores de 6 meses,2019-05-01,14,16,1,3,15,19,34
MOJINETE,consulta externa,menores de 6 meses,2019-05-01,1,1,0,1,1,2,3
MOJOCOYA,consulta externa,menores de 6 meses,2019-05-01,17,7,2,1,19,8,27
MONTEAGUDO,consulta externa,menores de 6 meses,2019-05-01,86,121,28,36,114,157,271
MONTERO,consulta externa,menores de 6 meses,2019-05-01,827,679,115,92,942,771,1713
MORO MORO,consulta externa,menores de 6 meses,2019-05-01,6,12,0,1,6,13,19
MOROCHATA,consulta externa,menores de 6 meses,2019-05-01,24,21,1,1,25,22,47
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,menores de 6 meses,2019-05-01,8,7,2,0,10,7,17
NAZACARA DE PACAJES,consulta externa,menores de 6 meses,2019-05-01,1,0,1,2,2,2,4
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,menores de 6 meses,2019-05-01,9,1,0,0,9,1,10
OCURI,consulta externa,menores de 6 meses,2019-05-01,28,29,0,0,28,29,57
OKINAWA,consulta externa,menores de 6 meses,2019-05-01,81,55,8,13,89,68,157
OMEREQUE,consulta externa,menores de 6 meses,2019-05-01,25,18,0,1,25,19,44
ORURO,consulta externa,menores de 6 meses,2019-05-01,1416,1367,426,407,1842,1774,3616
PADCAYA,consulta externa,menores de 6 meses,2019-05-01,59,45,4,3,63,48,111
PADILLA,consulta externa,menores de 6 meses,2019-05-01,34,47,0,0,34,47,81
PAILON,consulta externa,menores de 6 meses,2019-05-01,108,86,11,7,119,93,212
PALCA,consulta externa,menores de 6 meses,2019-05-01,38,39,1,0,39,39,78
PALOS BLANCOS,consulta externa,menores de 6 meses,2019-05-01,117,99,21,13,138,112,250
PAMPA AULLAGAS,consulta externa,menores de 6 meses,2019-05-01,10,4,0,0,10,4,14
PAMPA GRANDE,consulta externa,menores de 6 meses,2019-05-01,23,23,1,2,24,25,49
PAPEL PAMPA,consulta externa,menores de 6 meses,2019-05-01,5,7,0,0,5,7,12
PASORAPA,consulta externa,menores de 6 meses,2019-05-01,4,1,4,0,8,1,9
PATACAMAYA,consulta externa,menores de 6 meses,2019-05-01,64,60,0,0,64,60,124
PAZÑA,consulta externa,menores de 6 meses,2019-05-01,12,8,0,1,12,9,21
PELECHUCO,consulta externa,menores de 6 meses,2019-05-01,18,15,10,9,28,24,52
POCOATA,consulta externa,menores de 6 meses,2019-05-01,31,19,0,0,31,19,50
POCONA,consulta externa,menores de 6 meses,2019-05-01,34,22,0,0,34,22,56
POJO (CBBA),consulta externa,menores de 6 meses,2019-05-01,14,28,0,1,14,29,43
POOPO,consulta externa,menores de 6 meses,2019-05-01,20,19,2,3,22,22,44
PORCO,consulta externa,menores de 6 meses,2019-05-01,18,35,1,1,19,36,55
POROMA,consulta externa,menores de 6 meses,2019-05-01,26,32,0,2,26,34,60
PORONGO,consulta externa,menores de 6 meses,2019-05-01,29,24,6,2,35,26,61
PORTACHUELO,consulta externa,menores de 6 meses,2019-05-01,46,42,2,2,48,44,92
PORVENIR,consulta externa,menores de 6 meses,2019-05-01,20,13,2,1,22,14,36
POSTRER VALLE,consulta externa,menores de 6 meses,2019-05-01,4,3,0,0,4,3,7
POTOSI,consulta externa,menores de 6 meses,2019-05-01,1231,942,163,139,1394,1081,2475
PRESTO,consulta externa,menores de 6 meses,2019-05-01,12,14,0,0,12,14,26
PUCARA,consulta externa,menores de 6 meses,2019-05-01,1,1,0,0,1,1,2
PUCARANI,consulta externa,menores de 6 meses,2019-05-01,56,52,3,6,59,58,117
PUERTO ACOSTA,consulta externa,menores de 6 meses,2019-05-01,3,13,3,4,6,17,23
PUERTO CARABUCO,consulta externa,menores de 6 meses,2019-05-01,9,18,6,5,15,23,38
PUERTO GONZALO MORENO,consulta externa,menores de 6 meses,2019-05-01,25,40,11,8,36,48,84
PUERTO PEREZ,consulta externa,menores de 6 meses,2019-05-01,1,5,0,0,1,5,6
PUERTO QUIJARRO,consulta externa,menores de 6 meses,2019-05-01,43,45,4,5,47,50,97
PUERTO RICO,consulta externa,menores de 6 meses,2019-05-01,50,37,2,2,52,39,91
PUERTO SILES,consulta externa,menores de 6 meses,2019-05-01,6,1,0,0,6,1,7
PUERTO SUAREZ,consulta externa,menores de 6 meses,2019-05-01,59,63,13,14,72,77,149
PUERTO VILLARROEL,consulta externa,menores de 6 meses,2019-05-01,428,365,23,38,451,403,854
PUNA,consulta externa,menores de 6 meses,2019-05-01,27,26,1,1,28,27,55
PUNATA,consulta externa,menores de 6 meses,2019-05-01,114,88,10,18,124,106,230
QUIABAYA,consulta externa,menores de 6 meses,2019-05-01,4,8,2,1,6,9,15
QUILLACOLLO,consulta externa,menores de 6 meses,2019-05-01,425,364,177,127,602,491,1093
QUIME,consulta externa,menores de 6 meses,2019-05-01,12,14,0,0,12,14,26
QUIRUSILLAS,consulta externa,menores de 6 meses,2019-05-01,4,1,1,0,5,1,6
RAQAYPAMPA(ETA),consulta externa,menores de 6 meses,2019-05-01,18,16,0,0,18,16,34
RAVELO,consulta externa,menores de 6 meses,2019-05-01,28,21,2,1,30,22,52
REYES,consulta externa,menores de 6 meses,2019-05-01,42,42,2,0,44,42,86
RIBERALTA,consulta externa,menores de 6 meses,2019-05-01,362,412,31,31,393,443,836
ROBORE,consulta externa,menores de 6 meses,2019-05-01,30,27,10,7,40,34,74
RURRENABAQUE,consulta externa,menores de 6 meses,2019-05-01,47,29,2,1,49,30,79
SABAYA,consulta externa,menores de 6 meses,2019-05-01,11,7,1,0,12,7,19
SACABA,consulta externa,menores de 6 meses,2019-05-01,586,532,180,183,766,715,1481
SACABAMBA,consulta externa,menores de 6 meses,2019-05-01,9,13,0,0,9,13,22
SACACA,consulta externa,menores de 6 meses,2019-05-01,29,26,0,2,29,28,57
SAIPINA,consulta externa,menores de 6 meses,2019-05-01,8,20,4,3,12,23,35
SALINAS DE GARCI MENDOZA,consulta externa,menores de 6 meses,2019-05-01,12,16,0,0,12,16,28
SAMAIPATA,consulta externa,menores de 6 meses,2019-05-01,11,10,4,9,15,19,34
SAN AGUSTIN,consulta externa,menores de 6 meses,2019-05-01,3,6,0,0,3,6,9
SAN ANDRES,consulta externa,menores de 6 meses,2019-05-01,41,31,1,2,42,33,75
SAN ANDRES DE MACHACA,consulta externa,menores de 6 meses,2019-05-01,5,5,0,0,5,5,10
SAN ANTONIO DE ESMORUCO,consulta externa,menores de 6 meses,2019-05-01,3,2,0,0,3,2,5
