,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
SAN BUENA VENTURA,consulta externa,personas de 60 anos y mas,2019-03-01,188,155,41,54,229,209,438
SAN CARLOS,consulta externa,personas de 60 anos y mas,2019-03-01,294,260,83,98,377,358,735
SAN IGNACIO,consulta externa,personas de 60 anos y mas,2019-03-01,201,164,90,95,291,259,550
SAN IGNACIO DE VELASCO,consulta externa,personas de 60 anos y mas,2019-03-01,909,933,396,377,1305,1310,2615
SAN JAVIER(BNI),consulta externa,personas de 60 anos y mas,2019-03-01,47,44,5,12,52,56,108
SAN JAVIER(STC),consulta externa,personas de 60 anos y mas,2019-03-01,151,128,6,8,157,136,293
SAN JOAQUIN,consulta externa,personas de 60 anos y mas,2019-03-01,116,148,25,34,141,182,323
SAN JOSE DE CHIQUITOS,consulta externa,personas de 60 anos y mas,2019-03-01,301,298,189,99,490,397,887
SAN JUAN DE YAPACANI,consulta externa,personas de 60 anos y mas,2019-03-01,220,160,60,50,280,210,490
SAN JULIAN,consulta externa,personas de 60 anos y mas,2019-03-01,919,754,177,123,1096,877,1973
SAN LORENZO(PND),consulta externa,personas de 60 anos y mas,2019-03-01,83,50,12,11,95,61,156
SAN LORENZO(TJA),consulta externa,personas de 60 anos y mas,2019-03-01,379,543,29,70,408,613,1021
SAN LUCAS,consulta externa,personas de 60 anos y mas,2019-03-01,1215,1735,30,43,1245,1778,3023
SAN MATIAS,consulta externa,personas de 60 anos y mas,2019-03-01,175,179,130,138,305,317,622
SAN MIGUEL DE VELASCO,consulta externa,personas de 60 anos y mas,2019-03-01,160,175,132,163,292,338,630
SAN PABLO DE LIPEZ,consulta externa,personas de 60 anos y mas,2019-03-01,104,90,0,1,104,91,195
SAN PEDRO,consulta externa,personas de 60 anos y mas,2019-03-01,497,394,48,55,545,449,994
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 60 anos y mas,2019-03-01,783,945,5,8,788,953,1741
SAN PEDRO DE CURAHUARA,consulta externa,personas de 60 anos y mas,2019-03-01,274,288,15,18,289,306,595
SAN PEDRO DE QUEMES,consulta externa,personas de 60 anos y mas,2019-03-01,22,47,0,0,22,47,69
SAN PEDRO DE TIQUINA,consulta externa,personas de 60 anos y mas,2019-03-01,107,133,139,163,246,296,542
SAN PEDRO(PND),consulta externa,personas de 60 anos y mas,2019-03-01,51,33,2,1,53,34,87
SAN RAFAEL,consulta externa,personas de 60 anos y mas,2019-03-01,75,53,104,97,179,150,329
SAN RAMON BENI,consulta externa,personas de 60 anos y mas,2019-03-01,89,103,0,1,89,104,193
SAN RAMON SCZ,consulta externa,personas de 60 anos y mas,2019-03-01,114,104,23,7,137,111,248
SANTA ANA,consulta externa,personas de 60 anos y mas,2019-03-01,247,289,73,95,320,384,704
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 60 anos y mas,2019-03-01,21711,26146,8687,11317,30398,37463,67861
SANTA ROSA,consulta externa,personas de 60 anos y mas,2019-03-01,197,158,46,38,243,196,439
SANTA ROSA DEL SARA,consulta externa,personas de 60 anos y mas,2019-03-01,690,586,36,49,726,635,1361
SANTIAGO DE CALLAPA,consulta externa,personas de 60 anos y mas,2019-03-01,270,268,119,117,389,385,774
SANTIAGO DE HUARI,consulta externa,personas de 60 anos y mas,2019-03-01,427,425,35,41,462,466,928
SANTIAGO DE HUATA,consulta externa,personas de 60 anos y mas,2019-03-01,207,254,55,58,262,312,574
SANTIAGO DE MACHACA,consulta externa,personas de 60 anos y mas,2019-03-01,144,178,10,17,154,195,349
SANTIVAÑES,consulta externa,personas de 60 anos y mas,2019-03-01,257,381,34,58,291,439,730
SANTUARIO DE QUILLACAS,consulta externa,personas de 60 anos y mas,2019-03-01,130,176,11,11,141,187,328
SAPAHAQUI,consulta externa,personas de 60 anos y mas,2019-03-01,298,223,41,27,339,250,589
SENA,consulta externa,personas de 60 anos y mas,2019-03-01,41,30,3,1,44,31,75
SHINAOTA,consulta externa,personas de 60 anos y mas,2019-03-01,357,339,25,7,382,346,728
SICA SICA (VILLA AROMA),consulta externa,personas de 60 anos y mas,2019-03-01,495,465,37,43,532,508,1040
SICAYA,consulta externa,personas de 60 anos y mas,2019-03-01,77,112,60,63,137,175,312
SIPE SIPE,consulta externa,personas de 60 anos y mas,2019-03-01,587,872,197,275,784,1147,1931
SOPACHUY,consulta externa,personas de 60 anos y mas,2019-03-01,189,236,9,12,198,248,446
SORACACHI,consulta externa,personas de 60 anos y mas,2019-03-01,421,453,6,13,427,466,893
SORATA,consulta externa,personas de 60 anos y mas,2019-03-01,486,514,83,74,569,588,1157
SUCRE,consulta externa,personas de 60 anos y mas,2019-03-01,6835,8277,2936,3982,9771,12259,22030
TACACHI,consulta externa,personas de 60 anos y mas,2019-03-01,40,85,3,2,43,87,130
TACACOMA,consulta externa,personas de 60 anos y mas,2019-03-01,198,166,38,27,236,193,429
TACOBAMBA,consulta externa,personas de 60 anos y mas,2019-03-01,234,320,1,5,235,325,560
TACOPAYA,consulta externa,personas de 60 anos y mas,2019-03-01,366,437,83,88,449,525,974
TAHUA,consulta externa,personas de 60 anos y mas,2019-03-01,47,61,2,0,49,61,110
TAPACARI,consulta externa,personas de 60 anos y mas,2019-03-01,884,1041,40,42,924,1083,2007
TARABUCO,consulta externa,personas de 60 anos y mas,2019-03-01,482,568,22,20,504,588,1092
TARACO,consulta externa,personas de 60 anos y mas,2019-03-01,97,89,130,131,227,220,447
TARATA,consulta externa,personas de 60 anos y mas,2019-03-01,85,137,125,158,210,295,505
TARIJA,consulta externa,personas de 60 anos y mas,2019-03-01,4373,5560,2297,2982,6670,8542,15212
TARVITA,consulta externa,personas de 60 anos y mas,2019-03-01,247,401,24,27,271,428,699
TEOPONTE,consulta externa,personas de 60 anos y mas,2019-03-01,234,136,70,56,304,192,496
TIAHUANACU,consulta externa,personas de 60 anos y mas,2019-03-01,231,209,150,149,381,358,739
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2019-03-01,705,861,1,1,706,862,1568
TIPUANI,consulta externa,personas de 60 anos y mas,2019-03-01,199,95,70,36,269,131,400
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2019-03-01,710,1107,109,173,819,1280,2099
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2019-03-01,386,489,143,187,529,676,1205
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2019-03-01,21,36,33,60,54,96,150
TOCO,consulta externa,personas de 60 anos y mas,2019-03-01,92,95,151,248,243,343,586
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2019-03-01,11,20,2,5,13,25,38
TOLATA,consulta externa,personas de 60 anos y mas,2019-03-01,128,186,82,137,210,323,533
TOLEDO,consulta externa,personas de 60 anos y mas,2019-03-01,298,362,5,2,303,364,667
TOMAVE,consulta externa,personas de 60 anos y mas,2019-03-01,510,679,8,17,518,696,1214
TOMINA,consulta externa,personas de 60 anos y mas,2019-03-01,385,461,7,4,392,465,857
TORO TORO,consulta externa,personas de 60 anos y mas,2019-03-01,209,290,1,1,210,291,501
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2019-03-01,319,384,4,10,323,394,717
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2019-03-01,264,296,10,9,274,305,579
TRIGAL,consulta externa,personas de 60 anos y mas,2019-03-01,47,56,74,87,121,143,264
TRINIDAD,consulta externa,personas de 60 anos y mas,2019-03-01,1994,2512,1239,1678,3233,4190,7423
TUPIZA,consulta externa,personas de 60 anos y mas,2019-03-01,1191,1724,452,703,1643,2427,4070
TURCO,consulta externa,personas de 60 anos y mas,2019-03-01,161,154,14,13,175,167,342
UMALA,consulta externa,personas de 60 anos y mas,2019-03-01,217,246,66,82,283,328,611
UNCIA,consulta externa,personas de 60 anos y mas,2019-03-01,585,745,66,39,651,784,1435
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2019-03-01,356,545,28,52,384,597,981
URUBICHA,consulta externa,personas de 60 anos y mas,2019-03-01,100,105,35,58,135,163,298
UYUNI,consulta externa,personas de 60 anos y mas,2019-03-01,527,609,207,104,734,713,1447
VACAS,consulta externa,personas de 60 anos y mas,2019-03-01,193,285,80,128,273,413,686
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2019-03-01,250,297,458,573,708,870,1578
VIACHA,consulta externa,personas de 60 anos y mas,2019-03-01,1029,1322,369,503,1398,1825,3223
VILA VILA,consulta externa,personas de 60 anos y mas,2019-03-01,178,202,2,2,180,204,384
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2019-03-01,250,414,34,31,284,445,729
VILLA MONTES,consulta externa,personas de 60 anos y mas,2019-03-01,761,877,215,247,976,1124,2100
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2019-03-01,40,19,5,4,45,23,68
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2019-03-01,199,338,43,62,242,400,642
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2019-03-01,177,245,1,6,178,251,429
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2019-03-01,1323,1086,152,160,1475,1246,2721
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2019-03-01,152,207,27,26,179,233,412
VILLAZON,consulta externa,personas de 60 anos y mas,2019-03-01,605,922,564,827,1169,1749,2918
VINTO,consulta externa,personas de 60 anos y mas,2019-03-01,566,768,181,315,747,1083,1830
VITICHI,consulta externa,personas de 60 anos y mas,2019-03-01,582,891,3,4,585,895,1480
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2019-03-01,26,34,13,7,39,41,80
WARNES,consulta externa,personas de 60 anos y mas,2019-03-01,812,967,283,308,1095,1275,2370
YACO,consulta externa,personas de 60 anos y mas,2019-03-01,259,206,5,4,264,210,474
YACUIBA,consulta externa,personas de 60 anos y mas,2019-03-01,1846,1948,522,614,2368,2562,4930
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2019-03-01,294,449,4,8,298,457,755
YANACACHI,consulta externa,personas de 60 anos y mas,2019-03-01,137,89,33,37,170,126,296
YAPACANI,consulta externa,personas de 60 anos y mas,2019-03-01,739,633,87,116,826,749,1575
YOCALLA,consulta externa,personas de 60 anos y mas,2019-03-01,354,432,1,1,355,433,788
YOTALA,consulta externa,personas de 60 anos y mas,2019-03-01,217,348,193,282,410,630,1040
YUNCHARA,consulta externa,personas de 60 anos y mas,2019-03-01,162,225,2,5,164,230,394
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2019-03-01,11,6,0,0,11,6,17
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2019-03-01,144,170,153,231,297,401,698
ACACIO,consulta externa,personas de 60 anos y mas,2019-04-01,311,375,1,2,312,377,689
ACHACACHI,consulta externa,personas de 60 anos y mas,2019-04-01,748,707,163,166,911,873,1784
ACHOCALLA,consulta externa,personas de 60 anos y mas,2019-04-01,253,308,11,19,264,327,591
AIQUILE,consulta externa,personas de 60 anos y mas,2019-04-01,306,397,478,552,784,949,1733
ALALAY,consulta externa,personas de 60 anos y mas,2019-04-01,63,75,8,11,71,86,157
ALCALA,consulta externa,personas de 60 anos y mas,2019-04-01,107,164,1,5,108,169,277
ALTO BENI,consulta externa,personas de 60 anos y mas,2019-04-01,330,210,40,26,370,236,606
ANCORAIMES,consulta externa,personas de 60 anos y mas,2019-04-01,217,240,194,182,411,422,833
ANDAMARCA,consulta externa,personas de 60 anos y mas,2019-04-01,215,246,7,9,222,255,477
ANTEQUERA,consulta externa,personas de 60 anos y mas,2019-04-01,42,53,3,3,45,56,101
ANZALDO,consulta externa,personas de 60 anos y mas,2019-04-01,295,436,24,26,319,462,781
APOLO,consulta externa,personas de 60 anos y mas,2019-04-01,333,293,76,105,409,398,807
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2019-04-01,130,148,2,2,132,150,282
ARANI,consulta externa,personas de 60 anos y mas,2019-04-01,209,301,139,223,348,524,872
ARBIETO,consulta externa,personas de 60 anos y mas,2019-04-01,426,722,79,118,505,840,1345
ARQUE,consulta externa,personas de 60 anos y mas,2019-04-01,249,359,49,45,298,404,702
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2019-04-01,523,411,19,18,542,429,971
ATOCHA,consulta externa,personas de 60 anos y mas,2019-04-01,249,317,86,98,335,415,750
AUCAPATA,consulta externa,personas de 60 anos y mas,2019-04-01,135,112,10,3,145,115,260
AYATA,consulta externa,personas de 60 anos y mas,2019-04-01,121,153,10,20,131,173,304
AYO AYO,consulta externa,personas de 60 anos y mas,2019-04-01,286,302,42,40,328,342,670
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2019-04-01,857,931,23,32,880,963,1843
AZURDUY,consulta externa,personas de 60 anos y mas,2019-04-01,200,266,2,2,202,268,470
BATALLAS,consulta externa,personas de 60 anos y mas,2019-04-01,220,186,143,156,363,342,705
BAURES,consulta externa,personas de 60 anos y mas,2019-04-01,105,100,38,35,143,135,278
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2019-04-01,86,107,8,8,94,115,209
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2019-04-01,105,95,2,0,107,95,202
BELLA FLOR,consulta externa,personas de 60 anos y mas,2019-04-01,38,29,52,43,90,72,162
BERMEJO,consulta externa,personas de 60 anos y mas,2019-04-01,833,964,197,250,1030,1214,2244
BETANZOS,consulta externa,personas de 60 anos y mas,2019-04-01,1211,1361,48,64,1259,1425,2684
BOLIVAR,consulta externa,personas de 60 anos y mas,2019-04-01,124,138,62,78,186,216,402
BOLPEBRA,consulta externa,personas de 60 anos y mas,2019-04-01,21,6,9,4,30,10,40
BOYUIBE,consulta externa,personas de 60 anos y mas,2019-04-01,75,89,33,58,108,147,255
BUENA VISTA,consulta externa,personas de 60 anos y mas,2019-04-01,341,240,101,87,442,327,769
CABEZAS,consulta externa,personas de 60 anos y mas,2019-04-01,401,412,69,70,470,482,952
CAIROMA,consulta externa,personas de 60 anos y mas,2019-04-01,263,215,32,16,295,231,526
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2019-04-01,432,704,0,1,432,705,1137
CAJUATA,consulta externa,personas de 60 anos y mas,2019-04-01,217,177,16,16,233,193,426
CALACOTO,consulta externa,personas de 60 anos y mas,2019-04-01,310,325,35,36,345,361,706
CALAMARCA,consulta externa,personas de 60 anos y mas,2019-04-01,277,279,25,8,302,287,589
CAMARGO,consulta externa,personas de 60 anos y mas,2019-04-01,588,832,98,143,686,975,1661
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2019-04-01,132,193,2,4,134,197,331
CAMIRI,consulta externa,personas de 60 anos y mas,2019-04-01,1051,1178,526,619,1577,1797,3374
CAPINOTA,consulta externa,personas de 60 anos y mas,2019-04-01,396,543,137,160,533,703,1236
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2019-04-01,418,422,14,7,432,429,861
CARACOLLO,consulta externa,personas de 60 anos y mas,2019-04-01,337,307,48,49,385,356,741
CARANAVI,consulta externa,personas de 60 anos y mas,2019-04-01,1236,811,429,374,1665,1185,2850
CARANGAS,consulta externa,personas de 60 anos y mas,2019-04-01,16,19,0,0,16,19,35
CARAPARI,consulta externa,personas de 60 anos y mas,2019-04-01,406,417,109,133,515,550,1065
CARIPUYO,consulta externa,personas de 60 anos y mas,2019-04-01,204,249,1,0,205,249,454
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2019-04-01,122,107,9,12,131,119,250
CATACORA,consulta externa,personas de 60 anos y mas,2019-04-01,71,93,6,5,77,98,175
CHACARILLA,consulta externa,personas de 60 anos y mas,2019-04-01,73,80,15,18,88,98,186
CHALLAPATA,consulta externa,personas de 60 anos y mas,2019-04-01,909,1044,64,78,973,1122,2095
CHAQUI,consulta externa,personas de 60 anos y mas,2019-04-01,540,752,3,9,543,761,1304
CHARAGUA,consulta externa,personas de 60 anos y mas,2019-04-01,406,506,39,58,445,564,1009
CHARAÑA,consulta externa,personas de 60 anos y mas,2019-04-01,80,88,0,1,80,89,169
CHAYANTA,consulta externa,personas de 60 anos y mas,2019-04-01,448,585,1,0,449,585,1034
CHIMORE,consulta externa,personas de 60 anos y mas,2019-04-01,448,435,8,6,456,441,897
CHIPAYA,consulta externa,personas de 60 anos y mas,2019-04-01,34,27,0,1,34,28,62
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2019-04-01,37,50,0,0,37,50,87
CHUA COCANI,consulta externa,personas de 60 anos y mas,2019-04-01,56,43,48,32,104,75,179
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2019-04-01,196,141,162,177,358,318,676
CHUMA,consulta externa,personas de 60 anos y mas,2019-04-01,395,415,30,37,425,452,877
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2019-04-01,105,144,3,1,108,145,253
CKOCHAS,consulta externa,personas de 60 anos y mas,2019-04-01,567,735,4,9,571,744,1315
CLIZA,consulta externa,personas de 60 anos y mas,2019-04-01,395,653,252,251,647,904,1551
COBIJA,consulta externa,personas de 60 anos y mas,2019-04-01,628,595,450,512,1078,1107,2185
COCAPATA,consulta externa,personas de 60 anos y mas,2019-04-01,476,485,8,4,484,489,973
COCHABAMBA,consulta externa,personas de 60 anos y mas,2019-04-01,13683,17489,12862,17455,26545,34944,61489
COIPASA,consulta externa,personas de 60 anos y mas,2019-04-01,16,16,0,0,16,16,32
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2019-04-01,484,750,231,413,715,1163,1878
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2019-04-01,421,476,28,29,449,505,954
COLLANA,consulta externa,personas de 60 anos y mas,2019-04-01,88,77,3,3,91,80,171
COLOMI,consulta externa,personas de 60 anos y mas,2019-04-01,203,277,139,157,342,434,776
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2019-04-01,92,103,86,73,178,176,354
COLQUECHACA,consulta externa,personas de 60 anos y mas,2019-04-01,1062,1276,10,5,1072,1281,2353
COLQUENCHA,consulta externa,personas de 60 anos y mas,2019-04-01,146,166,19,33,165,199,364
COLQUIRI,consulta externa,personas de 60 anos y mas,2019-04-01,388,386,48,18,436,404,840
COMANCHE,consulta externa,personas de 60 anos y mas,2019-04-01,79,47,6,3,85,50,135
COMARAPA,consulta externa,personas de 60 anos y mas,2019-04-01,289,304,130,134,419,438,857
COMBAYA,consulta externa,personas de 60 anos y mas,2019-04-01,101,103,16,15,117,118,235
CONCEPCION,consulta externa,personas de 60 anos y mas,2019-04-01,115,120,63,66,178,186,364
COPACABANA,consulta externa,personas de 60 anos y mas,2019-04-01,173,194,57,60,230,254,484
CORIPATA,consulta externa,personas de 60 anos y mas,2019-04-01,251,195,81,56,332,251,583
CORO CORO,consulta externa,personas de 60 anos y mas,2019-04-01,292,256,31,27,323,283,606
COROICO,consulta externa,personas de 60 anos y mas,2019-04-01,188,175,191,188,379,363,742
CORQUE,consulta externa,personas de 60 anos y mas,2019-04-01,279,288,14,19,293,307,600
COTAGAITA,consulta externa,personas de 60 anos y mas,2019-04-01,994,1445,114,181,1108,1626,2734
COTOCA,consulta externa,personas de 60 anos y mas,2019-04-01,809,872,237,238,1046,1110,2156
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2019-04-01,22,24,0,2,22,26,48
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2019-04-01,295,319,107,97,402,416,818
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2019-04-01,43,76,10,10,53,86,139
CUEVO,consulta externa,personas de 60 anos y mas,2019-04-01,110,169,23,53,133,222,355
CULPINA,consulta externa,personas de 60 anos y mas,2019-04-01,454,604,37,55,491,659,1150
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2019-04-01,115,141,48,52,163,193,356
CURVA,consulta externa,personas de 60 anos y mas,2019-04-01,43,56,3,6,46,62,108
DESAGUADERO,consulta externa,personas de 60 anos y mas,2019-04-01,71,89,60,55,131,144,275
EL ALTO,consulta externa,personas de 60 anos y mas,2019-04-01,5950,7071,4593,5193,10543,12264,22807
EL CHORO,consulta externa,personas de 60 anos y mas,2019-04-01,144,178,5,1,149,179,328
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2019-04-01,270,275,4,4,274,279,553
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2019-04-01,451,619,59,93,510,712,1222
EL TORNO,consulta externa,personas de 60 anos y mas,2019-04-01,1320,1436,556,595,1876,2031,3907
