,group,variable,month,CONDÓN MASCULINO: USUARIAS (OS) CONTINUAS (OS) < 15,CONDÓN MASCULINO: USUARIAS (OS) CONTINUAS (OS) 15 - 19,CONDÓN MASCULINO: USUARIAS (OS) CONTINUAS (OS) 20 - 34,CONDÓN MASCULINO: USUARIAS (OS) CONTINUAS (OS) 35 - 49,CONDÓN MASCULINO: USUARIAS (OS) CONTINUAS (OS) 50 Y +,TOTALES
TEOPONTE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,1,0,0,1
TINGUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,3,2,0,5
TIPUANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,1,0,0,1
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,1,2,2,0,5
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,2,8,5,0,15
TOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,1,0,0,1
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,1,0,0,1
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,0,2,0,2
TOMAVE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,3,0,0,3
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,1,1,5,0,7
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,3,1,0,4
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,1,4,1,0,6
TOTORA(ORR),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,3,1,0,4
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,2,13,4,0,19
TURCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,1,1,0,2
UMALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,2,0,0,2
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,2,0,0,2
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,1,2,5,0,8
URUBICHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,1,0,0,1
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,2,0,0,2
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,1,1,0,2
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,2,1,0,3
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,3,2,0,5
VILA VILA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,0,1,0,1
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,3,2,0,5
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,1,3,3,0,7
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,1,1,1,0,3
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,6,45,11,0,62
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,2,2,0,4
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,7,3,1,11
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,18,2,0,20
VITICHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,2,1,2,0,5
WALDO BALLIVIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,1,0,0,1
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,2,2,0,4
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,1,14,1,0,16
YAMPARAEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,0,1,0,1
YANACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,1,0,0,1
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,1,7,2,0,10
YOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,1,0,0,1
YUNCHARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,4,3,0,7
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-04-01,0,0,2,2,0,4
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,2,0,0,2
ACHOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,3,3,0,6
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,1,2,0,0,3
ALCALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,2,1,0,3
ALTO BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,1,7,2,0,10
ANCORAIMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,1,0,0,1
ANDAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,2,0,0,2
ANTEQUERA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,1,0,0,1
ANZALDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,1,2,0,0,3
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,2,0,0,2
ARAMPAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,1,4,0,0,5
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,0,1,0,1
ARQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,1,3,0,4
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,4,5,0,9
AUCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,3,1,0,4
AYATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,3,0,0,3
AYO AYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,1,1,0,2
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,6,4,1,11
AZURDUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,1,0,0,1
BATALLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,1,0,0,1
BAURES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,1,0,0,1
BELEN DE ANDAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,0,1,0,1
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,3,1,0,4
BETANZOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,7,3,1,11
BOLIVAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,1,2,0,3
BOLPEBRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,0,1,0,1
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,2,5,5,0,12
CABEZAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,1,2,1,0,4
CAIROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,1,0,1,0,2
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,8,1,0,9
CAJUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,1,0,0,1
CALAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,2,2,0,4
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,1,3,0,0,4
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,1,3,0,4
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,3,4,0,0,7
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,0,1,0,1
CAQUIAVIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,1,1,1,0,3
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,3,1,0,4
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,1,8,2,0,11
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,4,2,0,6
CARIPUYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,1,1,1,0,3
CARMEN RIVERO TORREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,1,0,0,1
CATACORA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,2,1,0,3
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,4,2,0,6
CHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,1,0,1,2
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,0,1,0,1
CHARAÑA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,0,1,0,1
CHAYANTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,6,0,0,6
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,4,3,0,7
CHOQUE COTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,1,0,0,1
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,0,2,0,2
CHUMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,1,1,3,0,5
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,1,0,0,1
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,2,6,0,8
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,1,0,0,1
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,0,2,0,2
COCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,0,0,1,1
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,7,97,0,104
"COLCHA ""K""","anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,11,8,0,19
COLLANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,1,1,0,0,2
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,1,4,1,0,6
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,3,5,3,0,11
COLQUENCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,0,2,0,2
COLQUIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,2,1,1,4
COMANCHE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,2,1,0,3
CONCEPCION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,1,0,0,1
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,5,1,1,7
CORO CORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,3,0,0,3
COROICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,2,0,0,2
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,13,4,0,17
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,6,4,0,10
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,3,0,0,3
CUCHUMUELA (V. G. VILLARROEL),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,1,0,0,1
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,2,2,0,4
CURAHUARA DE CARANGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,1,2,0,3
CURVA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,2,0,0,2
DESAGUADERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,1,0,0,0,1
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,18,8,0,26
EL PUENTE(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,1,6,0,0,7
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,0,2,6,0,8
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,1,8,2,0,11
EL VILLAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,1,2,1,0,4
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2020-05-01,0,2,9,5,1,17
