,group,variable,month,NÚMERO DE CONDONES ENTREGADOS < 15,NÚMERO DE CONDONES ENTREGADOS 15 - 19,NÚMERO DE CONDONES ENTREGADOS 20 - 34,NÚMERO DE CONDONES ENTREGADOS 35 - 49,NÚMERO DE CONDONES ENTREGADOS 50 Y +,TOTALES
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,24,60,120,96,0,300
CABEZAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,24,24,0,60
CAIROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,60,12,0,84
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,120,24,0,144
CAJUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,12,12,0,24
CALAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,36,36,0,72
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,48,0,0,60
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,24,36,0,60
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,12,0,0,12
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,12,12,0,24
CAQUIAVIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,12,12,0,36
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,48,12,0,60
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,24,204,36,0,264
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,60,32,0,92
CARIPUYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,24,36,12,0,72
CARMEN RIVERO TORREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,12,0,0,12
CATACORA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,36,12,0,48
CHACARILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,36,0,0,36
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,108,36,12,156
CHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,36,0,12,48
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,0,12,0,12
CHARAÑA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,0,12,0,12
CHAYANTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,156,12,0,168
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,48,108,36,0,192
CHOQUE COTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,24,12,0,36
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,12,44,0,68
CHUMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,24,48,0,84
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,36,0,0,36
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,48,84,84,0,216
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,36,0,0,36
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,12,39,0,63
COCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,24,12,12,48
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,304,166,0,482
"COLCHA ""K""","anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,144,108,0,264
COLLANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,24,0,0,36
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,24,72,12,0,108
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,48,96,36,0,180
COLQUENCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,36,24,0,60
COLQUIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,24,36,12,72
COMANCHE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,24,12,0,36
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,24,12,0,36
COMBAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,12,0,0,12
CONCEPCION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,12,0,0,12
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,120,12,12,144
CORO CORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,48,0,0,48
COROICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,24,0,0,24
CORQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,0,24,0,24
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,228,62,0,302
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,72,48,0,120
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,36,0,0,36
CUCHUMUELA (V. G. VILLARROEL),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,12,0,0,12
CUEVO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,0,24,0,36
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,36,24,0,60
CURAHUARA DE CARANGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,12,24,0,36
CURVA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,36,0,0,36
DESAGUADERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,0,0,0,12
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,24,716,348,0,1088
EL CHORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,12,0,0,12
EL PUENTE(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,72,0,0,84
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,60,96,0,156
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,24,109,24,0,157
EL VILLAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,24,36,24,12,96
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,56,196,80,32,364
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,24,36,12,0,72
EUCALIPTUS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,12,0,0,12
FERNANDEZ ALONSO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,10,0,0,10
FILADELFIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,24,0,0,36
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,12,24,0,36
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,48,24,0,72
GUANAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,24,12,0,36
GUAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,12,24,0,36
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,66,114,63,48,291
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,24,36,12,0,72
HUACAYA (VILLA DE HUACAYA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,24,12,0,36
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,36,24,0,60
HUARACAJE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,48,24,0,72
HUARINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,240,0,0,240
HUATAJATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,12,0,0,12
HUAYLLAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,24,0,0,24
HUMANATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,12,0,0,24
ICHOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,0,12,0,12
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,24,36,0,72
INCAHUASI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,135,96,0,243
INQUISIVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,108,36,0,156
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,24,108,48,12,192
IXIAMAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,12,0,0,24
JESUS DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,24,60,24,0,108
LA ASUNTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,48,216,48,0,312
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,276,72,0,360
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,37,522,283,0,842
LAGUNILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,24,0,0,24
LAJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,36,24,0,60
LICOMA PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,0,12,0,12
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,108,480,84,0,672
LLICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,24,0,0,24
LURIBAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,72,48,0,132
MACHARETI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,0,24,0,24
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,24,48,0,30,102
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,12,0,12,12,0,36
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,73,24,0,97
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,36,24,0,60
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,60,12,0,84
MOCOMOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,24,0,0,24
MOJOCOYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,36,24,0,60
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,12,12,108,72,0,204
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,48,24,0,72
MORO MORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,24,12,0,0,36
MOROCHATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,24,12,0,36
NACEBE (SANTA ROSA DEL ABUNA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,48,0,0,48
NUEVO MANOA (NUEVA ESPERANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,12,0,0,12
OCURI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,60,96,0,0,156
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,60,0,0,60
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,48,587,96,0,731
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,48,306,108,0,462
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,12,0,0,0,12
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,36,96,36,0,168
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,48,84,36,0,168
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,60,84,60,0,204
PAMPA AULLAGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,24,12,0,36
PAPEL PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,48,12,0,60
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,24,0,0,24
PAZÑA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,12,12,0,24
PELECHUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,0,60,0,0,60
POCOATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,36,132,84,0,252
POCONA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-05-01,0,48,180,24,0,252
