municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,2,2
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,4,4
OCURI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,33,33
OKINAWA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,10,10
OMEREQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,5,5
ORURO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,1010,1010
PADCAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,25,25
PADILLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,49,49
PAILON,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,13,13
PALCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,12,12
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,53,53
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,25,25
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,58,58
PASORAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,5,5
PATACAMAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,84,84
PAZÑA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,44,44
PELECHUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,25,25
POCOATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,194,194
POCONA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,42,42
POJO (CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,5,5
POOPO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,19,19
PORCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,37,37
POROMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,53,53
PORONGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,25,25
PORTACHUELO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,4,4
PORVENIR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,7,7
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,30,30
POTOSI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,464,464
PRESTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,41,41
PUCARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,8,8
PUCARANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,179,179
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,20,20
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,24,24
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,22,22
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,42,42
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,82,82
PUERTO RICO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,3,3
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,4,4
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,104,104
PUNA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,65,65
PUNATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,6756,6756
QUIABAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,12,12
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,210,210
QUIME,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,16,16
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,13,13
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,2,2
RAVELO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,48,48
REYES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,3,3
RIBERALTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,53,53
ROBORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,25,25
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,56,56
SABAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,54,54
SACABA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,208,208
SACABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,18,18
SACACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,46,46
SAIPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,49,49
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,91,91
SAMAIPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,27,27
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,3,3
SAN ANDRES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,22,22
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,12,12
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,5,5
SAN BENITO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,16,16
SAN BORJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,112,112
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,18,18
SAN CARLOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,45,45
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,38,38
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,57,57
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,33,33
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,7,7
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,9,9
SAN JULIAN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,118,118
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,29,29
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,66,66
SAN LUCAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,14,14
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,55,55
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,25,25
SAN PEDRO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,35,35
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,123,123
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,104,104
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,88,88
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,3,3
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,40,40
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,3,3
SAN RAMON BENI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,8,8
SANTA ANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,2,2
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,982,982
SANTA ROSA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,14,14
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,55,55
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,131,131
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,8,8
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,15,15
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,53,53
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,36,36
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,26,26
SENA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,4,4
SHINAOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,30,30
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,75,75
SICAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,11,11
SIPE SIPE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-04-01,91,91
