municipality,group,variable,month,Nº de familias carpetizadas con seguimiento durante el periódo,TOTAL
MINEROS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,56,56
MIZQUE,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,459,459
MOCOMOCO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,348,348
MOJINETE,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,33,33
MOJOCOYA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,77,77
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,386,386
MONTERO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,367,367
MORO MORO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,8,8
MOROCHATA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,111,111
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,42,42
OCURI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,50,50
OKINAWA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,49,49
OMEREQUE,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,16,16
ORURO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,272,272
PADCAYA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,244,244
PADILLA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,27,27
PAILON,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,59,59
PALCA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,52,52
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,101,101
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,21,21
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,117,117
PATACAMAYA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,30,30
PAZÑA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,31,31
PELECHUCO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,59,59
POCOATA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,503,503
POCONA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,53,53
POOPO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,32,32
PORCO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,53,53
POROMA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,376,376
PORONGO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,45,45
PORTACHUELO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,16,16
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,27,27
POTOSI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,756,756
PRESTO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,194,194
PUCARA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,24,24
PUCARANI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,259,259
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,28,28
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,55,55
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,157,157
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,10,10
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,23,23
PUERTO RICO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,22,22
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,20,20
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,107,107
PUNA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,83,83
PUNATA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,760,760
QUIABAYA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,29,29
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,679,679
QUIME,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,45,45
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,91,91
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,56,56
RAVELO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,226,226
REYES,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,89,89
RIBERALTA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,397,397
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,129,129
SABAYA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,53,53
SACABA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,314,314
SACABAMBA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,110,110
SACACA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,10,10
SAIPINA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,36,36
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,65,65
SAMAIPATA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,19,19
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,31,31
SAN ANDRES,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,180,180
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,16,16
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,8,8
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,4,4
SAN BENITO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,104,104
SAN BORJA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,468,468
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,96,96
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,81,81
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,73,73
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,1,1
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,29,29
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,15,15
SAN JULIAN,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,49,49
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,26,26
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,329,329
SAN LUCAS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,164,164
SAN MATIAS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,6,6
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,18,18
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,24,24
SAN PEDRO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-03-01,149,149
