municipality,group,variable,month,Mujeres de 15 a 49 años 2da dosis de dT,TOTAL
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,28,28
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,45,45
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,100,100
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,8,8
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,111,111
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,123,123
COMBAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,10,10
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,36,36
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,95,95
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,22,22
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,5,5
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,77,77
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,1,1
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,133,133
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,98,98
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,118,118
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,1,1
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,5,5
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,38,38
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,3,3
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,20,20
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,2,2
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,2461,2461
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,4,4
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,16,16
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,69,69
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,29,29
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,64,64
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,15,15
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,12,12
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,159,159
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,6,6
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,52,52
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,9,9
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,13,13
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,13,13
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,45,45
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,12,12
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,37,37
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,26,26
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,96,96
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,19,19
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,5,5
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,1,1
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,15,15
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,60,60
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,31,31
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,24,24
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,6,6
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,27,27
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,156,156
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,101,101
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,2346,2346
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,8,8
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,35,35
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,9,9
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,6,6
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,35,35
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,1,1
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,18,18
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,28,28
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,50,50
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,63,63
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,32,32
MALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,2,2
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,11,11
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,14,14
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,36,36
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,44,44
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,41,41
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,30,30
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,38,38
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,157,157
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,5,5
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,80,80
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,1,1
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,32,32
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,28,28
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,9,9
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,190,190
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,54,54
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,10,10
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,53,53
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,43,43
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,17,17
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,3,3
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,11,11
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,10,10
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,7,7
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,11,11
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,5,5
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,38,38
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,30,30
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,43,43
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,5,5
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,14,14
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,59,59
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,27,27
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,21,21
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,5,5
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,2,2
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,242,242
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,46,46
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,6,6
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,185,185
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,44,44
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,42,42
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,5,5
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,1,1
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,43,43
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,10,10
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,21,21
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,18,18
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,104,104
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,36,36
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,26,26
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,4,4
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,197,197
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,18,18
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,3,3
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,7,7
REYES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,34,34
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,344,344
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,13,13
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,41,41
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,10,10
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,168,168
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,9,9
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,8,8
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,13,13
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,29,29
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,27,27
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,22,22
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,7,7
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,22,22
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,4,4
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,55,55
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,6,6
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,34,34
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,66,66
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,122,122
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,16,16
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,5,5
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,22,22
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,17,17
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,18,18
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,57,57
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,6,6
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,246,246
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,120,120
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,53,53
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,23,23
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,11,11
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,20,20
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,13,13
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,31,31
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,4,4
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,8,8
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,9,9
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,38,38
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,2595,2595
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,17,17
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,96,96
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,8,8
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,16,16
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,4,4
SANTUARIO DE QUILLACAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,4,4
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,6,6
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,1,1
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,46,46
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,3,3
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,11,11
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,56,56
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,539,539
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,2,2
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,10,10
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,3,3
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,11,11
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,109,109
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,37,37
TARACO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,10,10
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,6,6
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,314,314
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,83,83
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,1,1
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,25,25
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,36,36
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,8,8
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,30,30
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,53,53
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,1,1
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,28,28
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,7,7
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,9,9
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,28,28
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,7,7
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,3,3
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,17,17
TOTORA(ORR),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,6,6
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,4,4
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,338,338
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,74,74
TURCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,10,10
UMALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,3,3
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,14,14
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,9,9
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,40,40
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,6,6
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,21,21
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,8,8
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,490,490
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,56,56
VILLA NUEVA (LOMA ALTA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,1,1
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,9,9
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,67,67
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,155,155
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,9,9
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,98,98
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,50,50
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,4,4
WALDO BALLIVIAN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,4,4
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,170,170
YACO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,46,46
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,34,34
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,15,15
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,10,10
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,170,170
YOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,18,18
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,17,17
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,5,5
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-05-01,20,20
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,10,10
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,70,70
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,3,3
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,17,17
ALALAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,27,27
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,5,5
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,12,12
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,15,15
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,23,23
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,29,29
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,31,31
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,16,16
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,17,17
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,20,20
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,11,11
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,159,159
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,15,15
AUCAPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,2,2
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,2,2
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,148,148
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,18,18
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,18,18
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,1,1
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-06-01,2,2
