municipality,group,variable,month,Mujeres de 15 a 49 años 5ta dosis de dT,TOTAL
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,10,10
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,5,5
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
BAURES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,3,3
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,18,18
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,3,3
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,26,26
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,8,8
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,2,2
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,5,5
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,6,6
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,2,2
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,50,50
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,25,25
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,6,6
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,10,10
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,6,6
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,9,9
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,11,11
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,3,3
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,45,45
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,63,63
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,128,128
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,11,11
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,17,17
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,5,5
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,25,25
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,10,10
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,6,6
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,4,4
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
COROICO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,5,5
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,8,8
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,23,23
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,10,10
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,7,7
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,219,219
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,7,7
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,13,13
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,3,3
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,3,3
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,15,15
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,14,14
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,4,4
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,3,3
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,13,13
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,13,13
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,18,18
ICLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,8,8
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,3,3
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,4,4
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,6,6
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,28,28
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,248,248
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,6,6
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,4,4
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,6,6
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,4,4
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,10,10
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,8,8
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,2,2
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,4,4
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,9,9
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,14,14
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,52,52
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,13,13
OCURI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,2,2
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,4,4
ORURO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,26,26
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,4,4
PAILON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,3,3
PALCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,2,2
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,2,2
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,8,8
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,6,6
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,3,3
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,9,9
POCONA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,11,11
POOPO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,2,2
POROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,11,11
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,14,14
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,4,4
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,4,4
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,20,20
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,2,2
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,4,4
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,2,2
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,3,3
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,2,2
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,26,26
PUNA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,7,7
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,5,5
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,15,15
QUIME,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,4,4
REYES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,15,15
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,18,18
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,6,6
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,2,2
SACABA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,28,28
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
SACACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,4,4
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,9,9
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,8,8
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,23,23
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,15,15
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,3,3
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,8,8
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,10,10
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,66,66
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,5,5
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,8,8
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,3,3
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,6,6
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,29,29
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,9,9
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,3,3
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,5,5
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,2,2
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,7,7
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,4,4
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,2,2
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,3,3
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,4,4
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,560,560
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,2,2
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,7,7
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,2,2
SORATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,10,10
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,61,61
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,18,18
TARATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,97,97
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,19,19
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,15,15
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,3,3
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,2,2
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,2,2
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,3,3
TOTORA(ORR),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,5,5
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,5,5
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,20,20
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,14,14
VACAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,5,5
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,3,3
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,88,88
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,20,20
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,4,4
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,4,4
WARNES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,28,28
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,6,6
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,1,1
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,17,17
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,11,11
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-05-01,14,14
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,1,1
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,11,11
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,1,1
ALALAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,1,1
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,44,44
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,2,2
APOLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,1,1
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,9,9
ARANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,2,2
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,39,39
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,6,6
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,21,21
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,2,2
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,8,8
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,13,13
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,4,4
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,1,1
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,47,47
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,5,5
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,1,1
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,2,2
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,22,22
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,7,7
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,5,5
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,14,14
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,24,24
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,20,20
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,1,1
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,2,2
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,1,1
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,1,1
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,5,5
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,5,5
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,3,3
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,5,5
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,5,5
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,129,129
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,22,22
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,3,3
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,11,11
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,1,1
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,8,8
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,1,1
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,8,8
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,1,1
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,10,10
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,1,1
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,1,1
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,3,3
COROICO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,2,2
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,14,14
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,24,24
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,10,10
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,41,41
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,10,10
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,1,1
CURVA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,1,1
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,1,1
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,253,253
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,5,5
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-06-01,3,3
