,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,5,5,10
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,4,6,10
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,4,5
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,6,2,8
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,2,5
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,5,12,17
COMBAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,1,3
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,5,3,8
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,7,4,11
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,4,3,7
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,14,6,20
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,0,1
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,5,8,13
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,27,26,53
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,15,9,24
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,2,3
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,5,7,12
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,2,4
CURVA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,1,3
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,0,1,1
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,323,291,614
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,2,4
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,6,4,10
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,3,5
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,46,38,84
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,4,7
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,10,6,16
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,22,13,35
ESCOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,4,7
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,0,2
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,12,6,18
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,4,2,6
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,1,3
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,10,2,12
GUAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,5,0,5
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,25,11,36
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,1,3
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,5,7,12
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,0,6,6
HUACHACALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,1,2
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,23,9,32
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,0,1
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,0,1,1
HUATAJATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,0,1
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,1,2
HUMANATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,1,2
ICHOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,0,1,1
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,4,3,7
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,4,9,13
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,3,6
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,5,1,6
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,0,1
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,5,1,6
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,21,16,37
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,32,31,63
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,385,324,709
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,0,2,2
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,1,2
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,0,1
LICOMA PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,0,1
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,13,3,16
LORETO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,0,2
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,1,2
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,0,3
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,5,5,10
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,0,2
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,0,2,2
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,17,5,22
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,1,2
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,6,7,13
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,0,1
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,3,5
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,7,2,9
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,19,18,37
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,59,39,98
MORO MORO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,0,1,1
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,4,5
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,0,2,2
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,4,7
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,0,2,2
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,5,8
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,81,76,157
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,6,11,17
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,7,7,14
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,7,13,20
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,0,3
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,13,6,19
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,0,2,2
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,5,6
PASORAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,0,2
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,8,2,10
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,3,5
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,1,2
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,5,4,9
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,7,7,14
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,4,4,8
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,3,5
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,0,3
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,4,6,10
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,3,6
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,6,4,10
POSTRER VALLE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,0,1
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,117,90,207
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,1,4
PUCARA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,0,1
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,6,9,15
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,0,1,1
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,3,5
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,0,1
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,1,3
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,1,3
PUERTO SILES,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,0,1
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,4,3,7
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,47,44,91
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,12,15
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,8,10,18
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,33,40,73
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,5,6,11
REYES,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,1,2
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,43,38,81
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,9,1,10
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,10,6,16
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,54,53,107
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,0,1,1
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,4,3,7
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,4,1,5
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,8,9
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,2,4
SAN AGUSTIN,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,0,1,1
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,5,0,5
SAN ANDRES DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,0,1
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,1,2
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,6,9
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,13,5,18
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,5,3,8
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,14,12,26
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,3,5
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,9,10,19
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,2,4
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,0,2,2
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,2,4
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,2,3
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,25,28,53
SAN LORENZO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,0,2,2
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,6,8
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,13,20,33
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,3,6
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,0,7,7
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,6,9,15
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,9,12
SAN PEDRO DE CURAHUARA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,0,1,1
SAN PEDRO DE TIQUINA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,0,2
SAN RAFAEL,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,0,2
SAN RAMON BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,0,2,2
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,2,4
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,0,3
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1224,420,1644
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,5,1,6
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,6,3,9
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,1,3
SANTIAGO DE HUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,0,1
SANTIAGO DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,0,1,1
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,2,5
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,0,2
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,0,1
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,2,4
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,11,5,16
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,4,6
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,0,1
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,16,11,27
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,3,4
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,0,1
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,14,6,20
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,174,205,379
TACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,0,2,2
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,7,1,8
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,0,2
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,3,6
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,10,13,23
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,9,6,15
TARACO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,3,4
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,7,10
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,67,55,122
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,9,12,21
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,1,4
TIAWANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,8,2,10
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,5,1,6
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,14,3,17
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,21,20,41
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,1,2
TITO YUPANQUI (PARQUIPUJIO),tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,0,1
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,5,1,6
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,1,3
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,5,2,7
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,4,5,9
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,5,7
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,1,4
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,5,7
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,2,4
TRIGAL,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,0,1
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,66,27,93
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,10,9,19
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,1,2
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,4,3,7
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,0,3,3
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,4,5
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,9,3,12
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,1,4
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,6,8
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,10,7,17
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,6,6,12
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,40,32,72
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,2,5
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,5,7,12
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,47,38,85
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,2,4
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,17,16,33
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,9,11,20
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,2,0,2
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,31,34,65
YACO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,0,1
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,110,95,205
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,6,4,10
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,3,1,4
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,57,27,84
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,5,5,10
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,7,2,9
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,1,5,6
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-04-01,4,3,7
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,1,3,4
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,23,11,34
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,2,1,3
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,8,6,14
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,2,2,4
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,2,3,5
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,6,3,9
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,0,1,1
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,4,2,6
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,2,1,3
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,3,6,9
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,1,2,3
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,0,1,1
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,3,3,6
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,2,3,5
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,2,7,9
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,1,0,1
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,19,2,21
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,13,6,19
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,1,4,5
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,7,8,15
BAURES,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,0,1,1
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,1,0,1
BELEN DE URMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,0,1,1
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-05-01,25,20,45
