municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
ZUDAÑEZ,referencias,pacientes referidos a otros establecimientos,2007-04-01,11,11
ACHACACHI,referencias,pacientes referidos a otros establecimientos,2007-05-01,29,29
ACHOCALLA,referencias,pacientes referidos a otros establecimientos,2007-05-01,9,9
AIQUILE,referencias,pacientes referidos a otros establecimientos,2007-05-01,45,45
ALCALA,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
ANCORAIMES,referencias,pacientes referidos a otros establecimientos,2007-05-01,1,1
ANDAMARCA,referencias,pacientes referidos a otros establecimientos,2007-05-01,4,4
ANZALDO,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
APOLO,referencias,pacientes referidos a otros establecimientos,2007-05-01,4,4
ARAMPAMPA,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
ARANI,referencias,pacientes referidos a otros establecimientos,2007-05-01,14,14
ARBIETO,referencias,pacientes referidos a otros establecimientos,2007-05-01,6,6
ARQUE,referencias,pacientes referidos a otros establecimientos,2007-05-01,4,4
ASCENCION DE GUARAYOS,referencias,pacientes referidos a otros establecimientos,2007-05-01,5,5
ATOCHA,referencias,pacientes referidos a otros establecimientos,2007-05-01,89,89
AYOPAYA (V. DE INDEPENDENCIA),referencias,pacientes referidos a otros establecimientos,2007-05-01,18,18
AZURDUY,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
BATALLAS,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
BELLA FLOR,referencias,pacientes referidos a otros establecimientos,2007-05-01,1,1
BERMEJO,referencias,pacientes referidos a otros establecimientos,2007-05-01,58,58
BETANZOS,referencias,pacientes referidos a otros establecimientos,2007-05-01,35,35
BOLIVAR,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
BOYUIBE,referencias,pacientes referidos a otros establecimientos,2007-05-01,8,8
BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2007-05-01,20,20
CABEZAS,referencias,pacientes referidos a otros establecimientos,2007-05-01,19,19
CAIROMA,referencias,pacientes referidos a otros establecimientos,2007-05-01,4,4
"CAIZA ""D""",referencias,pacientes referidos a otros establecimientos,2007-05-01,7,7
CAJUATA,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
CALAMARCA,referencias,pacientes referidos a otros establecimientos,2007-05-01,8,8
CAMARGO,referencias,pacientes referidos a otros establecimientos,2007-05-01,17,17
CAMATAQUI (C. VILLA ABECIA),referencias,pacientes referidos a otros establecimientos,2007-05-01,10,10
CAMIRI,referencias,pacientes referidos a otros establecimientos,2007-05-01,52,52
CAPINOTA,referencias,pacientes referidos a otros establecimientos,2007-05-01,6,6
CARACOLLO,referencias,pacientes referidos a otros establecimientos,2007-05-01,11,11
CARANAVI,referencias,pacientes referidos a otros establecimientos,2007-05-01,27,27
CARANGAS,referencias,pacientes referidos a otros establecimientos,2007-05-01,1,1
CARAPARI,referencias,pacientes referidos a otros establecimientos,2007-05-01,9,9
CHALLAPATA,referencias,pacientes referidos a otros establecimientos,2007-05-01,15,15
CHARAGUA,referencias,pacientes referidos a otros establecimientos,2007-05-01,11,11
CHAYANTA,referencias,pacientes referidos a otros establecimientos,2007-05-01,3,3
CHIMORE,referencias,pacientes referidos a otros establecimientos,2007-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),referencias,pacientes referidos a otros establecimientos,2007-05-01,14,14
CLIZA,referencias,pacientes referidos a otros establecimientos,2007-05-01,1,1
COBIJA,referencias,pacientes referidos a otros establecimientos,2007-05-01,54,54
COCHABAMBA,referencias,pacientes referidos a otros establecimientos,2007-05-01,279,279
COLCAPIRHUA,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
"COLCHA ""K""",referencias,pacientes referidos a otros establecimientos,2007-05-01,5,5
COLOMI,referencias,pacientes referidos a otros establecimientos,2007-05-01,45,45
COLPA BELGICA,referencias,pacientes referidos a otros establecimientos,2007-05-01,37,37
COLQUECHACA,referencias,pacientes referidos a otros establecimientos,2007-05-01,14,14
COLQUENCHA,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
COMARAPA,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
CONCEPCION,referencias,pacientes referidos a otros establecimientos,2007-05-01,6,6
COPACABANA,referencias,pacientes referidos a otros establecimientos,2007-05-01,12,12
CORIPATA,referencias,pacientes referidos a otros establecimientos,2007-05-01,3,3
CORO CORO,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
COROICO,referencias,pacientes referidos a otros establecimientos,2007-05-01,12,12
CORQUE,referencias,pacientes referidos a otros establecimientos,2007-05-01,3,3
COTAGAITA,referencias,pacientes referidos a otros establecimientos,2007-05-01,30,30
COTOCA,referencias,pacientes referidos a otros establecimientos,2007-05-01,45,45
CUATRO CAÑADAS,referencias,pacientes referidos a otros establecimientos,2007-05-01,23,23
CUCHUMUELA (V. G. VILLARROEL),referencias,pacientes referidos a otros establecimientos,2007-05-01,1,1
CUEVO,referencias,pacientes referidos a otros establecimientos,2007-05-01,12,12
CULPINA,referencias,pacientes referidos a otros establecimientos,2007-05-01,8,8
CURAHUARA DE CARANGAS,referencias,pacientes referidos a otros establecimientos,2007-05-01,5,5
CURVA,referencias,pacientes referidos a otros establecimientos,2007-05-01,1,1
DESAGUADERO,referencias,pacientes referidos a otros establecimientos,2007-05-01,9,9
EL ALTO,referencias,pacientes referidos a otros establecimientos,2007-05-01,1079,1079
EL CHORO,referencias,pacientes referidos a otros establecimientos,2007-05-01,3,3
EL PUENTE(STC),referencias,pacientes referidos a otros establecimientos,2007-05-01,7,7
EL PUENTE(TJA),referencias,pacientes referidos a otros establecimientos,2007-05-01,5,5
EL TORNO,referencias,pacientes referidos a otros establecimientos,2007-05-01,71,71
EL VILLAR,referencias,pacientes referidos a otros establecimientos,2007-05-01,11,11
ENTRE RIOS,referencias,pacientes referidos a otros establecimientos,2007-05-01,31,31
ENTRE RIOS,referencias,pacientes referidos a otros establecimientos,2007-05-01,29,29
EUCALIPTUS,referencias,pacientes referidos a otros establecimientos,2007-05-01,9,9
EXALTACION,referencias,pacientes referidos a otros establecimientos,2007-05-01,1,1
FERNANDEZ ALONSO,referencias,pacientes referidos a otros establecimientos,2007-05-01,35,35
FILADELFIA,referencias,pacientes referidos a otros establecimientos,2007-05-01,1,1
GENERAL SAAVEDRA,referencias,pacientes referidos a otros establecimientos,2007-05-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),referencias,pacientes referidos a otros establecimientos,2007-05-01,3,3
GUANAY,referencias,pacientes referidos a otros establecimientos,2007-05-01,15,15
GUAYARAMERIN,referencias,pacientes referidos a otros establecimientos,2007-05-01,42,42
GUTIERREZ,referencias,pacientes referidos a otros establecimientos,2007-05-01,20,20
HUACARETA,referencias,pacientes referidos a otros establecimientos,2007-05-01,6,6
HUACAYA (VILLA DE HUACAYA),referencias,pacientes referidos a otros establecimientos,2007-05-01,4,4
ICLA,referencias,pacientes referidos a otros establecimientos,2007-05-01,11,11
INCAHUASI,referencias,pacientes referidos a otros establecimientos,2007-05-01,10,10
INQUISIVI,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
IRUPANA (VILLA DE LANZA),referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
IXIAMAS,referencias,pacientes referidos a otros establecimientos,2007-05-01,3,3
JESUS DE MACHACA,referencias,pacientes referidos a otros establecimientos,2007-05-01,9,9
LA GUARDIA,referencias,pacientes referidos a otros establecimientos,2007-05-01,75,75
LA PAZ,referencias,pacientes referidos a otros establecimientos,2007-05-01,7338,7338
LAGUNILLAS,referencias,pacientes referidos a otros establecimientos,2007-05-01,5,5
LAJA,referencias,pacientes referidos a otros establecimientos,2007-05-01,12,12
LAS CARRERAS,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
LICOMA PAMPA,referencias,pacientes referidos a otros establecimientos,2007-05-01,6,6
LLALLAGUA,referencias,pacientes referidos a otros establecimientos,2007-05-01,23,23
LURIBAY,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
MACHACAMARCA,referencias,pacientes referidos a otros establecimientos,2007-05-01,4,4
MACHARETI,referencias,pacientes referidos a otros establecimientos,2007-05-01,3,3
MAGDALENA,referencias,pacientes referidos a otros establecimientos,2007-05-01,11,11
MAIRANA,referencias,pacientes referidos a otros establecimientos,2007-05-01,9,9
MAPIRI,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
MECAPACA,referencias,pacientes referidos a otros establecimientos,2007-05-01,20,20
MINEROS,referencias,pacientes referidos a otros establecimientos,2007-05-01,13,13
MIZQUE,referencias,pacientes referidos a otros establecimientos,2007-05-01,8,8
MOCOMOCO,referencias,pacientes referidos a otros establecimientos,2007-05-01,4,4
MOJINETE,referencias,pacientes referidos a otros establecimientos,2007-05-01,1,1
MOJOCOYA,referencias,pacientes referidos a otros establecimientos,2007-05-01,3,3
MONTEAGUDO,referencias,pacientes referidos a otros establecimientos,2007-05-01,27,27
MONTERO,referencias,pacientes referidos a otros establecimientos,2007-05-01,138,138
MORO MORO,referencias,pacientes referidos a otros establecimientos,2007-05-01,9,9
MOROCHATA,referencias,pacientes referidos a otros establecimientos,2007-05-01,12,12
OCURI,referencias,pacientes referidos a otros establecimientos,2007-05-01,1,1
OKINAWA,referencias,pacientes referidos a otros establecimientos,2007-05-01,14,14
OMEREQUE,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
ORURO,referencias,pacientes referidos a otros establecimientos,2007-05-01,612,612
PADCAYA,referencias,pacientes referidos a otros establecimientos,2007-05-01,4,4
PADILLA,referencias,pacientes referidos a otros establecimientos,2007-05-01,3,3
PAILON,referencias,pacientes referidos a otros establecimientos,2007-05-01,15,15
PALCA,referencias,pacientes referidos a otros establecimientos,2007-05-01,4,4
PALOS BLANCOS,referencias,pacientes referidos a otros establecimientos,2007-05-01,13,13
PAMPA AULLAGAS,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
PAMPA GRANDE,referencias,pacientes referidos a otros establecimientos,2007-05-01,5,5
PASORAPA,referencias,pacientes referidos a otros establecimientos,2007-05-01,6,6
PATACAMAYA,referencias,pacientes referidos a otros establecimientos,2007-05-01,1,1
PELECHUCO,referencias,pacientes referidos a otros establecimientos,2007-05-01,5,5
POCOATA,referencias,pacientes referidos a otros establecimientos,2007-05-01,1,1
POCONA,referencias,pacientes referidos a otros establecimientos,2007-05-01,6,6
POJO (CBBA),referencias,pacientes referidos a otros establecimientos,2007-05-01,1,1
POOPO,referencias,pacientes referidos a otros establecimientos,2007-05-01,6,6
PORCO,referencias,pacientes referidos a otros establecimientos,2007-05-01,4,4
POROMA,referencias,pacientes referidos a otros establecimientos,2007-05-01,6,6
PORONGO,referencias,pacientes referidos a otros establecimientos,2007-05-01,4,4
PORTACHUELO,referencias,pacientes referidos a otros establecimientos,2007-05-01,12,12
POSTRER VALLE,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
POTOSI,referencias,pacientes referidos a otros establecimientos,2007-05-01,251,251
PRESTO,referencias,pacientes referidos a otros establecimientos,2007-05-01,9,9
PUCARA,referencias,pacientes referidos a otros establecimientos,2007-05-01,9,9
PUCARANI,referencias,pacientes referidos a otros establecimientos,2007-05-01,10,10
PUERTO ACOSTA,referencias,pacientes referidos a otros establecimientos,2007-05-01,4,4
PUERTO CARABUCO,referencias,pacientes referidos a otros establecimientos,2007-05-01,5,5
PUERTO GONZALO MORENO,referencias,pacientes referidos a otros establecimientos,2007-05-01,4,4
PUERTO QUIJARRO,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
PUERTO RICO,referencias,pacientes referidos a otros establecimientos,2007-05-01,12,12
PUERTO SUAREZ,referencias,pacientes referidos a otros establecimientos,2007-05-01,3,3
PUERTO VILLARROEL,referencias,pacientes referidos a otros establecimientos,2007-05-01,31,31
PUNA,referencias,pacientes referidos a otros establecimientos,2007-05-01,23,23
PUNATA,referencias,pacientes referidos a otros establecimientos,2007-05-01,86,86
QUILLACOLLO,referencias,pacientes referidos a otros establecimientos,2007-05-01,57,57
QUIME,referencias,pacientes referidos a otros establecimientos,2007-05-01,3,3
RAVELO,referencias,pacientes referidos a otros establecimientos,2007-05-01,12,12
RIBERALTA,referencias,pacientes referidos a otros establecimientos,2007-05-01,46,46
ROBORE,referencias,pacientes referidos a otros establecimientos,2007-05-01,15,15
RURRENABAQUE,referencias,pacientes referidos a otros establecimientos,2007-05-01,12,12
SABAYA,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
SACABA,referencias,pacientes referidos a otros establecimientos,2007-05-01,140,140
SACABAMBA,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
SACACA,referencias,pacientes referidos a otros establecimientos,2007-05-01,13,13
SAIPINA,referencias,pacientes referidos a otros establecimientos,2007-05-01,14,14
SALINAS DE GARCI MENDOZA,referencias,pacientes referidos a otros establecimientos,2007-05-01,1,1
SAMAIPATA,referencias,pacientes referidos a otros establecimientos,2007-05-01,4,4
SAN AGUSTIN,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
SAN ANDRES,referencias,pacientes referidos a otros establecimientos,2007-05-01,1,1
SAN ANTONIO DE ESMORUCO,referencias,pacientes referidos a otros establecimientos,2007-05-01,1,1
SAN ANTONIO DE LOMERIO,referencias,pacientes referidos a otros establecimientos,2007-05-01,9,9
SAN BENITO,referencias,pacientes referidos a otros establecimientos,2007-05-01,13,13
SAN BORJA,referencias,pacientes referidos a otros establecimientos,2007-05-01,17,17
SAN BUENA VENTURA,referencias,pacientes referidos a otros establecimientos,2007-05-01,3,3
SAN CARLOS,referencias,pacientes referidos a otros establecimientos,2007-05-01,20,20
SAN IGNACIO,referencias,pacientes referidos a otros establecimientos,2007-05-01,7,7
SAN IGNACIO DE VELASCO,referencias,pacientes referidos a otros establecimientos,2007-05-01,38,38
SAN JAVIER(STC),referencias,pacientes referidos a otros establecimientos,2007-05-01,3,3
SAN JOAQUIN,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
SAN JOSE DE CHIQUITOS,referencias,pacientes referidos a otros establecimientos,2007-05-01,4,4
SAN JUAN DE YAPACANI,referencias,pacientes referidos a otros establecimientos,2007-05-01,14,14
SAN JULIAN,referencias,pacientes referidos a otros establecimientos,2007-05-01,62,62
SAN LORENZO(PND),referencias,pacientes referidos a otros establecimientos,2007-05-01,3,3
SAN LORENZO(TJA),referencias,pacientes referidos a otros establecimientos,2007-05-01,13,13
SAN LUCAS,referencias,pacientes referidos a otros establecimientos,2007-05-01,13,13
SAN MATIAS,referencias,pacientes referidos a otros establecimientos,2007-05-01,5,5
SAN MIGUEL DE VELASCO,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
SAN PABLO DE LIPEZ,referencias,pacientes referidos a otros establecimientos,2007-05-01,2,2
SAN PEDRO,referencias,pacientes referidos a otros establecimientos,2007-05-01,31,31
SAN PEDRO DE TIQUINA,referencias,pacientes referidos a otros establecimientos,2007-05-01,1,1
SAN RAFAEL,referencias,pacientes referidos a otros establecimientos,2007-05-01,9,9
