,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
SACABA,consulta externa,menores de 6 meses,2016-04-01,549,505,144,128,693,633,1326
SACABAMBA,consulta externa,menores de 6 meses,2016-04-01,4,3,2,0,6,3,9
SACACA,consulta externa,menores de 6 meses,2016-04-01,57,63,2,0,59,63,122
SAIPINA,consulta externa,menores de 6 meses,2016-04-01,22,17,1,3,23,20,43
SALINAS DE GARCI MENDOZA,consulta externa,menores de 6 meses,2016-04-01,16,35,0,1,16,36,52
SAMAIPATA,consulta externa,menores de 6 meses,2016-04-01,36,17,0,0,36,17,53
SAN AGUSTIN,consulta externa,menores de 6 meses,2016-04-01,9,1,0,0,9,1,10
SAN ANDRES,consulta externa,menores de 6 meses,2016-04-01,42,33,2,2,44,35,79
SAN ANDRES DE MACHACA,consulta externa,menores de 6 meses,2016-04-01,5,1,0,0,5,1,6
SAN ANTONIO DE ESMORUCO,consulta externa,menores de 6 meses,2016-04-01,8,8,0,0,8,8,16
SAN ANTONIO DE LOMERIO,consulta externa,menores de 6 meses,2016-04-01,20,17,0,0,20,17,37
SAN BENITO,consulta externa,menores de 6 meses,2016-04-01,21,39,2,1,23,40,63
SAN BORJA,consulta externa,menores de 6 meses,2016-04-01,139,147,6,7,145,154,299
SAN BUENA VENTURA,consulta externa,menores de 6 meses,2016-04-01,51,31,5,2,56,33,89
SAN CARLOS,consulta externa,menores de 6 meses,2016-04-01,75,68,3,5,78,73,151
SAN IGNACIO,consulta externa,menores de 6 meses,2016-04-01,90,79,8,6,98,85,183
SAN IGNACIO DE VELASCO,consulta externa,menores de 6 meses,2016-04-01,166,163,7,5,173,168,341
SAN JAVIER(BNI),consulta externa,menores de 6 meses,2016-04-01,8,0,0,0,8,0,8
SAN JAVIER(STC),consulta externa,menores de 6 meses,2016-04-01,34,23,0,0,34,23,57
SAN JOAQUIN,consulta externa,menores de 6 meses,2016-04-01,26,16,1,0,27,16,43
SAN JOSE DE CHIQUITOS,consulta externa,menores de 6 meses,2016-04-01,42,30,4,2,46,32,78
SAN JUAN DE YAPACANI,consulta externa,menores de 6 meses,2016-04-01,65,52,13,7,78,59,137
SAN JULIAN,consulta externa,menores de 6 meses,2016-04-01,149,134,110,133,259,267,526
SAN LORENZO(PND),consulta externa,menores de 6 meses,2016-04-01,37,29,0,0,37,29,66
SAN LORENZO(TJA),consulta externa,menores de 6 meses,2016-04-01,66,62,2,3,68,65,133
SAN LUCAS,consulta externa,menores de 6 meses,2016-04-01,89,68,1,3,90,71,161
SAN MATIAS,consulta externa,menores de 6 meses,2016-04-01,44,52,1,2,45,54,99
SAN MIGUEL DE VELASCO,consulta externa,menores de 6 meses,2016-04-01,25,27,12,9,37,36,73
SAN PABLO DE LIPEZ,consulta externa,menores de 6 meses,2016-04-01,18,8,4,0,22,8,30
SAN PEDRO,consulta externa,menores de 6 meses,2016-04-01,101,93,4,2,105,95,200
SAN PEDRO DE BUENA VISTA,consulta externa,menores de 6 meses,2016-04-01,54,73,2,1,56,74,130
SAN PEDRO DE CURAHUARA,consulta externa,menores de 6 meses,2016-04-01,15,12,1,0,16,12,28
SAN PEDRO DE QUEMES,consulta externa,menores de 6 meses,2016-04-01,1,2,0,0,1,2,3
SAN PEDRO DE TIQUINA,consulta externa,menores de 6 meses,2016-04-01,3,4,3,2,6,6,12
SAN PEDRO(PND),consulta externa,menores de 6 meses,2016-04-01,7,8,0,0,7,8,15
SAN RAFAEL,consulta externa,menores de 6 meses,2016-04-01,16,22,6,5,22,27,49
SAN RAMON BENI,consulta externa,menores de 6 meses,2016-04-01,21,30,0,1,21,31,52
SAN RAMON SCZ,consulta externa,menores de 6 meses,2016-04-01,37,28,3,0,40,28,68
SANTA ANA,consulta externa,menores de 6 meses,2016-04-01,52,58,42,31,94,89,183
SANTA CRUZ DE LA SIERRA,consulta externa,menores de 6 meses,2016-04-01,6069,5716,914,868,6983,6584,13567
SANTA ROSA,consulta externa,menores de 6 meses,2016-04-01,40,30,0,0,40,30,70
SANTA ROSA DEL SARA,consulta externa,menores de 6 meses,2016-04-01,52,57,3,6,55,63,118
SANTIAGO DE CALLAPA,consulta externa,menores de 6 meses,2016-04-01,6,7,2,0,8,7,15
SANTIAGO DE HUARI,consulta externa,menores de 6 meses,2016-04-01,16,25,1,1,17,26,43
SANTIAGO DE HUATA,consulta externa,menores de 6 meses,2016-04-01,1,2,0,0,1,2,3
SANTIAGO DE MACHACA,consulta externa,menores de 6 meses,2016-04-01,3,4,0,0,3,4,7
SANTIVAÑES,consulta externa,menores de 6 meses,2016-04-01,20,14,0,0,20,14,34
SANTUARIO DE QUILLACAS,consulta externa,menores de 6 meses,2016-04-01,7,5,1,0,8,5,13
SAPAHAQUI,consulta externa,menores de 6 meses,2016-04-01,18,18,0,0,18,18,36
SENA,consulta externa,menores de 6 meses,2016-04-01,23,22,1,1,24,23,47
SHINAOTA,consulta externa,menores de 6 meses,2016-04-01,97,89,33,19,130,108,238
SICA SICA (VILLA AROMA),consulta externa,menores de 6 meses,2016-04-01,59,48,2,3,61,51,112
SICAYA,consulta externa,menores de 6 meses,2016-04-01,14,17,1,1,15,18,33
SIPE SIPE,consulta externa,menores de 6 meses,2016-04-01,141,118,44,41,185,159,344
SOPACHUY,consulta externa,menores de 6 meses,2016-04-01,34,26,0,1,34,27,61
SORACACHI,consulta externa,menores de 6 meses,2016-04-01,18,20,2,0,20,20,40
SORATA,consulta externa,menores de 6 meses,2016-04-01,48,38,1,1,49,39,88
SUCRE,consulta externa,menores de 6 meses,2016-04-01,1404,1331,276,309,1680,1640,3320
TACACHI,consulta externa,menores de 6 meses,2016-04-01,9,2,0,0,9,2,11
TACACOMA,consulta externa,menores de 6 meses,2016-04-01,18,14,6,2,24,16,40
TACOBAMBA,consulta externa,menores de 6 meses,2016-04-01,22,23,0,0,22,23,45
TACOPAYA,consulta externa,menores de 6 meses,2016-04-01,15,12,0,0,15,12,27
TAHUA,consulta externa,menores de 6 meses,2016-04-01,4,0,0,0,4,0,4
TAPACARI,consulta externa,menores de 6 meses,2016-04-01,43,43,1,0,44,43,87
TARABUCO,consulta externa,menores de 6 meses,2016-04-01,31,34,0,0,31,34,65
TARACO,consulta externa,menores de 6 meses,2016-04-01,7,6,2,3,9,9,18
TARATA,consulta externa,menores de 6 meses,2016-04-01,25,22,3,2,28,24,52
TARIJA,consulta externa,menores de 6 meses,2016-04-01,1200,1055,342,251,1542,1306,2848
TARVITA,consulta externa,menores de 6 meses,2016-04-01,57,60,4,0,61,60,121
TEOPONTE,consulta externa,menores de 6 meses,2016-04-01,68,82,0,1,68,83,151
TIAWANACU,consulta externa,menores de 6 meses,2016-04-01,20,7,1,5,21,12,33
TINGUIPAYA,consulta externa,menores de 6 meses,2016-04-01,55,54,0,0,55,54,109
TIPUANI,consulta externa,menores de 6 meses,2016-04-01,33,38,2,1,35,39,74
TIQUIPAYA,consulta externa,menores de 6 meses,2016-04-01,192,191,101,120,293,311,604
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2016-04-01,43,47,7,15,50,62,112
TITO YUPANQUI (PARQUIPUJIO),consulta externa,menores de 6 meses,2016-04-01,0,1,0,0,0,1,1
TOCO,consulta externa,menores de 6 meses,2016-04-01,17,34,2,3,19,37,56
TODOS SANTOS,consulta externa,menores de 6 meses,2016-04-01,1,1,0,0,1,1,2
TOLATA,consulta externa,menores de 6 meses,2016-04-01,25,9,8,12,33,21,54
TOLEDO,consulta externa,menores de 6 meses,2016-04-01,5,8,0,1,5,9,14
TOMAVE,consulta externa,menores de 6 meses,2016-04-01,22,22,1,0,23,22,45
TOMINA,consulta externa,menores de 6 meses,2016-04-01,23,21,1,2,24,23,47
TORO TORO,consulta externa,menores de 6 meses,2016-04-01,29,21,0,0,29,21,50
TOTORA(CBBA),consulta externa,menores de 6 meses,2016-04-01,28,31,1,4,29,35,64
TOTORA(ORR),consulta externa,menores de 6 meses,2016-04-01,9,8,2,1,11,9,20
TRIGAL,consulta externa,menores de 6 meses,2016-04-01,2,5,1,0,3,5,8
TRINIDAD,consulta externa,menores de 6 meses,2016-04-01,618,533,65,74,683,607,1290
TUPIZA,consulta externa,menores de 6 meses,2016-04-01,186,150,23,20,209,170,379
TURCO,consulta externa,menores de 6 meses,2016-04-01,6,7,0,1,6,8,14
UMALA,consulta externa,menores de 6 meses,2016-04-01,17,21,2,1,19,22,41
UNCIA,consulta externa,menores de 6 meses,2016-04-01,83,66,3,3,86,69,155
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2016-04-01,60,63,23,17,83,80,163
URUBICHA,consulta externa,menores de 6 meses,2016-04-01,20,19,0,0,20,19,39
UYUNI,consulta externa,menores de 6 meses,2016-04-01,81,65,1,0,82,65,147
VACAS,consulta externa,menores de 6 meses,2016-04-01,23,15,5,5,28,20,48
VALLEGRANDE,consulta externa,menores de 6 meses,2016-04-01,37,38,26,32,63,70,133
VIACHA,consulta externa,menores de 6 meses,2016-04-01,825,389,114,114,939,503,1442
VILA VILA,consulta externa,menores de 6 meses,2016-04-01,13,10,0,1,13,11,24
VILLA CHARCAS,consulta externa,menores de 6 meses,2016-04-01,43,40,1,0,44,40,84
VILLA MONTES,consulta externa,menores de 6 meses,2016-04-01,211,189,15,12,226,201,427
VILLA NUEVA (LOMA ALTA),consulta externa,menores de 6 meses,2016-04-01,11,15,0,1,11,16,27
VILLA RIVERO,consulta externa,menores de 6 meses,2016-04-01,25,21,3,8,28,29,57
VILLA SERRANO,consulta externa,menores de 6 meses,2016-04-01,20,37,7,6,27,43,70
VILLA TUNARI,consulta externa,menores de 6 meses,2016-04-01,510,417,9,15,519,432,951
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,menores de 6 meses,2016-04-01,41,37,1,1,42,38,80
VILLAZON,consulta externa,menores de 6 meses,2016-04-01,168,151,16,11,184,162,346
VINTO,consulta externa,menores de 6 meses,2016-04-01,115,96,44,37,159,133,292
VITICHI,consulta externa,menores de 6 meses,2016-04-01,16,21,0,1,16,22,38
WALDO BALLIVIAN,consulta externa,menores de 6 meses,2016-04-01,4,3,0,0,4,3,7
WARNES,consulta externa,menores de 6 meses,2016-04-01,426,372,51,43,477,415,892
YACO,consulta externa,menores de 6 meses,2016-04-01,12,22,0,0,12,22,34
YACUIBA,consulta externa,menores de 6 meses,2016-04-01,444,365,37,29,481,394,875
YAMPARAEZ,consulta externa,menores de 6 meses,2016-04-01,16,13,0,1,16,14,30
YANACACHI,consulta externa,menores de 6 meses,2016-04-01,19,29,0,2,19,31,50
YAPACANI,consulta externa,menores de 6 meses,2016-04-01,223,228,17,26,240,254,494
YOCALLA,consulta externa,menores de 6 meses,2016-04-01,19,17,0,2,19,19,38
YOTALA,consulta externa,menores de 6 meses,2016-04-01,21,9,2,3,23,12,35
YUNCHARA,consulta externa,menores de 6 meses,2016-04-01,22,19,0,0,22,19,41
ZUDAÑEZ,consulta externa,menores de 6 meses,2016-04-01,19,23,0,1,19,24,43
ACACIO,consulta externa,menores de 6 meses,2016-05-01,11,13,0,0,11,13,24
ACHACACHI,consulta externa,menores de 6 meses,2016-05-01,63,56,41,43,104,99,203
ACHOCALLA,consulta externa,menores de 6 meses,2016-05-01,47,45,4,2,51,47,98
AIQUILE,consulta externa,menores de 6 meses,2016-05-01,83,65,3,5,86,70,156
ALALAY,consulta externa,menores de 6 meses,2016-05-01,5,9,0,0,5,9,14
ALCALA,consulta externa,menores de 6 meses,2016-05-01,10,2,0,1,10,3,13
ALTO BENI,consulta externa,menores de 6 meses,2016-05-01,67,64,1,0,68,64,132
ANCORAIMES,consulta externa,menores de 6 meses,2016-05-01,17,19,5,1,22,20,42
ANDAMARCA,consulta externa,menores de 6 meses,2016-05-01,7,7,0,0,7,7,14
ANTEQUERA,consulta externa,menores de 6 meses,2016-05-01,4,5,1,1,5,6,11
ANZALDO,consulta externa,menores de 6 meses,2016-05-01,20,13,4,0,24,13,37
APOLO,consulta externa,menores de 6 meses,2016-05-01,43,49,28,34,71,83,154
ARAMPAMPA,consulta externa,menores de 6 meses,2016-05-01,7,13,0,0,7,13,20
ARANI,consulta externa,menores de 6 meses,2016-05-01,21,23,3,2,24,25,49
ARBIETO,consulta externa,menores de 6 meses,2016-05-01,72,93,9,20,81,113,194
ARQUE,consulta externa,menores de 6 meses,2016-05-01,40,29,0,1,40,30,70
ASCENCION DE GUARAYOS,consulta externa,menores de 6 meses,2016-05-01,94,85,2,1,96,86,182
ATOCHA,consulta externa,menores de 6 meses,2016-05-01,56,28,2,3,58,31,89
AUCAPATA,consulta externa,menores de 6 meses,2016-05-01,6,5,0,0,6,5,11
AYATA,consulta externa,menores de 6 meses,2016-05-01,20,7,0,1,20,8,28
AYO AYO,consulta externa,menores de 6 meses,2016-05-01,7,6,3,3,10,9,19
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2016-05-01,106,71,4,7,110,78,188
AZURDUY,consulta externa,menores de 6 meses,2016-05-01,51,28,3,2,54,30,84
BATALLAS,consulta externa,menores de 6 meses,2016-05-01,36,31,3,1,39,32,71
BAURES,consulta externa,menores de 6 meses,2016-05-01,15,19,1,2,16,21,37
BELEN DE ANDAMARCA,consulta externa,menores de 6 meses,2016-05-01,1,2,0,0,1,2,3
BELEN DE URMIRI,consulta externa,menores de 6 meses,2016-05-01,1,0,0,0,1,0,1
BELLA FLOR,consulta externa,menores de 6 meses,2016-05-01,6,12,1,2,7,14,21
BERMEJO,consulta externa,menores de 6 meses,2016-05-01,297,299,22,20,319,319,638
BETANZOS,consulta externa,menores de 6 meses,2016-05-01,101,63,2,1,103,64,167
BOLIVAR,consulta externa,menores de 6 meses,2016-05-01,7,10,0,0,7,10,17
BOLPEBRA,consulta externa,menores de 6 meses,2016-05-01,3,4,2,0,5,4,9
BOYUIBE,consulta externa,menores de 6 meses,2016-05-01,21,20,0,0,21,20,41
BUENA VISTA,consulta externa,menores de 6 meses,2016-05-01,45,40,6,8,51,48,99
CABEZAS,consulta externa,menores de 6 meses,2016-05-01,188,183,19,10,207,193,400
CAIROMA,consulta externa,menores de 6 meses,2016-05-01,34,36,10,10,44,46,90
"CAIZA ""D""",consulta externa,menores de 6 meses,2016-05-01,21,31,2,3,23,34,57
CAJUATA,consulta externa,menores de 6 meses,2016-05-01,21,25,5,1,26,26,52
CALACOTO,consulta externa,menores de 6 meses,2016-05-01,7,6,0,0,7,6,13
CALAMARCA,consulta externa,menores de 6 meses,2016-05-01,15,16,0,0,15,16,31
CAMARGO,consulta externa,menores de 6 meses,2016-05-01,33,31,0,0,33,31,64
CAMATAQUI (C. VILLA ABECIA),consulta externa,menores de 6 meses,2016-05-01,7,12,0,0,7,12,19
CAMIRI,consulta externa,menores de 6 meses,2016-05-01,231,195,40,34,271,229,500
CAPINOTA,consulta externa,menores de 6 meses,2016-05-01,91,64,4,15,95,79,174
CAQUIAVIRI,consulta externa,menores de 6 meses,2016-05-01,3,8,0,0,3,8,11
CARACOLLO,consulta externa,menores de 6 meses,2016-05-01,65,53,3,5,68,58,126
CARANAVI,consulta externa,menores de 6 meses,2016-05-01,203,172,22,33,225,205,430
CARAPARI,consulta externa,menores de 6 meses,2016-05-01,48,54,0,0,48,54,102
CARIPUYO,consulta externa,menores de 6 meses,2016-05-01,9,13,0,0,9,13,22
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2016-05-01,13,11,1,0,14,11,25
CATACORA,consulta externa,menores de 6 meses,2016-05-01,2,3,1,0,3,3,6
CHACARILLA,consulta externa,menores de 6 meses,2016-05-01,3,4,1,0,4,4,8
CHALLAPATA,consulta externa,menores de 6 meses,2016-05-01,149,191,7,14,156,205,361
CHAQUI,consulta externa,menores de 6 meses,2016-05-01,22,27,0,0,22,27,49
CHARAGUA,consulta externa,menores de 6 meses,2016-05-01,113,86,6,3,119,89,208
CHARAÑA,consulta externa,menores de 6 meses,2016-05-01,2,1,0,0,2,1,3
CHAYANTA,consulta externa,menores de 6 meses,2016-05-01,40,50,2,0,42,50,92
CHIMORE,consulta externa,menores de 6 meses,2016-05-01,171,190,8,20,179,210,389
CHIPAYA,consulta externa,menores de 6 meses,2016-05-01,4,5,1,0,5,5,10
CHOQUE COTA,consulta externa,menores de 6 meses,2016-05-01,2,8,0,0,2,8,10
CHUA COCANI,consulta externa,menores de 6 meses,2016-05-01,9,5,0,2,9,7,16
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2016-05-01,51,71,0,0,51,71,122
CHUMA,consulta externa,menores de 6 meses,2016-05-01,12,9,0,0,12,9,21
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2016-05-01,22,12,0,1,22,13,35
CKOCHAS,consulta externa,menores de 6 meses,2016-05-01,26,22,0,1,26,23,49
CLIZA,consulta externa,menores de 6 meses,2016-05-01,89,77,16,12,105,89,194
COBIJA,consulta externa,menores de 6 meses,2016-05-01,263,254,31,24,294,278,572
COCAPATA,consulta externa,menores de 6 meses,2016-05-01,53,55,8,8,61,63,124
COCHABAMBA,consulta externa,menores de 6 meses,2016-05-01,2986,2943,1285,1310,4271,4253,8524
COIPASA,consulta externa,menores de 6 meses,2016-05-01,2,3,0,0,2,3,5
COLCAPIRHUA,consulta externa,menores de 6 meses,2016-05-01,158,140,123,135,281,275,556
"COLCHA ""K""",consulta externa,menores de 6 meses,2016-05-01,35,34,5,2,40,36,76
COLLANA,consulta externa,menores de 6 meses,2016-05-01,7,6,4,0,11,6,17
COLOMI,consulta externa,menores de 6 meses,2016-05-01,44,32,2,0,46,32,78
COLPA BELGICA,consulta externa,menores de 6 meses,2016-05-01,27,19,12,15,39,34,73
COLQUECHACA,consulta externa,menores de 6 meses,2016-05-01,114,119,0,1,114,120,234
COLQUENCHA,consulta externa,menores de 6 meses,2016-05-01,26,11,5,6,31,17,48
COLQUIRI,consulta externa,menores de 6 meses,2016-05-01,59,47,1,0,60,47,107
COMANCHE,consulta externa,menores de 6 meses,2016-05-01,2,3,1,0,3,3,6
COMARAPA,consulta externa,menores de 6 meses,2016-05-01,68,53,11,19,79,72,151
COMBAYA,consulta externa,menores de 6 meses,2016-05-01,3,3,0,0,3,3,6
CONCEPCION,consulta externa,menores de 6 meses,2016-05-01,51,45,1,0,52,45,97
COPACABANA,consulta externa,menores de 6 meses,2016-05-01,16,18,12,2,28,20,48
CORIPATA,consulta externa,menores de 6 meses,2016-05-01,88,78,12,8,100,86,186
CORO CORO,consulta externa,menores de 6 meses,2016-05-01,9,18,0,1,9,19,28
COROICO,consulta externa,menores de 6 meses,2016-05-01,58,47,10,5,68,52,120
CORQUE,consulta externa,menores de 6 meses,2016-05-01,20,13,2,0,22,13,35
COTAGAITA,consulta externa,menores de 6 meses,2016-05-01,72,43,7,2,79,45,124
COTOCA,consulta externa,menores de 6 meses,2016-05-01,234,215,44,24,278,239,517
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2016-05-01,113,89,9,4,122,93,215
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2016-05-01,3,4,0,0,3,4,7
CUEVO,consulta externa,menores de 6 meses,2016-05-01,11,14,2,2,13,16,29
CULPINA,consulta externa,menores de 6 meses,2016-05-01,36,35,1,2,37,37,74
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2016-05-01,18,5,3,0,21,5,26
CURVA,consulta externa,menores de 6 meses,2016-05-01,7,4,0,0,7,4,11
DESAGUADERO,consulta externa,menores de 6 meses,2016-05-01,7,3,1,1,8,4,12
EL ALTO,consulta externa,menores de 6 meses,2016-05-01,4041,3920,1164,1229,5205,5149,10354
EL CHORO,consulta externa,menores de 6 meses,2016-05-01,5,6,0,0,5,6,11
EL PUENTE(STC),consulta externa,menores de 6 meses,2016-05-01,50,44,0,0,50,44,94
EL PUENTE(TJA),consulta externa,menores de 6 meses,2016-05-01,33,40,0,5,33,45,78
EL TORNO,consulta externa,menores de 6 meses,2016-05-01,237,225,106,76,343,301,644
EL VILLAR,consulta externa,menores de 6 meses,2016-05-01,11,2,0,0,11,2,13
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2016-05-01,75,66,5,0,80,66,146
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2016-05-01,189,189,14,16,203,205,408
ESCOMA,consulta externa,menores de 6 meses,2016-05-01,10,5,2,3,12,8,20
EUCALIPTUS,consulta externa,menores de 6 meses,2016-05-01,17,4,1,0,18,4,22
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2016-05-01,3,8,0,1,3,9,12
EXALTACION,consulta externa,menores de 6 meses,2016-05-01,12,5,2,2,14,7,21
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2016-05-01,47,63,21,18,68,81,149
FILADELFIA,consulta externa,menores de 6 meses,2016-05-01,20,30,0,0,20,30,50
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2016-05-01,55,46,5,7,60,53,113
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2016-05-01,24,16,3,4,27,20,47
GUANAY,consulta externa,menores de 6 meses,2016-05-01,57,50,7,7,64,57,121
GUAQUI,consulta externa,menores de 6 meses,2016-05-01,3,5,0,1,3,6,9
GUAYARAMERIN,consulta externa,menores de 6 meses,2016-05-01,193,149,4,1,197,150,347
GUTIERREZ,consulta externa,menores de 6 meses,2016-05-01,49,74,2,5,51,79,130
HUACARETA,consulta externa,menores de 6 meses,2016-05-01,19,38,0,1,19,39,58
HUACAYA (VILLA DE HUACAYA),consulta externa,menores de 6 meses,2016-05-01,4,4,1,0,5,4,9
HUACHACALLA,consulta externa,menores de 6 meses,2016-05-01,2,1,0,0,2,1,3
HUANUNI,consulta externa,menores de 6 meses,2016-05-01,88,94,19,12,107,106,213
HUARACAJE,consulta externa,menores de 6 meses,2016-05-01,18,13,0,0,18,13,31
HUARINA,consulta externa,menores de 6 meses,2016-05-01,11,9,6,7,17,16,33
HUATAJATA,consulta externa,menores de 6 meses,2016-05-01,5,4,3,3,8,7,15
HUAYLLAMARCA,consulta externa,menores de 6 meses,2016-05-01,4,5,1,0,5,5,10
HUMANATA,consulta externa,menores de 6 meses,2016-05-01,5,3,0,0,5,3,8
ICHOCA,consulta externa,menores de 6 meses,2016-05-01,5,7,0,0,5,7,12
ICLA,consulta externa,menores de 6 meses,2016-05-01,40,30,0,0,40,30,70
INCAHUASI,consulta externa,menores de 6 meses,2016-05-01,61,41,2,0,63,41,104
INGAVI (HUMAITA),consulta externa,menores de 6 meses,2016-05-01,8,2,0,0,8,2,10
INQUISIVI,consulta externa,menores de 6 meses,2016-05-01,40,27,0,0,40,27,67
IRUPANA (VILLA DE LANZA),consulta externa,menores de 6 meses,2016-05-01,42,47,2,0,44,47,91
IXIAMAS,consulta externa,menores de 6 meses,2016-05-01,48,34,3,0,51,34,85
JESUS DE MACHACA,consulta externa,menores de 6 meses,2016-05-01,9,21,23,23,32,44,76
LA ASUNTA,consulta externa,menores de 6 meses,2016-05-01,147,148,6,5,153,153,306
LA GUARDIA,consulta externa,menores de 6 meses,2016-05-01,572,505,36,61,608,566,1174
LA PAZ,consulta externa,menores de 6 meses,2016-05-01,3778,3737,1429,1230,5207,4967,10174
LAGUNILLAS,consulta externa,menores de 6 meses,2016-05-01,22,40,1,1,23,41,64
LAJA,consulta externa,menores de 6 meses,2016-05-01,55,46,3,6,58,52,110
LAS CARRERAS,consulta externa,menores de 6 meses,2016-05-01,19,14,0,1,19,15,34
LICOMA PAMPA,consulta externa,menores de 6 meses,2016-05-01,11,7,8,6,19,13,32
LLALLAGUA,consulta externa,menores de 6 meses,2016-05-01,189,168,16,11,205,179,384
LLICA,consulta externa,menores de 6 meses,2016-05-01,5,5,0,0,5,5,10
LORETO,consulta externa,menores de 6 meses,2016-05-01,11,5,12,17,23,22,45
LURIBAY,consulta externa,menores de 6 meses,2016-05-01,20,19,5,7,25,26,51
MACHACAMARCA,consulta externa,menores de 6 meses,2016-05-01,12,9,0,2,12,11,23
MACHARETI,consulta externa,menores de 6 meses,2016-05-01,24,33,4,2,28,35,63
MAGDALENA,consulta externa,menores de 6 meses,2016-05-01,33,30,1,3,34,33,67
MAIRANA,consulta externa,menores de 6 meses,2016-05-01,42,28,9,0,51,28,79
MALLA,consulta externa,menores de 6 meses,2016-05-01,9,4,0,0,9,4,13
MAPIRI,consulta externa,menores de 6 meses,2016-05-01,47,62,1,5,48,67,115
MECAPACA,consulta externa,menores de 6 meses,2016-05-01,18,18,0,0,18,18,36
MINEROS,consulta externa,menores de 6 meses,2016-05-01,116,76,7,4,123,80,203
MIZQUE,consulta externa,menores de 6 meses,2016-05-01,91,72,3,4,94,76,170
