,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
AZURDUY,consulta externa,personas de 60 anos y mas,2016-05-01,144,207,20,34,164,241,405
BATALLAS,consulta externa,personas de 60 anos y mas,2016-05-01,208,195,27,20,235,215,450
BAURES,consulta externa,personas de 60 anos y mas,2016-05-01,34,82,3,6,37,88,125
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2016-05-01,46,60,0,4,46,64,110
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2016-05-01,51,46,0,1,51,47,98
BELLA FLOR,consulta externa,personas de 60 anos y mas,2016-05-01,24,14,4,0,28,14,42
BERMEJO,consulta externa,personas de 60 anos y mas,2016-05-01,709,811,91,102,800,913,1713
BETANZOS,consulta externa,personas de 60 anos y mas,2016-05-01,1237,1492,60,77,1297,1569,2866
BOLIVAR,consulta externa,personas de 60 anos y mas,2016-05-01,163,192,39,40,202,232,434
BOLPEBRA,consulta externa,personas de 60 anos y mas,2016-05-01,51,26,2,0,53,26,79
BOYUIBE,consulta externa,personas de 60 anos y mas,2016-05-01,68,80,8,4,76,84,160
BUENA VISTA,consulta externa,personas de 60 anos y mas,2016-05-01,328,254,50,37,378,291,669
CABEZAS,consulta externa,personas de 60 anos y mas,2016-05-01,271,240,15,53,286,293,579
CAIROMA,consulta externa,personas de 60 anos y mas,2016-05-01,335,266,10,11,345,277,622
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2016-05-01,173,364,5,12,178,376,554
CAJUATA,consulta externa,personas de 60 anos y mas,2016-05-01,244,168,3,1,247,169,416
CALACOTO,consulta externa,personas de 60 anos y mas,2016-05-01,179,182,11,7,190,189,379
CALAMARCA,consulta externa,personas de 60 anos y mas,2016-05-01,172,209,21,39,193,248,441
CAMARGO,consulta externa,personas de 60 anos y mas,2016-05-01,548,745,72,110,620,855,1475
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2016-05-01,169,229,5,4,174,233,407
CAMIRI,consulta externa,personas de 60 anos y mas,2016-05-01,952,1339,362,340,1314,1679,2993
CAPINOTA,consulta externa,personas de 60 anos y mas,2016-05-01,281,379,122,180,403,559,962
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2016-05-01,286,301,12,13,298,314,612
CARACOLLO,consulta externa,personas de 60 anos y mas,2016-05-01,276,288,24,43,300,331,631
CARANAVI,consulta externa,personas de 60 anos y mas,2016-05-01,1223,855,265,241,1488,1096,2584
CARANGAS,consulta externa,personas de 60 anos y mas,2016-05-01,12,14,0,1,12,15,27
CARAPARI,consulta externa,personas de 60 anos y mas,2016-05-01,373,406,30,31,403,437,840
CARIPUYO,consulta externa,personas de 60 anos y mas,2016-05-01,73,111,3,1,76,112,188
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2016-05-01,45,53,7,18,52,71,123
CATACORA,consulta externa,personas de 60 anos y mas,2016-05-01,50,71,1,1,51,72,123
CHACARILLA,consulta externa,personas de 60 anos y mas,2016-05-01,62,41,36,40,98,81,179
CHALLAPATA,consulta externa,personas de 60 anos y mas,2016-05-01,748,936,126,146,874,1082,1956
CHAQUI,consulta externa,personas de 60 anos y mas,2016-05-01,519,784,3,4,522,788,1310
CHARAGUA,consulta externa,personas de 60 anos y mas,2016-05-01,264,396,41,30,305,426,731
CHARAÑA,consulta externa,personas de 60 anos y mas,2016-05-01,57,64,16,25,73,89,162
CHAYANTA,consulta externa,personas de 60 anos y mas,2016-05-01,266,418,12,12,278,430,708
CHIMORE,consulta externa,personas de 60 anos y mas,2016-05-01,419,294,7,9,426,303,729
CHIPAYA,consulta externa,personas de 60 anos y mas,2016-05-01,20,27,6,3,26,30,56
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2016-05-01,36,43,0,0,36,43,79
CHUA COCANI,consulta externa,personas de 60 anos y mas,2016-05-01,150,186,9,7,159,193,352
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2016-05-01,187,148,72,55,259,203,462
CHUMA,consulta externa,personas de 60 anos y mas,2016-05-01,365,382,12,21,377,403,780
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2016-05-01,82,102,0,0,82,102,184
CKOCHAS,consulta externa,personas de 60 anos y mas,2016-05-01,462,621,6,9,468,630,1098
CLIZA,consulta externa,personas de 60 anos y mas,2016-05-01,370,524,213,262,583,786,1369
COBIJA,consulta externa,personas de 60 anos y mas,2016-05-01,465,426,179,174,644,600,1244
COCAPATA,consulta externa,personas de 60 anos y mas,2016-05-01,365,385,22,25,387,410,797
COCHABAMBA,consulta externa,personas de 60 anos y mas,2016-05-01,9275,12821,10659,14687,19934,27508,47442
COIPASA,consulta externa,personas de 60 anos y mas,2016-05-01,8,16,0,0,8,16,24
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2016-05-01,295,454,170,295,465,749,1214
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2016-05-01,317,363,55,52,372,415,787
COLLANA,consulta externa,personas de 60 anos y mas,2016-05-01,86,103,12,1,98,104,202
COLOMI,consulta externa,personas de 60 anos y mas,2016-05-01,283,343,61,104,344,447,791
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2016-05-01,137,109,15,14,152,123,275
COLQUECHACA,consulta externa,personas de 60 anos y mas,2016-05-01,346,490,5,2,351,492,843
COLQUENCHA,consulta externa,personas de 60 anos y mas,2016-05-01,102,110,30,62,132,172,304
COLQUIRI,consulta externa,personas de 60 anos y mas,2016-05-01,418,433,26,10,444,443,887
COMANCHE,consulta externa,personas de 60 anos y mas,2016-05-01,45,44,8,13,53,57,110
COMARAPA,consulta externa,personas de 60 anos y mas,2016-05-01,270,319,43,65,313,384,697
COMBAYA,consulta externa,personas de 60 anos y mas,2016-05-01,96,89,4,0,100,89,189
CONCEPCION,consulta externa,personas de 60 anos y mas,2016-05-01,79,81,33,30,112,111,223
COPACABANA,consulta externa,personas de 60 anos y mas,2016-05-01,116,96,7,4,123,100,223
CORIPATA,consulta externa,personas de 60 anos y mas,2016-05-01,278,236,69,64,347,300,647
CORO CORO,consulta externa,personas de 60 anos y mas,2016-05-01,209,216,25,13,234,229,463
COROICO,consulta externa,personas de 60 anos y mas,2016-05-01,315,255,121,81,436,336,772
CORQUE,consulta externa,personas de 60 anos y mas,2016-05-01,214,234,11,11,225,245,470
COTAGAITA,consulta externa,personas de 60 anos y mas,2016-05-01,808,1289,242,331,1050,1620,2670
COTOCA,consulta externa,personas de 60 anos y mas,2016-05-01,437,424,59,70,496,494,990
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2016-05-01,17,37,0,3,17,40,57
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2016-05-01,235,241,64,64,299,305,604
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2016-05-01,48,96,7,13,55,109,164
CUEVO,consulta externa,personas de 60 anos y mas,2016-05-01,68,101,22,49,90,150,240
CULPINA,consulta externa,personas de 60 anos y mas,2016-05-01,239,374,10,24,249,398,647
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2016-05-01,233,252,2,2,235,254,489
CURVA,consulta externa,personas de 60 anos y mas,2016-05-01,65,101,6,6,71,107,178
DESAGUADERO,consulta externa,personas de 60 anos y mas,2016-05-01,63,79,24,47,87,126,213
EL ALTO,consulta externa,personas de 60 anos y mas,2016-05-01,6672,7785,3660,4411,10332,12196,22528
EL CHORO,consulta externa,personas de 60 anos y mas,2016-05-01,108,123,2,4,110,127,237
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2016-05-01,166,162,4,4,170,166,336
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2016-05-01,343,494,8,15,351,509,860
EL TORNO,consulta externa,personas de 60 anos y mas,2016-05-01,963,970,329,325,1292,1295,2587
EL VILLAR,consulta externa,personas de 60 anos y mas,2016-05-01,88,178,1,8,89,186,275
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2016-05-01,494,589,6,10,500,599,1099
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2016-05-01,301,251,55,32,356,283,639
ESCARA,consulta externa,personas de 60 anos y mas,2016-05-01,32,64,0,0,32,64,96
ESCOMA,consulta externa,personas de 60 anos y mas,2016-05-01,136,105,25,9,161,114,275
ESMERALDA,consulta externa,personas de 60 anos y mas,2016-05-01,37,46,0,0,37,46,83
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2016-05-01,117,135,0,0,117,135,252
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2016-05-01,9,4,0,0,9,4,13
EXALTACION,consulta externa,personas de 60 anos y mas,2016-05-01,17,15,0,4,17,19,36
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2016-05-01,117,98,27,45,144,143,287
FILADELFIA,consulta externa,personas de 60 anos y mas,2016-05-01,111,69,4,3,115,72,187
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2016-05-01,154,189,19,28,173,217,390
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2016-05-01,247,285,49,46,296,331,627
GUANAY,consulta externa,personas de 60 anos y mas,2016-05-01,225,150,52,85,277,235,512
GUAQUI,consulta externa,personas de 60 anos y mas,2016-05-01,131,174,58,79,189,253,442
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2016-05-01,503,588,68,160,571,748,1319
GUTIERREZ,consulta externa,personas de 60 anos y mas,2016-05-01,197,246,23,12,220,258,478
HUACARETA,consulta externa,personas de 60 anos y mas,2016-05-01,90,201,4,9,94,210,304
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2016-05-01,43,72,0,1,43,73,116
HUACHACALLA,consulta externa,personas de 60 anos y mas,2016-05-01,46,60,37,29,83,89,172
HUANUNI,consulta externa,personas de 60 anos y mas,2016-05-01,378,360,112,78,490,438,928
HUARACAJE,consulta externa,personas de 60 anos y mas,2016-05-01,56,58,4,1,60,59,119
HUARINA,consulta externa,personas de 60 anos y mas,2016-05-01,157,132,32,31,189,163,352
HUATAJATA,consulta externa,personas de 60 anos y mas,2016-05-01,57,52,49,95,106,147,253
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2016-05-01,226,219,2,10,228,229,457
HUMANATA,consulta externa,personas de 60 anos y mas,2016-05-01,240,268,0,0,240,268,508
ICHOCA,consulta externa,personas de 60 anos y mas,2016-05-01,191,180,0,0,191,180,371
ICLA,consulta externa,personas de 60 anos y mas,2016-05-01,191,269,35,49,226,318,544
INCAHUASI,consulta externa,personas de 60 anos y mas,2016-05-01,242,295,11,12,253,307,560
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2016-05-01,21,13,0,0,21,13,34
INQUISIVI,consulta externa,personas de 60 anos y mas,2016-05-01,385,350,11,2,396,352,748
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2016-05-01,450,385,85,75,535,460,995
IXIAMAS,consulta externa,personas de 60 anos y mas,2016-05-01,89,48,4,6,93,54,147
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2016-05-01,307,351,112,146,419,497,916
LA ASUNTA,consulta externa,personas de 60 anos y mas,2016-05-01,289,168,23,34,312,202,514
LA GUARDIA,consulta externa,personas de 60 anos y mas,2016-05-01,891,1159,50,59,941,1218,2159
LA PAZ,consulta externa,personas de 60 anos y mas,2016-05-01,11079,14719,12647,16638,23726,31357,55083
LA RIVERA,consulta externa,personas de 60 anos y mas,2016-05-01,13,26,0,1,13,27,40
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2016-05-01,63,80,1,6,64,86,150
LAJA,consulta externa,personas de 60 anos y mas,2016-05-01,216,264,78,103,294,367,661
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2016-05-01,124,172,1,16,125,188,313
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2016-05-01,92,78,3,4,95,82,177
LLALLAGUA,consulta externa,personas de 60 anos y mas,2016-05-01,653,919,104,124,757,1043,1800
LLICA,consulta externa,personas de 60 anos y mas,2016-05-01,98,118,46,106,144,224,368
LORETO,consulta externa,personas de 60 anos y mas,2016-05-01,37,32,15,13,52,45,97
LURIBAY,consulta externa,personas de 60 anos y mas,2016-05-01,243,226,68,79,311,305,616
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2016-05-01,129,148,33,37,162,185,347
MACHARETI,consulta externa,personas de 60 anos y mas,2016-05-01,119,171,15,16,134,187,321
MAGDALENA,consulta externa,personas de 60 anos y mas,2016-05-01,151,153,62,77,213,230,443
MAIRANA,consulta externa,personas de 60 anos y mas,2016-05-01,81,108,54,66,135,174,309
MALLA,consulta externa,personas de 60 anos y mas,2016-05-01,103,91,0,2,103,93,196
MAPIRI,consulta externa,personas de 60 anos y mas,2016-05-01,289,242,16,26,305,268,573
MECAPACA,consulta externa,personas de 60 anos y mas,2016-05-01,188,153,13,17,201,170,371
MINEROS,consulta externa,personas de 60 anos y mas,2016-05-01,94,89,5,3,99,92,191
MIZQUE,consulta externa,personas de 60 anos y mas,2016-05-01,415,530,157,191,572,721,1293
MOCOMOCO,consulta externa,personas de 60 anos y mas,2016-05-01,491,508,75,85,566,593,1159
MOJINETE,consulta externa,personas de 60 anos y mas,2016-05-01,24,48,19,22,43,70,113
MOJOCOYA,consulta externa,personas de 60 anos y mas,2016-05-01,181,263,101,137,282,400,682
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2016-05-01,523,637,64,97,587,734,1321
MONTERO,consulta externa,personas de 60 anos y mas,2016-05-01,2106,2314,420,584,2526,2898,5424
MORO MORO,consulta externa,personas de 60 anos y mas,2016-05-01,45,64,39,78,84,142,226
MOROCHATA,consulta externa,personas de 60 anos y mas,2016-05-01,452,557,25,25,477,582,1059
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2016-05-01,37,10,0,0,37,10,47
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2016-05-01,15,15,0,0,15,15,30
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2016-05-01,24,23,0,0,24,23,47
OCURI,consulta externa,personas de 60 anos y mas,2016-05-01,160,204,0,4,160,208,368
OKINAWA,consulta externa,personas de 60 anos y mas,2016-05-01,104,104,10,9,114,113,227
OMEREQUE,consulta externa,personas de 60 anos y mas,2016-05-01,168,231,38,47,206,278,484
ORURO,consulta externa,personas de 60 anos y mas,2016-05-01,5116,6330,2290,2888,7406,9218,16624
PADCAYA,consulta externa,personas de 60 anos y mas,2016-05-01,309,365,65,84,374,449,823
PADILLA,consulta externa,personas de 60 anos y mas,2016-05-01,246,356,8,11,254,367,621
PAILON,consulta externa,personas de 60 anos y mas,2016-05-01,198,117,39,12,237,129,366
PALCA,consulta externa,personas de 60 anos y mas,2016-05-01,211,181,13,14,224,195,419
PALOS BLANCOS,consulta externa,personas de 60 anos y mas,2016-05-01,504,377,172,114,676,491,1167
PAMPA AULLAGAS,consulta externa,personas de 60 anos y mas,2016-05-01,70,90,3,10,73,100,173
PAMPA GRANDE,consulta externa,personas de 60 anos y mas,2016-05-01,81,108,73,111,154,219,373
PAPEL PAMPA,consulta externa,personas de 60 anos y mas,2016-05-01,271,258,10,12,281,270,551
PASORAPA,consulta externa,personas de 60 anos y mas,2016-05-01,166,203,3,7,169,210,379
PATACAMAYA,consulta externa,personas de 60 anos y mas,2016-05-01,205,213,74,43,279,256,535
PAZÑA,consulta externa,personas de 60 anos y mas,2016-05-01,100,84,4,7,104,91,195
PELECHUCO,consulta externa,personas de 60 anos y mas,2016-05-01,103,79,3,0,106,79,185
POCOATA,consulta externa,personas de 60 anos y mas,2016-05-01,653,988,4,6,657,994,1651
POCONA,consulta externa,personas de 60 anos y mas,2016-05-01,342,571,28,65,370,636,1006
POJO (CBBA),consulta externa,personas de 60 anos y mas,2016-05-01,250,266,14,9,264,275,539
POOPO,consulta externa,personas de 60 anos y mas,2016-05-01,131,150,46,46,177,196,373
PORCO,consulta externa,personas de 60 anos y mas,2016-05-01,89,138,4,4,93,142,235
POROMA,consulta externa,personas de 60 anos y mas,2016-05-01,340,390,12,13,352,403,755
PORONGO,consulta externa,personas de 60 anos y mas,2016-05-01,121,128,17,20,138,148,286
PORTACHUELO,consulta externa,personas de 60 anos y mas,2016-05-01,226,255,114,88,340,343,683
PORVENIR,consulta externa,personas de 60 anos y mas,2016-05-01,72,58,27,18,99,76,175
POSTRER VALLE,consulta externa,personas de 60 anos y mas,2016-05-01,57,68,15,17,72,85,157
POTOSI,consulta externa,personas de 60 anos y mas,2016-05-01,3703,4628,1625,2239,5328,6867,12195
PRESTO,consulta externa,personas de 60 anos y mas,2016-05-01,190,249,1,0,191,249,440
PUCARA,consulta externa,personas de 60 anos y mas,2016-05-01,32,30,87,113,119,143,262
PUCARANI,consulta externa,personas de 60 anos y mas,2016-05-01,386,385,107,124,493,509,1002
PUERTO ACOSTA,consulta externa,personas de 60 anos y mas,2016-05-01,318,323,19,13,337,336,673
PUERTO CARABUCO,consulta externa,personas de 60 anos y mas,2016-05-01,291,288,29,36,320,324,644
PUERTO GONZALO MORENO,consulta externa,personas de 60 anos y mas,2016-05-01,142,100,67,37,209,137,346
PUERTO PEREZ,consulta externa,personas de 60 anos y mas,2016-05-01,149,124,38,39,187,163,350
PUERTO QUIJARRO,consulta externa,personas de 60 anos y mas,2016-05-01,73,91,18,25,91,116,207
PUERTO RICO,consulta externa,personas de 60 anos y mas,2016-05-01,128,65,16,1,144,66,210
PUERTO SILES,consulta externa,personas de 60 anos y mas,2016-05-01,11,11,0,1,11,12,23
PUERTO SUAREZ,consulta externa,personas de 60 anos y mas,2016-05-01,208,186,28,26,236,212,448
PUERTO VILLARROEL,consulta externa,personas de 60 anos y mas,2016-05-01,584,518,82,84,666,602,1268
PUNA,consulta externa,personas de 60 anos y mas,2016-05-01,380,702,7,27,387,729,1116
PUNATA,consulta externa,personas de 60 anos y mas,2016-05-01,402,507,331,489,733,996,1729
QUIABAYA,consulta externa,personas de 60 anos y mas,2016-05-01,102,122,24,20,126,142,268
QUILLACOLLO,consulta externa,personas de 60 anos y mas,2016-05-01,1485,1891,1458,1871,2943,3762,6705
QUIME,consulta externa,personas de 60 anos y mas,2016-05-01,170,126,18,16,188,142,330
QUIRUSILLAS,consulta externa,personas de 60 anos y mas,2016-05-01,51,36,0,0,51,36,87
RAVELO,consulta externa,personas de 60 anos y mas,2016-05-01,363,472,2,1,365,473,838
REYES,consulta externa,personas de 60 anos y mas,2016-05-01,194,244,13,29,207,273,480
RIBERALTA,consulta externa,personas de 60 anos y mas,2016-05-01,1283,1179,220,138,1503,1317,2820
ROBORE,consulta externa,personas de 60 anos y mas,2016-05-01,268,297,46,41,314,338,652
RURRENABAQUE,consulta externa,personas de 60 anos y mas,2016-05-01,278,251,114,156,392,407,799
SABAYA,consulta externa,personas de 60 anos y mas,2016-05-01,194,217,14,14,208,231,439
SACABA,consulta externa,personas de 60 anos y mas,2016-05-01,1691,2259,607,889,2298,3148,5446
SACABAMBA,consulta externa,personas de 60 anos y mas,2016-05-01,105,119,36,56,141,175,316
SACACA,consulta externa,personas de 60 anos y mas,2016-05-01,245,397,2,2,247,399,646
SAIPINA,consulta externa,personas de 60 anos y mas,2016-05-01,134,170,32,34,166,204,370
SALINAS DE GARCI MENDOZA,consulta externa,personas de 60 anos y mas,2016-05-01,320,366,12,9,332,375,707
SAMAIPATA,consulta externa,personas de 60 anos y mas,2016-05-01,131,157,21,32,152,189,341
SAN AGUSTIN,consulta externa,personas de 60 anos y mas,2016-05-01,43,63,22,32,65,95,160
SAN ANDRES,consulta externa,personas de 60 anos y mas,2016-05-01,146,130,43,17,189,147,336
SAN ANDRES DE MACHACA,consulta externa,personas de 60 anos y mas,2016-05-01,157,187,115,109,272,296,568
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 60 anos y mas,2016-05-01,23,20,0,0,23,20,43
SAN ANTONIO DE LOMERIO,consulta externa,personas de 60 anos y mas,2016-05-01,83,96,10,2,93,98,191
SAN BENITO,consulta externa,personas de 60 anos y mas,2016-05-01,207,336,119,219,326,555,881
SAN BORJA,consulta externa,personas de 60 anos y mas,2016-05-01,329,396,164,163,493,559,1052
SAN BUENA VENTURA,consulta externa,personas de 60 anos y mas,2016-05-01,170,167,8,10,178,177,355
SAN CARLOS,consulta externa,personas de 60 anos y mas,2016-05-01,283,281,33,46,316,327,643
SAN IGNACIO,consulta externa,personas de 60 anos y mas,2016-05-01,187,186,40,67,227,253,480
SAN IGNACIO DE VELASCO,consulta externa,personas de 60 anos y mas,2016-05-01,580,534,61,93,641,627,1268
