,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
TARACO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,8,0,0,0,8,8
TARATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,37,0,11,0,48,48
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,433,0,35,0,468,468
TARVITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,5,0,5,0,10,10
TEOPONTE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,28,0,14,0,42,42
TIAHUANACU,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,12,0,0,0,12,12
TIPUANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,19,0,1,0,20,20
TIQUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,70,0,55,0,125,125
TIRAQUE (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,53,0,37,0,90,90
TOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,15,0,4,0,19,19
TODOS SANTOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,1,0,0,0,1,1
TOLATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,6,0,4,0,10,10
TOLEDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,1,0,0,0,1,1
TOMAVE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,0,0,1,0,1,1
TORO TORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,6,0,3,0,9,9
TOTORA(CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,14,0,0,0,14,14
TOTORA(ORR),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,4,0,0,0,4,4
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,74,0,5,0,79,79
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,20,0,3,0,23,23
TURCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,2,0,1,0,3,3
UMALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,2,0,0,0,2,2
UNCIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,11,0,14,0,25,25
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,2,0,0,0,2,2
URUBICHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,2,0,0,0,2,2
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,32,0,5,0,37,37
VACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,14,0,1,0,15,15
VALLEGRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,3,0,0,0,3,3
VIACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,97,0,28,0,125,125
VILA VILA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,4,0,3,0,7,7
VILLA CHARCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,0,0,1,0,1,1
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,18,0,10,0,28,28
VILLA RIVERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,43,0,3,0,46,46
VILLA SERRANO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,8,0,3,0,11,11
VILLA TUNARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,265,0,22,0,287,287
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,0,0,2,0,2,2
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,48,0,6,0,54,54
VINTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,213,0,215,0,428,428
WALDO BALLIVIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,1,0,1,0,2,2
WARNES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,22,0,3,0,25,25
YACO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,2,0,1,0,3,3
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,116,0,38,0,154,154
YANACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,1,0,0,0,1,1
YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,17,0,30,0,47,47
YOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,0,0,2,0,2,2
YOTALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,1,0,5,0,6,6
YUNCHARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,5,0,9,0,14,14
YUNGUYO DE LITORAL,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,0,0,1,0,1,1
ZUDAÑEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-05-01,0,8,0,6,0,14,14
ACACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,8,0,1,0,9,9
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,23,0,9,0,32,32
ACHOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,47,0,0,0,47,47
AIQUILE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,13,0,14,0,27,27
ALALAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,1,0,3,0,4,4
ALCALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,1,0,0,0,1,1
ALTO BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,5,0,8,0,13,13
ANCORAIMES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,2,0,4,0,6,6
ANTEQUERA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,1,0,0,0,1,1
ANZALDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,3,0,4,0,7,7
APOLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,13,0,8,0,21,21
ARAMPAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,2,0,12,0,14,14
ARANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,7,0,9,0,16,16
ARBIETO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,42,0,8,0,50,50
ARQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,13,0,1,0,14,14
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,94,0,0,0,94,94
ATOCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,16,0,0,0,16,16
AUCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,14,0,2,0,16,16
AYATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,5,0,3,0,8,8
AYO AYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,6,0,6,0,12,12
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,44,0,89,0,133,133
AZURDUY,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,1,0,0,0,1,1
BATALLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,17,0,5,0,22,22
BAURES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,13,0,2,0,15,15
BELEN DE URMIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,1,0,2,0,3,3
BELLA FLOR,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,2,0,2,0,4,4
BERMEJO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,29,0,4,0,33,33
BETANZOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,43,0,12,0,55,55
BOLIVAR,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,1,0,7,0,8,8
BOLPEBRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,2,0,0,0,2,2
BOYUIBE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,6,0,3,0,9,9
BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,15,0,4,0,19,19
CABEZAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,13,0,12,0,25,25
CAIROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,17,0,4,0,21,21
"CAIZA ""D""",otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,15,0,5,0,20,20
CAJUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,17,0,2,0,19,19
CALACOTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,4,0,3,0,7,7
CALAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,18,0,0,0,18,18
CAMARGO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,8,0,9,0,17,17
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,4,0,3,0,7,7
CAMIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,46,0,1,0,47,47
CAPINOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,23,0,24,0,47,47
CAQUIAVIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,7,0,0,0,7,7
CARACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,33,0,3,0,36,36
CARANAVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,101,0,4,0,105,105
CARAPARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,6,0,13,0,19,19
CARIPUYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,13,0,3,0,16,16
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,12,0,9,0,21,21
CATACORA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,0,0,1,0,1,1
CHACARILLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,5,0,0,0,5,5
CHALLAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,33,0,10,0,43,43
CHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,15,0,7,0,22,22
CHARAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,20,0,3,0,23,23
CHARAÑA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,2,0,1,0,3,3
CHAYANTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,22,0,4,0,26,26
CHIMORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,44,0,27,0,71,71
CHOQUE COTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,10,0,1,0,11,11
CHUMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,3,0,2,0,5,5
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,12,0,12,0,24,24
CKOCHAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,20,0,2,0,22,22
CLIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,12,0,8,0,20,20
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,120,0,18,0,138,138
COCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,46,0,25,0,71,71
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,597,0,389,0,986,986
COIPASA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,1,0,0,0,1,1
COLCAPIRHUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,31,0,57,0,88,88
"COLCHA ""K""",otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,24,0,8,0,32,32
COLLANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,1,0,2,0,3,3
COLOMI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,69,0,4,0,73,73
COLPA BELGICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,0,0,1,0,1,1
COLQUECHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,30,0,21,0,51,51
COLQUENCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,12,0,0,0,12,12
COLQUIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,20,0,8,0,28,28
COMARAPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,28,0,8,0,36,36
CONCEPCION,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,20,0,1,0,21,21
COPACABANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,6,0,3,0,9,9
CORIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,20,0,0,0,20,20
CORO CORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,5,0,0,0,5,5
COROICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,8,0,4,0,12,12
CORQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,0,0,2,0,2,2
COTAGAITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,30,0,9,0,39,39
COTOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,66,0,3,0,69,69
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,9,0,3,0,12,12
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,1,0,1,0,2,2
CUEVO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,2,0,2,0,4,4
CULPINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,19,0,11,0,30,30
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,4,0,0,0,4,4
CURVA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,2,0,2,0,4,4
DESAGUADERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,0,0,4,0,4,4
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,1757,0,1193,0,2950,2950
EL CHORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,1,0,0,0,1,1
EL PUENTE(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,6,0,2,0,8,8
EL PUENTE(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,5,0,10,0,15,15
EL TORNO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,73,0,0,0,73,73
EL VILLAR,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,8,0,1,0,9,9
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,21,0,10,0,31,31
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,142,0,20,0,162,162
ESCOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,9,0,0,0,9,9
EUCALIPTUS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,6,0,0,0,6,6
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,2,0,0,0,2,2
EXALTACION,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,3,0,0,0,3,3
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,4,0,4,0,8,8
FILADELFIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,11,0,2,0,13,13
GAIOC JATUN AYLLU YURA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,10,0,1,0,11,11
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,13,0,2,0,15,15
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,12,0,4,0,16,16
GUANAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,14,0,5,0,19,19
GUAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,16,0,1,0,17,17
GUAYARAMERIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,134,0,0,0,134,134
GUTIERREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,27,0,13,0,40,40
HUACARETA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,6,0,4,0,10,10
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,4,0,7,0,11,11
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,9,0,2,0,11,11
HUARACAJE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,2,0,3,0,5,5
HUARINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,5,0,7,0,12,12
HUATAJATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,2,0,0,0,2,2
HUAYLLAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,1,0,0,0,1,1
HUMANATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,4,0,0,0,4,4
ICHOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,0,0,1,0,1,1
ICLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,18,0,7,0,25,25
INCAHUASI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,13,0,37,0,50,50
INGAVI (HUMAITA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,5,0,0,0,5,5
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,11,0,11,0,22,22
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,0,0,5,0,5,5
IXIAMAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,7,0,4,0,11,11
JESUS DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,10,0,5,0,15,15
LA ASUNTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,82,0,20,0,102,102
LA GUARDIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,90,0,23,0,113,113
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,1047,0,141,0,1188,1188
LAGUNILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,4,0,3,0,7,7
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,25,0,2,0,27,27
LAS CARRERAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,5,0,6,0,11,11
LICOMA PAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,3,0,0,0,3,3
LLALLAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,94,0,85,0,179,179
LLICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,2,0,1,0,3,3
LORETO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,3,0,11,0,14,14
LURIBAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,15,0,7,0,22,22
MACHARETI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,11,0,6,0,17,17
MAGDALENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,1,0,3,0,4,4
MAIRANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,7,0,0,0,7,7
MALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,2,0,1,0,3,3
MAPIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,47,0,3,0,50,50
MECAPACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,8,0,2,0,10,10
MINEROS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,85,0,16,0,101,101
MIZQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,52,0,5,0,57,57
MOCOMOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,12,0,1,0,13,13
MOJINETE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,2,0,1,0,3,3
MOJOCOYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,7,0,3,0,10,10
MONTEAGUDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,19,0,4,0,23,23
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,175,0,16,0,191,191
MORO MORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,3,0,2,0,5,5
MOROCHATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,14,0,7,0,21,21
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,3,0,2,0,5,5
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,0,0,1,0,1,1
OCURI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-06-01,0,6,0,6,0,12,12
