,group,variable,month,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
BATALLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,7,16,2,14,9,30,39
BAURES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,6,5,8,0,14,5,19
BELEN DE ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,1,0,0,0,1,1
BELEN DE URMIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,0,0,2,0,2,2
BELLA FLOR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,2,0,0,2,2,4
BERMEJO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,47,48,0,0,47,48,95
BETANZOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,6,17,23,33,29,50,79
BOLIVAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,0,3,2,3,2,5
BOLPEBRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,0,2,4,3,4,7
BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,3,15,42,52,45,67,112
CABEZAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,3,2,29,48,32,50,82
CAIROMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,22,10,10,12,32,44
"CAIZA ""D""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,19,37,36,38,55,93
CAJUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,7,8,0,3,7,11,18
CALACOTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,5,1,5,3,10,13
CALAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,43,39,23,36,66,75,141
CAMIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,5,17,2,7,7,24,31
CAPINOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,1,6,8,6,9,15
CAQUIAVIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,3,3,0,0,3,3,6
CARACOLLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,24,14,165,69,189,83,272
CARANAVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,27,75,300,105,327,180,507
CARANGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,11,9,0,0,11,9,20
CARAPARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,1,0,0,0,1,1
CARIPUYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,2,0,0,0,2,2
CARMEN RIVERO TORREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,15,2,11,2,26,28
CATACORA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,2,0,0,0,2,2
CHACARILLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,2,0,0,1,2,3
CHALLAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,27,57,18,59,45,104
CHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,1,0,0,1,1,2
CHARAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,8,18,23,37,31,55,86
CHARAÑA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,4,0,0,0,4,4
CHAYANTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,10,1,1,1,11,12
CHIMORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,7,8,121,23,128,31,159
CHOQUE COTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,4,4,7,5,11,16
CHUA COCANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,2,144,0,144,2,146
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,5,9,87,110,92,119,211
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,6,12,23,13,29,42
CKOCHAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,9,1,3,3,12,15
CLIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,4,3,5,4,9,7,16
COBIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,13,18,71,52,84,70,154
COCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,8,6,3,3,11,9,20
COCHABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,233,518,981,1335,1214,1853,3067
COLCAPIRHUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,7,8,3,9,10,19
"COLCHA ""K""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,13,27,10,4,23,31,54
COLLANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,4,6,3,4,7,10,17
COLOMI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,14,7,10,9,24,33
COLPA BELGICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,3,11,8,11,11,22,33
COLQUECHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,3,15,6,10,9,25,34
COLQUENCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,6,7,0,0,6,7,13
COLQUIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,12,2,10,4,22,26
COMANCHE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,2,8,7,8,9,17
COMARAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,9,8,9,9,18,27
COMBAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,1,0,0,0,1,1
CONCEPCION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,15,41,18,18,33,59,92
COPACABANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,7,6,4,6,11,17
CORIPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,14,19,47,83,61,102,163
CORO CORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,9,10,27,12,36,48
COROICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,4,20,28,60,32,80,112
CORQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,21,17,2,3,23,20,43
COTAGAITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,14,15,4,3,18,18,36
CRUZ DE MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,1,20,13,20,14,34
CUATRO CAÑADAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,11,9,12,20,23,29,52
CUEVO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,2,23,24,24,26,50
CURAHUARA DE CARANGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,3,4,29,24,32,28,60
CURVA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,1,3,4,3,5,8
EL ALTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,588,1248,3283,4478,3871,5726,9597
EL CHORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,11,10,52,25,63,35,98
EL PUENTE(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,10,12,94,77,104,89,193
EL PUENTE(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,2,0,3,2,5,7
EL TORNO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,16,18,21,18,37,55
EL VILLAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,3,0,5,2,8,10
ENTRE RIOS CBBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,51,55,16,10,67,65,132
ESCOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,1,0,2,0,3,3
ESMERALDA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,0,5,4,7,4,11
EUCALIPTUS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,3,10,16,12,19,31
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,0,1,3,1,3,4
EXALTACION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,1,12,13,13,14,27
FERNANDEZ ALONSO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,5,33,18,34,23,57
FILADELFIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,2,10,1,11,3,14
GAIOC JATUN AYLLU YURA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,4,1,0,0,4,1,5
GENERAL SAAVEDRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,9,12,27,47,36,59,95
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,3,6,39,29,42,35,77
GUANAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,13,17,20,27,33,44,77
GUAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,2,244,2,245,4,249
GUAYARAMERIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,8,33,425,204,433,237,670
GUTIERREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,3,9,0,0,3,9,12
HUACARETA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,0,3,0,3,0,3
HUACHACALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,0,208,0,208,0,208
HUANUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,17,6,53,58,70,64,134
HUARACAJE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,3,3,1,0,4,3,7
HUARINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,9,0,3,2,12,14
HUATAJATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,2,0,0,0,2,2
HUAYLLAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,12,39,81,96,93,135,228
ICHOCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,0,0,4,0,4,4
ICLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,3,0,1,0,4,4
INCAHUASI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,4,5,5,18,9,23,32
INGAVI (HUMAITA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,5,11,0,1,5,12,17
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,1,28,31,29,32,61
IXIAMAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,16,31,43,36,59,67,126
JESUS DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,4,0,0,1,4,5
LA ASUNTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,40,75,48,57,88,132,220
LA PAZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,186,435,2192,2832,2378,3267,5645
LAJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,8,7,1,8,9,17
LICOMA PAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,15,0,0,1,15,16
LLALLAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,92,178,91,106,183,284,467
LLICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,7,5,2,7,9,16
LORETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,0,15,13,16,13,29
LURIBAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,7,11,33,28,40,39,79
MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,5,2,2,2,7,9
MACHARETI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,2,0,0,0,2,2
MAGDALENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,2,50,44,50,46,96
MAIRANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,2,0,0,0,2,2
MALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,1,30,38,30,39,69
MAPIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,18,30,59,51,77,81,158
MECAPACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,3,11,0,0,3,11,14
MINEROS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,6,7,12,9,18,27
MIZQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,13,12,0,0,13,12,25
MOCOMOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,11,1,3,2,14,16
MOJOCOYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,1,0,0,1,1,2
MONTEAGUDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,2,0,0,2,2,4
MONTERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,54,153,1153,950,1207,1103,2310
MORO MORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,3,0,0,0,3,0,3
MOROCHATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,0,1,1,3,1,4
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,0,0,2,0,2,2
NAZACARA DE PACAJES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,9,3,3,5,12,8,20
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,0,7,3,7,3,10
OCURI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,3,13,3,8,6,21,27
OKINAWA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,1,2,2,2,3,5
OMEREQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,2,0,2,1,4,5
ORURO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,103,395,599,846,702,1241,1943
PADCAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,2,2,2,4,4,8
PAILON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,4,54,52,56,56,112
PALCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,7,11,1,1,8,12,20
PALOS BLANCOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,13,18,175,159,188,177,365
PAMPA AULLAGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,6,4,0,0,6,4,10
PAMPA GRANDE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,2,0,5,0,7,7
PAPEL PAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,9,11,0,3,9,14,23
PASORAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,0,0,1,0,1,1
PATACAMAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,3,20,14,18,17,38,55
PAZÑA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,7,32,40,34,47,81
PELECHUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,8,10,30,12,38,50
POCOATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,18,5,7,6,25,31
POCONA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,4,6,3,4,7,10,17
POJO (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,3,6,10,19,13,25,38
POOPO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,3,14,20,14,23,37
PORCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,17,0,5,1,22,23
POROMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,2,13,15,14,17,31
PORTACHUELO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,6,19,103,135,109,154,263
PORVENIR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,3,3,0,0,3,3,6
POSTRER VALLE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,0,0,0,1,0,1
POTOSI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,80,318,251,453,331,771,1102
PRESTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,1,0,2,1,3,4
PUCARANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,15,10,34,29,49,39,88
PUERTO ACOSTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,1,2,14,3,15,18
PUERTO CARABUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,4,171,0,171,4,175
PUERTO GONZALO MORENO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,2,9,9,10,11,21
PUERTO PEREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,1,5,1,5,2,7
PUERTO QUIJARRO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,4,371,274,372,278,650
PUERTO RICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,5,36,61,36,66,102
PUERTO SILES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,0,9,2,11,2,13
PUERTO SUAREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,6,8,421,8,427,16,443
PUERTO VILLARROEL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,10,26,65,63,75,89,164
PUNA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,5,18,25,26,30,44,74
PUNATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,5,12,3,7,8,19,27
QUIABAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,1,0,1,1,2,3
QUILLACOLLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,36,84,74,108,110,192,302
QUIME,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,3,6,2,4,5,10,15
QUIRUSILLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,1,0,0,0,1,1
RAVELO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,4,16,3,8,7,24,31
REYES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,22,1,0,2,22,24
RIBERALTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,19,91,212,178,231,269,500
ROBORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,4,4,439,0,443,4,447
RURRENABAQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,7,31,98,19,105,50,155
SABAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,7,22,16,23,23,46
SACABA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,37,77,100,140,137,217,354
SACABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,1,9,12,10,13,23
SACACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,27,1,18,2,45,47
SAIPINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,5,12,9,12,14,26
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,6,56,61,58,67,125
SAN AGUSTIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,8,3,0,0,8,3,11
SAN ANDRES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,8,5,38,28,46,33,79
SAN ANDRES DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,0,7,4,7,4,11
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,39,11,12,13,51,64
SAN BENITO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,9,18,30,65,39,83,122
SAN BORJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,29,82,252,302,281,384,665
SAN BUENA VENTURA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,6,9,32,54,38,63,101
SAN CARLOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,10,5,0,0,10,5,15
SAN IGNACIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,7,11,56,73,63,84,147
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,3,0,0,1,3,4
SAN JAVIER(BNI),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,3,27,56,27,59,86
SAN JAVIER(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,8,43,75,67,83,110,193
SAN JOAQUIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,12,57,54,58,66,124
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,7,81,66,83,73,156
SAN JUAN DE YAPACANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,1,19,32,19,33,52
SAN JULIAN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,5,60,59,42,64,102,166
SAN LORENZO(PND),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,0,2,1,3,1,4
SAN LORENZO(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,3,1,1,2,4,6
SAN LUCAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,10,0,4,1,14,15
SAN MATIAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,3,18,59,57,62,75,137
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,5,4,0,0,5,4,9
SAN PABLO DE LIPEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,3,0,2,0,5,5
SAN PEDRO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,3,4,13,8,16,12,28
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,26,0,5,0,31,31
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,3,5,12,17,15,22,37
SAN PEDRO DE MACHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,5,22,9,9,14,31,45
SAN PEDRO DE QUEMES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,0,0,0,1,0,1
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,6,6,12,7,18,25
SAN RAFAEL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,3,9,5,9,8,17
SAN RAMON BENI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,4,4,5,5,9,14
SAN RAMON SCZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,4,0,0,0,4,4
SANTA ANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,5,3,50,36,55,39,94
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,564,1108,2328,2501,2892,3609,6501
SANTA ROSA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,1,5,0,0,1,5,6
SANTA ROSA DEL SARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,14,16,52,76,66,92,158
SANTIAGO DE HUARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,2,42,36,42,38,80
SANTIAGO DE HUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,2,0,0,0,2,2
SANTIVAÑES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,2,8,1,2,3,10,13
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,3,3,3,1,6,4,10
SAPAHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,4,7,6,7,10,17
SHINAOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,4,10,116,64,120,74,194
SICA SICA (VILLA AROMA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,5,16,4,6,9,22,31
SIPE SIPE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,5,7,11,12,16,19,35
SOPACHUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,3,6,0,0,3,6,9
SORACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,12,14,30,42,42,56,98
SORATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,3,2,8,2,11,13
SUCRE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,96,99,118,119,214,218,432
TACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-04-01,0,1,0,3,0,4,4
