,group,variable,month,INFLUENZA ESTACIONAL A PERSONAL DE SALUD DENTRO,INFLUENZA ESTACIONAL A PERSONAL DE SALUD DENTRO,INFLUENZA ESTACIONAL A PERSONAL DE SALUD FUERA,INFLUENZA ESTACIONAL A PERSONAL DE SALUD FUERA,TOTALES,TOTALES,TOTALES
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,4,5,0,2,4,7,11
SAMAIPATA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,6,10,0,0,6,10,16
SAN AGUSTIN,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,7,2,0,0,7,2,9
SAN ANDRES,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,2,1,0,2,2,3,5
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,7,3,0,0,7,3,10
SAN BENITO,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,10,24,7,19,17,43,60
SAN BORJA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,5,15,0,2,5,17,22
SAN BUENA VENTURA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,0,0,3,3,3,3,6
SAN IGNACIO,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,4,6,0,0,4,6,10
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,4,7,0,0,4,7,11
SAN JAVIER(BNI),otras vacunaciones,influenza estacional a personal de salud,2022-05-01,2,2,0,0,2,2,4
SAN JAVIER(STC),otras vacunaciones,influenza estacional a personal de salud,2022-05-01,17,39,0,0,17,39,56
SAN JOAQUIN,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,15,20,0,0,15,20,35
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,0,0,0,10,0,10,10
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,3,3,0,0,3,3,6
SAN JULIAN,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,33,49,2,1,35,50,85
SAN LORENZO(PND),otras vacunaciones,influenza estacional a personal de salud,2022-05-01,10,9,0,0,10,9,19
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a personal de salud,2022-05-01,10,27,1,0,11,27,38
SAN MATIAS,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,12,24,1,1,13,25,38
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,3,12,1,1,4,13,17
SAN PEDRO,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,0,6,0,0,0,6,6
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,0,0,0,1,0,1,1
SAN PEDRO DE MACHA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,7,5,0,0,7,5,12
SAN PEDRO(PND),otras vacunaciones,influenza estacional a personal de salud,2022-05-01,0,0,2,3,2,3,5
SAN RAFAEL,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,3,6,0,0,3,6,9
SAN RAMON BENI,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,1,1,0,1,1,2,3
SAN RAMON SCZ,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,8,9,0,0,8,9,17
SANTA ANA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,0,0,0,3,0,3,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,860,1580,341,434,1201,2014,3215
SANTA ROSA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,9,13,0,0,9,13,22
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,3,7,0,0,3,7,10
SANTIAGO DE CALLAPA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,1,0,0,0,1,0,1
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,0,1,1,0,1,1,2
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,2,1,0,0,2,1,3
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,0,1,2,0,2,1,3
SANTIVAÑES,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,7,11,0,4,7,15,22
SAPAHAQUI,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,10,14,0,0,10,14,24
SENA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,2,2,3,1,5,3,8
SHINAOTA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,19,38,6,4,25,42,67
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional a personal de salud,2022-05-01,12,13,7,4,19,17,36
SICAYA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,2,2,0,2,2,4,6
SIPE SIPE,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,29,82,13,34,42,116,158
SOPACHUY,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,4,16,0,1,4,17,21
SORACACHI,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,5,11,0,0,5,11,16
SORATA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,10,8,1,0,11,8,19
SUCRE,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,142,365,140,274,282,639,921
TACACHI,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,0,0,5,8,5,8,13
TACACOMA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,0,2,0,0,0,2,2
TACOPAYA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,7,7,2,1,9,8,17
TAPACARI,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,10,11,2,0,12,11,23
TARABUCO,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,18,33,0,0,18,33,51
TARACO,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,3,7,0,0,3,7,10
TARATA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,17,15,0,4,17,19,36
TARIJA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,253,662,47,100,300,762,1062
TARVITA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,10,12,0,0,10,12,22
TEOPONTE,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,6,16,1,0,7,16,23
TIAHUANACU,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,1,6,0,0,1,6,7
TIPUANI,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,9,9,1,2,10,11,21
TIQUIPAYA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,64,90,61,85,125,175,300
TIRAQUE (CBBA),otras vacunaciones,influenza estacional a personal de salud,2022-05-01,13,20,9,28,22,48,70
TOCO,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,11,12,4,2,15,14,29
TOLATA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,1,8,2,1,3,9,12
TOMINA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,1,4,0,0,1,4,5
TORO TORO,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,3,0,0,0,3,0,3
TOTORA(CBBA),otras vacunaciones,influenza estacional a personal de salud,2022-05-01,6,7,0,0,6,7,13
TOTORA(ORR),otras vacunaciones,influenza estacional a personal de salud,2022-05-01,1,7,0,0,1,7,8
TRINIDAD,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,114,96,91,169,205,265,470
TUPIZA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,29,31,2,10,31,41,72
TURCO,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,1,0,0,0,1,0,1
UNCIA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,6,16,33,33,39,49,88
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a personal de salud,2022-05-01,1,4,1,2,2,6,8
URUBICHA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,6,0,0,0,6,0,6
UYUNI,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,17,23,20,11,37,34,71
VACAS,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,7,6,2,2,9,8,17
VALLEGRANDE,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,1,10,3,4,4,14,18
VIACHA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,11,19,2,5,13,24,37
VILA VILA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,5,7,0,1,5,8,13
VILLA CHARCAS,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,18,54,2,1,20,55,75
VILLA RIVERO,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,14,29,1,1,15,30,45
VILLA SERRANO,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,22,26,0,0,22,26,48
VILLA TUNARI,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,57,95,9,13,66,108,174
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional a personal de salud,2022-05-01,5,4,0,2,5,6,11
VILLAZON,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,29,60,0,1,29,61,90
VINTO,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,86,82,79,157,165,239,404
WALDO BALLIVIAN,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,1,0,0,0,1,0,1
WARNES,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,4,14,9,0,13,14,27
YACO,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,12,5,0,0,12,5,17
YACUIBA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,40,86,42,89,82,175,257
YAPACANI,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,3,3,1,3,4,6,10
YOCALLA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,1,5,0,0,1,5,6
YOTALA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,1,6,1,6,2,12,14
YUNCHARA,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,11,15,1,2,12,17,29
ZUDAÑEZ,otras vacunaciones,influenza estacional a personal de salud,2022-05-01,2,7,0,5,2,12,14
ACACIO,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,7,8,2,0,9,8,17
ACHACACHI,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,7,11,8,12,15,23,38
ACHOCALLA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,0,5,0,2,0,7,7
AIQUILE,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,4,10,1,2,5,12,17
ALALAY,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,7,8,0,0,7,8,15
ALCALA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,1,2,0,0,1,2,3
ANCORAIMES,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,6,10,0,0,6,10,16
ANDAMARCA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,0,1,0,1,0,2,2
ANTEQUERA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,1,3,0,0,1,3,4
ANZALDO,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,2,4,2,0,4,4,8
APOLO,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,0,1,0,0,0,1,1
ARAMPAMPA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,10,7,2,0,12,7,19
ARANI,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,7,9,3,5,10,14,24
ARBIETO,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,0,6,1,3,1,9,10
ARQUE,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,3,2,0,0,3,2,5
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,2,11,0,0,2,11,13
ATOCHA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,7,21,2,2,9,23,32
AUCAPATA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,4,4,0,0,4,4,8
AYATA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,0,1,2,2,2,3,5
AYO AYO,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,0,1,0,1,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional a personal de salud,2022-06-01,4,16,5,7,9,23,32
AZURDUY,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,1,0,0,0,1,0,1
BATALLAS,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,0,3,0,0,0,3,3
BAURES,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,3,6,0,0,3,6,9
BELEN DE URMIRI,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,1,1,0,2,1,3,4
BELLA FLOR,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,2,3,0,1,2,4,6
BERMEJO,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,15,40,2,4,17,44,61
BETANZOS,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,14,17,1,0,15,17,32
BOLIVAR,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,0,3,1,0,1,3,4
BOLPEBRA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,0,0,1,1,1,1,2
BOYUIBE,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,11,8,0,1,11,9,20
BUENA VISTA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,0,2,1,1,1,3,4
CABEZAS,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,12,23,0,1,12,24,36
CAIROMA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,5,4,0,1,5,5,10
"CAIZA ""D""",otras vacunaciones,influenza estacional a personal de salud,2022-06-01,1,1,2,1,3,2,5
CALACOTO,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,2,1,0,0,2,1,3
CALAMARCA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,1,2,0,0,1,2,3
CAMARGO,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,7,12,6,6,13,18,31
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,influenza estacional a personal de salud,2022-06-01,3,6,0,0,3,6,9
CAMIRI,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,5,18,4,10,9,28,37
CAPINOTA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,4,8,7,17,11,25,36
CAQUIAVIRI,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,1,3,0,0,1,3,4
CARACOLLO,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,9,18,0,1,9,19,28
CARANAVI,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,2,3,0,0,2,3,5
CARAPARI,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,17,25,2,2,19,27,46
CARIPUYO,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,7,6,0,0,7,6,13
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,4,7,0,0,4,7,11
CHACARILLA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,1,0,0,0,1,0,1
CHALLAPATA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,0,2,0,2,0,4,4
CHAQUI,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,7,3,0,2,7,5,12
CHARAGUA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,4,9,1,5,5,14,19
CHARAÑA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,1,2,0,0,1,2,3
CHAYANTA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,7,4,0,0,7,4,11
CHIMORE,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,16,21,3,1,19,22,41
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a personal de salud,2022-06-01,1,0,0,0,1,0,1
CHUMA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,0,1,0,0,0,1,1
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,5,4,2,2,7,6,13
CKOCHAS,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,1,2,0,0,1,2,3
CLIZA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,3,13,2,1,5,14,19
COBIJA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,25,48,8,22,33,70,103
COCAPATA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,12,12,4,2,16,14,30
COCHABAMBA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,166,376,163,295,329,671,1000
COLCAPIRHUA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,20,41,37,45,57,86,143
"COLCHA ""K""",otras vacunaciones,influenza estacional a personal de salud,2022-06-01,10,15,0,0,10,15,25
COLLANA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,0,2,0,0,0,2,2
COLOMI,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,1,4,3,0,4,4,8
COLQUECHACA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,2,5,2,1,4,6,10
COLQUENCHA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,2,8,0,0,2,8,10
COLQUIRI,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,2,2,2,1,4,3,7
COMARAPA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,10,19,1,4,11,23,34
COPACABANA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,0,0,0,2,0,2,2
CORIPATA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,1,2,0,0,1,2,3
CORO CORO,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,2,1,0,1,2,2,4
COROICO,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,1,4,0,0,1,4,5
CORQUE,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,1,1,0,0,1,1,2
COTAGAITA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,12,17,0,0,12,17,29
COTOCA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,13,37,0,1,13,38,51
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,1,0,2,3,3,3,6
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,influenza estacional a personal de salud,2022-06-01,4,5,0,0,4,5,9
CULPINA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,4,6,0,0,4,6,10
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,0,1,0,0,0,1,1
CURVA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,2,3,3,0,5,3,8
DESAGUADERO,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,0,3,0,0,0,3,3
EL ALTO,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,138,279,454,361,592,640,1232
EL PUENTE(STC),otras vacunaciones,influenza estacional a personal de salud,2022-06-01,3,7,0,0,3,7,10
EL PUENTE(TJA),otras vacunaciones,influenza estacional a personal de salud,2022-06-01,6,18,0,0,6,18,24
EL TORNO,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,15,77,1,0,16,77,93
EL VILLAR,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,4,7,0,0,4,7,11
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,9,26,0,2,9,28,37
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,16,36,3,6,19,42,61
ESCARA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,5,0,0,0,5,0,5
ESCOMA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,1,5,0,0,1,5,6
EUCALIPTUS,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,2,0,0,0,2,0,2
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,4,21,4,3,8,24,32
FILADELFIA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,4,14,4,5,8,19,27
GAIOC JATUN AYLLU YURA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,0,2,0,1,0,3,3
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a personal de salud,2022-06-01,3,6,0,0,3,6,9
