municipality,group,variable,month,Mujeres con visita de control en las 48 hrs siguientes al parto,TOTAL
CRUZ DE MACHACAMARCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
CUEVO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
CULPINA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,7,7
CURAHUARA DE CARANGAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,6,6
CURVA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,3,3
DESAGUADERO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,5,5
EL ALTO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,52,52
EL CHORO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,5,5
EL PUENTE(STC),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
EL TORNO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,6,6
ENTRE RIOS TRJ,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
ENTRE RIOS CBBA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
ESCOMA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
EUCALIPTUS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
FERNANDEZ ALONSO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,6,6
GUANAY,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,5,5
GUAQUI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
GUTIERREZ,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,4,4
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
HUANUNI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
HUATAJATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
HUMANATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
ICHOCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,3,3
ICLA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,4,4
INCAHUASI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,8,8
INQUISIVI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,9,9
IXIAMAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,4,4
JESUS DE MACHACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,15,15
LA ASUNTA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,10,10
LA GUARDIA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
LA PAZ,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,20,20
LAGUNILLAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
LAJA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,7,7
LLALLAGUA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
LLICA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
LORETO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
LURIBAY,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,3,3
MACHACAMARCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
MACHARETI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
MAGDALENA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,3,3
MALLA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,3,3
MIZQUE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,5,5
MOCOMOCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,14,14
MOROCHATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
NAZACARA DE PACAJES,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
OCURI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,16,16
ORURO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,7,7
PADCAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
PALCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,4,4
PALOS BLANCOS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,11,11
PAMPA AULLAGAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,4,4
PAMPA GRANDE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,4,4
PASORAPA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
PATACAMAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,3,3
PAZÑA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,3,3
PELECHUCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,7,7
POCOATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,28,28
POCONA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
POJO (CBBA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
POROMA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,7,7
PRESTO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,5,5
PUCARANI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,19,19
PUERTO ACOSTA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,10,10
PUERTO CARABUCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,14,14
PUERTO GONZALO MORENO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,8,8
PUNA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,9,9
QUIME,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
RAVELO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,14,14
REYES,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,4,4
ROBORE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
RURRENABAQUE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
SABAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,3,3
SACABA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
SACABAMBA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
SACACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,4,4
SAN AGUSTIN,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
SAN ANDRES,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,3,3
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
SAN BORJA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,10,10
SAN BUENA VENTURA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,5,5
SAN IGNACIO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,5,5
SAN JAVIER(BNI),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
SAN JULIAN,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
SAN LORENZO(TJA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
SAN LUCAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,16,16
SAN MATIAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
SAN PEDRO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,18,18
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,13,13
SAN PEDRO DE QUEMES,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
SAN PEDRO(PND),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
SAN RAFAEL,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
SANTA ANA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
SANTA ROSA DEL SARA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,3,3
SANTIAGO DE HUARI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
SANTIAGO DE MACHACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
SAPAHAQUI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,6,6
SENA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
SHINAOTA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,9,9
SICAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,3,3
SIPE SIPE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,3,3
SOPACHUY,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,1,1
SORACACHI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,10,10
SORATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,10,10
SUCRE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,3,3
TACOBAMBA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2015-05-01,2,2
