,group,variable,month,MUJERES DE 10 A 49 AÑOS 4TA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 4TA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
SICAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,0,2,0,2,2
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,4,7,4,7,11
SOPACHUY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,2,0,2,0,2
SORATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,0,7,0,7,7
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,59,232,59,232,291
TACACOMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,1,2,1,2,3
TACOPAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,1,4,1,4,5
TAPACARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,3,5,3,5,8
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,13,50,13,50,63
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,4,9,4,9,13
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,49,16,49,16,65
TARVITA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,0,14,0,14,14
TEOPONTE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,4,2,4,2,6
TIPUANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,5,0,5,0,5
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,3,11,3,11,14
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,0,1,0,1,1
TOCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,2,2,2,2,4
TOLATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,2,4,2,4,6
TOMAVE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,1,1,1,1,2
TOMINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,5,22,5,22,27
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,3,8,3,8,11
TRIGAL,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,0,1,0,1,1
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,19,7,19,7,26
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,4,12,4,12,16
UNCIA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,1,0,1,0,1
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,5,6,5,6,11
URUBICHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,0,49,0,49,49
UYUNI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,8,0,8,0,8
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,12,30,12,30,42
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,10,0,10,0,10
VILLA CHARCAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,11,3,11,3,14
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,13,2,13,2,15
VILLA RIVERO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,1,8,1,8,9
VILLA SERRANO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,1,40,1,40,41
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,14,16,14,16,30
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,0,8,0,8,8
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,12,3,12,3,15
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,18,3,18,3,21
VITICHI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,6,52,6,52,58
WALDO BALLIVIAN,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,1,0,1,0,1
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,28,135,28,135,163
YACUIBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,16,22,16,22,38
YAMPARAEZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,0,10,0,10,10
YANACACHI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,2,6,2,6,8
YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,5,15,5,15,20
YOTALA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,3,5,3,5,8
YUNCHARA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,1,6,1,6,7
ZUDAÑEZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-04-01,4,31,4,31,35
ACACIO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,2,0,2,2
AIQUILE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,0,2,0,2
ALCALA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,1,0,1,1
ALTO BENI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,5,2,5,2,7
ANDAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,1,0,1,1
ANTEQUERA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,6,0,6,6
ANZALDO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,2,1,2,3
APOLO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,1,0,1,1
ARAMPAMPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,5,0,5,0,5
ARANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,1,2,1,3
ARBIETO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,9,0,9,9
ARQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,4,1,4,5
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,6,18,6,18,24
ATOCHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,15,0,15,15
AUCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,1,1,1,2
AYATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,17,1,17,18
BATALLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,1,2,1,3
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,3,3,3,3,6
BETANZOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,3,1,3,4
BOLIVAR,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,7,1,7,8
BOLPEBRA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,5,1,5,6
BOYUIBE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,18,0,18,18
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,3,69,3,69,72
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,13,17,13,17,30
CAIROMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,22,0,22,22
"CAIZA ""D""",otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,11,0,11,11
CALACOTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,6,0,6,6
CALAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,0,1,0,1
CAMARGO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,2,0,2,2
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,1,0,1,1
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,22,2,22,24
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,3,13,3,13,16
CAQUIAVIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,0,1,0,1
CARACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,5,0,5,5
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,10,7,10,7,17
CARAPARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,6,6,6,6,12
CARIPUYO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,5,0,5,5
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,10,0,10,10
CHALLAPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,0,2,0,2
CHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,1,0,1,1
CHARAGUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,6,27,6,27,33
CHARAÑA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,0,1,0,1
CHIMORE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,4,7,4,7,11
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,1,0,1,1
CHUMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,0,1,0,1
CKOCHAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,6,1,6,7
CLIZA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,5,15,5,15,20
COBIJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,10,73,10,73,83
COCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,4,1,4,5
COCHABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,206,96,206,96,302
COLCAPIRHUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,23,4,23,4,27
"COLCHA ""K""",otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,2,2,2,4
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,6,2,6,2,8
COLPA BELGICA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,2,0,2,2
COLQUECHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,1,0,1,1
COLQUIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,10,0,10,10
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,22,18,22,18,40
CONCEPCION,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,34,0,34,34
COROICO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,31,2,31,33
CORQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,6,1,6,7
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,70,1,70,71
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,32,24,32,24,56
CUATRO CAÑADAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,2,1,2,3
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,0,2,0,2
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,1,1,1,2
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,374,112,374,112,486
EL PUENTE(STC),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,24,27,24,27,51
EL PUENTE(TJA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,3,12,3,12,15
EL TORNO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,32,76,32,76,108
EL VILLAR,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,3,0,3,3
ENTRE RIOS TRJ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,13,33,13,33,46
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,8,9,8,9,17
ESCOMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,6,0,6,0,6
EUCALIPTUS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,0,2,0,2
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,5,0,5,5
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,6,37,6,37,43
FILADELFIA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,6,1,6,7
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,4,27,4,27,31
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,1,2,1,3
GUANAY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,1,1,1,2
GUAQUI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,22,1,22,23
GUAYARAMERIN,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,4,7,4,7,11
GUTIERREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,10,0,10,10
HUACARETA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,14,1,14,15
HUANUNI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,1,0,1,1
HUARACAJE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,33,2,33,35
HUAYLLAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,2,0,2,2
ICHOCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,0,1,0,1
ICLA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,5,1,5,6
INCAHUASI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,5,0,5,0,5
INQUISIVI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,1,1,1,2
IXIAMAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,12,0,12,12
JESUS DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,7,0,7,7
LA ASUNTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,3,0,3,0,3
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,20,49,20,49,69
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,204,59,204,59,263
LAGUNILLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,3,23,3,23,26
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,0,1,0,1
LAS CARRERAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,3,0,3,3
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,5,0,5,5
LORETO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,2,2,2,4
MACHARETI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,5,2,5,7
MAGDALENA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,3,2,3,5
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,7,14,7,14,21
MAPIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,0,2,0,2
MECAPACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,16,0,16,16
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,5,3,5,3,8
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,4,7,4,7,11
MOCOMOCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,17,0,17,17
MOJINETE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,2,0,2,2
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,18,112,18,112,130
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,80,52,80,52,132
MORO MORO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,1,1,1,2
MOROCHATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,3,0,3,3
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,3,0,3,3
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,6,0,6,6
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,5,0,5,5
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,4,2,4,2,6
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,5,26,5,26,31
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,41,26,41,26,67
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,7,1,7,8
PADILLA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,5,1,5,6
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,3,33,3,33,36
PALCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,1,0,1,1
PALOS BLANCOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,10,1,10,11
PAMPA AULLAGAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,0,1,0,1
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,2,2,2,4
PASORAPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,19,0,19,19
PAZÑA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,0,1,0,1
PELECHUCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,1,0,1,1
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,4,0,4,4
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,21,1,21,22
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,4,4,4,4,8
POOPO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,1,0,1,1
PORCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,2,1,2,3
POROMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,1,0,1,1
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,2,2,2,4
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,11,0,11,11
POSTRER VALLE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,6,4,6,4,10
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,13,17,13,17,30
PRESTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,0,1,0,1
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,5,1,5,6
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,8,0,8,8
PUERTO PEREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,4,0,4,0,4
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,16,1,16,17
PUERTO RICO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,4,0,4,4
PUERTO SILES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,3,0,3,3
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,7,46,7,46,53
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,24,53,24,53,77
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,8,5,8,5,13
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,15,5,15,5,20
QUIME,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,0,2,0,2
QUIRUSILLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,11,0,11,0,11
REYES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,3,0,3,0,3
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,26,28,26,28,54
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,6,7,6,7,13
RURRENABAQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,8,0,8,8
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,19,52,19,52,71
SACABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,5,0,5,5
SACACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,22,1,22,23
SAIPINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,7,2,7,9
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,1,2,1,3
SAMAIPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,3,12,3,12,15
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,8,1,8,9
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,4,0,4,4
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,4,1,4,5
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,3,2,3,5
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,10,2,10,12
SAN BUENA VENTURA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,4,0,4,0,4
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,11,55,11,55,66
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,13,10,13,10,23
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,29,9,29,9,38
SAN JAVIER(BNI),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,3,6,3,6,9
SAN JAVIER(STC),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,2,24,2,24,26
SAN JOAQUIN,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,1,0,1,0,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,8,77,8,77,85
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,3,85,3,85,88
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,6,13,6,13,19
SAN LORENZO(PND),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,0,3,0,3,3
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,5,4,5,4,9
SAN LUCAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,77,14,77,14,91
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-05-01,6,7,6,7,13
