municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,8,8
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
QUIABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,11,11
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,3,3
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,11,11
SACABAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,9,9
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,6,6
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,5,5
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,7,7
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,3,3
SAN RAFAEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,3,3
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,5,5
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,9,9
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,4,4
SOPACHUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,11,11
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
TAHUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,3,3
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,11,11
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,4,4
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
TEOPONTE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,3,3
TIAHUANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,3,3
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,9,9
TOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,3,3
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,8,8
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,7,7
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,8,8
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,3,3
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,4,4
VILLA RIVERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,6,6
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,5,5
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,2,2
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,4,4
YACUIBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
YOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,3,3
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-11-01,1,1
ACACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,9,9
ACHOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,6,6
ALTO BENI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
ARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,5,5
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,4,4
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,8,8
BERMEJO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,5,5
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,3,3
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,3,3
CAJUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
CALACOTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,8,8
CAMARGO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
CAPINOTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,3,3
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
CHARAÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,3,3
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,6,6
CHIMORE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
CHIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,4,4
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,4,4
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,6,6
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
COLLANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,9,9
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,4,4
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,4,4
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,7,7
CORO CORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
COROICO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
CURVA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,3,3
DESAGUADERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,4,4
ENTRE RIOS CBBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,3,3
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
HUACARETA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,4,4
ICHOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,3,3
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,4,4
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,14,14
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
IXIAMAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,3,3
LA PAZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,10,10
LURIBAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
MACHACAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
MALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,3,3
MAPIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
MOJOCOYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,3,3
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,4,4
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
PADCAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,4,4
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
PELECHUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,4,4
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,8,8
POJO (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,5,5
PORVENIR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,5,5
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,21,21
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,5,5
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,4,4
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,3,3
QUIABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,7,7
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,6,6
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,4,4
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,6,6
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,4,4
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,4,4
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,7,7
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,3,3
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,10,10
SUCRE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,3,3
TAHUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,9,9
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,4,4
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,5,5
TEOPONTE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
TIAHUANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,4,4
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,11,11
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,3,3
TOLEDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,3,3
TOMINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,3,3
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,6,6
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,1,1
VILLA RIVERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,5,5
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
WARNES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,2,2
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,3,3
YOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-12-01,3,3
