municipality,group,variable,month,Nº de reuniones realizadas con Comités Loc. de Salud,TOTAL
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,4,4
COLPA BELGICA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,2,2
COMARAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,3,3
COROICO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,2,2
COTAGAITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,28,28
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,12,12
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
EL TORNO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,3,3
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,10,10
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
FILADELFIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
HUACARETA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,40,40
ICHOCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,4,4
IXIAMAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,2,2
LA GUARDIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,2,2
LA PAZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,19,19
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,2,2
LLALLAGUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,42,42
LLICA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
LORETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,3,3
LURIBAY,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,5,5
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,3,3
MACHARETI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,5,5
MONTERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,25,25
ORURO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,2,2
PADCAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,2,2
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
PASORAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,2,2
POROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,2,2
PORVENIR,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,10,10
PUNA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,5,5
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,5,5
RAVELO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
REYES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,6,6
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,4,4
SACABA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
SACABAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,2,2
SACACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,11,11
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
SAN ANDRES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,3,3
SAN BORJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,3,3
SAN CARLOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,11,11
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,6,6
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,6,6
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,5,5
SAN LUCAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,14,14
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,2,2
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,2,2
SAN RAMON BENI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
SANTA ANA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,22,22
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
SOPACHUY,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
SUCRE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,9,9
TARIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,13,13
TARVITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,4,4
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,5,5
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
TOCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,7,7
TOMINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,2,2
TORO TORO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,2,2
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,5,5
TRINIDAD,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,13,13
TUPIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,88,88
UNCIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,2,2
URUBICHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,2,2
UYUNI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,7,7
VIACHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,2,2
VILLA MONTES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,2,2
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,27,27
VITICHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,13,13
WARNES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
YACO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
YACUIBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
YAPACANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,17,17
YUNCHARA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-06-01,1,1
ACACIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-07-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-07-01,1,1
AIQUILE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-07-01,2,2
ANCORAIMES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-07-01,1,1
ANZALDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-07-01,1,1
ARBIETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-07-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-07-01,1,1
AUCAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-07-01,1,1
