municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,3,3
CAIROMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,2,2
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,43,43
CAJUATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,1,1
CALACOTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,11,11
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,59,59
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,7,7
CAMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,15,15
CAPINOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,63,63
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,35,35
CARACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,66,66
CARANAVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,141,141
CARAPARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,4,4
CARIPUYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,35,35
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,9,9
CATACORA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,4,4
CHACARILLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,2,2
CHALLAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,140,140
CHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,29,29
CHARAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,3,3
CHAYANTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,3,3
CHIMORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,33,33
CHIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,18,18
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,7,7
CHUMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,2,2
CKOCHAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,62,62
CLIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,1,1
COBIJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,16,16
COCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,4,4
COCHABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,126,126
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,9,9
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,21,21
COLLANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,1,1
COLOMI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,5,5
COLPA BELGICA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,13,13
COLQUECHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,37,37
COLQUENCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,3,3
COMANCHE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,4,4
COMARAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,23,23
COMBAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,21,21
CORIPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,2,2
CORO CORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,1,1
COROICO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,3,3
CORQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,39,39
COTAGAITA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,109,109
COTOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,14,14
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,1,1
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,13,13
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,1,1
CUEVO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,1,1
CULPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,35,35
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,4,4
CURVA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,1,1
DESAGUADERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,764,764
EL CHORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,22,22
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,36,36
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,62,62
EL TORNO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,129,129
EL VILLAR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,28,28
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,43,43
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,27,27
ESCARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,1,1
ESCOMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,2,2
ESMERALDA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,12,12
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,2,2
EXALTACION,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,15,15
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,22,22
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,16,16
GUAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,2,2
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,30,30
GUTIERREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,7,7
HUACARETA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,7,7
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,9,9
HUACHACALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,3,3
HUANUNI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,80,80
HUARINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,3,3
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,37,37
HUMANATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,2,2
ICHOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,1,1
ICLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,42,42
INQUISIVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,12,12
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,15,15
IXIAMAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,4,4
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,15,15
LA ASUNTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,7,7
LA GUARDIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,371,371
LA PAZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,265,265
LA RIVERA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,1,1
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,15,15
LAJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,24,24
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,12,12
LLICA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,7,7
LORETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,17,17
LURIBAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,2,2
MACHARETI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,11,11
MAGDALENA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,14,14
MAPIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-04-01,1,1
