municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
POROMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,183,183
PORONGO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,413,413
PORTACHUELO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,300,300
PORVENIR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,30,30
POSTRER VALLE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,3461,3461
PRESTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,191,191
PUCARANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,217,217
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,6,6
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,147,147
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,14,14
PUERTO PEREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,178,178
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,204,204
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,259,259
PUNA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,176,176
PUNATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,709,709
QUILLACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,2157,2157
QUIME,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,45,45
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,65,65
RAVELO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,198,198
REYES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,34,34
RIBERALTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,1047,1047
ROBORE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,8,8
RURRENABAQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,126,126
SABAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,20,20
SACABA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,626,626
SACABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,75,75
SACACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,90,90
SAIPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,370,370
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,304,304
SAMAIPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,88,88
SAN AGUSTIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,17,17
SAN ANDRES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,21,21
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,160,160
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,5,5
SAN BENITO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,59,59
SAN BORJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,458,458
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,3,3
SAN CARLOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,342,342
SAN IGNACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,189,189
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,177,177
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,8,8
SAN JOAQUIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,3,3
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,102,102
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,69,69
SAN JULIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,828,828
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,45,45
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,43,43
SAN LUCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,575,575
SAN MATIAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,25,25
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,224,224
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,40,40
SAN PEDRO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,50,50
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,174,174
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,286,286
SAN RAFAEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,24,24
SAN RAMON BENI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,42,42
SANTA ANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,7,7
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,3251,3251
SANTA ROSA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,222,222
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,45,45
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,54,54
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,39,39
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,20,20
SANTIVAÑES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,75,75
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,67,67
SAPAHAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,192,192
SHINAOTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,114,114
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,53,53
SIPE SIPE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,230,230
SOPACHUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,216,216
SORACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,62,62
SORATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,277,277
SUCRE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,540,540
TACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,12,12
TACACOMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,36,36
TACOPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,53,53
TAPACARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,12,12
TARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,498,498
TARACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,50,50
TARATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,43,43
TARIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,2002,2002
TARVITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,631,631
TEOPONTE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,12,12
TIAWANACU,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,35,35
TINGUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,255,255
TIQUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,388,388
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,10,10
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,55,55
TOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,63,63
TOLATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,94,94
TOLEDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,213,213
TOMAVE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,9,9
TOMINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,168,168
TORO TORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,37,37
TOTORA(CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,40,40
TOTORA(ORR),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,32,32
TRIGAL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,138,138
TRINIDAD,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,242,242
TUPIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,796,796
TURCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,30,30
UMALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,18,18
UNCIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,184,184
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,60,60
URUBICHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,53,53
VACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,60,60
VALLEGRANDE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,264,264
VIACHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,153,153
VILA VILA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-03-01,10,10
