municipality,group,variable,month,N°de actividades de la comunidad con participación del establecimiento,TOTAL
TARABUCO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,78,78
TARACO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,3,3
TARIJA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,9,9
TARVITA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,33,33
TEOPONTE,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,4,4
TINGUIPAYA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,26,26
TIPUANI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,2,2
TIQUIPAYA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,8,8
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,36,36
TOCO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,5,5
TOLATA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,3,3
TOLEDO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,8,8
TOMAVE,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,2,2
TOMINA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,12,12
TORO TORO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,41,41
TOTORA(CBBA),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,4,4
TOTORA(ORR),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,10,10
TRIGAL,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,6,6
TUPIZA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,19,19
TURCO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,2,2
UNCIA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,9,9
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,12,12
UYUNI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,1,1
VACAS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,4,4
VALLEGRANDE,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,7,7
VIACHA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,29,29
VILA VILA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,10,10
VILLA CHARCAS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,22,22
VILLA MONTES,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,2,2
VILLA RIVERO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,1,1
VILLA SERRANO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,14,14
VILLA TUNARI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,55,55
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,3,3
VILLAZON,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,32,32
VINTO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,12,12
VITICHI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,15,15
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,1,1
WARNES,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,9,9
YACO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,3,3
YACUIBA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,13,13
YAMPARAEZ,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,46,46
YAPACANI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,4,4
YOCALLA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,2,2
YOTALA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,6,6
YUNCHARA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,40,40
ZUDAÑEZ,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-03-01,13,13
ACACIO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,19,19
ACHACACHI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,3,3
ACHOCALLA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,1,1
AIQUILE,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,18,18
ALALAY,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,1,1
ALCALA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,14,14
ALTO BENI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,2,2
ANCORAIMES,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,4,4
ANTEQUERA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,1,1
ANZALDO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,9,9
APOLO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,2,2
ARAMPAMPA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,22,22
ARBIETO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,8,8
ARQUE,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,25,25
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,4,4
ATOCHA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,5,5
AUCAPATA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,1,1
AYO AYO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,4,4
AZURDUY,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,25,25
BATALLAS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,4,4
BAURES,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2018-04-01,21,21
