municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
ANZALDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,5,5
ARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,5,5
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,2,2
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,2,2
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,2,2
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
AZURDUY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,2,2
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,3,3
BERMEJO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,3,3
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,24,24
BOLIVAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,2,2
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,3,3
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,9,9
CAJUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,2,2
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,4,4
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
CAMIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,2,2
CAQUIAVIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,11,11
CARAPARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,3,3
CARIPUYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,2,2
CATACORA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
CHACARILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,6,6
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
CHIMORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,2,2
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,6,6
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,3,3
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,3,3
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,4,4
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,5,5
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,3,3
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,4,4
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,2,2
COMARAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,7,7
COPACABANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
CORO CORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,4,4
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,5,5
CUEVO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,3,3
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,53,53
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,4,4
EL VILLAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,2,2
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,5,5
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,5,5
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,3,3
GUANAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,4,4
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
HUARACAJE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,3,3
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,5,5
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,4,4
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,4,4
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,10,10
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,57,57
LA RIVERA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,6,6
LAS CARRERAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,6,6
LLICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,2,2
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
MAPIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,3,3
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,4,4
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,2,2
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,3,3
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,8,8
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,2,2
OKINAWA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,2,2
OMEREQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,7,7
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,3,3
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,4,4
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,9,9
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,8,8
PAMPA GRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,2,2
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
PASORAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,4,4
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,4,4
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,11,11
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
PORCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,2,2
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,4,4
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,3,3
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,9,9
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,4,4
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,6,6
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,8,8
QUIABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,3,3
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,7,7
REYES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,11,11
ROBORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
SABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,8,8
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,6,6
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,3,3
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,7,7
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
SAN JOAQUIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,6,6
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,2,2
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,2,2
SAN MATIAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,3,3
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-05-01,4,4
