municipality,group,variable,month,Inyectables,TOTAL
TOMAVE,otras actividades de enfermeria,inyectables,2015-04-01,681,681
TOMINA,otras actividades de enfermeria,inyectables,2015-04-01,930,930
TORO TORO,otras actividades de enfermeria,inyectables,2015-04-01,356,356
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2015-04-01,496,496
TOTORA(ORR),otras actividades de enfermeria,inyectables,2015-04-01,111,111
TRIGAL,otras actividades de enfermeria,inyectables,2015-04-01,137,137
TRINIDAD,otras actividades de enfermeria,inyectables,2015-04-01,57363,57363
TUPIZA,otras actividades de enfermeria,inyectables,2015-04-01,11690,11690
TURCO,otras actividades de enfermeria,inyectables,2015-04-01,179,179
UMALA,otras actividades de enfermeria,inyectables,2015-04-01,107,107
UNCIA,otras actividades de enfermeria,inyectables,2015-04-01,361,361
URIONDO (A. CONCEPCION),otras actividades de enfermeria,inyectables,2015-04-01,1211,1211
URUBICHA,otras actividades de enfermeria,inyectables,2015-04-01,433,433
UYUNI,otras actividades de enfermeria,inyectables,2015-04-01,4715,4715
VACAS,otras actividades de enfermeria,inyectables,2015-04-01,277,277
VALLEGRANDE,otras actividades de enfermeria,inyectables,2015-04-01,5421,5421
VIACHA,otras actividades de enfermeria,inyectables,2015-04-01,7040,7040
VILA VILA,otras actividades de enfermeria,inyectables,2015-04-01,129,129
VILLA CHARCAS,otras actividades de enfermeria,inyectables,2015-04-01,638,638
VILLA MONTES,otras actividades de enfermeria,inyectables,2015-04-01,11592,11592
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,inyectables,2015-04-01,160,160
VILLA RIVERO,otras actividades de enfermeria,inyectables,2015-04-01,317,317
VILLA SERRANO,otras actividades de enfermeria,inyectables,2015-04-01,729,729
VILLA TUNARI,otras actividades de enfermeria,inyectables,2015-04-01,2501,2501
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,inyectables,2015-04-01,833,833
VILLAZON,otras actividades de enfermeria,inyectables,2015-04-01,5778,5778
VINTO,otras actividades de enfermeria,inyectables,2015-04-01,1058,1058
VITICHI,otras actividades de enfermeria,inyectables,2015-04-01,642,642
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2015-04-01,18,18
WARNES,otras actividades de enfermeria,inyectables,2015-04-01,4750,4750
YACO,otras actividades de enfermeria,inyectables,2015-04-01,129,129
YACUIBA,otras actividades de enfermeria,inyectables,2015-04-01,30406,30406
YAMPARAEZ,otras actividades de enfermeria,inyectables,2015-04-01,646,646
YANACACHI,otras actividades de enfermeria,inyectables,2015-04-01,374,374
YAPACANI,otras actividades de enfermeria,inyectables,2015-04-01,6427,6427
YOCALLA,otras actividades de enfermeria,inyectables,2015-04-01,295,295
YOTALA,otras actividades de enfermeria,inyectables,2015-04-01,770,770
YUNCHARA,otras actividades de enfermeria,inyectables,2015-04-01,349,349
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2015-04-01,540,540
ACACIO,otras actividades de enfermeria,inyectables,2015-05-01,213,213
ACHACACHI,otras actividades de enfermeria,inyectables,2015-05-01,717,717
ACHOCALLA,otras actividades de enfermeria,inyectables,2015-05-01,333,333
AIQUILE,otras actividades de enfermeria,inyectables,2015-05-01,1637,1637
ALALAY,otras actividades de enfermeria,inyectables,2015-05-01,53,53
ALCALA,otras actividades de enfermeria,inyectables,2015-05-01,286,286
ALTO BENI,otras actividades de enfermeria,inyectables,2015-05-01,502,502
ANCORAIMES,otras actividades de enfermeria,inyectables,2015-05-01,272,272
ANDAMARCA,otras actividades de enfermeria,inyectables,2015-05-01,161,161
ANTEQUERA,otras actividades de enfermeria,inyectables,2015-05-01,134,134
ANZALDO,otras actividades de enfermeria,inyectables,2015-05-01,171,171
APOLO,otras actividades de enfermeria,inyectables,2015-05-01,375,375
ARAMPAMPA,otras actividades de enfermeria,inyectables,2015-05-01,200,200
ARANI,otras actividades de enfermeria,inyectables,2015-05-01,135,135
ARBIETO,otras actividades de enfermeria,inyectables,2015-05-01,369,369
ARQUE,otras actividades de enfermeria,inyectables,2015-05-01,259,259
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2015-05-01,5277,5277
ATOCHA,otras actividades de enfermeria,inyectables,2015-05-01,2421,2421
AUCAPATA,otras actividades de enfermeria,inyectables,2015-05-01,133,133
AYATA,otras actividades de enfermeria,inyectables,2015-05-01,235,235
AYO AYO,otras actividades de enfermeria,inyectables,2015-05-01,53,53
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2015-05-01,1315,1315
AZURDUY,otras actividades de enfermeria,inyectables,2015-05-01,615,615
BATALLAS,otras actividades de enfermeria,inyectables,2015-05-01,335,335
BAURES,otras actividades de enfermeria,inyectables,2015-05-01,666,666
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2015-05-01,71,71
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2015-05-01,39,39
BELLA FLOR,otras actividades de enfermeria,inyectables,2015-05-01,167,167
BERMEJO,otras actividades de enfermeria,inyectables,2015-05-01,10256,10256
BETANZOS,otras actividades de enfermeria,inyectables,2015-05-01,1867,1867
BOLIVAR,otras actividades de enfermeria,inyectables,2015-05-01,228,228
BOLPEBRA,otras actividades de enfermeria,inyectables,2015-05-01,144,144
BOYUIBE,otras actividades de enfermeria,inyectables,2015-05-01,853,853
BUENA VISTA,otras actividades de enfermeria,inyectables,2015-05-01,739,739
CABEZAS,otras actividades de enfermeria,inyectables,2015-05-01,2362,2362
CAIROMA,otras actividades de enfermeria,inyectables,2015-05-01,289,289
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2015-05-01,715,715
CAJUATA,otras actividades de enfermeria,inyectables,2015-05-01,384,384
CALACOTO,otras actividades de enfermeria,inyectables,2015-05-01,124,124
CALAMARCA,otras actividades de enfermeria,inyectables,2015-05-01,335,335
CAMARGO,otras actividades de enfermeria,inyectables,2015-05-01,2116,2116
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2015-05-01,244,244
CAMIRI,otras actividades de enfermeria,inyectables,2015-05-01,11024,11024
CAPINOTA,otras actividades de enfermeria,inyectables,2015-05-01,1219,1219
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2015-05-01,142,142
CARACOLLO,otras actividades de enfermeria,inyectables,2015-05-01,770,770
CARANAVI,otras actividades de enfermeria,inyectables,2015-05-01,5437,5437
CARANGAS,otras actividades de enfermeria,inyectables,2015-05-01,9,9
CARAPARI,otras actividades de enfermeria,inyectables,2015-05-01,1540,1540
CARIPUYO,otras actividades de enfermeria,inyectables,2015-05-01,88,88
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2015-05-01,552,552
CATACORA,otras actividades de enfermeria,inyectables,2015-05-01,41,41
CHACARILLA,otras actividades de enfermeria,inyectables,2015-05-01,23,23
CHALLAPATA,otras actividades de enfermeria,inyectables,2015-05-01,2666,2666
CHAQUI,otras actividades de enfermeria,inyectables,2015-05-01,521,521
CHARAGUA,otras actividades de enfermeria,inyectables,2015-05-01,2110,2110
CHARAÑA,otras actividades de enfermeria,inyectables,2015-05-01,35,35
CHAYANTA,otras actividades de enfermeria,inyectables,2015-05-01,674,674
CHIMORE,otras actividades de enfermeria,inyectables,2015-05-01,696,696
CHIPAYA,otras actividades de enfermeria,inyectables,2015-05-01,21,21
CHOQUE COTA,otras actividades de enfermeria,inyectables,2015-05-01,39,39
CHUA COCANI,otras actividades de enfermeria,inyectables,2015-05-01,263,263
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2015-05-01,1086,1086
CHUMA,otras actividades de enfermeria,inyectables,2015-05-01,275,275
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,inyectables,2015-05-01,127,127
CKOCHAS,otras actividades de enfermeria,inyectables,2015-05-01,350,350
CLIZA,otras actividades de enfermeria,inyectables,2015-05-01,452,452
COBIJA,otras actividades de enfermeria,inyectables,2015-05-01,13835,13835
COCAPATA,otras actividades de enfermeria,inyectables,2015-05-01,200,200
COCHABAMBA,otras actividades de enfermeria,inyectables,2015-05-01,80332,80332
COIPASA,otras actividades de enfermeria,inyectables,2015-05-01,41,41
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2015-05-01,2069,2069
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2015-05-01,674,674
COLLANA,otras actividades de enfermeria,inyectables,2015-05-01,77,77
COLOMI,otras actividades de enfermeria,inyectables,2015-05-01,393,393
COLPA BELGICA,otras actividades de enfermeria,inyectables,2015-05-01,1021,1021
COLQUECHACA,otras actividades de enfermeria,inyectables,2015-05-01,579,579
COLQUENCHA,otras actividades de enfermeria,inyectables,2015-05-01,205,205
COLQUIRI,otras actividades de enfermeria,inyectables,2015-05-01,587,587
COMANCHE,otras actividades de enfermeria,inyectables,2015-05-01,34,34
COMARAPA,otras actividades de enfermeria,inyectables,2015-05-01,1194,1194
COMBAYA,otras actividades de enfermeria,inyectables,2015-05-01,42,42
CONCEPCION,otras actividades de enfermeria,inyectables,2015-05-01,665,665
COPACABANA,otras actividades de enfermeria,inyectables,2015-05-01,32,32
CORIPATA,otras actividades de enfermeria,inyectables,2015-05-01,451,451
CORO CORO,otras actividades de enfermeria,inyectables,2015-05-01,147,147
COROICO,otras actividades de enfermeria,inyectables,2015-05-01,1260,1260
CORQUE,otras actividades de enfermeria,inyectables,2015-05-01,196,196
COTAGAITA,otras actividades de enfermeria,inyectables,2015-05-01,3027,3027
COTOCA,otras actividades de enfermeria,inyectables,2015-05-01,5177,5177
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,inyectables,2015-05-01,28,28
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2015-05-01,1847,1847
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2015-05-01,23,23
CUEVO,otras actividades de enfermeria,inyectables,2015-05-01,307,307
CULPINA,otras actividades de enfermeria,inyectables,2015-05-01,1015,1015
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2015-05-01,157,157
CURVA,otras actividades de enfermeria,inyectables,2015-05-01,52,52
DESAGUADERO,otras actividades de enfermeria,inyectables,2015-05-01,202,202
EL ALTO,otras actividades de enfermeria,inyectables,2015-05-01,39932,39932
EL CHORO,otras actividades de enfermeria,inyectables,2015-05-01,161,161
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2015-05-01,695,695
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2015-05-01,933,933
EL TORNO,otras actividades de enfermeria,inyectables,2015-05-01,12796,12796
EL VILLAR,otras actividades de enfermeria,inyectables,2015-05-01,452,452
ENTRE RIOS TRJ,otras actividades de enfermeria,inyectables,2015-05-01,2154,2154
ENTRE RIOS CBBA,otras actividades de enfermeria,inyectables,2015-05-01,678,678
ESCOMA,otras actividades de enfermeria,inyectables,2015-05-01,156,156
ESMERALDA,otras actividades de enfermeria,inyectables,2015-05-01,54,54
EUCALIPTUS,otras actividades de enfermeria,inyectables,2015-05-01,167,167
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2015-05-01,46,46
EXALTACION,otras actividades de enfermeria,inyectables,2015-05-01,59,59
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2015-05-01,423,423
FILADELFIA,otras actividades de enfermeria,inyectables,2015-05-01,278,278
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2015-05-01,953,953
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2015-05-01,450,450
GUANAY,otras actividades de enfermeria,inyectables,2015-05-01,1166,1166
GUAQUI,otras actividades de enfermeria,inyectables,2015-05-01,255,255
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2015-05-01,18690,18690
GUTIERREZ,otras actividades de enfermeria,inyectables,2015-05-01,605,605
HUACARETA,otras actividades de enfermeria,inyectables,2015-05-01,1183,1183
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2015-05-01,183,183
HUACHACALLA,otras actividades de enfermeria,inyectables,2015-05-01,157,157
HUANUNI,otras actividades de enfermeria,inyectables,2015-05-01,6578,6578
HUARACAJE,otras actividades de enfermeria,inyectables,2015-05-01,308,308
HUARINA,otras actividades de enfermeria,inyectables,2015-05-01,178,178
HUATAJATA,otras actividades de enfermeria,inyectables,2015-05-01,219,219
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2015-05-01,226,226
HUMANATA,otras actividades de enfermeria,inyectables,2015-05-01,6,6
ICHOCA,otras actividades de enfermeria,inyectables,2015-05-01,73,73
ICLA,otras actividades de enfermeria,inyectables,2015-05-01,422,422
INCAHUASI,otras actividades de enfermeria,inyectables,2015-05-01,478,478
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2015-05-01,120,120
INQUISIVI,otras actividades de enfermeria,inyectables,2015-05-01,226,226
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2015-05-01,846,846
IXIAMAS,otras actividades de enfermeria,inyectables,2015-05-01,365,365
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2015-05-01,486,486
LA ASUNTA,otras actividades de enfermeria,inyectables,2015-05-01,1207,1207
LA GUARDIA,otras actividades de enfermeria,inyectables,2015-05-01,6111,6111
LA PAZ,otras actividades de enfermeria,inyectables,2015-05-01,201343,201343
LAGUNILLAS,otras actividades de enfermeria,inyectables,2015-05-01,361,361
LAJA,otras actividades de enfermeria,inyectables,2015-05-01,256,256
LAS CARRERAS,otras actividades de enfermeria,inyectables,2015-05-01,261,261
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2015-05-01,148,148
LLALLAGUA,otras actividades de enfermeria,inyectables,2015-05-01,7713,7713
LLICA,otras actividades de enfermeria,inyectables,2015-05-01,195,195
LORETO,otras actividades de enfermeria,inyectables,2015-05-01,123,123
LURIBAY,otras actividades de enfermeria,inyectables,2015-05-01,316,316
MACHACAMARCA,otras actividades de enfermeria,inyectables,2015-05-01,293,293
MACHARETI,otras actividades de enfermeria,inyectables,2015-05-01,538,538
MAGDALENA,otras actividades de enfermeria,inyectables,2015-05-01,3049,3049
MAIRANA,otras actividades de enfermeria,inyectables,2015-05-01,1094,1094
MALLA,otras actividades de enfermeria,inyectables,2015-05-01,49,49
MAPIRI,otras actividades de enfermeria,inyectables,2015-05-01,435,435
MECAPACA,otras actividades de enfermeria,inyectables,2015-05-01,59,59
MINEROS,otras actividades de enfermeria,inyectables,2015-05-01,137,137
MIZQUE,otras actividades de enfermeria,inyectables,2015-05-01,1389,1389
MOCOMOCO,otras actividades de enfermeria,inyectables,2015-05-01,239,239
MOJINETE,otras actividades de enfermeria,inyectables,2015-05-01,74,74
MOJOCOYA,otras actividades de enfermeria,inyectables,2015-05-01,571,571
MONTEAGUDO,otras actividades de enfermeria,inyectables,2015-05-01,6607,6607
MONTERO,otras actividades de enfermeria,inyectables,2015-05-01,28602,28602
MORO MORO,otras actividades de enfermeria,inyectables,2015-05-01,191,191
MOROCHATA,otras actividades de enfermeria,inyectables,2015-05-01,335,335
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,inyectables,2015-05-01,289,289
NAZACARA DE PACAJES,otras actividades de enfermeria,inyectables,2015-05-01,15,15
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2015-05-01,177,177
OCURI,otras actividades de enfermeria,inyectables,2015-05-01,572,572
OKINAWA,otras actividades de enfermeria,inyectables,2015-05-01,25,25
OMEREQUE,otras actividades de enfermeria,inyectables,2015-05-01,516,516
ORURO,otras actividades de enfermeria,inyectables,2015-05-01,66822,66822
PADCAYA,otras actividades de enfermeria,inyectables,2015-05-01,1503,1503
PADILLA,otras actividades de enfermeria,inyectables,2015-05-01,2450,2450
PAILON,otras actividades de enfermeria,inyectables,2015-05-01,1077,1077
PALCA,otras actividades de enfermeria,inyectables,2015-05-01,192,192
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2015-05-01,1321,1321
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2015-05-01,74,74
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2015-05-01,481,481
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2015-05-01,222,222
PASORAPA,otras actividades de enfermeria,inyectables,2015-05-01,176,176
PATACAMAYA,otras actividades de enfermeria,inyectables,2015-05-01,311,311
PAZÑA,otras actividades de enfermeria,inyectables,2015-05-01,331,331
PELECHUCO,otras actividades de enfermeria,inyectables,2015-05-01,276,276
POCOATA,otras actividades de enfermeria,inyectables,2015-05-01,380,380
POCONA,otras actividades de enfermeria,inyectables,2015-05-01,245,245
POJO (CBBA),otras actividades de enfermeria,inyectables,2015-05-01,353,353
POOPO,otras actividades de enfermeria,inyectables,2015-05-01,360,360
PORCO,otras actividades de enfermeria,inyectables,2015-05-01,361,361
POROMA,otras actividades de enfermeria,inyectables,2015-05-01,624,624
PORONGO,otras actividades de enfermeria,inyectables,2015-05-01,214,214
PORTACHUELO,otras actividades de enfermeria,inyectables,2015-05-01,6240,6240
PORVENIR,otras actividades de enfermeria,inyectables,2015-05-01,1163,1163
POSTRER VALLE,otras actividades de enfermeria,inyectables,2015-05-01,90,90
POTOSI,otras actividades de enfermeria,inyectables,2015-05-01,50928,50928
PRESTO,otras actividades de enfermeria,inyectables,2015-05-01,750,750
PUCARA,otras actividades de enfermeria,inyectables,2015-05-01,166,166
