municipality,group,variable,month,Otras actividades,TOTAL
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2015-05-01,1401,1401
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2015-05-01,3,3
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2015-05-01,65,65
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2015-05-01,3,3
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2015-05-01,149,149
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2015-05-01,107,107
SAN JULIAN,otras actividades de enfermeria,otras actividades,2015-05-01,444,444
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2015-05-01,289,289
SAN LUCAS,otras actividades de enfermeria,otras actividades,2015-05-01,125,125
SAN MATIAS,otras actividades de enfermeria,otras actividades,2015-05-01,731,731
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2015-05-01,84,84
SAN PEDRO,otras actividades de enfermeria,otras actividades,2015-05-01,89,89
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2015-05-01,1,1
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2015-05-01,2,2
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2015-05-01,10,10
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2015-05-01,5,5
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2015-05-01,74,74
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2015-05-01,34,34
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2015-05-01,172212,172212
SANTA ROSA,otras actividades de enfermeria,otras actividades,2015-05-01,8,8
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2015-05-01,19,19
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2015-05-01,11,11
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2015-05-01,54,54
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2015-05-01,2,2
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2015-05-01,4,4
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2015-05-01,5,5
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2015-05-01,60,60
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2015-05-01,1,1
SENA,otras actividades de enfermeria,otras actividades,2015-05-01,15,15
SHINAOTA,otras actividades de enfermeria,otras actividades,2015-05-01,14,14
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2015-05-01,14,14
SIPE SIPE,otras actividades de enfermeria,otras actividades,2015-05-01,15,15
SOPACHUY,otras actividades de enfermeria,otras actividades,2015-05-01,7,7
SORATA,otras actividades de enfermeria,otras actividades,2015-05-01,15,15
SUCRE,otras actividades de enfermeria,otras actividades,2015-05-01,80881,80881
TACACHI,otras actividades de enfermeria,otras actividades,2015-05-01,4,4
TACOPAYA,otras actividades de enfermeria,otras actividades,2015-05-01,2,2
TAHUA,otras actividades de enfermeria,otras actividades,2015-05-01,3,3
TAPACARI,otras actividades de enfermeria,otras actividades,2015-05-01,1,1
TARABUCO,otras actividades de enfermeria,otras actividades,2015-05-01,10,10
TARATA,otras actividades de enfermeria,otras actividades,2015-05-01,96,96
TARIJA,otras actividades de enfermeria,otras actividades,2015-05-01,2151758,2151758
TARVITA,otras actividades de enfermeria,otras actividades,2015-05-01,39,39
TEOPONTE,otras actividades de enfermeria,otras actividades,2015-05-01,90,90
TIPUANI,otras actividades de enfermeria,otras actividades,2015-05-01,5,5
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2015-05-01,124,124
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2015-05-01,4,4
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,otras actividades,2015-05-01,14,14
TOCO,otras actividades de enfermeria,otras actividades,2015-05-01,12,12
TOLATA,otras actividades de enfermeria,otras actividades,2015-05-01,20,20
TOLEDO,otras actividades de enfermeria,otras actividades,2015-05-01,9,9
TOMAVE,otras actividades de enfermeria,otras actividades,2015-05-01,3,3
TOMINA,otras actividades de enfermeria,otras actividades,2015-05-01,1568,1568
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2015-05-01,1,1
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2015-05-01,1,1
TRIGAL,otras actividades de enfermeria,otras actividades,2015-05-01,62,62
TRINIDAD,otras actividades de enfermeria,otras actividades,2015-05-01,8435,8435
TUPIZA,otras actividades de enfermeria,otras actividades,2015-05-01,2904,2904
TURCO,otras actividades de enfermeria,otras actividades,2015-05-01,27,27
UMALA,otras actividades de enfermeria,otras actividades,2015-05-01,1,1
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2015-05-01,125,125
UYUNI,otras actividades de enfermeria,otras actividades,2015-05-01,3,3
VACAS,otras actividades de enfermeria,otras actividades,2015-05-01,4,4
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2015-05-01,6750,6750
VIACHA,otras actividades de enfermeria,otras actividades,2015-05-01,108,108
VILA VILA,otras actividades de enfermeria,otras actividades,2015-05-01,2,2
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2015-05-01,6,6
VILLA MONTES,otras actividades de enfermeria,otras actividades,2015-05-01,9980,9980
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,otras actividades,2015-05-01,1,1
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2015-05-01,111,111
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2015-05-01,29,29
VILLAZON,otras actividades de enfermeria,otras actividades,2015-05-01,12481,12481
VITICHI,otras actividades de enfermeria,otras actividades,2015-05-01,2,2
WARNES,otras actividades de enfermeria,otras actividades,2015-05-01,287,287
YACO,otras actividades de enfermeria,otras actividades,2015-05-01,1,1
YACUIBA,otras actividades de enfermeria,otras actividades,2015-05-01,65321,65321
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2015-05-01,6,6
YANACACHI,otras actividades de enfermeria,otras actividades,2015-05-01,24,24
YAPACANI,otras actividades de enfermeria,otras actividades,2015-05-01,1383,1383
YOCALLA,otras actividades de enfermeria,otras actividades,2015-05-01,1,1
YUNCHARA,otras actividades de enfermeria,otras actividades,2015-05-01,2,2
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2015-05-01,111,111
ACACIO,otras actividades de enfermeria,otras actividades,2015-06-01,3,3
ACHACACHI,otras actividades de enfermeria,otras actividades,2015-06-01,176,176
ACHOCALLA,otras actividades de enfermeria,otras actividades,2015-06-01,6,6
AIQUILE,otras actividades de enfermeria,otras actividades,2015-06-01,27,27
ALCALA,otras actividades de enfermeria,otras actividades,2015-06-01,2,2
ALTO BENI,otras actividades de enfermeria,otras actividades,2015-06-01,2,2
ANCORAIMES,otras actividades de enfermeria,otras actividades,2015-06-01,9,9
ANDAMARCA,otras actividades de enfermeria,otras actividades,2015-06-01,2,2
ANZALDO,otras actividades de enfermeria,otras actividades,2015-06-01,1,1
APOLO,otras actividades de enfermeria,otras actividades,2015-06-01,4,4
ARAMPAMPA,otras actividades de enfermeria,otras actividades,2015-06-01,5,5
ARANI,otras actividades de enfermeria,otras actividades,2015-06-01,10,10
ARBIETO,otras actividades de enfermeria,otras actividades,2015-06-01,3,3
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2015-06-01,1092,1092
ATOCHA,otras actividades de enfermeria,otras actividades,2015-06-01,3300,3300
AUCAPATA,otras actividades de enfermeria,otras actividades,2015-06-01,2,2
AYATA,otras actividades de enfermeria,otras actividades,2015-06-01,12,12
AYO AYO,otras actividades de enfermeria,otras actividades,2015-06-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2015-06-01,23,23
AZURDUY,otras actividades de enfermeria,otras actividades,2015-06-01,5,5
BATALLAS,otras actividades de enfermeria,otras actividades,2015-06-01,10,10
BAURES,otras actividades de enfermeria,otras actividades,2015-06-01,47,47
BELEN DE ANDAMARCA,otras actividades de enfermeria,otras actividades,2015-06-01,1,1
BELEN DE URMIRI,otras actividades de enfermeria,otras actividades,2015-06-01,1,1
BELLA FLOR,otras actividades de enfermeria,otras actividades,2015-06-01,1,1
BERMEJO,otras actividades de enfermeria,otras actividades,2015-06-01,32459,32459
BETANZOS,otras actividades de enfermeria,otras actividades,2015-06-01,132,132
BOLPEBRA,otras actividades de enfermeria,otras actividades,2015-06-01,2,2
BOYUIBE,otras actividades de enfermeria,otras actividades,2015-06-01,18,18
CABEZAS,otras actividades de enfermeria,otras actividades,2015-06-01,81,81
CAIROMA,otras actividades de enfermeria,otras actividades,2015-06-01,8,8
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2015-06-01,44,44
CAJUATA,otras actividades de enfermeria,otras actividades,2015-06-01,2,2
CALAMARCA,otras actividades de enfermeria,otras actividades,2015-06-01,4,4
CAMARGO,otras actividades de enfermeria,otras actividades,2015-06-01,85,85
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2015-06-01,25,25
CAMIRI,otras actividades de enfermeria,otras actividades,2015-06-01,11321,11321
CAPINOTA,otras actividades de enfermeria,otras actividades,2015-06-01,17,17
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2015-06-01,5,5
CARACOLLO,otras actividades de enfermeria,otras actividades,2015-06-01,6,6
CARANAVI,otras actividades de enfermeria,otras actividades,2015-06-01,13331,13331
CARAPARI,otras actividades de enfermeria,otras actividades,2015-06-01,137,137
CARIPUYO,otras actividades de enfermeria,otras actividades,2015-06-01,2,2
CHALLAPATA,otras actividades de enfermeria,otras actividades,2015-06-01,2906,2906
CHAQUI,otras actividades de enfermeria,otras actividades,2015-06-01,1,1
CHARAGUA,otras actividades de enfermeria,otras actividades,2015-06-01,14,14
CHAYANTA,otras actividades de enfermeria,otras actividades,2015-06-01,2,2
CHIMORE,otras actividades de enfermeria,otras actividades,2015-06-01,30,30
CHOQUE COTA,otras actividades de enfermeria,otras actividades,2015-06-01,2,2
CHUA COCANI,otras actividades de enfermeria,otras actividades,2015-06-01,144,144
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2015-06-01,3,3
CHUMA,otras actividades de enfermeria,otras actividades,2015-06-01,20,20
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2015-06-01,1,1
CKOCHAS,otras actividades de enfermeria,otras actividades,2015-06-01,3,3
CLIZA,otras actividades de enfermeria,otras actividades,2015-06-01,28,28
COBIJA,otras actividades de enfermeria,otras actividades,2015-06-01,2483,2483
COCAPATA,otras actividades de enfermeria,otras actividades,2015-06-01,3,3
COCHABAMBA,otras actividades de enfermeria,otras actividades,2015-06-01,6587,6587
COIPASA,otras actividades de enfermeria,otras actividades,2015-06-01,3,3
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2015-06-01,143,143
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2015-06-01,23,23
COLOMI,otras actividades de enfermeria,otras actividades,2015-06-01,182,182
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2015-06-01,21,21
COLQUECHACA,otras actividades de enfermeria,otras actividades,2015-06-01,82,82
COLQUENCHA,otras actividades de enfermeria,otras actividades,2015-06-01,1,1
COLQUIRI,otras actividades de enfermeria,otras actividades,2015-06-01,3,3
COMARAPA,otras actividades de enfermeria,otras actividades,2015-06-01,20,20
CONCEPCION,otras actividades de enfermeria,otras actividades,2015-06-01,1,1
COPACABANA,otras actividades de enfermeria,otras actividades,2015-06-01,21,21
COROICO,otras actividades de enfermeria,otras actividades,2015-06-01,11,11
CORQUE,otras actividades de enfermeria,otras actividades,2015-06-01,10,10
COTAGAITA,otras actividades de enfermeria,otras actividades,2015-06-01,57,57
COTOCA,otras actividades de enfermeria,otras actividades,2015-06-01,542,542
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2015-06-01,34,34
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2015-06-01,1,1
CUEVO,otras actividades de enfermeria,otras actividades,2015-06-01,31,31
CULPINA,otras actividades de enfermeria,otras actividades,2015-06-01,103,103
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2015-06-01,6,6
DESAGUADERO,otras actividades de enfermeria,otras actividades,2015-06-01,2,2
EL ALTO,otras actividades de enfermeria,otras actividades,2015-06-01,15588,15588
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2015-06-01,20,20
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2015-06-01,7,7
EL TORNO,otras actividades de enfermeria,otras actividades,2015-06-01,5887,5887
EL VILLAR,otras actividades de enfermeria,otras actividades,2015-06-01,27,27
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2015-06-01,7,7
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2015-06-01,153,153
ESCARA,otras actividades de enfermeria,otras actividades,2015-06-01,1,1
ESCOMA,otras actividades de enfermeria,otras actividades,2015-06-01,32,32
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2015-06-01,1,1
EXALTACION,otras actividades de enfermeria,otras actividades,2015-06-01,1,1
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2015-06-01,9,9
FILADELFIA,otras actividades de enfermeria,otras actividades,2015-06-01,2,2
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2015-06-01,58,58
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2015-06-01,10,10
GUANAY,otras actividades de enfermeria,otras actividades,2015-06-01,40,40
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2015-06-01,33448,33448
GUTIERREZ,otras actividades de enfermeria,otras actividades,2015-06-01,6,6
HUACARETA,otras actividades de enfermeria,otras actividades,2015-06-01,70,70
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2015-06-01,1,1
HUACHACALLA,otras actividades de enfermeria,otras actividades,2015-06-01,4,4
HUANUNI,otras actividades de enfermeria,otras actividades,2015-06-01,1325,1325
HUARACAJE,otras actividades de enfermeria,otras actividades,2015-06-01,2,2
HUARINA,otras actividades de enfermeria,otras actividades,2015-06-01,6,6
HUATAJATA,otras actividades de enfermeria,otras actividades,2015-06-01,2,2
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2015-06-01,1,1
HUMANATA,otras actividades de enfermeria,otras actividades,2015-06-01,2,2
ICHOCA,otras actividades de enfermeria,otras actividades,2015-06-01,6,6
ICLA,otras actividades de enfermeria,otras actividades,2015-06-01,94,94
INCAHUASI,otras actividades de enfermeria,otras actividades,2015-06-01,18,18
INGAVI (HUMAITA),otras actividades de enfermeria,otras actividades,2015-06-01,30,30
INQUISIVI,otras actividades de enfermeria,otras actividades,2015-06-01,6,6
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2015-06-01,2,2
IXIAMAS,otras actividades de enfermeria,otras actividades,2015-06-01,3,3
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2015-06-01,6,6
LA ASUNTA,otras actividades de enfermeria,otras actividades,2015-06-01,45,45
LA GUARDIA,otras actividades de enfermeria,otras actividades,2015-06-01,357,357
LA PAZ,otras actividades de enfermeria,otras actividades,2015-06-01,11405,11405
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2015-06-01,187,187
LAJA,otras actividades de enfermeria,otras actividades,2015-06-01,6,6
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2015-06-01,5,5
LLALLAGUA,otras actividades de enfermeria,otras actividades,2015-06-01,1407,1407
LLICA,otras actividades de enfermeria,otras actividades,2015-06-01,6,6
LORETO,otras actividades de enfermeria,otras actividades,2015-06-01,6,6
LURIBAY,otras actividades de enfermeria,otras actividades,2015-06-01,3,3
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2015-06-01,4,4
MACHARETI,otras actividades de enfermeria,otras actividades,2015-06-01,74,74
MAGDALENA,otras actividades de enfermeria,otras actividades,2015-06-01,22,22
MAIRANA,otras actividades de enfermeria,otras actividades,2015-06-01,770,770
MAPIRI,otras actividades de enfermeria,otras actividades,2015-06-01,9,9
