,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,2,2
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,131,131
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,15,15
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,54,54
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,7,7
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,12,12
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,4,4
CHOQUE COTA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,2,2
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,28,28
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,7,7
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,9,9
CLIZA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,101,101
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,53,53
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,34,34
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,1300,1300
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,128,128
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,21,21
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,18,18
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,33,33
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,14,14
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,43,43
CONCEPCION,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,111,111
COROICO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,62,62
CORQUE,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,5,5
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,29,29
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,332,332
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,40,40
CUCHUMUELA (V. G. VILLARROEL),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,1,1
CUEVO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,3,3
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,20,20
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,7,7
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,4,4
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,2087,2087
EL CHORO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,5,5
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,19,19
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,4,4
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,215,215
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,7,7
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,27,27
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,117,117
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,4,4
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,2,2
EUREKA (SANTOS MERCADO),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,3,3
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,24,24
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,12,12
GENERAL SAAVEDRA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,36,36
GRAL. J.J. PEREZ (CHARAZANI),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,17,17
GUANAY,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,14,14
GUAQUI,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,4,4
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,7,7
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,11,11
HUACAYA (VILLA DE HUACAYA),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,3,3
HUACHACALLA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,1,1
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,32,32
HUARINA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,5,5
HUATAJATA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,1,1
HUAYLLAMARCA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,6,6
ICLA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,6,6
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,21,21
INGAVI (HUMAITA),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,1,1
IRUPANA (VILLA DE LANZA),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,15,15
IXIAMAS,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,14,14
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,14,14
LA ASUNTA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,1,1
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,233,233
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,2082,2082
LAGUNILLAS,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,7,7
LAJA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,28,28
LAS CARRERAS,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,3,3
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,133,133
LLICA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,5,5
MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,3,3
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,7,7
MAIRANA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,47,47
MAPIRI,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,44,44
MINEROS,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,25,25
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,66,66
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,7,7
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,34,34
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,1145,1145
MOROCHATA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,11,11
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,3,3
OCURI,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,33,33
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,19,19
ORURO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,978,978
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,29,29
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,12,12
PAILON,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,124,124
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,25,25
PAMPA AULLAGAS,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,2,2
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,13,13
PASORAPA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,4,4
PATACAMAYA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,71,71
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,5,5
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,6,6
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,39,39
POCONA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,12,12
POJO (CBBA),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,35,35
POOPO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,5,5
PORCO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,14,14
POROMA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,22,22
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,10,10
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,33,33
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,10,10
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,384,384
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,6,6
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,32,32
PUERTO CARABUCO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,3,3
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,9,9
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,30,30
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,19,19
PUERTO SUAREZ,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,51,51
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,652,652
PUNA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,19,19
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,188,188
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,414,414
QUIME,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,16,16
QUIRUSILLAS,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,2,2
RAQAYPAMPA(ETA),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,12,12
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,19,19
REYES,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,18,18
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,679,679
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,21,21
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,37,37
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,5,5
SACABA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,567,567
SACABAMBA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,4,4
SACACA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,12,12
SAIPINA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,9,9
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,16,16
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,11,11
SAN ANDRES DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,2,2
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,102,102
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,25,25
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,86,86
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,19,19
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,112,112
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,20,20
SAN JOAQUIN,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,18,18
SAN JOSE DE CHIQUITOS,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,93,93
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,95,95
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,7,7
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,20,20
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,41,41
SAN MATIAS,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,2,2
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,17,17
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,22,22
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,48,48
SAN PEDRO DE MACHA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,28,28
SAN PEDRO DE TIQUINA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,7,7
SAN PEDRO(PND),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,5,5
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,9,9
SAN RAMON BENI,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,18,18
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,18,18
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,62,62
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,3704,3704
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,32,32
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,24,24
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,12,12
SANTIAGO DE HUATA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,8,8
SANTIVAÑES,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,3,3
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,2,2
SAPAHAQUI,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,13,13
SENA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,26,26
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,64,64
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,23,23
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,1,1
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,135,135
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,7,7
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,16,16
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,464,464
TACACOMA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,14,14
TACOBAMBA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,20,20
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,6,6
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,22,22
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,19,19
TARACO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,9,9
TARATA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,19,19
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,598,598
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,14,14
TEOPONTE,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,10,10
TIAHUANACU,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,9,9
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,26,26
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,12,12
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,31,31
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,35,35
TOCO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,20,20
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,16,16
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,3,3
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,5,5
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,9,9
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,7,7
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,66,66
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,3,3
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,132,132
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,47,47
TURCO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,5,5
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,36,36
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,11,11
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,16,16
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,81,81
VACAS,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,5,5
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,50,50
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,1,1
VILA VILA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,7,7
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,16,16
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,103,103
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,1,1
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,7,7
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,435,435
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,7,7
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,93,93
VINTO,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,159,159
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,16,16
WARNES,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,303,303
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,295,295
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,3,3
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,116,116
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,4,4
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,8,8
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,5,5
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2021-05-01,0,8,8
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,3,3
ACHACACHI,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,46,46
AIQUILE,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,54,54
ALCALA,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,1,1
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,9,9
ANCORAIMES,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,5,5
ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,2,2
ANZALDO,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,2,2
ARAMPAMPA,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,1,1
ARANI,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,13,13
ARBIETO,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,36,36
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,7,7
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,11,11
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,13,13
AYATA,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,47,47
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,12,12
BATALLAS,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,16,16
BELEN DE ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,3,3
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,6,6
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,70,70
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,46,46
BOLIVAR,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,4,4
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,1,1
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,8,8
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,32,32
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,32,32
CAIROMA,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,7,7
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,11,11
CALAMARCA,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,9,9
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,19,19
CAMATAQUI (C. VILLA ABECIA),vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,1,1
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,23,23
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,37,37
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,17,17
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,173,173
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,24,24
CARIPUYO,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,2,2
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,16,16
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,137,137
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,11,11
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2021-06-01,0,56,56
