,group,variable,month,Nº DE PERSONAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE PERSONAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
OMEREQUE,vih,no de personas con prueba rapida,2021-10-01,1,4,5
ORURO,vih,no de personas con prueba rapida,2021-10-01,161,316,477
PADCAYA,vih,no de personas con prueba rapida,2021-10-01,1,0,1
PADILLA,vih,no de personas con prueba rapida,2021-10-01,6,23,29
PAILON,vih,no de personas con prueba rapida,2021-10-01,35,75,110
PALOS BLANCOS,vih,no de personas con prueba rapida,2021-10-01,4,3,7
PAMPA AULLAGAS,vih,no de personas con prueba rapida,2021-10-01,2,3,5
PAMPA GRANDE,vih,no de personas con prueba rapida,2021-10-01,1,0,1
PASORAPA,vih,no de personas con prueba rapida,2021-10-01,0,6,6
PATACAMAYA,vih,no de personas con prueba rapida,2021-10-01,17,15,32
PAZÑA,vih,no de personas con prueba rapida,2021-10-01,3,8,11
PELECHUCO,vih,no de personas con prueba rapida,2021-10-01,13,31,44
POCOATA,vih,no de personas con prueba rapida,2021-10-01,13,24,37
POCONA,vih,no de personas con prueba rapida,2021-10-01,1,6,7
POJO (CBBA),vih,no de personas con prueba rapida,2021-10-01,1,0,1
POOPO,vih,no de personas con prueba rapida,2021-10-01,10,4,14
PORCO,vih,no de personas con prueba rapida,2021-10-01,0,6,6
POROMA,vih,no de personas con prueba rapida,2021-10-01,2,0,2
PORONGO,vih,no de personas con prueba rapida,2021-10-01,2,3,5
PORTACHUELO,vih,no de personas con prueba rapida,2021-10-01,5,10,15
PORVENIR,vih,no de personas con prueba rapida,2021-10-01,0,3,3
POSTRER VALLE,vih,no de personas con prueba rapida,2021-10-01,0,7,7
POTOSI,vih,no de personas con prueba rapida,2021-10-01,3,17,20
PRESTO,vih,no de personas con prueba rapida,2021-10-01,1,9,10
PUCARANI,vih,no de personas con prueba rapida,2021-10-01,0,4,4
PUERTO GONZALO MORENO,vih,no de personas con prueba rapida,2021-10-01,1,0,1
PUERTO QUIJARRO,vih,no de personas con prueba rapida,2021-10-01,10,11,21
PUERTO RICO,vih,no de personas con prueba rapida,2021-10-01,1,7,8
PUERTO VILLARROEL,vih,no de personas con prueba rapida,2021-10-01,169,216,385
PUNATA,vih,no de personas con prueba rapida,2021-10-01,60,103,163
QUILLACOLLO,vih,no de personas con prueba rapida,2021-10-01,640,219,859
QUIME,vih,no de personas con prueba rapida,2021-10-01,3,2,5
RAVELO,vih,no de personas con prueba rapida,2021-10-01,4,7,11
RIBERALTA,vih,no de personas con prueba rapida,2021-10-01,327,340,667
ROBORE,vih,no de personas con prueba rapida,2021-10-01,2,5,7
RURRENABAQUE,vih,no de personas con prueba rapida,2021-10-01,16,38,54
SABAYA,vih,no de personas con prueba rapida,2021-10-01,24,31,55
SACABA,vih,no de personas con prueba rapida,2021-10-01,112,237,349
SACABAMBA,vih,no de personas con prueba rapida,2021-10-01,5,5,10
SACACA,vih,no de personas con prueba rapida,2021-10-01,1,0,1
SALINAS DE GARCI MENDOZA,vih,no de personas con prueba rapida,2021-10-01,29,27,56
SAMAIPATA,vih,no de personas con prueba rapida,2021-10-01,6,6,12
SAN ANDRES,vih,no de personas con prueba rapida,2021-10-01,1,1,2
SAN BORJA,vih,no de personas con prueba rapida,2021-10-01,17,25,42
SAN BUENA VENTURA,vih,no de personas con prueba rapida,2021-10-01,6,5,11
SAN CARLOS,vih,no de personas con prueba rapida,2021-10-01,19,20,39
SAN IGNACIO,vih,no de personas con prueba rapida,2021-10-01,2,1,3
SAN IGNACIO DE VELASCO,vih,no de personas con prueba rapida,2021-10-01,9,10,19
SAN JULIAN,vih,no de personas con prueba rapida,2021-10-01,24,120,144
SAN LORENZO(PND),vih,no de personas con prueba rapida,2021-10-01,1,4,5
SAN LORENZO(TJA),vih,no de personas con prueba rapida,2021-10-01,25,24,49
SAN LUCAS,vih,no de personas con prueba rapida,2021-10-01,13,45,58
SAN MATIAS,vih,no de personas con prueba rapida,2021-10-01,6,13,19
SAN MIGUEL DE VELASCO,vih,no de personas con prueba rapida,2021-10-01,2,3,5
SAN PEDRO,vih,no de personas con prueba rapida,2021-10-01,37,55,92
SAN PEDRO DE BUENA VISTA,vih,no de personas con prueba rapida,2021-10-01,5,10,15
SAN PEDRO DE MACHA,vih,no de personas con prueba rapida,2021-10-01,1,1,2
SAN RAFAEL,vih,no de personas con prueba rapida,2021-10-01,0,1,1
SAN RAMON BENI,vih,no de personas con prueba rapida,2021-10-01,6,4,10
SANTA ANA,vih,no de personas con prueba rapida,2021-10-01,4,8,12
SANTA CRUZ DE LA SIERRA,vih,no de personas con prueba rapida,2021-10-01,1190,1792,2982
SANTA ROSA,vih,no de personas con prueba rapida,2021-10-01,6,0,6
SANTA ROSA DEL SARA,vih,no de personas con prueba rapida,2021-10-01,7,12,19
SANTIAGO DE HUARI,vih,no de personas con prueba rapida,2021-10-01,9,12,21
SANTIAGO DE HUATA,vih,no de personas con prueba rapida,2021-10-01,0,1,1
SENA,vih,no de personas con prueba rapida,2021-10-01,0,1,1
SHINAOTA,vih,no de personas con prueba rapida,2021-10-01,32,174,206
SICAYA,vih,no de personas con prueba rapida,2021-10-01,2,13,15
SIPE SIPE,vih,no de personas con prueba rapida,2021-10-01,7,13,20
SOPACHUY,vih,no de personas con prueba rapida,2021-10-01,1,4,5
SORATA,vih,no de personas con prueba rapida,2021-10-01,3,0,3
SUCRE,vih,no de personas con prueba rapida,2021-10-01,193,571,764
TACACOMA,vih,no de personas con prueba rapida,2021-10-01,5,3,8
TACOPAYA,vih,no de personas con prueba rapida,2021-10-01,1,4,5
TAPACARI,vih,no de personas con prueba rapida,2021-10-01,3,17,20
TARABUCO,vih,no de personas con prueba rapida,2021-10-01,12,83,95
TARACO,vih,no de personas con prueba rapida,2021-10-01,0,1,1
TARIJA,vih,no de personas con prueba rapida,2021-10-01,329,320,649
TARVITA,vih,no de personas con prueba rapida,2021-10-01,4,6,10
TIAHUANACU,vih,no de personas con prueba rapida,2021-10-01,1,8,9
TIPUANI,vih,no de personas con prueba rapida,2021-10-01,8,7,15
TIRAQUE (CBBA),vih,no de personas con prueba rapida,2021-10-01,2,0,2
TOCO,vih,no de personas con prueba rapida,2021-10-01,0,2,2
TOLATA,vih,no de personas con prueba rapida,2021-10-01,1,3,4
TOMAVE,vih,no de personas con prueba rapida,2021-10-01,0,1,1
TOMINA,vih,no de personas con prueba rapida,2021-10-01,3,2,5
TOTORA(CBBA),vih,no de personas con prueba rapida,2021-10-01,8,31,39
TRINIDAD,vih,no de personas con prueba rapida,2021-10-01,129,108,237
TUPIZA,vih,no de personas con prueba rapida,2021-10-01,72,167,239
TURCO,vih,no de personas con prueba rapida,2021-10-01,0,14,14
UNCIA,vih,no de personas con prueba rapida,2021-10-01,8,23,31
URUBICHA,vih,no de personas con prueba rapida,2021-10-01,4,9,13
UYUNI,vih,no de personas con prueba rapida,2021-10-01,3,95,98
VACAS,vih,no de personas con prueba rapida,2021-10-01,1,0,1
VALLEGRANDE,vih,no de personas con prueba rapida,2021-10-01,19,24,43
VIACHA,vih,no de personas con prueba rapida,2021-10-01,3,2,5
VILLA CHARCAS,vih,no de personas con prueba rapida,2021-10-01,0,8,8
VILLA MONTES,vih,no de personas con prueba rapida,2021-10-01,31,32,63
VILLA SERRANO,vih,no de personas con prueba rapida,2021-10-01,5,9,14
VILLA TUNARI,vih,no de personas con prueba rapida,2021-10-01,133,246,379
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de personas con prueba rapida,2021-10-01,5,3,8
VILLAZON,vih,no de personas con prueba rapida,2021-10-01,40,118,158
VINTO,vih,no de personas con prueba rapida,2021-10-01,31,58,89
WALDO BALLIVIAN,vih,no de personas con prueba rapida,2021-10-01,1,0,1
WARNES,vih,no de personas con prueba rapida,2021-10-01,3,2,5
YACUIBA,vih,no de personas con prueba rapida,2021-10-01,117,161,278
YAMPARAEZ,vih,no de personas con prueba rapida,2021-10-01,1,14,15
YAPACANI,vih,no de personas con prueba rapida,2021-10-01,116,190,306
YUNCHARA,vih,no de personas con prueba rapida,2021-10-01,2,2,4
YUNGUYO DE LITORAL,vih,no de personas con prueba rapida,2021-10-01,5,2,7
ZUDAÑEZ,vih,no de personas con prueba rapida,2021-10-01,0,5,5
ACHACACHI,vih,no de personas con prueba rapida,2021-11-01,1,4,5
AIQUILE,vih,no de personas con prueba rapida,2021-11-01,22,26,48
ALCALA,vih,no de personas con prueba rapida,2021-11-01,1,2,3
ANTEQUERA,vih,no de personas con prueba rapida,2021-11-01,0,2,2
ANZALDO,vih,no de personas con prueba rapida,2021-11-01,1,1,2
ARANI,vih,no de personas con prueba rapida,2021-11-01,1,0,1
ARBIETO,vih,no de personas con prueba rapida,2021-11-01,2,5,7
ARQUE,vih,no de personas con prueba rapida,2021-11-01,3,8,11
ASCENCION DE GUARAYOS,vih,no de personas con prueba rapida,2021-11-01,37,67,104
ATOCHA,vih,no de personas con prueba rapida,2021-11-01,2,2,4
AYOPAYA (V. DE INDEPENDENCIA),vih,no de personas con prueba rapida,2021-11-01,1,14,15
AZURDUY,vih,no de personas con prueba rapida,2021-11-01,5,13,18
BATALLAS,vih,no de personas con prueba rapida,2021-11-01,0,12,12
BERMEJO,vih,no de personas con prueba rapida,2021-11-01,0,2,2
BETANZOS,vih,no de personas con prueba rapida,2021-11-01,1,0,1
BUENA VISTA,vih,no de personas con prueba rapida,2021-11-01,3,37,40
CABEZAS,vih,no de personas con prueba rapida,2021-11-01,5,8,13
"CAIZA ""D""",vih,no de personas con prueba rapida,2021-11-01,2,0,2
CAJUATA,vih,no de personas con prueba rapida,2021-11-01,0,3,3
CALAMARCA,vih,no de personas con prueba rapida,2021-11-01,11,25,36
CAMARGO,vih,no de personas con prueba rapida,2021-11-01,11,52,63
CAMATAQUI (C. VILLA ABECIA),vih,no de personas con prueba rapida,2021-11-01,2,2,4
CAMIRI,vih,no de personas con prueba rapida,2021-11-01,13,6,19
CAPINOTA,vih,no de personas con prueba rapida,2021-11-01,6,20,26
CARACOLLO,vih,no de personas con prueba rapida,2021-11-01,0,7,7
CARANAVI,vih,no de personas con prueba rapida,2021-11-01,52,58,110
CARMEN RIVERO TORREZ,vih,no de personas con prueba rapida,2021-11-01,4,5,9
CHALLAPATA,vih,no de personas con prueba rapida,2021-11-01,2,5,7
CHARAGUA,vih,no de personas con prueba rapida,2021-11-01,4,10,14
CHAYANTA,vih,no de personas con prueba rapida,2021-11-01,0,1,1
CHIMORE,vih,no de personas con prueba rapida,2021-11-01,4,25,29
CHIPAYA,vih,no de personas con prueba rapida,2021-11-01,0,3,3
CHULUMANI (V. DE LA LIBERTAD),vih,no de personas con prueba rapida,2021-11-01,17,13,30
CHUMA,vih,no de personas con prueba rapida,2021-11-01,1,2,3
CHUQUIHUTA AYLLU JUCUMANI,vih,no de personas con prueba rapida,2021-11-01,0,6,6
CKOCHAS,vih,no de personas con prueba rapida,2021-11-01,1,1,2
CLIZA,vih,no de personas con prueba rapida,2021-11-01,12,9,21
COBIJA,vih,no de personas con prueba rapida,2021-11-01,59,33,92
COCHABAMBA,vih,no de personas con prueba rapida,2021-11-01,1129,1844,2973
COLCAPIRHUA,vih,no de personas con prueba rapida,2021-11-01,51,76,127
COLOMI,vih,no de personas con prueba rapida,2021-11-01,2,6,8
COLPA BELGICA,vih,no de personas con prueba rapida,2021-11-01,3,2,5
COLQUECHACA,vih,no de personas con prueba rapida,2021-11-01,1,9,10
COLQUENCHA,vih,no de personas con prueba rapida,2021-11-01,2,2,4
COMARAPA,vih,no de personas con prueba rapida,2021-11-01,5,19,24
CONCEPCION,vih,no de personas con prueba rapida,2021-11-01,19,26,45
COPACABANA,vih,no de personas con prueba rapida,2021-11-01,2,0,2
COROICO,vih,no de personas con prueba rapida,2021-11-01,17,19,36
CORQUE,vih,no de personas con prueba rapida,2021-11-01,0,3,3
COTAGAITA,vih,no de personas con prueba rapida,2021-11-01,3,8,11
COTOCA,vih,no de personas con prueba rapida,2021-11-01,40,41,81
CUATRO CAÑADAS,vih,no de personas con prueba rapida,2021-11-01,22,47,69
CUCHUMUELA (V. G. VILLARROEL),vih,no de personas con prueba rapida,2021-11-01,0,2,2
CUEVO,vih,no de personas con prueba rapida,2021-11-01,2,0,2
CULPINA,vih,no de personas con prueba rapida,2021-11-01,1,23,24
CURAHUARA DE CARANGAS,vih,no de personas con prueba rapida,2021-11-01,1,0,1
CURVA,vih,no de personas con prueba rapida,2021-11-01,0,5,5
DESAGUADERO,vih,no de personas con prueba rapida,2021-11-01,10,15,25
EL ALTO,vih,no de personas con prueba rapida,2021-11-01,723,1077,1800
EL CHORO,vih,no de personas con prueba rapida,2021-11-01,0,1,1
EL PUENTE(STC),vih,no de personas con prueba rapida,2021-11-01,16,36,52
EL PUENTE(TJA),vih,no de personas con prueba rapida,2021-11-01,8,14,22
EL TORNO,vih,no de personas con prueba rapida,2021-11-01,42,60,102
ENTRE RIOS TRJ,vih,no de personas con prueba rapida,2021-11-01,9,15,24
ENTRE RIOS CBBA,vih,no de personas con prueba rapida,2021-11-01,48,156,204
ESCOMA,vih,no de personas con prueba rapida,2021-11-01,0,10,10
EUCALIPTUS,vih,no de personas con prueba rapida,2021-11-01,0,2,2
FERNANDEZ ALONSO,vih,no de personas con prueba rapida,2021-11-01,13,22,35
GRAL. J.J. PEREZ (CHARAZANI),vih,no de personas con prueba rapida,2021-11-01,6,3,9
GUANAY,vih,no de personas con prueba rapida,2021-11-01,0,46,46
GUAQUI,vih,no de personas con prueba rapida,2021-11-01,1,1,2
GUAYARAMERIN,vih,no de personas con prueba rapida,2021-11-01,12,0,12
HUACARETA,vih,no de personas con prueba rapida,2021-11-01,2,8,10
HUACHACALLA,vih,no de personas con prueba rapida,2021-11-01,0,3,3
HUANUNI,vih,no de personas con prueba rapida,2021-11-01,41,59,100
HUAYLLAMARCA,vih,no de personas con prueba rapida,2021-11-01,0,1,1
ICLA,vih,no de personas con prueba rapida,2021-11-01,0,10,10
INCAHUASI,vih,no de personas con prueba rapida,2021-11-01,8,28,36
IRUPANA (VILLA DE LANZA),vih,no de personas con prueba rapida,2021-11-01,2,5,7
IXIAMAS,vih,no de personas con prueba rapida,2021-11-01,3,1,4
JESUS DE MACHACA,vih,no de personas con prueba rapida,2021-11-01,9,18,27
LA GUARDIA,vih,no de personas con prueba rapida,2021-11-01,44,83,127
LA PAZ,vih,no de personas con prueba rapida,2021-11-01,1096,1924,3020
LAJA,vih,no de personas con prueba rapida,2021-11-01,0,1,1
LAS CARRERAS,vih,no de personas con prueba rapida,2021-11-01,0,1,1
LLALLAGUA,vih,no de personas con prueba rapida,2021-11-01,6,6,12
MACHARETI,vih,no de personas con prueba rapida,2021-11-01,1,2,3
MAIRANA,vih,no de personas con prueba rapida,2021-11-01,4,15,19
MAPIRI,vih,no de personas con prueba rapida,2021-11-01,0,1,1
MINEROS,vih,no de personas con prueba rapida,2021-11-01,4,21,25
MIZQUE,vih,no de personas con prueba rapida,2021-11-01,38,45,83
MOJOCOYA,vih,no de personas con prueba rapida,2021-11-01,1,4,5
MONTEAGUDO,vih,no de personas con prueba rapida,2021-11-01,22,72,94
MONTERO,vih,no de personas con prueba rapida,2021-11-01,56,84,140
OCURI,vih,no de personas con prueba rapida,2021-11-01,1,2,3
OKINAWA,vih,no de personas con prueba rapida,2021-11-01,1,3,4
OMEREQUE,vih,no de personas con prueba rapida,2021-11-01,4,6,10
ORURO,vih,no de personas con prueba rapida,2021-11-01,160,448,608
PADCAYA,vih,no de personas con prueba rapida,2021-11-01,0,2,2
PADILLA,vih,no de personas con prueba rapida,2021-11-01,11,13,24
PAILON,vih,no de personas con prueba rapida,2021-11-01,55,70,125
PALOS BLANCOS,vih,no de personas con prueba rapida,2021-11-01,1,1,2
PAMPA AULLAGAS,vih,no de personas con prueba rapida,2021-11-01,0,3,3
PAMPA GRANDE,vih,no de personas con prueba rapida,2021-11-01,1,1,2
PASORAPA,vih,no de personas con prueba rapida,2021-11-01,1,1,2
PATACAMAYA,vih,no de personas con prueba rapida,2021-11-01,17,15,32
PAZÑA,vih,no de personas con prueba rapida,2021-11-01,5,1,6
PELECHUCO,vih,no de personas con prueba rapida,2021-11-01,4,17,21
POCOATA,vih,no de personas con prueba rapida,2021-11-01,16,32,48
POCONA,vih,no de personas con prueba rapida,2021-11-01,1,2,3
POOPO,vih,no de personas con prueba rapida,2021-11-01,22,56,78
PORCO,vih,no de personas con prueba rapida,2021-11-01,1,9,10
POROMA,vih,no de personas con prueba rapida,2021-11-01,1,3,4
PORONGO,vih,no de personas con prueba rapida,2021-11-01,1,2,3
PORTACHUELO,vih,no de personas con prueba rapida,2021-11-01,2,7,9
PORVENIR,vih,no de personas con prueba rapida,2021-11-01,0,9,9
POTOSI,vih,no de personas con prueba rapida,2021-11-01,6,0,6
PRESTO,vih,no de personas con prueba rapida,2021-11-01,1,10,11
PUERTO RICO,vih,no de personas con prueba rapida,2021-11-01,1,11,12
PUERTO VILLARROEL,vih,no de personas con prueba rapida,2021-11-01,142,229,371
PUNA,vih,no de personas con prueba rapida,2021-11-01,0,2,2
PUNATA,vih,no de personas con prueba rapida,2021-11-01,96,74,170
QUILLACOLLO,vih,no de personas con prueba rapida,2021-11-01,107,231,338
QUIME,vih,no de personas con prueba rapida,2021-11-01,2,5,7
RAVELO,vih,no de personas con prueba rapida,2021-11-01,1,4,5
REYES,vih,no de personas con prueba rapida,2021-11-01,0,1,1
RIBERALTA,vih,no de personas con prueba rapida,2021-11-01,274,325,599
ROBORE,vih,no de personas con prueba rapida,2021-11-01,1,5,6
SABAYA,vih,no de personas con prueba rapida,2021-11-01,29,41,70
SACABA,vih,no de personas con prueba rapida,2021-11-01,110,213,323
SACABAMBA,vih,no de personas con prueba rapida,2021-11-01,1,0,1
SACACA,vih,no de personas con prueba rapida,2021-11-01,1,0,1
SALINAS DE GARCI MENDOZA,vih,no de personas con prueba rapida,2021-11-01,8,10,18
SAMAIPATA,vih,no de personas con prueba rapida,2021-11-01,3,5,8
SAN AGUSTIN,vih,no de personas con prueba rapida,2021-11-01,0,4,4
SAN ANTONIO DE LOMERIO,vih,no de personas con prueba rapida,2021-11-01,1,1,2
SAN BORJA,vih,no de personas con prueba rapida,2021-11-01,39,38,77
SAN BUENA VENTURA,vih,no de personas con prueba rapida,2021-11-01,4,7,11
SAN CARLOS,vih,no de personas con prueba rapida,2021-11-01,24,34,58
SAN IGNACIO,vih,no de personas con prueba rapida,2021-11-01,4,4,8
SAN IGNACIO DE VELASCO,vih,no de personas con prueba rapida,2021-11-01,8,10,18
SAN JULIAN,vih,no de personas con prueba rapida,2021-11-01,19,89,108
SAN LORENZO(PND),vih,no de personas con prueba rapida,2021-11-01,1,0,1
SAN LORENZO(TJA),vih,no de personas con prueba rapida,2021-11-01,1,2,3
SAN LUCAS,vih,no de personas con prueba rapida,2021-11-01,8,52,60
SAN MATIAS,vih,no de personas con prueba rapida,2021-11-01,6,10,16
SAN MIGUEL DE VELASCO,vih,no de personas con prueba rapida,2021-11-01,4,0,4
SAN PEDRO,vih,no de personas con prueba rapida,2021-11-01,29,68,97
SAN PEDRO DE BUENA VISTA,vih,no de personas con prueba rapida,2021-11-01,680,613,1293
SAN RAFAEL,vih,no de personas con prueba rapida,2021-11-01,0,2,2
SAN RAMON BENI,vih,no de personas con prueba rapida,2021-11-01,4,5,9
SAN RAMON SCZ,vih,no de personas con prueba rapida,2021-11-01,2,3,5
SANTA ANA,vih,no de personas con prueba rapida,2021-11-01,6,15,21
SANTA CRUZ DE LA SIERRA,vih,no de personas con prueba rapida,2021-11-01,1007,1422,2429
SANTA ROSA,vih,no de personas con prueba rapida,2021-11-01,5,0,5
SANTA ROSA DEL SARA,vih,no de personas con prueba rapida,2021-11-01,1,2,3
SANTIAGO DE HUARI,vih,no de personas con prueba rapida,2021-11-01,27,26,53
SHINAOTA,vih,no de personas con prueba rapida,2021-11-01,23,125,148
SICA SICA (VILLA AROMA),vih,no de personas con prueba rapida,2021-11-01,9,0,9
SICAYA,vih,no de personas con prueba rapida,2021-11-01,1,8,9
SIPE SIPE,vih,no de personas con prueba rapida,2021-11-01,1,7,8
SOPACHUY,vih,no de personas con prueba rapida,2021-11-01,8,29,37
SORATA,vih,no de personas con prueba rapida,2021-11-01,2,1,3
SUCRE,vih,no de personas con prueba rapida,2021-11-01,187,537,724
TACOPAYA,vih,no de personas con prueba rapida,2021-11-01,2,5,7
TAPACARI,vih,no de personas con prueba rapida,2021-11-01,7,13,20
TARABUCO,vih,no de personas con prueba rapida,2021-11-01,12,45,57
TARACO,vih,no de personas con prueba rapida,2021-11-01,1,0,1
TARATA,vih,no de personas con prueba rapida,2021-11-01,2,1,3
TARIJA,vih,no de personas con prueba rapida,2021-11-01,193,227,420
TARVITA,vih,no de personas con prueba rapida,2021-11-01,1,8,9
TIAHUANACU,vih,no de personas con prueba rapida,2021-11-01,3,11,14
TINGUIPAYA,vih,no de personas con prueba rapida,2021-11-01,0,1,1
TIPUANI,vih,no de personas con prueba rapida,2021-11-01,21,15,36
TIQUIPAYA,vih,no de personas con prueba rapida,2021-11-01,2,1,3
TITO YUPANQUI (PARQUIPUJIO),vih,no de personas con prueba rapida,2021-11-01,10,19,29
TOCO,vih,no de personas con prueba rapida,2021-11-01,2,3,5
TODOS SANTOS,vih,no de personas con prueba rapida,2021-11-01,0,1,1
TOMINA,vih,no de personas con prueba rapida,2021-11-01,3,0,3
TOTORA(CBBA),vih,no de personas con prueba rapida,2021-11-01,2,26,28
TOTORA(ORR),vih,no de personas con prueba rapida,2021-11-01,1,0,1
TRINIDAD,vih,no de personas con prueba rapida,2021-11-01,210,234,444
TUPIZA,vih,no de personas con prueba rapida,2021-11-01,73,159,232
UNCIA,vih,no de personas con prueba rapida,2021-11-01,6,17,23
URUBICHA,vih,no de personas con prueba rapida,2021-11-01,20,58,78
VACAS,vih,no de personas con prueba rapida,2021-11-01,2,1,3
VALLEGRANDE,vih,no de personas con prueba rapida,2021-11-01,15,27,42
VIACHA,vih,no de personas con prueba rapida,2021-11-01,26,40,66
VILA VILA,vih,no de personas con prueba rapida,2021-11-01,1,2,3
VILLA CHARCAS,vih,no de personas con prueba rapida,2021-11-01,2,4,6
VILLA MONTES,vih,no de personas con prueba rapida,2021-11-01,5,7,12
VILLA SERRANO,vih,no de personas con prueba rapida,2021-11-01,4,7,11
VILLA TUNARI,vih,no de personas con prueba rapida,2021-11-01,146,95,241
VILLAZON,vih,no de personas con prueba rapida,2021-11-01,30,92,122
VINTO,vih,no de personas con prueba rapida,2021-11-01,20,237,257
WALDO BALLIVIAN,vih,no de personas con prueba rapida,2021-11-01,2,3,5
WARNES,vih,no de personas con prueba rapida,2021-11-01,17,28,45
YACUIBA,vih,no de personas con prueba rapida,2021-11-01,74,141,215
YAMPARAEZ,vih,no de personas con prueba rapida,2021-11-01,0,7,7
YAPACANI,vih,no de personas con prueba rapida,2021-11-01,83,95,178
YOTALA,vih,no de personas con prueba rapida,2021-11-01,1,0,1
YUNCHARA,vih,no de personas con prueba rapida,2021-11-01,1,1,2
ZUDAÑEZ,vih,no de personas con prueba rapida,2021-11-01,0,6,6
ACACIO,vih,no de personas con prueba rapida,2021-12-01,1,0,1
ACHACACHI,vih,no de personas con prueba rapida,2021-12-01,25,40,65
ACHOCALLA,vih,no de personas con prueba rapida,2021-12-01,18,43,61
AIQUILE,vih,no de personas con prueba rapida,2021-12-01,15,22,37
ALCALA,vih,no de personas con prueba rapida,2021-12-01,13,9,22
ANCORAIMES,vih,no de personas con prueba rapida,2021-12-01,2,2,4
ANTEQUERA,vih,no de personas con prueba rapida,2021-12-01,1,13,14
ARANI,vih,no de personas con prueba rapida,2021-12-01,2,0,2
ARBIETO,vih,no de personas con prueba rapida,2021-12-01,3,10,13
ARQUE,vih,no de personas con prueba rapida,2021-12-01,0,3,3
ASCENCION DE GUARAYOS,vih,no de personas con prueba rapida,2021-12-01,23,64,87
ATOCHA,vih,no de personas con prueba rapida,2021-12-01,1,3,4
AYOPAYA (V. DE INDEPENDENCIA),vih,no de personas con prueba rapida,2021-12-01,2,11,13
AZURDUY,vih,no de personas con prueba rapida,2021-12-01,5,20,25
BATALLAS,vih,no de personas con prueba rapida,2021-12-01,0,10,10
BERMEJO,vih,no de personas con prueba rapida,2021-12-01,1,1,2
BETANZOS,vih,no de personas con prueba rapida,2021-12-01,2,4,6
BOLIVAR,vih,no de personas con prueba rapida,2021-12-01,0,3,3
BOYUIBE,vih,no de personas con prueba rapida,2021-12-01,1,0,1
BUENA VISTA,vih,no de personas con prueba rapida,2021-12-01,2,3,5
CABEZAS,vih,no de personas con prueba rapida,2021-12-01,0,8,8
CAJUATA,vih,no de personas con prueba rapida,2021-12-01,0,3,3
CALAMARCA,vih,no de personas con prueba rapida,2021-12-01,16,32,48
CAMARGO,vih,no de personas con prueba rapida,2021-12-01,19,67,86
CAMATAQUI (C. VILLA ABECIA),vih,no de personas con prueba rapida,2021-12-01,1,6,7
CAMIRI,vih,no de personas con prueba rapida,2021-12-01,7,17,24
CAPINOTA,vih,no de personas con prueba rapida,2021-12-01,6,14,20
CARACOLLO,vih,no de personas con prueba rapida,2021-12-01,0,7,7
CARANAVI,vih,no de personas con prueba rapida,2021-12-01,38,35,73
CARANGAS,vih,no de personas con prueba rapida,2021-12-01,0,3,3
CARAPARI,vih,no de personas con prueba rapida,2021-12-01,1,5,6
CARIPUYO,vih,no de personas con prueba rapida,2021-12-01,1,0,1
CARMEN RIVERO TORREZ,vih,no de personas con prueba rapida,2021-12-01,13,13,26
CHALLAPATA,vih,no de personas con prueba rapida,2021-12-01,5,14,19
CHARAGUA,vih,no de personas con prueba rapida,2021-12-01,5,8,13
CHULUMANI (V. DE LA LIBERTAD),vih,no de personas con prueba rapida,2021-12-01,14,20,34
CHUMA,vih,no de personas con prueba rapida,2021-12-01,18,32,50
CKOCHAS,vih,no de personas con prueba rapida,2021-12-01,0,2,2
CLIZA,vih,no de personas con prueba rapida,2021-12-01,1,6,7
COBIJA,vih,no de personas con prueba rapida,2021-12-01,37,14,51
COCHABAMBA,vih,no de personas con prueba rapida,2021-12-01,1050,1607,2657
COLCAPIRHUA,vih,no de personas con prueba rapida,2021-12-01,63,74,137
COLOMI,vih,no de personas con prueba rapida,2021-12-01,2,7,9
COLPA BELGICA,vih,no de personas con prueba rapida,2021-12-01,5,3,8
COLQUENCHA,vih,no de personas con prueba rapida,2021-12-01,7,8,15
COLQUIRI,vih,no de personas con prueba rapida,2021-12-01,20,28,48
COMARAPA,vih,no de personas con prueba rapida,2021-12-01,8,9,17
CONCEPCION,vih,no de personas con prueba rapida,2021-12-01,8,8,16
COROICO,vih,no de personas con prueba rapida,2021-12-01,20,18,38
COTAGAITA,vih,no de personas con prueba rapida,2021-12-01,6,6,12
COTOCA,vih,no de personas con prueba rapida,2021-12-01,37,30,67
CRUZ DE MACHACAMARCA,vih,no de personas con prueba rapida,2021-12-01,0,2,2
CUCHUMUELA (V. G. VILLARROEL),vih,no de personas con prueba rapida,2021-12-01,0,1,1
CULPINA,vih,no de personas con prueba rapida,2021-12-01,3,31,34
CURVA,vih,no de personas con prueba rapida,2021-12-01,0,2,2
DESAGUADERO,vih,no de personas con prueba rapida,2021-12-01,1,4,5
EL ALTO,vih,no de personas con prueba rapida,2021-12-01,1236,1774,3010
EL PUENTE(STC),vih,no de personas con prueba rapida,2021-12-01,56,80,136
EL PUENTE(TJA),vih,no de personas con prueba rapida,2021-12-01,1,0,1
EL TORNO,vih,no de personas con prueba rapida,2021-12-01,31,58,89
EL VILLAR,vih,no de personas con prueba rapida,2021-12-01,0,3,3
ENTRE RIOS TRJ,vih,no de personas con prueba rapida,2021-12-01,3,10,13
