municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
POJO (CBBA),internaciones,dias camas disponibles maternidad,2006-05-01,248,248
POOPO,internaciones,dias camas disponibles maternidad,2006-05-01,93,93
PORCO,internaciones,dias camas disponibles maternidad,2006-05-01,62,62
POROMA,internaciones,dias camas disponibles maternidad,2006-05-01,680,680
PORONGO,internaciones,dias camas disponibles maternidad,2006-05-01,372,372
PORTACHUELO,internaciones,dias camas disponibles maternidad,2006-05-01,495,495
PORVENIR,internaciones,dias camas disponibles maternidad,2006-05-01,62,62
POSTRER VALLE,internaciones,dias camas disponibles maternidad,2006-05-01,31,31
POTOSI,internaciones,dias camas disponibles maternidad,2006-05-01,1550,1550
PRESTO,internaciones,dias camas disponibles maternidad,2006-05-01,62,62
PUCARA,internaciones,dias camas disponibles maternidad,2006-05-01,31,31
PUCARANI,internaciones,dias camas disponibles maternidad,2006-05-01,62,62
PUERTO ACOSTA,internaciones,dias camas disponibles maternidad,2006-05-01,186,186
PUERTO CARABUCO,internaciones,dias camas disponibles maternidad,2006-05-01,62,62
PUERTO QUIJARRO,internaciones,dias camas disponibles maternidad,2006-05-01,100,100
PUERTO RICO,internaciones,dias camas disponibles maternidad,2006-05-01,93,93
PUERTO SUAREZ,internaciones,dias camas disponibles maternidad,2006-05-01,310,310
PUERTO VILLARROEL,internaciones,dias camas disponibles maternidad,2006-05-01,1054,1054
PUNA,internaciones,dias camas disponibles maternidad,2006-05-01,463,463
PUNATA,internaciones,dias camas disponibles maternidad,2006-05-01,432,432
QUILLACOLLO,internaciones,dias camas disponibles maternidad,2006-05-01,589,589
QUIME,internaciones,dias camas disponibles maternidad,2006-05-01,92,92
QUIRUSILLAS,internaciones,dias camas disponibles maternidad,2006-05-01,31,31
RAVELO,internaciones,dias camas disponibles maternidad,2006-05-01,62,62
REYES,internaciones,dias camas disponibles maternidad,2006-05-01,124,124
RIBERALTA,internaciones,dias camas disponibles maternidad,2006-05-01,713,713
ROBORE,internaciones,dias camas disponibles maternidad,2006-05-01,388,388
RURRENABAQUE,internaciones,dias camas disponibles maternidad,2006-05-01,124,124
SABAYA,internaciones,dias camas disponibles maternidad,2006-05-01,62,62
SACABA,internaciones,dias camas disponibles maternidad,2006-05-01,1519,1519
SACACA,internaciones,dias camas disponibles maternidad,2006-05-01,93,93
SAIPINA,internaciones,dias camas disponibles maternidad,2006-05-01,93,93
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles maternidad,2006-05-01,124,124
SAMAIPATA,internaciones,dias camas disponibles maternidad,2006-05-01,279,279
SAN ANDRES,internaciones,dias camas disponibles maternidad,2006-05-01,25,25
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles maternidad,2006-05-01,62,62
SAN BENITO,internaciones,dias camas disponibles maternidad,2006-05-01,124,124
SAN BORJA,internaciones,dias camas disponibles maternidad,2006-05-01,372,372
SAN BUENA VENTURA,internaciones,dias camas disponibles maternidad,2006-05-01,124,124
SAN CARLOS,internaciones,dias camas disponibles maternidad,2006-05-01,434,434
SAN IGNACIO,internaciones,dias camas disponibles maternidad,2006-05-01,371,371
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles maternidad,2006-05-01,1116,1116
SAN JAVIER(STC),internaciones,dias camas disponibles maternidad,2006-05-01,465,465
SAN JOAQUIN,internaciones,dias camas disponibles maternidad,2006-05-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles maternidad,2006-05-01,558,558
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles maternidad,2006-05-01,221,221
SAN JULIAN,internaciones,dias camas disponibles maternidad,2006-05-01,651,651
SAN LORENZO(TJA),internaciones,dias camas disponibles maternidad,2006-05-01,112,112
SAN LUCAS,internaciones,dias camas disponibles maternidad,2006-05-01,434,434
SAN MATIAS,internaciones,dias camas disponibles maternidad,2006-05-01,372,372
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles maternidad,2006-05-01,124,124
SAN PEDRO,internaciones,dias camas disponibles maternidad,2006-05-01,366,366
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles maternidad,2006-05-01,31,31
SAN PEDRO DE CURAHUARA,internaciones,dias camas disponibles maternidad,2006-05-01,31,31
SAN PEDRO DE TIQUINA,internaciones,dias camas disponibles maternidad,2006-05-01,62,62
SAN RAFAEL,internaciones,dias camas disponibles maternidad,2006-05-01,124,124
SAN RAMON,internaciones,dias camas disponibles maternidad,2006-05-01,93,93
SAN RAMON,internaciones,dias camas disponibles maternidad,2006-05-01,186,186
SANTA ANA,internaciones,dias camas disponibles maternidad,2006-05-01,186,186
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles maternidad,2006-05-01,12994,12994
SANTA ROSA,internaciones,dias camas disponibles maternidad,2006-05-01,123,123
SANTA ROSA DEL SARA,internaciones,dias camas disponibles maternidad,2006-05-01,340,340
SANTIAGO DE CALLAPA,internaciones,dias camas disponibles maternidad,2006-05-01,31,31
SANTIAGO DE HUARI,internaciones,dias camas disponibles maternidad,2006-05-01,179,179
SANTIAGO DE MACHACA,internaciones,dias camas disponibles maternidad,2006-05-01,62,62
SANTIVAÑES,internaciones,dias camas disponibles maternidad,2006-05-01,248,248
SANTUARIO DE QUILLACAS,internaciones,dias camas disponibles maternidad,2006-05-01,61,61
SAPAHAQUI,internaciones,dias camas disponibles maternidad,2006-05-01,31,31
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles maternidad,2006-05-01,217,217
SICAYA,internaciones,dias camas disponibles maternidad,2006-05-01,124,124
SIPE SIPE,internaciones,dias camas disponibles maternidad,2006-05-01,372,372
SOPACHUY,internaciones,dias camas disponibles maternidad,2006-05-01,278,278
SORACACHI,internaciones,dias camas disponibles maternidad,2006-05-01,62,62
SORATA,internaciones,dias camas disponibles maternidad,2006-05-01,279,279
SUCRE,internaciones,dias camas disponibles maternidad,2006-05-01,4030,4030
TACACHI,internaciones,dias camas disponibles maternidad,2006-05-01,31,31
TACACOMA,internaciones,dias camas disponibles maternidad,2006-05-01,93,93
TACOBAMBA,internaciones,dias camas disponibles maternidad,2006-05-01,31,31
TACOPAYA,internaciones,dias camas disponibles maternidad,2006-05-01,217,217
TAPACARI,internaciones,dias camas disponibles maternidad,2006-05-01,526,526
TARABUCO,internaciones,dias camas disponibles maternidad,2006-05-01,186,186
TARACO,internaciones,dias camas disponibles maternidad,2006-05-01,62,62
TARATA,internaciones,dias camas disponibles maternidad,2006-05-01,230,230
TARIJA,internaciones,dias camas disponibles maternidad,2006-05-01,1098,1098
TARVITA,internaciones,dias camas disponibles maternidad,2006-05-01,620,620
TEOPONTE,internaciones,dias camas disponibles maternidad,2006-05-01,62,62
TIAWANACU,internaciones,dias camas disponibles maternidad,2006-05-01,93,93
TINGUIPAYA,internaciones,dias camas disponibles maternidad,2006-05-01,99,99
TIPUANI,internaciones,dias camas disponibles maternidad,2006-05-01,155,155
TIQUIPAYA,internaciones,dias camas disponibles maternidad,2006-05-01,589,589
TIRAQUE (CBBA),internaciones,dias camas disponibles maternidad,2006-05-01,801,801
TOCO,internaciones,dias camas disponibles maternidad,2006-05-01,121,121
TOLATA,internaciones,dias camas disponibles maternidad,2006-05-01,48,48
TOLEDO,internaciones,dias camas disponibles maternidad,2006-05-01,155,155
TOMAVE,internaciones,dias camas disponibles maternidad,2006-05-01,124,124
TOMINA,internaciones,dias camas disponibles maternidad,2006-05-01,403,403
TORO TORO,internaciones,dias camas disponibles maternidad,2006-05-01,31,31
TOTORA(CBBA),internaciones,dias camas disponibles maternidad,2006-05-01,388,388
TOTORA(ORR),internaciones,dias camas disponibles maternidad,2006-05-01,246,246
TRIGAL,internaciones,dias camas disponibles maternidad,2006-05-01,31,31
TRINIDAD,internaciones,dias camas disponibles maternidad,2006-05-01,1488,1488
TUPIZA,internaciones,dias camas disponibles maternidad,2006-05-01,496,496
TURCO,internaciones,dias camas disponibles maternidad,2006-05-01,217,217
UMALA,internaciones,dias camas disponibles maternidad,2006-05-01,62,62
UNCIA,internaciones,dias camas disponibles maternidad,2006-05-01,248,248
URUBICHA,internaciones,dias camas disponibles maternidad,2006-05-01,93,93
UYUNI,internaciones,dias camas disponibles maternidad,2006-05-01,310,310
VACAS,internaciones,dias camas disponibles maternidad,2006-05-01,123,123
VALLEGRANDE,internaciones,dias camas disponibles maternidad,2006-05-01,216,216
VIACHA,internaciones,dias camas disponibles maternidad,2006-05-01,124,124
VILA VILA,internaciones,dias camas disponibles maternidad,2006-05-01,93,93
VILLA MONTES,internaciones,dias camas disponibles maternidad,2006-05-01,155,155
VILLA RIVERO,internaciones,dias camas disponibles maternidad,2006-05-01,155,155
VILLA SERRANO,internaciones,dias camas disponibles maternidad,2006-05-01,279,279
VILLA TUNARI,internaciones,dias camas disponibles maternidad,2006-05-01,1364,1364
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles maternidad,2006-05-01,248,248
VILLAZON,internaciones,dias camas disponibles maternidad,2006-05-01,434,434
VINTO,internaciones,dias camas disponibles maternidad,2006-05-01,310,310
VITICHI,internaciones,dias camas disponibles maternidad,2006-05-01,121,121
WALDO BALLIVIAN,internaciones,dias camas disponibles maternidad,2006-05-01,31,31
WARNES,internaciones,dias camas disponibles maternidad,2006-05-01,741,741
YACUIBA,internaciones,dias camas disponibles maternidad,2006-05-01,775,775
YAMPARAEZ,internaciones,dias camas disponibles maternidad,2006-05-01,124,124
YANACACHI,internaciones,dias camas disponibles maternidad,2006-05-01,31,31
YAPACANI,internaciones,dias camas disponibles maternidad,2006-05-01,527,527
YOCALLA,internaciones,dias camas disponibles maternidad,2006-05-01,30,30
YOTALA,internaciones,dias camas disponibles maternidad,2006-05-01,93,93
ZUDAÑEZ,internaciones,dias camas disponibles maternidad,2006-05-01,124,124
ACACIO,internaciones,dias camas disponibles maternidad,2006-06-01,30,30
ACHACACHI,internaciones,dias camas disponibles maternidad,2006-06-01,270,270
ACHOCALLA,internaciones,dias camas disponibles maternidad,2006-06-01,60,60
AIQUILE,internaciones,dias camas disponibles maternidad,2006-06-01,240,240
ALALAY,internaciones,dias camas disponibles maternidad,2006-06-01,120,120
ALCALA,internaciones,dias camas disponibles maternidad,2006-06-01,120,120
ANCORAIMES,internaciones,dias camas disponibles maternidad,2006-06-01,90,90
ANDAMARCA,internaciones,dias camas disponibles maternidad,2006-06-01,60,60
ANTEQUERA,internaciones,dias camas disponibles maternidad,2006-06-01,30,30
ANZALDO,internaciones,dias camas disponibles maternidad,2006-06-01,60,60
APOLO,internaciones,dias camas disponibles maternidad,2006-06-01,90,90
ARAMPAMPA,internaciones,dias camas disponibles maternidad,2006-06-01,30,30
ARANI,internaciones,dias camas disponibles maternidad,2006-06-01,88,88
ARBIETO,internaciones,dias camas disponibles maternidad,2006-06-01,90,90
ARQUE,internaciones,dias camas disponibles maternidad,2006-06-01,240,240
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles maternidad,2006-06-01,270,270
ATOCHA,internaciones,dias camas disponibles maternidad,2006-06-01,300,300
AYO AYO,internaciones,dias camas disponibles maternidad,2006-06-01,60,60
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles maternidad,2006-06-01,660,660
AZURDUY,internaciones,dias camas disponibles maternidad,2006-06-01,540,540
BATALLAS,internaciones,dias camas disponibles maternidad,2006-06-01,60,60
BAURES,internaciones,dias camas disponibles maternidad,2006-06-01,60,60
BERMEJO,internaciones,dias camas disponibles maternidad,2006-06-01,375,375
BETANZOS,internaciones,dias camas disponibles maternidad,2006-06-01,360,360
BOLIVAR,internaciones,dias camas disponibles maternidad,2006-06-01,150,150
BOYUIBE,internaciones,dias camas disponibles maternidad,2006-06-01,120,120
BUENA VISTA,internaciones,dias camas disponibles maternidad,2006-06-01,211,211
CABEZAS,internaciones,dias camas disponibles maternidad,2006-06-01,304,304
CAIROMA,internaciones,dias camas disponibles maternidad,2006-06-01,60,60
"CAIZA ""D""",internaciones,dias camas disponibles maternidad,2006-06-01,150,150
CAJUATA,internaciones,dias camas disponibles maternidad,2006-06-01,60,60
CALACOTO,internaciones,dias camas disponibles maternidad,2006-06-01,60,60
CALAMARCA,internaciones,dias camas disponibles maternidad,2006-06-01,120,120
CAMARGO,internaciones,dias camas disponibles maternidad,2006-06-01,180,180
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles maternidad,2006-06-01,90,90
CAMIRI,internaciones,dias camas disponibles maternidad,2006-06-01,800,800
CAPINOTA,internaciones,dias camas disponibles maternidad,2006-06-01,330,330
CARACOLLO,internaciones,dias camas disponibles maternidad,2006-06-01,180,180
CARANAVI,internaciones,dias camas disponibles maternidad,2006-06-01,478,478
CARIPUYO,internaciones,dias camas disponibles maternidad,2006-06-01,30,30
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles maternidad,2006-06-01,50,50
CHALLAPATA,internaciones,dias camas disponibles maternidad,2006-06-01,360,360
CHAQUI,internaciones,dias camas disponibles maternidad,2006-06-01,60,60
CHARAGUA,internaciones,dias camas disponibles maternidad,2006-06-01,236,236
CHARAÑA,internaciones,dias camas disponibles maternidad,2006-06-01,30,30
CHAYANTA,internaciones,dias camas disponibles maternidad,2006-06-01,60,60
CHIMORE,internaciones,dias camas disponibles maternidad,2006-06-01,211,211
CHIPAYA,internaciones,dias camas disponibles maternidad,2006-06-01,30,30
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles maternidad,2006-06-01,150,150
CHUMA,internaciones,dias camas disponibles maternidad,2006-06-01,62,62
CLIZA,internaciones,dias camas disponibles maternidad,2006-06-01,151,151
COBIJA,internaciones,dias camas disponibles maternidad,2006-06-01,690,690
COCHABAMBA,internaciones,dias camas disponibles maternidad,2006-06-01,12600,12600
COLCAPIRHUA,internaciones,dias camas disponibles maternidad,2006-06-01,330,330
"COLCHA ""K""",internaciones,dias camas disponibles maternidad,2006-06-01,60,60
COLLANA,internaciones,dias camas disponibles maternidad,2006-06-01,30,30
COLOMI,internaciones,dias camas disponibles maternidad,2006-06-01,360,360
COLPA BELGICA,internaciones,dias camas disponibles maternidad,2006-06-01,60,60
COLQUECHACA,internaciones,dias camas disponibles maternidad,2006-06-01,60,60
COLQUIRI,internaciones,dias camas disponibles maternidad,2006-06-01,90,90
COMARAPA,internaciones,dias camas disponibles maternidad,2006-06-01,300,300
CONCEPCION,internaciones,dias camas disponibles maternidad,2006-06-01,240,240
COPACABANA,internaciones,dias camas disponibles maternidad,2006-06-01,90,90
CORIPATA,internaciones,dias camas disponibles maternidad,2006-06-01,153,153
CORO CORO,internaciones,dias camas disponibles maternidad,2006-06-01,90,90
COROICO,internaciones,dias camas disponibles maternidad,2006-06-01,270,270
CORQUE,internaciones,dias camas disponibles maternidad,2006-06-01,60,60
COTAGAITA,internaciones,dias camas disponibles maternidad,2006-06-01,90,90
COTOCA,internaciones,dias camas disponibles maternidad,2006-06-01,630,630
CUATRO CAÑADAS,internaciones,dias camas disponibles maternidad,2006-06-01,300,300
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas disponibles maternidad,2006-06-01,27,27
CUEVO,internaciones,dias camas disponibles maternidad,2006-06-01,60,60
CULPINA,internaciones,dias camas disponibles maternidad,2006-06-01,480,480
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles maternidad,2006-06-01,60,60
DESAGUADERO,internaciones,dias camas disponibles maternidad,2006-06-01,60,60
EL ALTO,internaciones,dias camas disponibles maternidad,2006-06-01,5281,5281
EL PUENTE(STC),internaciones,dias camas disponibles maternidad,2006-06-01,150,150
EL PUENTE(TJA),internaciones,dias camas disponibles maternidad,2006-06-01,60,60
EL TORNO,internaciones,dias camas disponibles maternidad,2006-06-01,570,570
EL VILLAR,internaciones,dias camas disponibles maternidad,2006-06-01,210,210
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2006-06-01,180,180
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2006-06-01,300,300
EUCALIPTUS,internaciones,dias camas disponibles maternidad,2006-06-01,112,112
EXALTACION,internaciones,dias camas disponibles maternidad,2006-06-01,60,60
FERNANDEZ ALONSO,internaciones,dias camas disponibles maternidad,2006-06-01,660,660
FILADELFIA,internaciones,dias camas disponibles maternidad,2006-06-01,60,60
GENERAL SAAVEDRA,internaciones,dias camas disponibles maternidad,2006-06-01,120,120
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles maternidad,2006-06-01,62,62
