municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
SAN LORENZO(TJA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,157,157
SAN LUCAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,108,108
SAN MATIAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,46,46
SAN MIGUEL DE VELASCO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,41,41
SAN PEDRO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,74,74
SAN PEDRO DE BUENA VISTA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,8,8
SAN PEDRO DE CURAHUARA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,2,2
SAN PEDRO DE MACHA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,4,4
SAN PEDRO DE QUEMES,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,1,1
SAN PEDRO DE TIQUINA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,42,42
SAN PEDRO(PND),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,2,2
SAN RAFAEL,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,33,33
SAN RAMON BENI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,9,9
SAN RAMON SCZ,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,29,29
SANTA ANA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,19,19
SANTA CRUZ DE LA SIERRA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,18734,18734
SANTA ROSA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,11,11
SANTA ROSA DEL SARA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,50,50
SANTIAGO DE CALLAPA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,5,5
SANTIAGO DE HUARI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,5,5
SANTIAGO DE HUATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,7,7
SANTIVAÑES,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,6,6
SANTUARIO DE QUILLACAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,2,2
SENA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,25,25
SHINAOTA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,171,171
SICA SICA (VILLA AROMA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,11,11
SICAYA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,6,6
SIPE SIPE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,128,128
SOPACHUY,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,40,40
SORACACHI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,9,9
SORATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,56,56
SUCRE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,4392,4392
TACACOMA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,17,17
TACOBAMBA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,3,3
TACOPAYA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,9,9
TAHUA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,1,1
TAPACARI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,7,7
TARABUCO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,44,44
TARACO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,17,17
TARATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,2,2
TARIJA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,2877,2877
TARVITA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,56,56
TEOPONTE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,14,14
TIAHUANACU,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,37,37
TINGUIPAYA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,6,6
TIPUANI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,21,21
TIQUIPAYA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,323,323
TIRAQUE (CBBA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,4,4
TITO YUPANQUI (PARQUIPUJIO),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,7,7
TOCO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,6,6
TOLATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,26,26
TOLEDO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,8,8
TOMAVE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,4,4
TOMINA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,50,50
TORO TORO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,3,3
TOTORA(CBBA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,19,19
TOTORA(ORR),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,2,2
TRINIDAD,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,1364,1364
TUPIZA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,315,315
TURCO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,3,3
UNCIA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,103,103
URIONDO (A. CONCEPCION),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,68,68
URUBICHA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,6,6
UYUNI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,89,89
VACAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,18,18
VALLEGRANDE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,39,39
VIACHA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,580,580
VILA VILA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,1,1
VILLA CHARCAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,28,28
VILLA MONTES,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,211,211
VILLA NUEVA (LOMA ALTA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,1,1
VILLA RIVERO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,41,41
VILLA SERRANO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,69,69
VILLA TUNARI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,588,588
VILLA VACA GUZMAN (MUYUPAMPA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,40,40
VILLAZON,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,261,261
VINTO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,223,223
VITICHI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,2,2
WALDO BALLIVIAN,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,4,4
WARNES,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,770,770
YACO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,2,2
YACUIBA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,1043,1043
YAMPARAEZ,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,74,74
YANACACHI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,14,14
YAPACANI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,352,352
YOCALLA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,6,6
YOTALA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,74,74
YUNCHARA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,15,15
ZUDAÑEZ,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-03-01,57,57
ACACIO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,7,7
ACHACACHI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,102,102
ACHOCALLA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,2,2
AIQUILE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,130,130
ALALAY,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,1,1
ALCALA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,28,28
ALTO BENI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,3,3
ANCORAIMES,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,13,13
ANDAMARCA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,6,6
ANTEQUERA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,2,2
ANZALDO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,12,12
APOLO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,10,10
ARAMPAMPA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,1,1
ARANI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,29,29
ARBIETO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,31,31
ARQUE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,11,11
ASCENCION DE GUARAYOS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,38,38
ATOCHA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,129,129
AYATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,3,3
AYO AYO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,21,21
AYOPAYA (V. DE INDEPENDENCIA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,27,27
AZURDUY,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,34,34
BATALLAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,69,69
BAURES,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,4,4
BELLA FLOR,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,10,10
BERMEJO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,1068,1068
BETANZOS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,92,92
BOLIVAR,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,1,1
BOLPEBRA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,1,1
BOYUIBE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,18,18
BUENA VISTA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,32,32
CABEZAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,29,29
CAIROMA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,9,9
"CAIZA ""D""",referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,13,13
CAJUATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,38,38
CALACOTO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,3,3
CALAMARCA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,36,36
CAMARGO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,88,88
CAMATAQUI (C. VILLA ABECIA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,30,30
CAMIRI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,277,277
CAPINOTA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,176,176
CAQUIAVIRI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,7,7
CARACOLLO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,49,49
CARANAVI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-04-01,102,102
