municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
BUENA VISTA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,3,3
CABEZAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,7,7
CAMARGO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,111,111
CAMIRI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,16,16
CAPINOTA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,57,57
CAQUIAVIRI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,4,4
CARACOLLO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,5,5
CARANAVI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,161,161
CARAPARI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,21,21
CARIPUYO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1,1
CARMEN RIVERO TORREZ,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1,1
CHALLAPATA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,42,42
CHARAGUA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,29,29
CHAYANTA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,5,5
CHIMORE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,23,23
CHULUMANI (V. DE LA LIBERTAD),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,54,54
CHUQUIHUTA AYLLU JUCUMANI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,18,18
CKOCHAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1,1
CLIZA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,98,98
COBIJA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,921,921
COCHABAMBA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,7060,7060
COLCAPIRHUA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,84,84
COLPA BELGICA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,11,11
COMARAPA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,45,45
COPACABANA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1,1
CORIPATA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,3,3
COROICO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,156,156
COTAGAITA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1,1
COTOCA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,5,5
CUATRO CAÑADAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,15,15
CUEVO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1,1
CULPINA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,7,7
EL ALTO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,3321,3321
EL PUENTE(STC),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1,1
EL TORNO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,11,11
EL VILLAR,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,3,3
ENTRE RIOS TRJ,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,48,48
ENTRE RIOS CBBA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,62,62
ESCOMA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,4,4
FERNANDEZ ALONSO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,3,3
FILADELFIA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,3,3
GENERAL SAAVEDRA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,16,16
GUANAY,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,7,7
GUAYARAMERIN,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,126,126
GUTIERREZ,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,4,4
HUACARETA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,2,2
HUANUNI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,244,244
HUARINA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1,1
ICLA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,2,2
INCAHUASI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,6,6
IRUPANA (VILLA DE LANZA),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,5,5
IXIAMAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1,1
LA ASUNTA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,2,2
LA GUARDIA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,110,110
LA PAZ,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,11892,11892
LAGUNILLAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,2,2
LAJA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,2,2
LAS CARRERAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1,1
LLALLAGUA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,85,85
MAGDALENA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,6,6
MAIRANA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,16,16
MAPIRI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,4,4
MECAPACA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,5,5
MINEROS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,6,6
MIZQUE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,78,78
MOJOCOYA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,3,3
MONTEAGUDO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,158,158
MONTERO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1735,1735
MOROCHATA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1,1
OCURI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,25,25
ORURO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,6362,6362
PADCAYA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,11,11
PADILLA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,31,31
PAILON,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,16,16
PALCA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,3,3
PALOS BLANCOS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,38,38
PAMPA GRANDE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,3,3
PATACAMAYA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,40,40
POCOATA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1,1
POROMA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,6,6
PORTACHUELO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,6,6
POTOSI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1903,1903
PRESTO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1,1
PUCARANI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1,1
PUERTO GONZALO MORENO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,2,2
PUERTO RICO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1,1
PUERTO SUAREZ,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,43,43
PUERTO VILLARROEL,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,636,636
PUNATA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1102,1102
QUILLACOLLO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1104,1104
RAVELO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1,1
RIBERALTA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,733,733
ROBORE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,4,4
RURRENABAQUE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,22,22
SACABA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,774,774
SACABAMBA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,4,4
SACACA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,3,3
SAIPINA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,3,3
SAMAIPATA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,4,4
SAN ANDRES,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1,1
SAN ANTONIO DE LOMERIO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1,1
SAN BORJA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,44,44
SAN BUENA VENTURA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,23,23
SAN CARLOS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,107,107
SAN IGNACIO DE VELASCO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,24,24
SAN JULIAN,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,13,13
SAN LORENZO(TJA),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,11,11
SAN LUCAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,50,50
SAN MATIAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,23,23
SAN MIGUEL DE VELASCO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1,1
SAN PEDRO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,2,2
SAN RAFAEL,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,7,7
SANTA ANA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1,1
SANTA CRUZ DE LA SIERRA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,20046,20046
SANTA ROSA DEL SARA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,14,14
SENA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,2,2
SHINAOTA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,18,18
SIPE SIPE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,4,4
SOPACHUY,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,10,10
SORATA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1,1
SUCRE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,4326,4326
TAHUA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-05-01,1,1
