municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,4,4
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,4,4
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,2,2
PAILON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,7,7
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,8,8
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
PAMPA GRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
PASORAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,3,3
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,2,2
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,2,2
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,4,4
POJO (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,2,2
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,2,2
PORCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,2,2
POROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,5,5
POSTRER VALLE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,8,8
PUCARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,9,9
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,5,5
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,5,5
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,2,2
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,9,9
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,3,3
PUNATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,9,9
QUIABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,3,3
QUIRUSILLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,5,5
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,10,10
SABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,5,5
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,3,3
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,2,2
SAN AGUSTIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
SAN ANDRES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,9,9
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,3,3
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,4,4
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,2,2
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,2,2
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,2,2
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,10,10
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,3,3
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,5,5
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,4,4
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,26,26
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,3,3
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,2,2
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,4,4
SHINAOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,2,2
SICAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,2,2
SIPE SIPE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,2,2
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,5,5
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,3,3
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,8,8
TACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
TACACOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
TACOPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
TAPACARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,3,3
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,20,20
TEOPONTE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
TIAWANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,4,4
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
TIPUANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,4,4
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,2,2
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
TOLEDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
TOMINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
TOTORA(CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,2,2
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,2,2
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,15,15
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,12,12
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,2,2
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,2,2
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,3,3
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,2,2
VACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,5,5
VILLA MONTES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,3,3
VILLA SERRANO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,6,6
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
VINTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,7,7
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,10,10
YACUIBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,5,5
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,2,2
YUNCHARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,3,3
YUNGUYO DE LITORAL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-05-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,7,7
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,1,1
ALTO BENI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,2,2
ANZALDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,1,1
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,6,6
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,3,3
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,5,5
ARQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,4,4
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,4,4
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,4,4
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,2,2
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,4,4
BAURES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,2,2
BERMEJO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,2,2
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,13,13
BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,1,1
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,1,1
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,7,7
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,5,5
CAMIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,2,2
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,1,1
CARIPUYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,1,1
CHACARILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-06-01,1,1
