municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
SUCRE,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,800,800
TACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,3,3
TACOBAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,4,4
TACOPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,1,1
TAPACARI,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,8,8
TARABUCO,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,24,24
TARACO,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,3,3
TARATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,10,10
TARIJA,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,228,228
TARVITA,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,31,31
TEOPONTE,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,3,3
TIAWANACU,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,5,5
TINGUIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,1,1
TIPUANI,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,4,4
TIQUIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,47,47
TIRAQUE (CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,6,6
TITO YUPANQUI (PARQUIPUJIO),referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,1,1
TOCO,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,3,3
TOLATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,6,6
TOLEDO,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,8,8
TOMAVE,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,11,11
TOMINA,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,9,9
TORO TORO,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,3,3
TOTORA(CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,12,12
TOTORA(ORR),referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,3,3
TRIGAL,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,8,8
TRINIDAD,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,185,185
TUPIZA,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,68,68
TURCO,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,2,2
UMALA,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,5,5
UNCIA,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,28,28
URIONDO (A. CONCEPCION),referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,17,17
URUBICHA,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,14,14
UYUNI,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,9,9
VACAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,16,16
VALLEGRANDE,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,14,14
VIACHA,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,78,78
VILA VILA,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,4,4
VILLA CHARCAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,6,6
VILLA MONTES,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,34,34
VILLA NUEVA (LOMA ALTA),referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,1,1
VILLA RIVERO,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,5,5
VILLA SERRANO,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,26,26
VILLA TUNARI,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,114,114
VILLA VACA GUZMAN (MUYUPAMPA),referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,23,23
VILLAZON,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,40,40
VINTO,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,35,35
VITICHI,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,1,1
WALDO BALLIVIAN,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,1,1
WARNES,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,105,105
YACUIBA,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,87,87
YAMPARAEZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,20,20
YANACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,50,50
YAPACANI,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,35,35
YOCALLA,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,15,15
YOTALA,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,14,14
YUNCHARA,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,11,11
ZUDAÑEZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-04-01,6,6
ACHACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,32,32
ACHOCALLA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,4,4
AIQUILE,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,21,21
ALCALA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,12,12
ALTO BENI,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,1,1
ANCORAIMES,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,7,7
ANDAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,4,4
ANTEQUERA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,7,7
ANZALDO,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,2,2
APOLO,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,7,7
ARAMPAMPA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,1,1
ARANI,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,4,4
ARBIETO,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,6,6
ARQUE,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,6,6
ASCENCION DE GUARAYOS,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,19,19
ATOCHA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,131,131
AYATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,4,4
AYO AYO,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,14,14
AYOPAYA (V. DE INDEPENDENCIA),referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,17,17
AZURDUY,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,8,8
BATALLAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,2,2
BAURES,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,1,1
BELLA FLOR,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,3,3
BERMEJO,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,69,69
BETANZOS,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,29,29
BOLIVAR,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,4,4
BOLPEBRA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,3,3
BOYUIBE,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,11,11
BUENA VISTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,26,26
CABEZAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,30,30
"CAIZA ""D""",referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,8,8
CAJUATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,5,5
CALACOTO,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,5,5
CALAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,26,26
CAMARGO,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,5,5
CAMATAQUI (C. VILLA ABECIA),referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,2,2
CAMIRI,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,77,77
CAPINOTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,28,28
CAQUIAVIRI,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,1,1
CARACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,10,10
CARANAVI,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,73,73
CARAPARI,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,26,26
CARIPUYO,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,5,5
CARMEN RIVERO TORREZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,2,2
CATACORA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,1,1
CHALLAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,35,35
CHAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,7,7
CHARAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,13,13
CHAYANTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,6,6
CHIMORE,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,29,29
CHIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,2,2
CHOQUE COTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,2,2
CHUMA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,1,1
CKOCHAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,5,5
CLIZA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,32,32
COBIJA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,94,94
COCAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,3,3
COCHABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,315,315
COLCAPIRHUA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,23,23
"COLCHA ""K""",referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,2,2
COLLANA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,1,1
COLOMI,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,25,25
COLPA BELGICA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,55,55
COLQUECHACA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,18,18
COLQUENCHA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,2,2
COLQUIRI,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,9,9
COMARAPA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,43,43
CONCEPCION,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,4,4
CORIPATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,20,20
CORO CORO,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,8,8
COROICO,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,16,16
CORQUE,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,1,1
COTAGAITA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,65,65
COTOCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,88,88
CRUZ DE MACHACAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,1,1
CUATRO CAÑADAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,41,41
CUEVO,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,6,6
CULPINA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,11,11
CURAHUARA DE CARANGAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,1,1
DESAGUADERO,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,5,5
EL ALTO,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,2497,2497
EL CHORO,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,4,4
EL PUENTE(STC),referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,13,13
EL PUENTE(TJA),referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,26,26
EL TORNO,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,75,75
EL VILLAR,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,10,10
ENTRE RIOS TRJ,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,21,21
ENTRE RIOS CBBA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,28,28
ESCARA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,1,1
ESCOMA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,7,7
EUCALIPTUS,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,5,5
EUREKA (SANTOS MERCADO),referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,1,1
EXALTACION,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,2,2
FERNANDEZ ALONSO,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,18,18
GENERAL SAAVEDRA,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,28,28
GRAL. J.J. PEREZ (CHARAZANI),referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,11,11
GUAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,5,5
GUAYARAMERIN,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,71,71
GUTIERREZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-05-01,23,23
