,group,variable,month,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES EMB,RESTAURACIONES EMB,RESTAURACIONES POST,RESTAURACIONES POST,TOTALES
COCAPATA,atencion odontologica,restauraciones,2018-05-01,73,65,5,4,0,23,0,44,1,1,0,0,0,0,216
COCHABAMBA,atencion odontologica,restauraciones,2018-05-01,1029,1230,1332,1348,439,818,1410,3466,605,515,0,0,0,0,12192
COIPASA,atencion odontologica,restauraciones,2018-05-01,0,7,2,7,0,0,0,8,11,2,0,0,0,0,37
COLCAPIRHUA,atencion odontologica,restauraciones,2018-05-01,169,142,2,13,0,13,6,206,91,65,0,0,0,0,707
"COLCHA ""K""",atencion odontologica,restauraciones,2018-05-01,36,22,4,4,2,7,6,15,5,9,0,0,0,0,110
COLLANA,atencion odontologica,restauraciones,2018-05-01,0,13,1,2,0,0,0,20,0,5,0,0,0,0,41
COLOMI,atencion odontologica,restauraciones,2018-05-01,27,56,1,2,0,17,1,57,4,13,0,0,0,0,178
COLPA BELGICA,atencion odontologica,restauraciones,2018-05-01,18,20,0,0,0,0,0,5,0,0,0,0,0,0,43
COLQUECHACA,atencion odontologica,restauraciones,2018-05-01,19,29,4,3,2,13,7,68,18,13,0,0,0,0,176
COLQUENCHA,atencion odontologica,restauraciones,2018-05-01,8,9,5,17,4,20,9,25,0,1,0,0,0,0,98
COLQUIRI,atencion odontologica,restauraciones,2018-05-01,24,31,19,2,19,20,19,70,24,11,0,0,0,0,239
COMANCHE,atencion odontologica,restauraciones,2018-05-01,14,3,20,14,0,0,5,4,0,5,0,0,0,0,65
COMARAPA,atencion odontologica,restauraciones,2018-05-01,13,17,1,4,5,14,9,58,12,4,0,0,0,0,137
COMBAYA,atencion odontologica,restauraciones,2018-05-01,0,2,0,2,0,0,9,1,0,0,0,0,0,0,14
CONCEPCION,atencion odontologica,restauraciones,2018-05-01,2,1,0,3,0,8,1,9,2,0,0,0,0,0,26
COPACABANA,atencion odontologica,restauraciones,2018-05-01,11,6,1,1,0,1,2,6,0,0,0,0,0,0,28
CORIPATA,atencion odontologica,restauraciones,2018-05-01,21,10,5,11,1,3,6,11,2,0,0,0,0,0,70
CORO CORO,atencion odontologica,restauraciones,2018-05-01,28,25,23,25,8,4,29,12,1,0,0,0,0,0,155
COROICO,atencion odontologica,restauraciones,2018-05-01,20,5,6,2,3,5,1,24,0,4,0,0,0,0,70
CORQUE,atencion odontologica,restauraciones,2018-05-01,6,5,0,1,2,2,4,8,27,7,0,0,0,0,62
COTAGAITA,atencion odontologica,restauraciones,2018-05-01,38,44,29,42,10,49,109,229,20,13,0,0,0,0,583
COTOCA,atencion odontologica,restauraciones,2018-05-01,47,62,2,3,0,9,2,77,5,7,0,0,0,0,214
CRUZ DE MACHACAMARCA,atencion odontologica,restauraciones,2018-05-01,0,0,0,0,0,0,1,0,3,0,0,0,0,0,4
CUATRO CAÑADAS,atencion odontologica,restauraciones,2018-05-01,50,41,2,8,0,7,6,79,9,5,0,0,0,0,207
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,restauraciones,2018-05-01,0,2,0,0,3,15,2,14,0,2,0,0,0,0,38
CUEVO,atencion odontologica,restauraciones,2018-05-01,2,1,1,3,2,2,11,25,6,1,0,0,0,0,54
CULPINA,atencion odontologica,restauraciones,2018-05-01,18,23,5,8,4,11,8,35,1,1,0,0,0,0,114
CURAHUARA DE CARANGAS,atencion odontologica,restauraciones,2018-05-01,4,8,0,0,0,1,0,0,3,0,0,0,0,0,16
CURVA,atencion odontologica,restauraciones,2018-05-01,1,4,0,2,1,0,2,10,0,3,0,0,0,0,23
DESAGUADERO,atencion odontologica,restauraciones,2018-05-01,0,1,0,0,0,0,0,2,1,1,0,0,0,0,5
EL ALTO,atencion odontologica,restauraciones,2018-05-01,1304,1368,1648,1773,579,965,773,1977,153,104,0,0,0,0,10644
EL CHORO,atencion odontologica,restauraciones,2018-05-01,4,5,2,0,0,0,4,10,5,3,0,0,0,0,33
EL PUENTE(STC),atencion odontologica,restauraciones,2018-05-01,33,27,2,0,1,4,2,42,2,3,0,0,0,0,116
EL PUENTE(TJA),atencion odontologica,restauraciones,2018-05-01,0,10,21,20,5,23,22,100,0,14,0,0,0,0,215
EL TORNO,atencion odontologica,restauraciones,2018-05-01,81,83,42,47,6,22,27,141,22,21,0,0,0,0,492
EL VILLAR,atencion odontologica,restauraciones,2018-05-01,2,0,10,8,3,3,4,16,0,0,0,0,0,0,46
ENTRE RIOS TRJ,atencion odontologica,restauraciones,2018-05-01,0,6,8,14,11,35,26,75,10,6,0,0,0,0,191
ENTRE RIOS CBBA,atencion odontologica,restauraciones,2018-05-01,62,56,9,14,0,9,2,31,4,1,0,0,0,0,188
ESCARA,atencion odontologica,restauraciones,2018-05-01,0,1,0,0,0,0,1,4,4,5,0,0,0,0,15
ESCOMA,atencion odontologica,restauraciones,2018-05-01,0,0,2,1,0,14,9,3,1,2,0,0,0,0,32
ESMERALDA,atencion odontologica,restauraciones,2018-05-01,2,0,1,0,3,0,3,4,2,2,0,0,0,0,17
EUCALIPTUS,atencion odontologica,restauraciones,2018-05-01,2,6,2,3,1,5,5,7,0,0,0,0,0,0,31
FERNANDEZ ALONSO,atencion odontologica,restauraciones,2018-05-01,12,7,34,29,14,51,24,32,13,7,0,0,0,0,223
FILADELFIA,atencion odontologica,restauraciones,2018-05-01,3,3,16,37,0,4,0,7,2,0,0,0,0,0,72
GENERAL SAAVEDRA,atencion odontologica,restauraciones,2018-05-01,18,4,3,1,0,2,0,20,5,15,0,0,0,0,68
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,restauraciones,2018-05-01,23,17,13,9,3,17,16,23,16,1,0,0,0,0,138
GUANAY,atencion odontologica,restauraciones,2018-05-01,26,16,1,1,1,9,7,18,4,1,0,0,0,0,84
GUAQUI,atencion odontologica,restauraciones,2018-05-01,4,5,5,7,5,4,12,26,11,6,0,0,0,0,85
GUAYARAMERIN,atencion odontologica,restauraciones,2018-05-01,18,40,127,142,72,108,165,275,20,14,0,0,0,0,981
GUTIERREZ,atencion odontologica,restauraciones,2018-05-01,8,6,14,18,11,21,25,44,9,6,0,0,0,0,162
HUACARETA,atencion odontologica,restauraciones,2018-05-01,7,7,0,0,2,1,0,11,2,7,0,0,0,0,37
HUACAYA (VILLA DE HUACAYA),atencion odontologica,restauraciones,2018-05-01,2,2,0,0,0,0,3,3,0,0,0,0,0,0,10
HUACHACALLA,atencion odontologica,restauraciones,2018-05-01,3,0,0,0,0,0,0,0,2,1,0,0,0,0,6
HUANUNI,atencion odontologica,restauraciones,2018-05-01,48,53,41,46,23,32,79,87,5,7,0,0,0,0,421
HUARACAJE,atencion odontologica,restauraciones,2018-05-01,4,4,2,4,6,4,6,7,0,8,0,0,0,0,45
HUARINA,atencion odontologica,restauraciones,2018-05-01,6,9,0,0,1,3,1,6,5,2,0,0,0,0,33
HUATAJATA,atencion odontologica,restauraciones,2018-05-01,4,9,0,2,1,5,2,3,5,8,0,0,0,0,39
HUAYLLAMARCA,atencion odontologica,restauraciones,2018-05-01,4,13,15,26,0,14,5,10,14,4,0,0,0,0,105
HUMANATA,atencion odontologica,restauraciones,2018-05-01,3,2,0,0,0,0,0,0,1,7,0,0,0,0,13
ICHOCA,atencion odontologica,restauraciones,2018-05-01,4,15,1,0,0,2,3,2,5,2,0,0,0,0,34
ICLA,atencion odontologica,restauraciones,2018-05-01,14,19,28,34,21,38,12,54,1,3,0,0,0,0,224
INCAHUASI,atencion odontologica,restauraciones,2018-05-01,15,9,4,6,1,10,1,25,0,2,0,0,0,0,73
INGAVI (HUMAITA),atencion odontologica,restauraciones,2018-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
INQUISIVI,atencion odontologica,restauraciones,2018-05-01,7,8,5,4,2,9,2,13,3,0,0,0,0,0,53
IRUPANA (VILLA DE LANZA),atencion odontologica,restauraciones,2018-05-01,65,68,14,28,0,19,17,63,14,1,0,0,0,0,289
IXIAMAS,atencion odontologica,restauraciones,2018-05-01,14,4,0,4,0,2,7,27,1,0,0,0,0,0,59
JESUS DE MACHACA,atencion odontologica,restauraciones,2018-05-01,17,21,4,6,13,20,10,30,9,15,0,0,0,0,145
LA ASUNTA,atencion odontologica,restauraciones,2018-05-01,42,38,30,42,4,22,24,83,1,0,0,0,0,0,286
LA GUARDIA,atencion odontologica,restauraciones,2018-05-01,184,178,0,13,1,52,5,146,6,14,0,0,0,0,599
LA PAZ,atencion odontologica,restauraciones,2018-05-01,1726,1885,1154,1407,477,846,2530,4932,947,712,0,0,0,0,16616
LA RIVERA,atencion odontologica,restauraciones,2018-05-01,4,0,1,0,0,0,9,14,3,5,0,0,0,0,36
LAGUNILLAS,atencion odontologica,restauraciones,2018-05-01,0,0,0,2,5,7,13,11,0,0,0,0,0,0,38
LAJA,atencion odontologica,restauraciones,2018-05-01,41,39,3,0,0,14,3,29,3,0,0,0,0,0,132
LAS CARRERAS,atencion odontologica,restauraciones,2018-05-01,2,6,9,7,7,12,11,32,4,4,0,0,0,0,94
LLALLAGUA,atencion odontologica,restauraciones,2018-05-01,112,91,3,5,5,18,18,120,9,12,0,0,0,0,393
LLICA,atencion odontologica,restauraciones,2018-05-01,0,0,0,0,1,2,4,9,0,2,0,0,0,0,18
LURIBAY,atencion odontologica,restauraciones,2018-05-01,1,0,1,1,1,5,2,9,2,1,0,0,0,0,23
MACHACAMARCA,atencion odontologica,restauraciones,2018-05-01,8,8,12,5,7,28,14,34,46,42,0,0,0,0,204
MACHARETI,atencion odontologica,restauraciones,2018-05-01,1,2,10,6,2,5,5,10,7,3,0,0,0,0,51
MAGDALENA,atencion odontologica,restauraciones,2018-05-01,0,3,8,9,2,1,5,23,1,3,0,0,0,0,55
MAIRANA,atencion odontologica,restauraciones,2018-05-01,42,54,0,3,0,4,2,34,3,2,0,0,0,0,144
MALLA,atencion odontologica,restauraciones,2018-05-01,8,0,5,4,0,0,2,6,0,0,0,0,0,0,25
MAPIRI,atencion odontologica,restauraciones,2018-05-01,14,7,1,1,3,1,2,6,0,0,0,0,0,0,35
MECAPACA,atencion odontologica,restauraciones,2018-05-01,20,25,6,7,1,17,1,28,3,4,0,0,0,0,112
MINEROS,atencion odontologica,restauraciones,2018-05-01,15,8,1,0,0,1,1,22,3,11,0,0,0,0,62
MIZQUE,atencion odontologica,restauraciones,2018-05-01,16,43,11,17,5,33,5,75,0,2,0,0,0,0,207
MOCOMOCO,atencion odontologica,restauraciones,2018-05-01,4,8,5,3,2,6,6,9,3,3,0,0,0,0,49
MOJINETE,atencion odontologica,restauraciones,2018-05-01,2,4,2,0,0,0,0,0,1,0,0,0,0,0,9
MOJOCOYA,atencion odontologica,restauraciones,2018-05-01,3,13,11,23,7,12,19,50,1,1,0,0,0,0,140
MONTEAGUDO,atencion odontologica,restauraciones,2018-05-01,71,52,3,17,5,27,42,92,2,1,0,0,0,0,312
MONTERO,atencion odontologica,restauraciones,2018-05-01,221,171,91,101,30,108,95,279,56,39,0,0,0,0,1191
MORO MORO,atencion odontologica,restauraciones,2018-05-01,0,0,4,2,4,2,5,6,0,1,0,0,0,0,24
MOROCHATA,atencion odontologica,restauraciones,2018-05-01,10,9,5,9,4,21,12,20,3,10,0,0,0,0,103
NAZACARA DE PACAJES,atencion odontologica,restauraciones,2018-05-01,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3
OCURI,atencion odontologica,restauraciones,2018-05-01,0,4,48,40,1,7,1,12,1,1,0,0,0,0,115
OKINAWA,atencion odontologica,restauraciones,2018-05-01,4,4,2,1,1,4,1,12,2,0,0,0,0,0,31
OMEREQUE,atencion odontologica,restauraciones,2018-05-01,8,10,0,0,0,2,0,9,5,4,0,0,0,0,38
ORURO,atencion odontologica,restauraciones,2018-05-01,527,643,330,382,166,308,841,1429,231,150,0,0,0,0,5007
PADCAYA,atencion odontologica,restauraciones,2018-05-01,7,3,12,10,8,14,27,29,1,1,0,0,0,0,112
PADILLA,atencion odontologica,restauraciones,2018-05-01,3,13,6,7,13,9,30,97,4,2,0,0,0,0,184
PAILON,atencion odontologica,restauraciones,2018-05-01,39,55,12,18,9,23,16,113,2,2,0,0,0,0,289
PALCA,atencion odontologica,restauraciones,2018-05-01,24,30,2,7,0,5,6,22,5,5,0,0,0,0,106
PALOS BLANCOS,atencion odontologica,restauraciones,2018-05-01,59,70,9,9,2,17,4,109,12,7,0,0,0,0,298
PAMPA AULLAGAS,atencion odontologica,restauraciones,2018-05-01,5,3,18,19,2,7,1,5,3,3,0,0,0,0,66
PAMPA GRANDE,atencion odontologica,restauraciones,2018-05-01,6,4,0,1,0,1,0,7,0,2,0,0,0,0,21
PAPEL PAMPA,atencion odontologica,restauraciones,2018-05-01,1,2,0,0,2,2,0,5,7,1,0,0,0,0,20
PASORAPA,atencion odontologica,restauraciones,2018-05-01,13,0,3,7,1,3,4,11,1,0,0,0,0,0,43
PATACAMAYA,atencion odontologica,restauraciones,2018-05-01,61,47,4,1,9,2,27,3,3,4,0,0,0,0,161
PAZÑA,atencion odontologica,restauraciones,2018-05-01,12,9,11,12,0,3,20,25,7,9,0,0,0,0,108
PELECHUCO,atencion odontologica,restauraciones,2018-05-01,21,23,2,1,1,5,4,17,2,0,0,0,0,0,76
POCOATA,atencion odontologica,restauraciones,2018-05-01,16,22,0,1,2,10,4,41,19,48,0,0,0,0,163
POCONA,atencion odontologica,restauraciones,2018-05-01,37,28,72,75,3,19,14,44,1,11,0,0,0,0,304
POJO (CBBA),atencion odontologica,restauraciones,2018-05-01,29,14,9,28,4,37,7,49,4,0,0,0,0,0,181
POOPO,atencion odontologica,restauraciones,2018-05-01,16,17,61,60,14,38,39,50,24,20,0,0,0,0,339
PORCO,atencion odontologica,restauraciones,2018-05-01,4,2,2,0,3,4,2,10,0,0,0,0,0,0,27
POROMA,atencion odontologica,restauraciones,2018-05-01,3,5,7,25,15,25,34,57,2,1,0,0,0,0,174
PORONGO,atencion odontologica,restauraciones,2018-05-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PORTACHUELO,atencion odontologica,restauraciones,2018-05-01,1,1,4,4,3,1,5,16,2,0,0,0,0,0,37
PORVENIR,atencion odontologica,restauraciones,2018-05-01,8,14,12,22,13,16,3,15,2,2,0,0,0,0,107
POSTRER VALLE,atencion odontologica,restauraciones,2018-05-01,3,24,0,4,1,4,1,10,2,0,0,0,0,0,49
POTOSI,atencion odontologica,restauraciones,2018-05-01,263,309,183,173,166,271,275,809,114,92,0,0,0,0,2655
PRESTO,atencion odontologica,restauraciones,2018-05-01,6,17,21,33,4,27,18,35,3,6,0,0,0,0,170
PUCARA,atencion odontologica,restauraciones,2018-05-01,0,1,3,0,0,0,5,38,0,0,0,0,0,0,47
PUCARANI,atencion odontologica,restauraciones,2018-05-01,47,39,8,6,0,19,7,52,11,7,0,0,0,0,196
PUERTO ACOSTA,atencion odontologica,restauraciones,2018-05-01,2,7,0,1,0,3,3,7,8,9,0,0,0,0,40
PUERTO CARABUCO,atencion odontologica,restauraciones,2018-05-01,18,17,3,3,0,1,3,18,2,0,0,0,0,0,65
PUERTO GONZALO MORENO,atencion odontologica,restauraciones,2018-05-01,8,21,43,81,4,4,9,10,2,0,0,0,0,0,182
PUERTO PEREZ,atencion odontologica,restauraciones,2018-05-01,0,4,0,2,0,6,0,4,0,0,0,0,0,0,16
PUERTO QUIJARRO,atencion odontologica,restauraciones,2018-05-01,14,8,11,8,0,1,0,15,21,6,0,0,0,0,84
PUERTO RICO,atencion odontologica,restauraciones,2018-05-01,0,0,0,0,2,10,8,29,0,2,0,0,0,0,51
PUERTO SUAREZ,atencion odontologica,restauraciones,2018-05-01,15,16,25,18,3,5,4,25,5,7,0,0,0,0,123
PUERTO VILLARROEL,atencion odontologica,restauraciones,2018-05-01,115,92,13,16,4,99,29,269,38,17,0,0,0,0,692
PUNA,atencion odontologica,restauraciones,2018-05-01,15,11,1,3,1,12,2,24,11,2,0,0,0,0,82
PUNATA,atencion odontologica,restauraciones,2018-05-01,64,65,32,62,7,44,27,89,26,15,0,0,0,0,431
QUIABAYA,atencion odontologica,restauraciones,2018-05-01,6,3,0,0,0,1,9,6,0,0,0,0,0,0,25
QUILLACOLLO,atencion odontologica,restauraciones,2018-05-01,329,392,133,143,77,99,185,554,140,73,0,0,0,0,2125
QUIME,atencion odontologica,restauraciones,2018-05-01,49,53,13,7,3,8,50,47,16,2,0,0,0,0,248
QUIRUSILLAS,atencion odontologica,restauraciones,2018-05-01,0,6,2,3,0,1,0,0,0,0,0,0,0,0,12
RAVELO,atencion odontologica,restauraciones,2018-05-01,29,25,1,2,0,27,8,35,14,18,0,0,0,0,159
REYES,atencion odontologica,restauraciones,2018-05-01,0,9,20,24,0,6,20,65,4,4,0,0,0,0,152
RIBERALTA,atencion odontologica,restauraciones,2018-05-01,23,45,34,51,16,56,83,253,17,8,0,0,0,0,586
ROBORE,atencion odontologica,restauraciones,2018-05-01,1,1,1,0,1,10,51,113,14,12,0,0,0,0,204
RURRENABAQUE,atencion odontologica,restauraciones,2018-05-01,11,13,11,15,12,15,15,50,14,62,0,0,0,0,218
SABAYA,atencion odontologica,restauraciones,2018-05-01,6,4,26,20,5,13,1,7,7,8,0,0,0,0,97
SACABA,atencion odontologica,restauraciones,2018-05-01,296,316,440,495,161,161,117,371,68,67,0,0,0,0,2492
SACABAMBA,atencion odontologica,restauraciones,2018-05-01,1,4,15,16,0,1,1,15,1,2,0,0,0,0,56
SACACA,atencion odontologica,restauraciones,2018-05-01,5,4,4,6,0,10,6,29,0,5,0,0,0,0,69
SAIPINA,atencion odontologica,restauraciones,2018-05-01,6,11,2,2,4,1,6,18,2,2,0,0,0,0,54
SALINAS DE GARCI MENDOZA,atencion odontologica,restauraciones,2018-05-01,20,30,132,144,7,16,44,65,19,19,0,0,0,0,496
SAMAIPATA,atencion odontologica,restauraciones,2018-05-01,4,5,0,5,0,7,3,6,0,7,0,0,0,0,37
SAN ANDRES,atencion odontologica,restauraciones,2018-05-01,1,3,2,13,0,8,4,34,2,0,0,0,0,0,67
SAN ANDRES DE MACHACA,atencion odontologica,restauraciones,2018-05-01,8,3,0,4,1,2,4,9,13,13,0,0,0,0,57
SAN ANTONIO DE ESMORUCO,atencion odontologica,restauraciones,2018-05-01,2,2,2,3,2,1,0,21,1,3,0,0,0,0,37
SAN ANTONIO DE LOMERIO,atencion odontologica,restauraciones,2018-05-01,0,3,0,1,0,0,0,12,2,0,0,0,0,0,18
SAN BENITO,atencion odontologica,restauraciones,2018-05-01,36,23,11,16,0,0,0,30,2,10,0,0,0,0,128
SAN BORJA,atencion odontologica,restauraciones,2018-05-01,36,38,3,15,4,8,8,75,41,11,0,0,0,0,239
SAN BUENA VENTURA,atencion odontologica,restauraciones,2018-05-01,3,3,1,1,0,5,2,8,1,3,0,0,0,0,27
SAN CARLOS,atencion odontologica,restauraciones,2018-05-01,22,24,16,25,17,25,23,30,3,6,0,0,0,0,191
SAN IGNACIO,atencion odontologica,restauraciones,2018-05-01,20,42,225,191,97,75,89,240,33,4,0,0,0,0,1016
SAN IGNACIO DE VELASCO,atencion odontologica,restauraciones,2018-05-01,24,27,15,22,14,5,20,54,6,9,0,0,0,0,196
SAN JAVIER(BNI),atencion odontologica,restauraciones,2018-05-01,0,0,1,1,0,0,0,4,0,0,0,0,0,0,6
SAN JAVIER(STC),atencion odontologica,restauraciones,2018-05-01,5,15,8,7,0,5,5,16,6,3,0,0,0,0,70
SAN JOAQUIN,atencion odontologica,restauraciones,2018-05-01,9,0,0,3,0,6,0,22,1,0,0,0,0,0,41
SAN JOSE DE CHIQUITOS,atencion odontologica,restauraciones,2018-05-01,25,21,18,17,6,11,12,85,5,5,0,0,0,0,205
SAN JUAN DE YAPACANI,atencion odontologica,restauraciones,2018-05-01,43,23,3,4,4,4,0,22,6,2,0,0,0,0,111
SAN JULIAN,atencion odontologica,restauraciones,2018-05-01,55,25,8,12,6,25,11,80,12,12,0,0,0,0,246
SAN LORENZO(PND),atencion odontologica,restauraciones,2018-05-01,8,7,1,0,0,2,5,1,0,0,0,0,0,0,24
SAN LORENZO(TJA),atencion odontologica,restauraciones,2018-05-01,14,16,64,52,24,41,62,216,6,10,0,0,0,0,505
SAN LUCAS,atencion odontologica,restauraciones,2018-05-01,11,56,13,3,11,34,20,70,3,3,0,0,0,0,224
SAN MATIAS,atencion odontologica,restauraciones,2018-05-01,9,20,1,1,0,8,3,51,0,0,0,0,0,0,93
SAN MIGUEL DE VELASCO,atencion odontologica,restauraciones,2018-05-01,1,8,4,8,7,11,9,10,0,3,0,0,0,0,61
SAN PABLO DE LIPEZ,atencion odontologica,restauraciones,2018-05-01,3,0,0,0,0,2,0,0,0,0,0,0,0,0,5
SAN PEDRO,atencion odontologica,restauraciones,2018-05-01,22,10,33,33,28,42,17,41,10,7,0,0,0,0,243
SAN PEDRO DE BUENA VISTA,atencion odontologica,restauraciones,2018-05-01,13,15,0,3,0,10,14,46,11,12,0,0,0,0,124
SAN PEDRO DE CURAHUARA,atencion odontologica,restauraciones,2018-05-01,8,5,0,4,2,5,10,25,9,5,0,0,0,0,73
SAN PEDRO DE QUEMES,atencion odontologica,restauraciones,2018-05-01,2,1,0,0,0,2,0,2,0,0,0,0,0,0,7
SAN PEDRO DE TIQUINA,atencion odontologica,restauraciones,2018-05-01,2,1,1,0,0,5,2,4,3,0,0,0,0,0,18
SAN PEDRO(PND),atencion odontologica,restauraciones,2018-05-01,0,1,2,3,2,4,2,10,0,0,0,0,0,0,24
SAN RAFAEL,atencion odontologica,restauraciones,2018-05-01,0,2,1,0,0,0,2,23,4,0,0,0,0,0,32
SAN RAMON BENI,atencion odontologica,restauraciones,2018-05-01,1,0,2,0,1,2,1,8,0,0,0,0,0,0,15
SAN RAMON SCZ,atencion odontologica,restauraciones,2018-05-01,10,15,19,21,5,5,4,4,1,1,0,0,0,0,85
SANTA ANA,atencion odontologica,restauraciones,2018-05-01,1,1,30,23,10,10,19,55,7,2,0,0,0,0,158
SANTA CRUZ DE LA SIERRA,atencion odontologica,restauraciones,2018-05-01,693,842,779,976,460,907,1819,4906,522,418,0,0,0,0,12322
SANTA ROSA DEL SARA,atencion odontologica,restauraciones,2018-05-01,29,14,5,11,1,18,11,35,2,3,0,0,0,0,129
SANTIAGO DE CALLAPA,atencion odontologica,restauraciones,2018-05-01,6,8,0,0,0,2,0,8,2,3,0,0,0,0,29
SANTIAGO DE HUARI,atencion odontologica,restauraciones,2018-05-01,34,19,38,55,12,19,46,67,38,38,0,0,0,0,366
SANTIAGO DE HUATA,atencion odontologica,restauraciones,2018-05-01,29,11,0,3,3,4,2,18,15,15,0,0,0,0,100
SANTIAGO DE MACHACA,atencion odontologica,restauraciones,2018-05-01,2,11,3,5,4,7,6,8,0,0,0,0,0,0,46
SANTIVAÑES,atencion odontologica,restauraciones,2018-05-01,19,18,30,47,6,7,4,26,11,19,0,0,0,0,187
SANTUARIO DE QUILLACAS,atencion odontologica,restauraciones,2018-05-01,10,14,2,20,0,25,6,11,9,5,0,0,0,0,102
SAPAHAQUI,atencion odontologica,restauraciones,2018-05-01,13,9,0,4,0,5,9,17,8,0,0,0,0,0,65
SENA,atencion odontologica,restauraciones,2018-05-01,10,15,2,0,0,13,2,31,7,2,0,0,0,0,82
SHINAOTA,atencion odontologica,restauraciones,2018-05-01,15,24,6,6,1,13,1,21,2,1,0,0,0,0,90
SICA SICA (VILLA AROMA),atencion odontologica,restauraciones,2018-05-01,15,23,2,3,1,6,2,11,5,11,0,0,0,0,79
SICAYA,atencion odontologica,restauraciones,2018-05-01,0,0,4,0,1,10,1,12,0,0,0,0,0,0,28
SIPE SIPE,atencion odontologica,restauraciones,2018-05-01,185,133,24,19,7,19,20,140,38,64,0,0,0,0,649
SOPACHUY,atencion odontologica,restauraciones,2018-05-01,1,10,1,3,2,4,14,24,1,0,0,0,0,0,60
SORACACHI,atencion odontologica,restauraciones,2018-05-01,15,38,98,111,1,18,8,22,32,21,0,0,0,0,364
SORATA,atencion odontologica,restauraciones,2018-05-01,25,23,2,4,3,7,1,48,2,10,0,0,0,0,125
SUCRE,atencion odontologica,restauraciones,2018-05-01,371,404,432,536,140,481,820,1874,149,81,0,0,0,0,5288
TACACHI,atencion odontologica,restauraciones,2018-05-01,0,5,0,0,0,0,0,3,0,0,0,0,0,0,8
TACACOMA,atencion odontologica,restauraciones,2018-05-01,15,15,2,0,0,8,12,14,0,0,0,0,0,0,66
TACOPAYA,atencion odontologica,restauraciones,2018-05-01,11,6,1,3,0,8,4,18,30,40,0,0,0,0,121
TAHUA,atencion odontologica,restauraciones,2018-05-01,5,4,0,2,0,0,1,0,1,0,0,0,0,0,13
TAPACARI,atencion odontologica,restauraciones,2018-05-01,55,52,2,3,8,55,8,102,19,16,0,0,0,0,320
TARABUCO,atencion odontologica,restauraciones,2018-05-01,33,32,18,2,3,14,8,22,0,1,0,0,0,0,133
TARACO,atencion odontologica,restauraciones,2018-05-01,12,12,0,1,0,3,1,14,13,11,0,0,0,0,67
TARATA,atencion odontologica,restauraciones,2018-05-01,8,9,10,11,1,7,6,25,12,11,0,0,0,0,100
TARIJA,atencion odontologica,restauraciones,2018-05-01,98,135,329,426,183,394,579,1258,96,70,0,0,0,0,3568
TARVITA,atencion odontologica,restauraciones,2018-05-01,32,27,12,6,9,16,13,50,9,0,0,0,0,0,174
TEOPONTE,atencion odontologica,restauraciones,2018-05-01,6,10,6,6,2,3,8,21,2,2,0,0,0,0,66
TIAWANACU,atencion odontologica,restauraciones,2018-05-01,14,8,1,3,0,5,4,15,0,2,0,0,0,0,52
TINGUIPAYA,atencion odontologica,restauraciones,2018-05-01,9,6,1,4,2,6,2,38,0,7,0,0,0,0,75
TIPUANI,atencion odontologica,restauraciones,2018-05-01,4,10,2,1,0,2,3,7,2,0,0,0,0,0,31
TIQUIPAYA,atencion odontologica,restauraciones,2018-05-01,420,449,33,41,16,65,24,341,34,45,0,0,0,0,1468
TIRAQUE (CBBA),atencion odontologica,restauraciones,2018-05-01,35,26,28,34,0,9,1,30,1,4,0,0,0,0,168
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,restauraciones,2018-05-01,1,1,0,0,0,0,2,6,0,0,0,0,0,0,10
TOCO,atencion odontologica,restauraciones,2018-05-01,18,7,4,2,1,5,1,19,5,5,0,0,0,0,67
TODOS SANTOS,atencion odontologica,restauraciones,2018-05-01,0,0,1,0,0,0,4,0,0,0,0,0,0,0,5
TOLATA,atencion odontologica,restauraciones,2018-05-01,18,25,4,0,3,0,0,8,15,10,0,0,0,0,83
TOLEDO,atencion odontologica,restauraciones,2018-05-01,17,12,49,39,14,8,0,7,4,2,0,0,0,0,152
TOMAVE,atencion odontologica,restauraciones,2018-05-01,15,9,9,4,4,6,11,36,2,1,0,0,0,0,97
TOMINA,atencion odontologica,restauraciones,2018-05-01,12,4,17,29,1,4,9,36,4,1,0,0,0,0,117
TORO TORO,atencion odontologica,restauraciones,2018-05-01,31,36,0,2,2,8,6,26,13,4,0,0,0,0,128
TOTORA(CBBA),atencion odontologica,restauraciones,2018-05-01,44,28,82,87,4,13,6,27,1,13,0,0,0,0,305
TOTORA(ORR),atencion odontologica,restauraciones,2018-05-01,23,13,16,15,0,23,10,17,5,11,0,0,0,0,133
