,group,variable,month,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA EMB,CONSULTA NUEVA EMB,CONSULTA NUEVA POST,CONSULTA NUEVA POST,TOTALES
CHOQUE COTA,atencion odontologica,consulta nueva,2018-03-01,17,16,51,50,4,11,7,11,9,22,0,5,0,2,205
CHUA COCANI,atencion odontologica,consulta nueva,2018-03-01,6,9,8,5,1,10,7,12,11,6,0,2,0,5,82
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta nueva,2018-03-01,101,126,36,39,15,42,14,79,6,6,0,24,0,50,538
CHUMA,atencion odontologica,consulta nueva,2018-03-01,53,67,25,25,21,49,41,123,53,46,0,7,0,26,536
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta nueva,2018-03-01,129,88,4,9,4,18,7,50,15,23,0,17,0,11,375
CKOCHAS,atencion odontologica,consulta nueva,2018-03-01,26,23,3,3,0,10,18,73,28,30,0,9,0,37,260
CLIZA,atencion odontologica,consulta nueva,2018-03-01,91,95,43,41,15,57,40,138,59,73,0,26,0,68,746
COBIJA,atencion odontologica,consulta nueva,2018-03-01,381,321,58,84,41,88,178,372,26,35,0,167,0,73,1824
COCAPATA,atencion odontologica,consulta nueva,2018-03-01,217,302,37,15,14,84,29,169,114,106,0,51,0,139,1277
COCHABAMBA,atencion odontologica,consulta nueva,2018-03-01,2271,2047,717,742,269,715,1688,3728,832,862,0,902,0,1020,15793
COIPASA,atencion odontologica,consulta nueva,2018-03-01,25,18,1,5,1,2,16,12,5,5,0,1,0,0,91
COLCAPIRHUA,atencion odontologica,consulta nueva,2018-03-01,391,319,33,18,7,37,39,325,154,215,0,78,0,63,1679
"COLCHA ""K""",atencion odontologica,consulta nueva,2018-03-01,59,71,16,16,7,5,20,50,18,17,0,8,0,14,301
COLLANA,atencion odontologica,consulta nueva,2018-03-01,12,50,5,11,4,6,13,39,6,6,0,22,0,1,175
COLOMI,atencion odontologica,consulta nueva,2018-03-01,245,164,26,16,0,64,26,104,41,40,0,58,0,61,845
COLPA BELGICA,atencion odontologica,consulta nueva,2018-03-01,23,22,150,160,30,40,50,70,0,0,0,0,0,0,545
COLQUECHACA,atencion odontologica,consulta nueva,2018-03-01,71,81,10,10,12,30,35,128,66,104,0,63,0,38,648
COLQUENCHA,atencion odontologica,consulta nueva,2018-03-01,70,37,83,91,34,42,46,87,11,7,0,7,0,5,520
COLQUIRI,atencion odontologica,consulta nueva,2018-03-01,73,56,45,33,19,35,73,114,22,55,0,37,0,8,570
COMANCHE,atencion odontologica,consulta nueva,2018-03-01,6,5,10,23,22,45,2,5,10,10,0,0,0,0,138
COMARAPA,atencion odontologica,consulta nueva,2018-03-01,43,57,5,17,0,11,8,84,7,12,0,6,0,70,320
COMBAYA,atencion odontologica,consulta nueva,2018-03-01,0,0,0,0,0,0,2,2,0,1,0,0,0,0,5
CONCEPCION,atencion odontologica,consulta nueva,2018-03-01,1,3,0,7,0,1,0,4,1,1,0,0,0,0,18
COPACABANA,atencion odontologica,consulta nueva,2018-03-01,13,28,2,2,5,7,1,19,1,4,0,13,0,6,101
CORIPATA,atencion odontologica,consulta nueva,2018-03-01,27,30,12,4,2,11,7,36,0,0,0,2,0,29,160
CORO CORO,atencion odontologica,consulta nueva,2018-03-01,25,19,28,44,6,11,34,48,7,3,0,1,0,0,226
COROICO,atencion odontologica,consulta nueva,2018-03-01,38,34,11,27,9,22,40,96,13,11,0,6,0,8,315
CORQUE,atencion odontologica,consulta nueva,2018-03-01,24,32,59,64,8,6,17,32,25,35,0,6,0,2,310
COTAGAITA,atencion odontologica,consulta nueva,2018-03-01,98,60,113,117,31,66,138,235,35,37,0,39,0,5,974
COTOCA,atencion odontologica,consulta nueva,2018-03-01,436,423,22,13,12,60,29,252,48,34,0,121,0,70,1520
CRUZ DE MACHACAMARCA,atencion odontologica,consulta nueva,2018-03-01,4,4,0,3,0,2,1,1,4,2,0,0,0,0,21
CUATRO CAÑADAS,atencion odontologica,consulta nueva,2018-03-01,215,221,7,9,0,15,8,151,69,48,0,50,0,72,865
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta nueva,2018-03-01,7,8,7,2,0,24,43,19,2,3,0,1,0,5,121
CUEVO,atencion odontologica,consulta nueva,2018-03-01,5,9,7,11,5,2,10,38,1,0,0,4,0,0,92
CULPINA,atencion odontologica,consulta nueva,2018-03-01,29,40,26,42,10,29,45,144,29,17,0,44,0,37,492
CURAHUARA DE CARANGAS,atencion odontologica,consulta nueva,2018-03-01,13,13,0,1,4,7,7,16,10,17,0,7,0,3,98
CURVA,atencion odontologica,consulta nueva,2018-03-01,23,43,3,5,1,10,4,16,3,5,0,5,0,9,127
DESAGUADERO,atencion odontologica,consulta nueva,2018-03-01,13,14,7,14,3,2,7,19,7,3,0,1,0,0,90
EL ALTO,atencion odontologica,consulta nueva,2018-03-01,2599,3025,2766,2804,670,1290,715,2824,319,280,0,1203,0,715,19210
EL CHORO,atencion odontologica,consulta nueva,2018-03-01,35,27,9,3,1,3,3,10,16,21,0,5,0,4,137
EL PUENTE(STC),atencion odontologica,consulta nueva,2018-03-01,28,57,2,5,0,13,2,50,18,2,0,46,0,19,242
EL PUENTE(TJA),atencion odontologica,consulta nueva,2018-03-01,36,46,170,141,24,37,61,152,10,29,0,6,0,0,712
EL TORNO,atencion odontologica,consulta nueva,2018-03-01,386,470,216,238,64,78,121,254,61,56,0,98,0,59,2101
EL VILLAR,atencion odontologica,consulta nueva,2018-03-01,9,3,27,22,7,7,19,35,11,5,0,7,0,3,155
ENTRE RIOS TRJ,atencion odontologica,consulta nueva,2018-03-01,123,95,91,93,79,85,79,256,25,28,0,22,0,16,992
ENTRE RIOS CBBA,atencion odontologica,consulta nueva,2018-03-01,170,146,8,18,1,24,0,96,15,6,0,42,0,58,584
ESCARA,atencion odontologica,consulta nueva,2018-03-01,8,14,2,0,0,6,3,3,9,9,0,7,0,1,62
ESCOMA,atencion odontologica,consulta nueva,2018-03-01,3,4,7,14,9,11,16,34,18,7,0,5,0,0,128
ESMERALDA,atencion odontologica,consulta nueva,2018-03-01,0,5,0,0,0,0,1,6,7,6,0,2,0,2,29
EUCALIPTUS,atencion odontologica,consulta nueva,2018-03-01,8,3,9,9,5,8,12,29,7,4,0,10,0,4,108
EXALTACION,atencion odontologica,consulta nueva,2018-03-01,14,17,33,32,21,21,12,37,3,0,0,0,0,5,195
FERNANDEZ ALONSO,atencion odontologica,consulta nueva,2018-03-01,36,52,51,23,18,50,27,61,21,27,0,15,0,5,386
FILADELFIA,atencion odontologica,consulta nueva,2018-03-01,22,22,116,75,1,3,5,20,0,0,0,8,0,4,276
GENERAL SAAVEDRA,atencion odontologica,consulta nueva,2018-03-01,49,41,2,4,0,13,3,31,12,21,0,10,0,23,209
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,consulta nueva,2018-03-01,44,43,19,20,7,40,34,92,36,37,0,13,0,22,407
GUANAY,atencion odontologica,consulta nueva,2018-03-01,67,51,4,2,0,6,6,26,33,30,0,3,0,9,237
GUAQUI,atencion odontologica,consulta nueva,2018-03-01,26,23,12,11,16,39,26,79,46,54,0,24,0,12,368
GUAYARAMERIN,atencion odontologica,consulta nueva,2018-03-01,39,45,21,31,7,70,25,112,30,6,0,109,0,42,537
GUTIERREZ,atencion odontologica,consulta nueva,2018-03-01,32,54,66,66,7,18,12,32,29,16,0,17,0,5,354
HUACARETA,atencion odontologica,consulta nueva,2018-03-01,23,22,1,0,4,9,4,40,12,1,0,27,0,13,156
HUACAYA (VILLA DE HUACAYA),atencion odontologica,consulta nueva,2018-03-01,22,27,14,34,0,12,8,25,2,3,0,17,0,2,166
HUACHACALLA,atencion odontologica,consulta nueva,2018-03-01,21,44,14,30,2,1,3,16,21,16,0,3,0,7,178
HUANUNI,atencion odontologica,consulta nueva,2018-03-01,129,108,82,104,33,123,105,216,27,17,0,105,0,19,1068
HUARACAJE,atencion odontologica,consulta nueva,2018-03-01,16,14,16,23,20,22,26,19,5,8,0,4,0,2,175
HUARINA,atencion odontologica,consulta nueva,2018-03-01,18,15,30,29,7,6,4,16,10,9,0,0,0,1,145
HUATAJATA,atencion odontologica,consulta nueva,2018-03-01,3,24,5,8,2,7,5,36,10,15,0,12,0,14,141
HUAYLLAMARCA,atencion odontologica,consulta nueva,2018-03-01,35,15,94,87,10,29,21,35,22,45,0,11,0,7,411
HUMANATA,atencion odontologica,consulta nueva,2018-03-01,9,5,3,3,0,0,2,2,8,5,0,0,0,1,38
ICHOCA,atencion odontologica,consulta nueva,2018-03-01,6,35,13,25,1,0,1,13,23,13,0,3,0,3,136
ICLA,atencion odontologica,consulta nueva,2018-03-01,151,133,43,88,38,93,52,169,10,6,0,55,0,5,843
INCAHUASI,atencion odontologica,consulta nueva,2018-03-01,20,28,10,21,10,34,15,53,14,6,0,21,0,30,262
INGAVI (HUMAITA),atencion odontologica,consulta nueva,2018-03-01,3,7,2,6,1,0,9,15,0,0,0,1,0,0,44
INQUISIVI,atencion odontologica,consulta nueva,2018-03-01,58,98,9,18,10,27,22,63,35,18,0,17,0,26,401
IRUPANA (VILLA DE LANZA),atencion odontologica,consulta nueva,2018-03-01,199,170,21,49,4,33,31,128,50,29,0,31,0,53,798
IXIAMAS,atencion odontologica,consulta nueva,2018-03-01,7,12,33,28,2,5,11,27,10,3,0,2,0,11,151
JESUS DE MACHACA,atencion odontologica,consulta nueva,2018-03-01,56,69,21,34,8,36,24,82,58,36,0,12,0,26,462
LA ASUNTA,atencion odontologica,consulta nueva,2018-03-01,142,116,29,45,20,60,71,216,10,7,0,70,0,67,853
LA GUARDIA,atencion odontologica,consulta nueva,2018-03-01,428,384,18,20,10,50,23,215,36,27,0,128,0,162,1501
LA PAZ,atencion odontologica,consulta nueva,2018-03-01,4768,5006,1797,1871,497,904,2539,5866,1286,1091,0,1696,0,718,28039
LA RIVERA,atencion odontologica,consulta nueva,2018-03-01,10,4,1,0,4,8,6,10,4,9,0,0,0,0,56
LAGUNILLAS,atencion odontologica,consulta nueva,2018-03-01,0,0,5,0,3,6,12,40,0,0,0,0,0,0,66
LAJA,atencion odontologica,consulta nueva,2018-03-01,41,30,13,12,19,35,7,31,40,17,0,9,0,8,262
LAS CARRERAS,atencion odontologica,consulta nueva,2018-03-01,12,13,19,15,4,11,22,81,11,15,0,10,0,4,217
LICOMA PAMPA,atencion odontologica,consulta nueva,2018-03-01,2,1,5,0,0,2,1,0,6,7,0,0,0,1,25
LLALLAGUA,atencion odontologica,consulta nueva,2018-03-01,374,321,43,50,26,44,67,347,40,60,0,73,0,156,1601
LLICA,atencion odontologica,consulta nueva,2018-03-01,19,15,12,12,3,14,14,64,3,5,0,13,0,3,177
LORETO,atencion odontologica,consulta nueva,2018-03-01,2,4,9,10,2,2,15,14,3,0,0,0,0,0,61
LURIBAY,atencion odontologica,consulta nueva,2018-03-01,9,10,3,4,4,9,16,30,11,3,0,10,0,5,114
MACHACAMARCA,atencion odontologica,consulta nueva,2018-03-01,34,37,43,45,12,21,36,61,42,25,0,8,0,9,373
MACHARETI,atencion odontologica,consulta nueva,2018-03-01,27,30,27,13,2,22,15,56,1,1,0,12,0,2,208
MAGDALENA,atencion odontologica,consulta nueva,2018-03-01,7,7,13,10,5,22,24,56,12,10,0,9,0,9,184
MAIRANA,atencion odontologica,consulta nueva,2018-03-01,12,17,5,8,11,17,11,36,6,10,0,0,0,0,133
MALLA,atencion odontologica,consulta nueva,2018-03-01,1,15,16,10,2,5,8,31,5,7,0,12,0,8,120
MAPIRI,atencion odontologica,consulta nueva,2018-03-01,25,44,14,14,10,24,26,70,12,5,0,18,0,17,279
MECAPACA,atencion odontologica,consulta nueva,2018-03-01,52,53,13,11,22,17,21,44,10,8,0,15,0,14,280
MINEROS,atencion odontologica,consulta nueva,2018-03-01,130,145,3,12,0,43,16,146,33,42,0,42,0,111,723
MIZQUE,atencion odontologica,consulta nueva,2018-03-01,135,145,32,23,11,49,12,111,15,8,0,19,0,38,598
MOCOMOCO,atencion odontologica,consulta nueva,2018-03-01,9,5,18,14,23,13,22,25,18,18,0,4,0,7,176
MOJINETE,atencion odontologica,consulta nueva,2018-03-01,8,7,1,4,0,2,0,6,0,6,0,0,0,0,34
MOJOCOYA,atencion odontologica,consulta nueva,2018-03-01,25,22,38,48,18,38,74,147,27,4,0,24,0,3,468
MONTEAGUDO,atencion odontologica,consulta nueva,2018-03-01,104,96,14,34,19,73,107,286,12,13,0,91,0,88,937
MONTERO,atencion odontologica,consulta nueva,2018-03-01,898,866,279,231,73,234,155,666,249,188,0,192,0,67,4098
MORO MORO,atencion odontologica,consulta nueva,2018-03-01,3,15,8,9,5,6,6,18,2,5,0,1,0,7,85
MOROCHATA,atencion odontologica,consulta nueva,2018-03-01,51,74,16,5,14,43,11,96,54,94,0,29,0,43,530
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,consulta nueva,2018-03-01,7,13,0,1,1,1,0,3,0,0,0,0,0,1,27
NAZACARA DE PACAJES,atencion odontologica,consulta nueva,2018-03-01,8,12,0,1,2,3,6,3,0,0,0,0,0,1,36
NUEVO MANOA (NUEVA ESPERANZA),atencion odontologica,consulta nueva,2018-03-01,6,5,0,1,2,0,0,0,1,0,0,1,0,0,16
OCURI,atencion odontologica,consulta nueva,2018-03-01,94,78,35,38,10,28,16,102,55,62,0,37,0,38,593
OKINAWA,atencion odontologica,consulta nueva,2018-03-01,7,8,0,7,2,2,3,13,4,2,0,3,0,0,51
OMEREQUE,atencion odontologica,consulta nueva,2018-03-01,19,20,19,14,3,5,6,26,7,9,0,0,0,21,149
ORURO,atencion odontologica,consulta nueva,2018-03-01,1207,1239,710,698,206,506,975,2194,408,311,0,573,0,353,9380
PADCAYA,atencion odontologica,consulta nueva,2018-03-01,33,18,112,114,42,62,58,137,3,12,0,3,0,3,597
PADILLA,atencion odontologica,consulta nueva,2018-03-01,49,78,279,299,21,52,159,239,29,33,0,57,0,24,1319
PAILON,atencion odontologica,consulta nueva,2018-03-01,69,95,37,54,12,57,49,153,38,23,0,37,0,42,666
PALCA,atencion odontologica,consulta nueva,2018-03-01,188,228,25,30,10,27,25,71,32,29,0,12,0,14,691
PALOS BLANCOS,atencion odontologica,consulta nueva,2018-03-01,181,198,82,55,18,42,44,200,84,53,0,29,0,104,1090
PAMPA AULLAGAS,atencion odontologica,consulta nueva,2018-03-01,6,0,47,64,0,1,5,16,6,19,0,1,0,10,175
PAMPA GRANDE,atencion odontologica,consulta nueva,2018-03-01,71,45,3,4,0,8,1,43,35,44,0,10,0,36,300
PAPEL PAMPA,atencion odontologica,consulta nueva,2018-03-01,16,23,7,5,8,10,24,33,52,42,0,10,0,8,238
PASORAPA,atencion odontologica,consulta nueva,2018-03-01,18,6,10,5,0,4,8,22,17,10,0,4,0,1,105
PATACAMAYA,atencion odontologica,consulta nueva,2018-03-01,145,161,18,12,6,39,10,175,17,8,0,125,0,57,773
PAZÑA,atencion odontologica,consulta nueva,2018-03-01,22,31,103,93,5,9,14,44,8,12,0,11,0,4,356
PELECHUCO,atencion odontologica,consulta nueva,2018-03-01,56,39,6,7,3,7,25,42,12,4,0,23,0,4,228
POCOATA,atencion odontologica,consulta nueva,2018-03-01,134,132,8,16,5,12,12,81,130,157,0,18,0,5,710
POCONA,atencion odontologica,consulta nueva,2018-03-01,56,63,219,218,32,21,45,91,42,8,0,26,0,31,852
POJO (CBBA),atencion odontologica,consulta nueva,2018-03-01,53,35,24,34,7,37,20,57,16,7,0,16,0,22,328
POOPO,atencion odontologica,consulta nueva,2018-03-01,54,67,88,110,16,36,80,130,30,36,0,25,0,6,678
PORCO,atencion odontologica,consulta nueva,2018-03-01,34,25,8,7,3,4,15,90,0,1,0,54,0,32,273
POROMA,atencion odontologica,consulta nueva,2018-03-01,32,18,94,108,22,29,33,85,13,13,0,14,0,4,465
PORONGO,atencion odontologica,consulta nueva,2018-03-01,35,31,24,16,2,2,8,14,10,12,0,8,0,6,168
PORTACHUELO,atencion odontologica,consulta nueva,2018-03-01,11,17,18,7,3,9,9,40,7,7,0,16,0,14,158
PORVENIR,atencion odontologica,consulta nueva,2018-03-01,55,51,29,41,6,9,21,75,8,0,0,17,0,19,331
POSTRER VALLE,atencion odontologica,consulta nueva,2018-03-01,50,27,10,8,4,33,9,23,3,0,0,3,0,35,205
POTOSI,atencion odontologica,consulta nueva,2018-03-01,592,559,365,286,183,293,705,1215,99,85,0,335,0,198,4915
PRESTO,atencion odontologica,consulta nueva,2018-03-01,19,17,70,119,37,54,62,87,2,8,0,15,0,2,492
PUCARA,atencion odontologica,consulta nueva,2018-03-01,5,8,1,6,1,0,2,11,3,12,0,1,0,0,50
PUCARANI,atencion odontologica,consulta nueva,2018-03-01,112,103,162,232,28,76,73,247,68,57,0,55,0,71,1284
PUERTO ACOSTA,atencion odontologica,consulta nueva,2018-03-01,20,20,8,6,1,19,9,27,21,23,0,5,0,9,168
PUERTO CARABUCO,atencion odontologica,consulta nueva,2018-03-01,11,13,16,26,7,15,16,31,13,13,0,7,0,1,169
PUERTO GONZALO MORENO,atencion odontologica,consulta nueva,2018-03-01,54,55,54,74,14,51,41,106,11,1,0,19,0,61,541
PUERTO PEREZ,atencion odontologica,consulta nueva,2018-03-01,8,5,8,27,1,10,3,14,2,4,0,10,0,3,95
PUERTO QUIJARRO,atencion odontologica,consulta nueva,2018-03-01,46,56,1,0,116,5,5,46,28,7,0,32,0,4,346
PUERTO RICO,atencion odontologica,consulta nueva,2018-03-01,102,111,28,24,13,15,24,37,25,7,0,6,0,17,409
PUERTO SUAREZ,atencion odontologica,consulta nueva,2018-03-01,40,15,30,35,8,13,11,39,32,27,0,20,0,6,276
PUERTO VILLARROEL,atencion odontologica,consulta nueva,2018-03-01,251,178,74,71,12,96,40,255,69,32,0,108,0,116,1302
PUNA,atencion odontologica,consulta nueva,2018-03-01,18,28,20,43,19,50,48,103,38,35,0,35,0,13,450
PUNATA,atencion odontologica,consulta nueva,2018-03-01,141,273,121,136,46,93,34,224,71,69,0,63,0,116,1387
QUIABAYA,atencion odontologica,consulta nueva,2018-03-01,21,38,0,14,9,1,18,20,5,2,0,0,0,8,136
QUILLACOLLO,atencion odontologica,consulta nueva,2018-03-01,1002,891,244,275,120,186,201,934,233,252,0,237,0,266,4841
QUIME,atencion odontologica,consulta nueva,2018-03-01,127,146,23,18,14,42,22,71,25,30,0,19,0,44,581
QUIRUSILLAS,atencion odontologica,consulta nueva,2018-03-01,4,0,1,0,0,1,8,5,2,2,0,0,0,1,24
RAVELO,atencion odontologica,consulta nueva,2018-03-01,144,127,4,13,8,54,28,117,260,270,0,54,0,57,1136
REYES,atencion odontologica,consulta nueva,2018-03-01,4,4,3,4,2,1,8,9,3,0,0,3,0,1,42
RIBERALTA,atencion odontologica,consulta nueva,2018-03-01,278,268,130,130,69,202,103,526,35,41,0,370,0,97,2249
ROBORE,atencion odontologica,consulta nueva,2018-03-01,30,33,47,50,24,57,71,131,16,8,0,28,0,4,499
RURRENABAQUE,atencion odontologica,consulta nueva,2018-03-01,28,19,28,55,23,34,31,65,22,16,0,22,0,14,357
SABAYA,atencion odontologica,consulta nueva,2018-03-01,27,37,124,120,25,29,15,50,31,13,0,4,0,24,499
SACABA,atencion odontologica,consulta nueva,2018-03-01,386,494,117,183,26,117,91,523,109,195,0,87,0,153,2481
SACABAMBA,atencion odontologica,consulta nueva,2018-03-01,9,16,47,50,1,1,5,6,2,9,0,0,0,0,146
SACACA,atencion odontologica,consulta nueva,2018-03-01,35,38,15,19,1,20,17,86,20,16,0,31,0,17,315
SAIPINA,atencion odontologica,consulta nueva,2018-03-01,7,12,8,4,2,2,11,17,1,6,0,8,0,8,86
SALINAS DE GARCI MENDOZA,atencion odontologica,consulta nueva,2018-03-01,87,100,102,126,8,45,73,117,60,66,0,20,0,33,837
SAMAIPATA,atencion odontologica,consulta nueva,2018-03-01,27,30,21,19,7,19,33,67,12,19,0,7,0,11,272
SAN AGUSTIN,atencion odontologica,consulta nueva,2018-03-01,0,0,2,0,1,0,2,6,2,2,0,0,0,0,15
SAN ANDRES,atencion odontologica,consulta nueva,2018-03-01,9,11,17,41,0,13,11,56,0,0,0,9,0,5,172
SAN ANDRES DE MACHACA,atencion odontologica,consulta nueva,2018-03-01,13,13,3,7,3,8,10,20,16,28,0,3,0,3,127
SAN ANTONIO DE ESMORUCO,atencion odontologica,consulta nueva,2018-03-01,0,0,1,0,2,4,1,6,0,0,0,2,0,0,16
SAN ANTONIO DE LOMERIO,atencion odontologica,consulta nueva,2018-03-01,20,7,1,2,0,1,0,10,4,2,0,12,0,4,63
SAN BENITO,atencion odontologica,consulta nueva,2018-03-01,144,94,41,45,3,56,13,113,53,41,0,59,0,21,683
SAN BORJA,atencion odontologica,consulta nueva,2018-03-01,47,94,9,15,9,21,17,122,26,27,0,50,0,33,470
SAN BUENA VENTURA,atencion odontologica,consulta nueva,2018-03-01,24,26,17,10,5,6,11,39,3,5,0,19,0,3,168
SAN CARLOS,atencion odontologica,consulta nueva,2018-03-01,20,22,14,8,13,9,17,32,4,7,0,18,0,23,187
SAN IGNACIO,atencion odontologica,consulta nueva,2018-03-01,26,35,68,104,5,26,54,99,42,32,0,16,0,13,520
SAN IGNACIO DE VELASCO,atencion odontologica,consulta nueva,2018-03-01,64,89,8,6,4,15,8,56,55,34,0,18,0,40,397
SAN JAVIER(BNI),atencion odontologica,consulta nueva,2018-03-01,0,2,3,0,3,3,3,10,0,0,0,1,0,0,25
SAN JAVIER(STC),atencion odontologica,consulta nueva,2018-03-01,18,13,7,17,0,3,26,32,11,6,0,11,0,14,158
SAN JOAQUIN,atencion odontologica,consulta nueva,2018-03-01,3,0,2,2,0,2,5,8,3,0,0,2,0,6,33
SAN JOSE DE CHIQUITOS,atencion odontologica,consulta nueva,2018-03-01,23,14,37,27,18,27,34,109,8,6,0,3,0,1,307
SAN JUAN DE YAPACANI,atencion odontologica,consulta nueva,2018-03-01,37,44,544,494,1,6,7,12,13,4,0,3,0,8,1173
SAN JULIAN,atencion odontologica,consulta nueva,2018-03-01,196,162,16,33,15,17,30,181,50,37,0,39,0,105,881
SAN LORENZO(PND),atencion odontologica,consulta nueva,2018-03-01,22,11,5,5,2,3,5,9,2,0,0,3,0,0,67
SAN LORENZO(TJA),atencion odontologica,consulta nueva,2018-03-01,52,75,207,176,54,59,124,386,24,31,0,8,0,6,1202
SAN LUCAS,atencion odontologica,consulta nueva,2018-03-01,179,148,47,31,33,60,56,260,27,22,0,95,0,38,996
SAN MATIAS,atencion odontologica,consulta nueva,2018-03-01,4,8,2,1,1,3,2,2,1,1,0,1,0,0,26
SAN MIGUEL DE VELASCO,atencion odontologica,consulta nueva,2018-03-01,109,107,14,15,3,13,14,58,2,9,0,9,0,10,363
SAN PABLO DE LIPEZ,atencion odontologica,consulta nueva,2018-03-01,6,7,0,1,1,1,2,14,4,3,0,4,0,1,44
SAN PEDRO,atencion odontologica,consulta nueva,2018-03-01,68,95,54,78,30,68,70,152,211,200,0,32,0,12,1070
SAN PEDRO DE BUENA VISTA,atencion odontologica,consulta nueva,2018-03-01,24,64,18,24,2,22,21,136,47,39,0,76,0,45,518
SAN PEDRO DE CURAHUARA,atencion odontologica,consulta nueva,2018-03-01,17,11,7,11,9,24,23,50,30,36,0,36,0,14,268
SAN PEDRO DE QUEMES,atencion odontologica,consulta nueva,2018-03-01,10,7,3,1,1,0,1,3,3,0,0,1,0,1,31
SAN PEDRO DE TIQUINA,atencion odontologica,consulta nueva,2018-03-01,11,8,3,5,4,5,10,26,8,3,0,0,0,0,83
SAN PEDRO(PND),atencion odontologica,consulta nueva,2018-03-01,2,5,2,3,0,2,2,4,0,0,0,1,0,5,26
SAN RAFAEL,atencion odontologica,consulta nueva,2018-03-01,25,30,6,5,6,18,1,28,7,1,0,10,0,8,145
SAN RAMON BENI,atencion odontologica,consulta nueva,2018-03-01,0,0,0,2,0,8,0,8,1,1,0,13,0,0,33
SAN RAMON SCZ,atencion odontologica,consulta nueva,2018-03-01,73,79,4,6,9,11,19,18,5,7,0,20,0,7,258
SANTA ANA,atencion odontologica,consulta nueva,2018-03-01,3,37,93,84,69,84,45,189,20,10,0,52,0,12,698
SANTA CRUZ DE LA SIERRA,atencion odontologica,consulta nueva,2018-03-01,3493,3638,1815,2001,587,1830,2557,8585,1392,961,0,3306,0,560,30725
SANTA ROSA,atencion odontologica,consulta nueva,2018-03-01,3,3,5,2,1,3,11,12,4,0,0,0,0,0,44
SANTA ROSA DEL SARA,atencion odontologica,consulta nueva,2018-03-01,311,328,11,15,2,12,37,73,28,18,0,13,0,11,859
SANTIAGO DE CALLAPA,atencion odontologica,consulta nueva,2018-03-01,5,6,0,1,0,4,0,4,0,10,0,0,0,7,37
SANTIAGO DE HUARI,atencion odontologica,consulta nueva,2018-03-01,68,81,145,167,35,39,69,102,98,93,0,21,0,18,936
SANTIAGO DE HUATA,atencion odontologica,consulta nueva,2018-03-01,68,75,13,1,8,17,21,74,71,46,0,21,0,16,431
SANTIAGO DE MACHACA,atencion odontologica,consulta nueva,2018-03-01,0,4,7,22,15,8,14,37,5,2,0,1,0,10,125
SANTIVAÑES,atencion odontologica,consulta nueva,2018-03-01,34,41,74,94,10,31,20,79,25,50,0,15,0,24,497
SANTUARIO DE QUILLACAS,atencion odontologica,consulta nueva,2018-03-01,27,18,11,5,8,22,7,36,9,6,0,20,0,23,192
SAPAHAQUI,atencion odontologica,consulta nueva,2018-03-01,47,54,13,24,10,16,32,66,42,33,0,7,0,30,374
SENA,atencion odontologica,consulta nueva,2018-03-01,245,315,7,5,3,44,8,149,39,32,0,114,0,60,1021
SHINAOTA,atencion odontologica,consulta nueva,2018-03-01,128,108,19,18,0,30,8,74,21,5,0,34,0,43,488
SICA SICA (VILLA AROMA),atencion odontologica,consulta nueva,2018-03-01,15,20,20,19,8,13,25,69,39,31,0,16,0,8,283
SICAYA,atencion odontologica,consulta nueva,2018-03-01,7,10,0,3,1,24,8,25,1,6,0,10,0,18,113
SIPE SIPE,atencion odontologica,consulta nueva,2018-03-01,576,711,128,132,10,82,64,461,196,373,0,95,0,204,3032
SOPACHUY,atencion odontologica,consulta nueva,2018-03-01,26,20,18,8,5,9,55,61,4,3,0,6,0,13,228
SORACACHI,atencion odontologica,consulta nueva,2018-03-01,89,92,375,312,20,126,34,78,37,28,0,26,0,38,1255
SORATA,atencion odontologica,consulta nueva,2018-03-01,88,69,47,46,4,39,17,107,26,21,0,52,0,77,593
SUCRE,atencion odontologica,consulta nueva,2018-03-01,1588,1579,1036,1125,326,817,1193,3744,331,316,0,1089,0,383,13527
TACACHI,atencion odontologica,consulta nueva,2018-03-01,1,0,1,3,0,0,1,7,4,3,0,0,0,0,20
TACACOMA,atencion odontologica,consulta nueva,2018-03-01,34,19,13,11,5,23,24,41,11,5,0,13,0,9,208
TACOPAYA,atencion odontologica,consulta nueva,2018-03-01,16,15,4,2,2,14,15,49,42,39,0,5,0,26,229
TAHUA,atencion odontologica,consulta nueva,2018-03-01,14,9,0,0,2,12,3,20,15,8,0,0,0,0,83
TAPACARI,atencion odontologica,consulta nueva,2018-03-01,103,145,40,9,14,103,16,192,35,63,0,91,0,98,909
