,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
QUIRUSILLAS,atencion odontologica,endodoncia,2018-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
RAVELO,atencion odontologica,endodoncia,2018-04-01,5,3,0,0,0,5,0,4,4,4,0,0,0,0,25
REYES,atencion odontologica,endodoncia,2018-04-01,0,0,1,7,0,0,3,9,0,2,0,0,0,0,22
RIBERALTA,atencion odontologica,endodoncia,2018-04-01,4,1,1,10,16,19,21,20,2,1,0,0,0,0,95
ROBORE,atencion odontologica,endodoncia,2018-04-01,0,1,0,3,0,1,4,7,0,0,0,0,0,0,16
RURRENABAQUE,atencion odontologica,endodoncia,2018-04-01,2,3,2,0,0,0,0,0,0,1,0,0,0,0,8
SABAYA,atencion odontologica,endodoncia,2018-04-01,2,0,5,1,4,1,0,2,0,0,0,0,0,0,15
SACABA,atencion odontologica,endodoncia,2018-04-01,23,30,15,30,0,9,10,39,14,5,0,0,0,0,175
SACABAMBA,atencion odontologica,endodoncia,2018-04-01,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3
SACACA,atencion odontologica,endodoncia,2018-04-01,1,0,0,0,0,1,0,5,0,1,0,0,0,0,8
SAIPINA,atencion odontologica,endodoncia,2018-04-01,4,5,5,1,0,0,3,2,1,2,0,0,0,0,23
SALINAS DE GARCI MENDOZA,atencion odontologica,endodoncia,2018-04-01,4,2,8,2,2,4,4,7,5,1,0,0,0,0,39
SAMAIPATA,atencion odontologica,endodoncia,2018-04-01,2,6,0,5,0,0,1,1,0,0,0,0,0,0,15
SAN ANDRES DE MACHACA,atencion odontologica,endodoncia,2018-04-01,4,1,1,2,4,1,0,6,3,6,0,0,0,0,28
SAN BENITO,atencion odontologica,endodoncia,2018-04-01,1,1,1,1,0,0,0,1,0,1,0,0,0,0,6
SAN BORJA,atencion odontologica,endodoncia,2018-04-01,3,3,4,1,2,0,2,7,1,1,0,0,0,0,24
SAN BUENA VENTURA,atencion odontologica,endodoncia,2018-04-01,0,0,0,0,0,3,0,2,0,2,0,0,0,0,7
SAN CARLOS,atencion odontologica,endodoncia,2018-04-01,2,0,0,0,0,0,5,6,0,0,0,0,0,0,13
SAN IGNACIO,atencion odontologica,endodoncia,2018-04-01,3,0,1,2,2,3,3,6,0,1,0,0,0,0,21
SAN IGNACIO DE VELASCO,atencion odontologica,endodoncia,2018-04-01,0,0,0,0,0,3,1,1,4,0,0,0,0,0,9
SAN JAVIER(STC),atencion odontologica,endodoncia,2018-04-01,2,2,1,1,0,0,0,3,1,0,0,0,0,0,10
SAN JOAQUIN,atencion odontologica,endodoncia,2018-04-01,1,0,0,0,0,3,2,0,0,0,0,0,0,0,6
SAN JOSE DE CHIQUITOS,atencion odontologica,endodoncia,2018-04-01,0,0,1,0,0,2,1,3,0,0,0,0,0,0,7
SAN JUAN DE YAPACANI,atencion odontologica,endodoncia,2018-04-01,13,14,1,1,0,0,1,3,0,0,0,0,0,0,33
SAN JULIAN,atencion odontologica,endodoncia,2018-04-01,7,8,2,4,0,2,5,21,0,0,0,0,0,0,49
SAN LORENZO(TJA),atencion odontologica,endodoncia,2018-04-01,3,1,4,1,3,0,8,21,0,9,0,0,0,0,50
SAN LUCAS,atencion odontologica,endodoncia,2018-04-01,5,9,2,8,6,11,16,25,0,2,0,0,0,0,84
SAN MATIAS,atencion odontologica,endodoncia,2018-04-01,2,5,0,0,1,0,0,3,0,0,0,0,0,0,11
SAN MIGUEL DE VELASCO,atencion odontologica,endodoncia,2018-04-01,0,19,0,2,0,2,1,6,1,0,0,0,0,0,31
SAN PEDRO,atencion odontologica,endodoncia,2018-04-01,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3
SAN PEDRO DE BUENA VISTA,atencion odontologica,endodoncia,2018-04-01,0,0,0,0,0,1,0,3,1,2,0,0,0,0,7
SAN PEDRO DE CURAHUARA,atencion odontologica,endodoncia,2018-04-01,0,0,0,0,0,2,1,2,0,0,0,0,0,0,5
SAN PEDRO DE TIQUINA,atencion odontologica,endodoncia,2018-04-01,0,4,0,0,0,2,0,0,2,1,0,0,0,0,9
SAN RAFAEL,atencion odontologica,endodoncia,2018-04-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
SAN RAMON BENI,atencion odontologica,endodoncia,2018-04-01,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
SAN RAMON SCZ,atencion odontologica,endodoncia,2018-04-01,0,0,1,1,1,1,1,2,1,1,0,0,0,0,9
SANTA CRUZ DE LA SIERRA,atencion odontologica,endodoncia,2018-04-01,129,88,110,126,91,99,414,698,130,78,0,0,0,0,1963
SANTA ROSA,atencion odontologica,endodoncia,2018-04-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SANTA ROSA DEL SARA,atencion odontologica,endodoncia,2018-04-01,10,0,1,0,1,10,1,19,0,3,0,0,0,0,45
SANTIAGO DE HUARI,atencion odontologica,endodoncia,2018-04-01,2,2,0,3,1,0,5,5,7,2,0,0,0,0,27
SANTIAGO DE HUATA,atencion odontologica,endodoncia,2018-04-01,1,1,1,2,3,2,6,5,13,9,0,0,0,0,43
SANTIVAÑES,atencion odontologica,endodoncia,2018-04-01,0,0,2,3,0,0,0,3,4,2,0,0,0,0,14
SANTUARIO DE QUILLACAS,atencion odontologica,endodoncia,2018-04-01,0,2,1,0,1,5,1,0,3,0,0,0,0,0,13
SAPAHAQUI,atencion odontologica,endodoncia,2018-04-01,2,0,0,0,0,0,1,0,0,1,0,0,0,0,4
SENA,atencion odontologica,endodoncia,2018-04-01,3,3,0,0,0,1,0,8,1,0,0,0,0,0,16
SHINAOTA,atencion odontologica,endodoncia,2018-04-01,11,4,0,0,0,0,0,1,0,2,0,0,0,0,18
SICA SICA (VILLA AROMA),atencion odontologica,endodoncia,2018-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
SICAYA,atencion odontologica,endodoncia,2018-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SIPE SIPE,atencion odontologica,endodoncia,2018-04-01,35,50,47,12,0,4,6,18,10,8,0,0,0,0,190
SOPACHUY,atencion odontologica,endodoncia,2018-04-01,0,4,1,1,0,3,6,10,1,0,0,0,0,0,26
SORACACHI,atencion odontologica,endodoncia,2018-04-01,0,4,0,1,0,1,2,5,0,1,0,0,0,0,14
SORATA,atencion odontologica,endodoncia,2018-04-01,2,5,1,0,0,4,0,4,0,1,0,0,0,0,17
SUCRE,atencion odontologica,endodoncia,2018-04-01,116,116,122,126,35,61,131,295,40,19,0,0,0,0,1061
TACACOMA,atencion odontologica,endodoncia,2018-04-01,0,0,1,1,0,0,3,5,0,1,0,0,0,0,11
TACOPAYA,atencion odontologica,endodoncia,2018-04-01,0,2,0,0,0,1,1,5,0,8,0,0,0,0,17
TAHUA,atencion odontologica,endodoncia,2018-04-01,0,0,0,0,0,0,2,0,1,3,0,0,0,0,6
TAPACARI,atencion odontologica,endodoncia,2018-04-01,2,1,1,0,1,0,0,7,1,2,0,0,0,0,15
TARABUCO,atencion odontologica,endodoncia,2018-04-01,0,1,1,0,0,0,4,3,0,1,0,0,0,0,10
TARACO,atencion odontologica,endodoncia,2018-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TARATA,atencion odontologica,endodoncia,2018-04-01,0,2,2,0,1,3,2,3,0,2,0,0,0,0,15
TARIJA,atencion odontologica,endodoncia,2018-04-01,41,19,109,65,55,70,161,210,38,17,0,0,0,0,785
TARVITA,atencion odontologica,endodoncia,2018-04-01,0,1,0,0,1,2,2,6,0,0,0,0,0,0,12
TEOPONTE,atencion odontologica,endodoncia,2018-04-01,0,0,1,1,1,0,0,3,0,0,0,0,0,0,6
TIAWANACU,atencion odontologica,endodoncia,2018-04-01,1,0,1,3,0,1,2,6,0,0,0,0,0,0,14
TINGUIPAYA,atencion odontologica,endodoncia,2018-04-01,0,3,0,0,0,2,0,3,2,5,0,0,0,0,15
TIQUIPAYA,atencion odontologica,endodoncia,2018-04-01,26,22,6,4,1,2,1,5,8,3,0,0,0,0,78
TIRAQUE (CBBA),atencion odontologica,endodoncia,2018-04-01,7,1,2,0,0,0,0,2,0,1,0,0,0,0,13
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,endodoncia,2018-04-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
TOCO,atencion odontologica,endodoncia,2018-04-01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
TOLATA,atencion odontologica,endodoncia,2018-04-01,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3
TOMAVE,atencion odontologica,endodoncia,2018-04-01,2,0,1,1,1,2,0,2,0,1,0,0,0,0,10
TOMINA,atencion odontologica,endodoncia,2018-04-01,13,27,4,7,4,3,2,23,1,0,0,0,0,0,84
TORO TORO,atencion odontologica,endodoncia,2018-04-01,0,0,0,1,1,0,1,2,1,0,0,0,0,0,6
TOTORA(CBBA),atencion odontologica,endodoncia,2018-04-01,0,3,0,1,0,2,2,2,0,0,0,0,0,0,10
TOTORA(ORR),atencion odontologica,endodoncia,2018-04-01,1,0,0,0,0,4,2,1,0,0,0,0,0,0,8
TRIGAL,atencion odontologica,endodoncia,2018-04-01,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4
TRINIDAD,atencion odontologica,endodoncia,2018-04-01,5,9,27,19,39,36,101,61,1,31,0,0,0,0,329
TUPIZA,atencion odontologica,endodoncia,2018-04-01,10,12,8,23,13,11,31,85,38,3,0,0,0,0,234
TURCO,atencion odontologica,endodoncia,2018-04-01,4,0,0,0,0,2,0,1,0,0,0,0,0,0,7
UMALA,atencion odontologica,endodoncia,2018-04-01,0,7,0,0,0,0,0,1,0,0,0,0,0,0,8
UNCIA,atencion odontologica,endodoncia,2018-04-01,7,8,5,8,5,9,11,16,2,2,0,0,0,0,73
URIONDO (A. CONCEPCION),atencion odontologica,endodoncia,2018-04-01,0,0,5,12,3,5,6,23,0,0,0,0,0,0,54
UYUNI,atencion odontologica,endodoncia,2018-04-01,3,6,2,9,0,0,6,5,11,2,0,0,0,0,44
VACAS,atencion odontologica,endodoncia,2018-04-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
VALLEGRANDE,atencion odontologica,endodoncia,2018-04-01,0,0,0,1,2,2,2,6,2,3,0,0,0,0,18
VIACHA,atencion odontologica,endodoncia,2018-04-01,63,26,7,10,0,7,3,46,10,3,0,0,0,0,175
VILA VILA,atencion odontologica,endodoncia,2018-04-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
VILLA CHARCAS,atencion odontologica,endodoncia,2018-04-01,0,3,0,0,0,0,0,2,1,0,0,0,0,0,6
VILLA MONTES,atencion odontologica,endodoncia,2018-04-01,1,0,6,4,8,8,9,19,0,0,0,0,0,0,55
VILLA NUEVA (LOMA ALTA),atencion odontologica,endodoncia,2018-04-01,0,0,0,0,0,0,0,3,2,1,0,0,0,0,6
VILLA RIVERO,atencion odontologica,endodoncia,2018-04-01,2,2,0,1,0,0,0,0,2,0,0,0,0,0,7
VILLA TUNARI,atencion odontologica,endodoncia,2018-04-01,20,18,4,6,5,16,13,41,11,1,0,0,0,0,135
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,endodoncia,2018-04-01,3,3,0,0,0,1,5,5,2,0,0,0,0,0,19
VILLAZON,atencion odontologica,endodoncia,2018-04-01,20,15,8,14,18,18,19,32,5,2,0,0,0,0,151
VINTO,atencion odontologica,endodoncia,2018-04-01,36,19,2,3,0,0,0,47,6,8,0,0,0,0,121
VITICHI,atencion odontologica,endodoncia,2018-04-01,0,0,0,1,3,0,2,4,1,0,0,0,0,0,11
WARNES,atencion odontologica,endodoncia,2018-04-01,1,3,4,0,0,0,0,7,5,0,0,0,0,0,20
YACUIBA,atencion odontologica,endodoncia,2018-04-01,4,7,15,16,4,9,23,23,2,0,0,0,0,0,103
YAMPARAEZ,atencion odontologica,endodoncia,2018-04-01,0,0,0,1,0,0,4,1,0,0,0,0,0,0,6
YAPACANI,atencion odontologica,endodoncia,2018-04-01,2,1,1,1,1,5,9,28,5,2,0,0,0,0,55
YOCALLA,atencion odontologica,endodoncia,2018-04-01,1,0,0,0,1,1,2,18,0,0,0,0,0,0,23
YOTALA,atencion odontologica,endodoncia,2018-04-01,0,0,3,2,0,6,4,9,3,0,0,0,0,0,27
YUNCHARA,atencion odontologica,endodoncia,2018-04-01,0,0,1,2,0,0,5,7,0,0,0,0,0,0,15
ZUDAÑEZ,atencion odontologica,endodoncia,2018-04-01,0,0,0,3,0,3,0,3,0,0,0,0,0,0,9
ACACIO,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,0,2,2,0,1,0,0,0,0,5
ACHACACHI,atencion odontologica,endodoncia,2018-05-01,0,5,1,0,1,1,1,6,1,1,0,0,0,0,17
ACHOCALLA,atencion odontologica,endodoncia,2018-05-01,4,3,1,0,0,2,0,3,2,2,0,0,0,0,17
AIQUILE,atencion odontologica,endodoncia,2018-05-01,2,3,7,15,4,0,3,12,0,1,0,0,0,0,47
ALCALA,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3
ALTO BENI,atencion odontologica,endodoncia,2018-05-01,1,2,0,0,0,1,8,8,0,3,0,0,0,0,23
ANCORAIMES,atencion odontologica,endodoncia,2018-05-01,2,1,0,0,1,0,0,2,1,0,0,0,0,0,7
ANDAMARCA,atencion odontologica,endodoncia,2018-05-01,1,1,4,8,1,0,0,1,2,4,0,0,0,0,22
ANTEQUERA,atencion odontologica,endodoncia,2018-05-01,0,0,0,2,1,2,2,2,0,1,0,0,0,0,10
ANZALDO,atencion odontologica,endodoncia,2018-05-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
APOLO,atencion odontologica,endodoncia,2018-05-01,0,0,2,1,0,1,0,0,0,0,0,0,0,0,4
ARAMPAMPA,atencion odontologica,endodoncia,2018-05-01,0,0,1,0,0,1,1,1,0,1,0,0,0,0,5
ARANI,atencion odontologica,endodoncia,2018-05-01,0,2,1,0,0,0,1,0,0,1,0,0,0,0,5
ARBIETO,atencion odontologica,endodoncia,2018-05-01,4,1,1,0,0,6,0,5,9,8,0,0,0,0,34
ARQUE,atencion odontologica,endodoncia,2018-05-01,2,0,6,0,0,0,0,3,0,0,0,0,0,0,11
ASCENCION DE GUARAYOS,atencion odontologica,endodoncia,2018-05-01,16,32,0,0,1,9,0,52,7,3,0,0,0,0,120
ATOCHA,atencion odontologica,endodoncia,2018-05-01,6,5,24,24,14,17,55,81,1,1,0,0,0,0,228
AUCAPATA,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AYATA,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,2,0,0,2,1,0,0,0,0,0,5
AYO AYO,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,1,0,4,0,0,0,0,0,0,5
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,endodoncia,2018-05-01,3,6,5,7,2,3,7,18,1,1,0,0,0,0,53
AZURDUY,atencion odontologica,endodoncia,2018-05-01,3,2,0,8,0,0,4,0,0,0,0,0,0,0,17
BATALLAS,atencion odontologica,endodoncia,2018-05-01,2,0,0,0,0,1,2,9,0,0,0,0,0,0,14
BELEN DE URMIRI,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
BERMEJO,atencion odontologica,endodoncia,2018-05-01,2,0,2,8,0,13,9,32,1,0,0,0,0,0,67
BETANZOS,atencion odontologica,endodoncia,2018-05-01,0,5,3,5,1,5,3,9,3,1,0,0,0,0,35
BOLPEBRA,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
BOYUIBE,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4
BUENA VISTA,atencion odontologica,endodoncia,2018-05-01,3,1,0,0,0,1,4,6,1,2,0,0,0,0,18
CABEZAS,atencion odontologica,endodoncia,2018-05-01,2,3,0,0,0,0,0,0,1,0,0,0,0,0,6
CAIROMA,atencion odontologica,endodoncia,2018-05-01,0,0,4,1,0,6,2,3,0,0,0,0,0,0,16
"CAIZA ""D""",atencion odontologica,endodoncia,2018-05-01,1,0,0,0,0,1,1,6,1,2,0,0,0,0,12
CAJUATA,atencion odontologica,endodoncia,2018-05-01,1,0,5,2,0,1,1,0,0,0,0,0,0,0,10
CALACOTO,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CALAMARCA,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,4,2,5,0,2,0,0,0,0,13
CAMARGO,atencion odontologica,endodoncia,2018-05-01,6,1,0,4,0,1,1,5,1,0,0,0,0,0,19
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CAMIRI,atencion odontologica,endodoncia,2018-05-01,3,6,5,6,4,8,8,9,0,0,0,0,0,0,49
CAPINOTA,atencion odontologica,endodoncia,2018-05-01,1,0,3,3,1,1,7,5,8,2,0,0,0,0,31
CAQUIAVIRI,atencion odontologica,endodoncia,2018-05-01,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4
CARACOLLO,atencion odontologica,endodoncia,2018-05-01,9,2,2,1,0,0,1,8,3,3,0,0,0,0,29
CARANAVI,atencion odontologica,endodoncia,2018-05-01,9,9,1,5,3,11,5,18,8,7,0,0,0,0,76
CARAPARI,atencion odontologica,endodoncia,2018-05-01,1,1,12,6,9,7,10,28,0,0,0,0,0,0,74
CARIPUYO,atencion odontologica,endodoncia,2018-05-01,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4
CHALLAPATA,atencion odontologica,endodoncia,2018-05-01,5,8,5,2,2,1,0,4,2,2,0,0,0,0,31
CHAQUI,atencion odontologica,endodoncia,2018-05-01,1,0,2,2,3,3,1,5,1,1,0,0,0,0,19
CHARAGUA,atencion odontologica,endodoncia,2018-05-01,0,0,1,1,0,4,4,13,2,0,0,0,0,0,25
CHAYANTA,atencion odontologica,endodoncia,2018-05-01,3,6,0,2,0,2,0,6,2,1,0,0,0,0,22
CHIMORE,atencion odontologica,endodoncia,2018-05-01,1,3,1,1,0,1,0,5,1,2,0,0,0,0,15
CHOQUE COTA,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CHUA COCANI,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,endodoncia,2018-05-01,3,1,2,15,1,1,5,8,0,1,0,0,0,0,37
CHUMA,atencion odontologica,endodoncia,2018-05-01,4,1,0,3,2,0,0,3,1,0,0,0,0,0,14
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,endodoncia,2018-05-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
CKOCHAS,atencion odontologica,endodoncia,2018-05-01,1,0,0,0,0,2,0,1,0,0,0,0,0,0,4
CLIZA,atencion odontologica,endodoncia,2018-05-01,3,5,5,4,2,3,2,6,3,10,0,0,0,0,43
COBIJA,atencion odontologica,endodoncia,2018-05-01,1,6,11,14,2,5,10,23,2,1,0,0,0,0,75
COCAPATA,atencion odontologica,endodoncia,2018-05-01,0,3,0,0,0,2,2,5,2,0,0,0,0,0,14
COCHABAMBA,atencion odontologica,endodoncia,2018-05-01,184,166,209,203,94,115,386,614,177,91,0,0,0,0,2239
COIPASA,atencion odontologica,endodoncia,2018-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
COLCAPIRHUA,atencion odontologica,endodoncia,2018-05-01,21,13,1,3,0,4,0,23,17,3,0,0,0,0,85
"COLCHA ""K""",atencion odontologica,endodoncia,2018-05-01,2,6,0,0,0,2,1,1,3,3,0,0,0,0,18
COLLANA,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
COLOMI,atencion odontologica,endodoncia,2018-05-01,5,0,0,0,0,5,0,8,0,3,0,0,0,0,21
COLPA BELGICA,atencion odontologica,endodoncia,2018-05-01,3,1,0,0,0,0,0,2,0,0,0,0,0,0,6
COLQUECHACA,atencion odontologica,endodoncia,2018-05-01,12,6,0,1,1,0,3,10,1,2,0,0,0,0,36
COLQUENCHA,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4
COLQUIRI,atencion odontologica,endodoncia,2018-05-01,15,6,1,1,1,1,2,9,3,4,0,0,0,0,43
COMANCHE,atencion odontologica,endodoncia,2018-05-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COMARAPA,atencion odontologica,endodoncia,2018-05-01,0,0,0,1,0,5,11,24,2,0,0,0,0,0,43
COMBAYA,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CONCEPCION,atencion odontologica,endodoncia,2018-05-01,0,0,1,0,0,0,1,2,0,0,0,0,0,0,4
COPACABANA,atencion odontologica,endodoncia,2018-05-01,0,2,0,0,0,0,0,4,0,2,0,0,0,0,8
CORIPATA,atencion odontologica,endodoncia,2018-05-01,0,0,0,1,1,1,2,6,0,1,0,0,0,0,12
CORO CORO,atencion odontologica,endodoncia,2018-05-01,5,3,1,2,2,0,7,9,0,0,0,0,0,0,29
COROICO,atencion odontologica,endodoncia,2018-05-01,1,2,0,1,3,0,6,10,1,0,0,0,0,0,24
CORQUE,atencion odontologica,endodoncia,2018-05-01,0,2,0,0,1,0,0,1,0,1,0,0,0,0,5
COTAGAITA,atencion odontologica,endodoncia,2018-05-01,5,11,15,13,2,23,32,87,9,14,0,0,0,0,211
CUATRO CAÑADAS,atencion odontologica,endodoncia,2018-05-01,2,1,0,1,1,1,0,7,2,1,0,0,0,0,16
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,endodoncia,2018-05-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
CUEVO,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,1,0,2,2,0,0,0,0,0,5
CULPINA,atencion odontologica,endodoncia,2018-05-01,1,2,2,3,1,4,2,10,0,0,0,0,0,0,25
CURAHUARA DE CARANGAS,atencion odontologica,endodoncia,2018-05-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3
CURVA,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
DESAGUADERO,atencion odontologica,endodoncia,2018-05-01,0,2,1,1,0,1,2,1,0,2,0,0,0,0,10
EL ALTO,atencion odontologica,endodoncia,2018-05-01,227,218,261,265,85,173,161,316,44,31,0,0,0,0,1781
EL CHORO,atencion odontologica,endodoncia,2018-05-01,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4
EL PUENTE(STC),atencion odontologica,endodoncia,2018-05-01,1,2,0,0,0,0,1,2,0,0,0,0,0,0,6
EL PUENTE(TJA),atencion odontologica,endodoncia,2018-05-01,0,0,0,1,0,2,2,5,0,0,0,0,0,0,10
EL TORNO,atencion odontologica,endodoncia,2018-05-01,2,2,3,2,0,1,2,4,5,4,0,0,0,0,25
EL VILLAR,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
ENTRE RIOS TRJ,atencion odontologica,endodoncia,2018-05-01,0,1,0,1,4,4,8,17,2,5,0,0,0,0,42
ENTRE RIOS CBBA,atencion odontologica,endodoncia,2018-05-01,3,1,0,1,0,0,1,0,0,0,0,0,0,0,6
ESCARA,atencion odontologica,endodoncia,2018-05-01,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
ESCOMA,atencion odontologica,endodoncia,2018-05-01,1,0,1,3,2,5,2,1,1,0,0,0,0,0,16
ESMERALDA,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
EUCALIPTUS,atencion odontologica,endodoncia,2018-05-01,0,0,0,2,0,1,2,3,0,1,0,0,0,0,9
FERNANDEZ ALONSO,atencion odontologica,endodoncia,2018-05-01,0,0,0,1,0,3,2,6,0,0,0,0,0,0,12
GENERAL SAAVEDRA,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,endodoncia,2018-05-01,3,0,0,0,1,0,1,2,1,0,0,0,0,0,8
GUANAY,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,3,1,4,2,0,0,0,0,0,10
GUAQUI,atencion odontologica,endodoncia,2018-05-01,1,0,2,2,0,3,2,7,3,2,0,0,0,0,22
GUAYARAMERIN,atencion odontologica,endodoncia,2018-05-01,7,9,4,11,0,6,11,25,0,0,0,0,0,0,73
GUTIERREZ,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,1,4,2,8,1,0,0,0,0,0,16
HUACARETA,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
HUACHACALLA,atencion odontologica,endodoncia,2018-05-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HUANUNI,atencion odontologica,endodoncia,2018-05-01,1,4,4,14,3,11,22,27,6,4,0,0,0,0,96
HUARACAJE,atencion odontologica,endodoncia,2018-05-01,0,1,3,0,0,3,3,0,0,0,0,0,0,0,10
HUARINA,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,1,0,3,5,2,0,0,0,0,0,11
HUATAJATA,atencion odontologica,endodoncia,2018-05-01,0,0,0,1,0,1,2,3,2,4,0,0,0,0,13
HUAYLLAMARCA,atencion odontologica,endodoncia,2018-05-01,0,1,0,0,0,0,0,0,1,2,0,0,0,0,4
HUMANATA,atencion odontologica,endodoncia,2018-05-01,4,5,0,0,0,0,0,0,2,3,0,0,0,0,14
ICLA,atencion odontologica,endodoncia,2018-05-01,0,0,0,2,0,4,1,11,0,0,0,0,0,0,18
INCAHUASI,atencion odontologica,endodoncia,2018-05-01,9,5,1,0,2,2,1,5,0,1,0,0,0,0,26
INGAVI (HUMAITA),atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
INQUISIVI,atencion odontologica,endodoncia,2018-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
IRUPANA (VILLA DE LANZA),atencion odontologica,endodoncia,2018-05-01,1,4,1,3,0,2,5,6,0,0,0,0,0,0,22
IXIAMAS,atencion odontologica,endodoncia,2018-05-01,2,0,1,0,0,1,0,1,0,0,0,0,0,0,5
JESUS DE MACHACA,atencion odontologica,endodoncia,2018-05-01,5,1,2,0,0,0,3,5,0,1,0,0,0,0,17
LA ASUNTA,atencion odontologica,endodoncia,2018-05-01,5,9,2,5,0,6,2,17,0,0,0,0,0,0,46
LA GUARDIA,atencion odontologica,endodoncia,2018-05-01,6,5,0,1,1,1,0,6,0,2,0,0,0,0,22
LA PAZ,atencion odontologica,endodoncia,2018-05-01,319,323,288,332,135,193,569,1009,205,183,0,0,0,0,3556
LAGUNILLAS,atencion odontologica,endodoncia,2018-05-01,0,0,0,0,0,3,0,4,0,0,0,0,0,0,7
