,group,variable,month,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA EMB,PRIMERA CONSULTA EMB,PRIMERA CONSULTA POST,PRIMERA CONSULTA POST,TOTALES
CHARAGUA,atencion odontologica,primera consulta,2018-05-01,77,55,29,22,20,25,26,61,12,10,0,33,0,8,378
CHARAÑA,atencion odontologica,primera consulta,2018-05-01,1,1,5,13,1,2,2,3,1,0,0,0,0,0,29
CHAYANTA,atencion odontologica,primera consulta,2018-05-01,32,27,10,13,11,19,23,34,12,9,0,9,0,12,211
CHIMORE,atencion odontologica,primera consulta,2018-05-01,20,23,18,21,9,18,13,49,13,1,0,12,0,24,221
CHIPAYA,atencion odontologica,primera consulta,2018-05-01,10,7,4,2,4,1,2,7,1,3,0,5,0,1,47
CHOQUE COTA,atencion odontologica,primera consulta,2018-05-01,0,0,3,1,0,1,1,2,2,3,0,1,0,1,15
CHUA COCANI,atencion odontologica,primera consulta,2018-05-01,1,4,40,24,1,2,1,8,2,1,0,1,0,3,88
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,primera consulta,2018-05-01,38,26,101,82,2,11,12,27,2,5,0,11,0,8,325
CHUMA,atencion odontologica,primera consulta,2018-05-01,9,9,9,14,7,18,17,44,16,15,0,14,0,8,180
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,primera consulta,2018-05-01,22,32,1,2,1,5,4,12,8,14,0,5,0,1,107
CKOCHAS,atencion odontologica,primera consulta,2018-05-01,49,47,11,8,1,9,9,39,29,28,0,19,0,8,257
CLIZA,atencion odontologica,primera consulta,2018-05-01,13,28,10,12,7,7,13,46,9,22,0,7,0,6,180
COBIJA,atencion odontologica,primera consulta,2018-05-01,167,171,44,48,19,43,86,182,29,11,0,93,0,19,912
COCAPATA,atencion odontologica,primera consulta,2018-05-01,44,44,5,5,2,17,3,34,18,23,0,34,0,21,250
COCHABAMBA,atencion odontologica,primera consulta,2018-05-01,465,503,430,486,175,285,410,848,270,192,0,276,0,136,4476
COIPASA,atencion odontologica,primera consulta,2018-05-01,2,5,3,7,0,0,0,9,5,2,0,1,0,3,37
COLCAPIRHUA,atencion odontologica,primera consulta,2018-05-01,55,59,5,12,3,8,10,57,20,25,0,12,0,22,288
"COLCHA ""K""",atencion odontologica,primera consulta,2018-05-01,22,30,17,12,10,9,15,36,3,8,0,7,0,7,176
COLLANA,atencion odontologica,primera consulta,2018-05-01,0,6,3,6,0,1,4,8,4,7,0,3,0,1,43
COLOMI,atencion odontologica,primera consulta,2018-05-01,21,29,4,4,2,5,0,22,11,14,0,5,0,16,133
COLPA BELGICA,atencion odontologica,primera consulta,2018-05-01,0,0,0,0,0,2,0,5,0,0,0,6,0,1,14
COLQUECHACA,atencion odontologica,primera consulta,2018-05-01,47,63,17,17,17,36,39,116,63,86,0,45,0,28,574
COLQUENCHA,atencion odontologica,primera consulta,2018-05-01,10,10,15,13,3,11,16,27,4,5,0,7,0,3,124
COLQUIRI,atencion odontologica,primera consulta,2018-05-01,27,29,21,20,10,12,27,56,12,10,0,18,0,7,249
COMANCHE,atencion odontologica,primera consulta,2018-05-01,6,1,7,6,0,2,5,3,1,2,0,1,0,0,34
COMARAPA,atencion odontologica,primera consulta,2018-05-01,6,9,3,0,4,3,7,25,5,7,0,3,0,8,80
COMBAYA,atencion odontologica,primera consulta,2018-05-01,3,2,0,2,0,1,6,5,0,0,0,0,0,0,19
CONCEPCION,atencion odontologica,primera consulta,2018-05-01,20,19,21,21,16,20,15,35,7,5,0,7,0,2,188
COPACABANA,atencion odontologica,primera consulta,2018-05-01,17,13,7,6,1,4,12,19,5,5,0,0,0,1,90
CORIPATA,atencion odontologica,primera consulta,2018-05-01,22,14,17,16,7,6,11,20,3,2,0,1,0,8,127
CORO CORO,atencion odontologica,primera consulta,2018-05-01,8,8,5,4,2,5,33,30,4,2,0,1,0,5,107
COROICO,atencion odontologica,primera consulta,2018-05-01,2,2,1,1,3,1,3,8,1,0,0,1,0,0,23
CORQUE,atencion odontologica,primera consulta,2018-05-01,3,12,6,3,6,4,4,7,11,14,0,3,0,0,73
COTAGAITA,atencion odontologica,primera consulta,2018-05-01,26,33,30,47,20,39,62,110,27,23,0,11,0,7,435
COTOCA,atencion odontologica,primera consulta,2018-05-01,146,163,13,11,7,40,49,113,18,20,0,16,0,15,611
CRUZ DE MACHACAMARCA,atencion odontologica,primera consulta,2018-05-01,0,0,0,0,0,0,0,1,2,1,0,1,0,0,5
CUATRO CAÑADAS,atencion odontologica,primera consulta,2018-05-01,51,46,14,13,2,7,17,59,17,21,0,21,0,20,288
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,primera consulta,2018-05-01,0,0,0,3,2,3,4,10,2,0,0,3,0,1,28
CUEVO,atencion odontologica,primera consulta,2018-05-01,13,6,9,11,3,9,17,62,4,5,0,8,0,1,148
CULPINA,atencion odontologica,primera consulta,2018-05-01,45,36,16,21,6,15,23,62,9,9,0,15,0,9,266
CURAHUARA DE CARANGAS,atencion odontologica,primera consulta,2018-05-01,0,0,3,2,0,5,1,4,1,0,0,0,0,2,18
CURVA,atencion odontologica,primera consulta,2018-05-01,10,10,0,4,2,1,8,8,3,6,0,4,0,3,59
DESAGUADERO,atencion odontologica,primera consulta,2018-05-01,2,3,2,3,0,3,1,3,3,2,0,1,0,0,23
EL ALTO,atencion odontologica,primera consulta,2018-05-01,882,885,2188,2227,717,1016,357,1323,134,133,0,744,0,175,10781
EL CHORO,atencion odontologica,primera consulta,2018-05-01,11,18,2,1,0,5,3,9,19,10,0,6,0,3,87
EL PUENTE(STC),atencion odontologica,primera consulta,2018-05-01,26,31,7,7,2,6,14,25,2,0,0,9,0,4,133
EL PUENTE(TJA),atencion odontologica,primera consulta,2018-05-01,2,10,60,56,15,29,35,85,2,8,0,0,0,0,302
EL TORNO,atencion odontologica,primera consulta,2018-05-01,114,136,223,236,17,50,35,91,31,18,0,36,0,19,1006
EL VILLAR,atencion odontologica,primera consulta,2018-05-01,10,18,4,2,4,0,3,5,3,1,0,4,0,4,58
ENTRE RIOS TRJ,atencion odontologica,primera consulta,2018-05-01,35,39,23,34,16,23,28,91,56,54,0,9,0,2,410
ENTRE RIOS CBBA,atencion odontologica,primera consulta,2018-05-01,36,45,8,3,0,9,1,24,7,4,0,11,0,14,162
ESCARA,atencion odontologica,primera consulta,2018-05-01,0,0,0,0,0,2,0,0,1,1,0,0,0,0,4
ESCOMA,atencion odontologica,primera consulta,2018-05-01,7,3,39,30,13,24,20,21,8,5,0,2,0,1,173
ESMERALDA,atencion odontologica,primera consulta,2018-05-01,0,0,0,0,1,0,1,2,2,2,0,0,0,0,8
EUCALIPTUS,atencion odontologica,primera consulta,2018-05-01,4,10,3,6,3,7,10,18,10,15,0,1,0,3,90
FERNANDEZ ALONSO,atencion odontologica,primera consulta,2018-05-01,35,22,31,25,15,32,25,36,18,20,0,7,0,5,271
FILADELFIA,atencion odontologica,primera consulta,2018-05-01,7,6,0,1,1,2,1,4,0,0,0,4,0,1,27
GENERAL SAAVEDRA,atencion odontologica,primera consulta,2018-05-01,27,30,5,3,2,3,3,18,13,19,0,6,0,9,138
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,primera consulta,2018-05-01,29,15,15,14,6,10,15,38,19,17,0,8,0,6,192
GUANAY,atencion odontologica,primera consulta,2018-05-01,47,48,0,1,2,2,7,20,8,4,0,2,0,3,144
GUAQUI,atencion odontologica,primera consulta,2018-05-01,8,8,10,13,9,11,19,38,21,26,0,8,0,1,172
GUAYARAMERIN,atencion odontologica,primera consulta,2018-05-01,10,25,19,23,18,28,14,68,4,2,0,47,0,1,259
GUTIERREZ,atencion odontologica,primera consulta,2018-05-01,35,35,97,117,25,32,38,64,12,10,0,21,0,8,494
HUACARETA,atencion odontologica,primera consulta,2018-05-01,21,12,2,2,1,2,6,16,6,4,0,4,0,2,78
HUACAYA (VILLA DE HUACAYA),atencion odontologica,primera consulta,2018-05-01,7,5,1,3,0,1,3,7,0,0,0,5,0,0,32
HUACHACALLA,atencion odontologica,primera consulta,2018-05-01,6,3,0,0,0,0,4,12,7,8,0,6,0,1,47
HUANUNI,atencion odontologica,primera consulta,2018-05-01,36,34,24,26,9,13,38,79,9,6,0,18,0,11,303
HUARACAJE,atencion odontologica,primera consulta,2018-05-01,6,4,9,6,6,6,9,24,2,2,0,2,0,1,77
HUARINA,atencion odontologica,primera consulta,2018-05-01,5,3,2,1,0,2,5,10,8,2,0,1,0,1,40
HUATAJATA,atencion odontologica,primera consulta,2018-05-01,2,3,3,5,4,2,2,15,2,7,0,2,0,0,47
HUAYLLAMARCA,atencion odontologica,primera consulta,2018-05-01,1,2,15,19,1,8,7,20,20,14,0,5,0,1,113
HUMANATA,atencion odontologica,primera consulta,2018-05-01,12,11,1,0,0,1,1,2,14,12,0,0,0,1,55
ICHOCA,atencion odontologica,primera consulta,2018-05-01,12,16,2,0,5,4,7,15,17,16,0,3,0,3,100
ICLA,atencion odontologica,primera consulta,2018-05-01,7,10,68,66,20,20,17,69,6,1,0,16,0,3,303
INCAHUASI,atencion odontologica,primera consulta,2018-05-01,14,11,4,4,4,8,5,27,1,3,0,16,0,4,101
INGAVI (HUMAITA),atencion odontologica,primera consulta,2018-05-01,6,7,2,2,1,0,2,8,1,0,0,2,0,0,31
INQUISIVI,atencion odontologica,primera consulta,2018-05-01,12,22,38,29,6,14,10,27,37,26,0,1,0,3,225
IRUPANA (VILLA DE LANZA),atencion odontologica,primera consulta,2018-05-01,36,42,22,17,3,8,16,48,12,3,0,8,0,14,229
IXIAMAS,atencion odontologica,primera consulta,2018-05-01,14,12,34,33,1,5,11,18,7,2,0,5,0,5,147
JESUS DE MACHACA,atencion odontologica,primera consulta,2018-05-01,19,18,12,13,5,12,22,29,23,26,0,9,0,6,194
LA ASUNTA,atencion odontologica,primera consulta,2018-05-01,29,26,37,53,8,23,20,64,6,3,0,15,0,18,302
LA GUARDIA,atencion odontologica,primera consulta,2018-05-01,366,256,18,10,8,23,9,78,55,61,0,60,0,45,989
LA PAZ,atencion odontologica,primera consulta,2018-05-01,1338,1335,407,468,152,293,818,1471,306,257,0,437,0,138,7420
LA RIVERA,atencion odontologica,primera consulta,2018-05-01,0,0,0,0,0,0,4,1,4,4,0,0,0,0,13
LAGUNILLAS,atencion odontologica,primera consulta,2018-05-01,0,0,0,0,1,1,9,9,1,1,0,0,0,0,22
LAJA,atencion odontologica,primera consulta,2018-05-01,37,31,4,4,1,8,2,26,12,13,0,14,0,9,161
LAS CARRERAS,atencion odontologica,primera consulta,2018-05-01,2,2,13,9,8,3,9,16,0,0,0,0,0,0,62
LICOMA PAMPA,atencion odontologica,primera consulta,2018-05-01,5,5,1,0,0,1,2,7,1,1,0,2,0,0,25
LLALLAGUA,atencion odontologica,primera consulta,2018-05-01,107,94,22,21,9,20,26,76,10,18,0,21,0,20,444
LLICA,atencion odontologica,primera consulta,2018-05-01,3,2,3,2,1,1,6,9,1,1,0,4,0,0,33
LORETO,atencion odontologica,primera consulta,2018-05-01,1,0,18,15,1,9,1,1,0,0,0,1,0,0,47
LURIBAY,atencion odontologica,primera consulta,2018-05-01,6,3,3,3,2,8,8,16,3,5,0,3,0,5,65
MACHACAMARCA,atencion odontologica,primera consulta,2018-05-01,12,2,6,4,7,1,6,10,6,10,0,2,0,3,69
MACHARETI,atencion odontologica,primera consulta,2018-05-01,15,19,10,11,4,9,15,34,4,1,0,12,0,1,135
MAGDALENA,atencion odontologica,primera consulta,2018-05-01,2,4,11,2,3,4,6,12,1,3,0,2,0,3,53
MAIRANA,atencion odontologica,primera consulta,2018-05-01,30,41,8,11,1,16,7,98,10,15,0,47,0,67,351
MALLA,atencion odontologica,primera consulta,2018-05-01,6,13,13,12,0,1,5,4,4,5,0,1,0,1,65
MAPIRI,atencion odontologica,primera consulta,2018-05-01,8,10,7,8,5,5,13,24,4,0,0,1,0,6,91
MECAPACA,atencion odontologica,primera consulta,2018-05-01,34,48,21,14,10,9,9,25,13,15,0,5,0,2,205
MINEROS,atencion odontologica,primera consulta,2018-05-01,20,22,136,150,1,4,1,18,56,44,0,4,0,11,467
MIZQUE,atencion odontologica,primera consulta,2018-05-01,27,26,16,15,3,11,12,35,10,13,0,4,0,8,180
MOCOMOCO,atencion odontologica,primera consulta,2018-05-01,7,5,30,27,9,15,22,21,13,15,0,3,0,1,168
MOJINETE,atencion odontologica,primera consulta,2018-05-01,1,0,0,0,0,1,2,4,0,0,0,0,0,0,8
MOJOCOYA,atencion odontologica,primera consulta,2018-05-01,10,12,11,12,3,10,12,34,6,3,0,6,0,1,120
MONTEAGUDO,atencion odontologica,primera consulta,2018-05-01,61,57,14,19,5,31,31,84,7,3,0,54,0,9,375
MONTERO,atencion odontologica,primera consulta,2018-05-01,193,186,76,85,26,62,149,274,47,67,0,79,0,18,1262
MORO MORO,atencion odontologica,primera consulta,2018-05-01,12,4,5,8,3,0,5,8,1,2,0,3,0,1,52
MOROCHATA,atencion odontologica,primera consulta,2018-05-01,7,6,69,83,4,13,7,26,7,14,0,6,0,7,249
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,primera consulta,2018-05-01,19,9,2,0,2,2,4,11,1,0,0,3,0,5,58
NAZACARA DE PACAJES,atencion odontologica,primera consulta,2018-05-01,1,1,0,1,2,0,2,2,0,0,0,0,0,0,9
NUEVO MANOA (NUEVA ESPERANZA),atencion odontologica,primera consulta,2018-05-01,9,13,7,12,3,2,0,7,1,2,0,3,0,1,60
OCURI,atencion odontologica,primera consulta,2018-05-01,9,15,95,97,4,7,11,25,7,9,0,8,0,3,290
OKINAWA,atencion odontologica,primera consulta,2018-05-01,6,8,5,3,2,6,1,19,9,11,0,2,0,2,74
OMEREQUE,atencion odontologica,primera consulta,2018-05-01,2,3,1,0,2,4,3,10,0,0,0,2,0,4,31
ORURO,atencion odontologica,primera consulta,2018-05-01,251,280,145,174,86,155,346,693,99,111,0,206,0,82,2628
PADCAYA,atencion odontologica,primera consulta,2018-05-01,17,11,48,46,10,18,26,70,8,5,0,2,0,4,265
PADILLA,atencion odontologica,primera consulta,2018-05-01,9,12,12,7,6,8,18,21,9,3,0,10,0,2,117
PAILON,atencion odontologica,primera consulta,2018-05-01,16,12,83,68,6,11,16,56,2,3,0,14,0,7,294
PALCA,atencion odontologica,primera consulta,2018-05-01,39,26,17,15,1,11,19,33,10,10,0,8,0,5,194
PALOS BLANCOS,atencion odontologica,primera consulta,2018-05-01,57,63,13,16,6,17,17,64,34,37,0,13,0,22,359
PAMPA AULLAGAS,atencion odontologica,primera consulta,2018-05-01,9,5,16,15,1,1,6,10,5,8,0,2,0,2,80
PAMPA GRANDE,atencion odontologica,primera consulta,2018-05-01,40,43,1,2,0,4,2,17,21,18,0,8,0,6,162
PAPEL PAMPA,atencion odontologica,primera consulta,2018-05-01,5,2,5,2,1,2,2,12,7,4,0,2,0,0,44
PASORAPA,atencion odontologica,primera consulta,2018-05-01,2,0,4,6,0,2,6,14,5,3,0,2,0,1,45
PATACAMAYA,atencion odontologica,primera consulta,2018-05-01,20,29,6,6,7,3,36,2,3,7,0,27,0,1,147
PAZÑA,atencion odontologica,primera consulta,2018-05-01,8,10,15,6,5,6,9,19,3,4,0,5,0,1,91
PELECHUCO,atencion odontologica,primera consulta,2018-05-01,11,9,0,1,2,5,3,9,1,2,0,5,0,1,49
POCOATA,atencion odontologica,primera consulta,2018-05-01,45,41,7,4,4,5,9,41,42,52,0,15,0,18,283
POCONA,atencion odontologica,primera consulta,2018-05-01,24,13,79,75,5,18,18,32,6,7,0,7,0,16,300
POJO (CBBA),atencion odontologica,primera consulta,2018-05-01,12,11,9,8,2,11,16,32,3,4,0,2,0,8,118
POOPO,atencion odontologica,primera consulta,2018-05-01,8,8,22,20,4,8,16,16,6,10,0,6,0,0,124
PORCO,atencion odontologica,primera consulta,2018-05-01,11,17,2,6,3,10,7,39,6,8,0,28,0,4,141
POROMA,atencion odontologica,primera consulta,2018-05-01,38,47,62,70,11,14,24,81,7,8,0,40,0,3,405
PORONGO,atencion odontologica,primera consulta,2018-05-01,5,4,66,62,1,1,3,10,9,11,0,1,0,3,176
PORTACHUELO,atencion odontologica,primera consulta,2018-05-01,6,6,8,9,2,5,4,16,5,3,0,4,0,7,75
PORVENIR,atencion odontologica,primera consulta,2018-05-01,17,22,12,24,8,14,10,18,3,2,0,6,0,3,139
POSTRER VALLE,atencion odontologica,primera consulta,2018-05-01,4,6,16,17,1,4,1,6,1,1,0,2,0,1,60
POTOSI,atencion odontologica,primera consulta,2018-05-01,198,479,133,143,54,144,176,471,69,88,0,226,0,54,2235
PRESTO,atencion odontologica,primera consulta,2018-05-01,58,53,33,46,8,20,11,33,1,5,0,16,0,0,284
PUCARA,atencion odontologica,primera consulta,2018-05-01,4,6,10,6,0,0,5,23,1,5,0,1,0,1,62
PUCARANI,atencion odontologica,primera consulta,2018-05-01,32,21,25,14,14,23,23,69,16,20,0,25,0,12,294
PUERTO ACOSTA,atencion odontologica,primera consulta,2018-05-01,8,10,5,3,0,0,3,7,21,15,0,1,0,2,75
PUERTO CARABUCO,atencion odontologica,primera consulta,2018-05-01,7,7,7,5,1,2,10,22,6,0,0,3,0,2,72
PUERTO GONZALO MORENO,atencion odontologica,primera consulta,2018-05-01,14,23,16,14,5,2,10,10,7,2,0,3,0,1,107
PUERTO PEREZ,atencion odontologica,primera consulta,2018-05-01,0,2,2,1,0,3,3,7,2,0,0,5,0,1,26
PUERTO QUIJARRO,atencion odontologica,primera consulta,2018-05-01,24,25,12,9,0,0,2,4,3,2,0,2,0,1,84
PUERTO RICO,atencion odontologica,primera consulta,2018-05-01,6,14,7,6,11,13,24,54,15,7,0,23,0,5,185
PUERTO SUAREZ,atencion odontologica,primera consulta,2018-05-01,14,16,37,34,11,16,17,28,7,7,0,8,0,4,199
PUERTO VILLARROEL,atencion odontologica,primera consulta,2018-05-01,46,66,17,17,3,19,30,74,14,16,0,24,0,28,354
PUNA,atencion odontologica,primera consulta,2018-05-01,38,30,18,19,7,12,17,55,25,22,0,11,0,8,262
PUNATA,atencion odontologica,primera consulta,2018-05-01,11,21,14,9,7,12,9,33,9,14,0,9,0,8,156
QUIABAYA,atencion odontologica,primera consulta,2018-05-01,1,4,6,2,8,4,8,11,5,0,0,1,0,3,53
QUILLACOLLO,atencion odontologica,primera consulta,2018-05-01,137,141,26,36,16,36,45,129,35,21,0,32,0,51,705
QUIME,atencion odontologica,primera consulta,2018-05-01,23,34,8,7,1,8,14,19,25,6,0,10,0,2,157
QUIRUSILLAS,atencion odontologica,primera consulta,2018-05-01,6,13,18,20,0,1,1,1,1,0,0,0,0,0,61
RAVELO,atencion odontologica,primera consulta,2018-05-01,53,45,38,22,36,29,30,57,89,91,0,17,0,5,512
REYES,atencion odontologica,primera consulta,2018-05-01,7,6,7,9,4,3,10,12,5,4,0,2,0,2,71
RIBERALTA,atencion odontologica,primera consulta,2018-05-01,100,140,63,70,26,106,78,275,22,12,0,204,0,40,1136
ROBORE,atencion odontologica,primera consulta,2018-05-01,21,24,17,13,22,36,19,58,6,4,0,21,0,9,250
RURRENABAQUE,atencion odontologica,primera consulta,2018-05-01,10,8,14,11,6,10,9,19,15,8,0,6,0,5,121
SABAYA,atencion odontologica,primera consulta,2018-05-01,8,7,10,4,0,8,8,17,4,8,0,12,0,1,87
SACABA,atencion odontologica,primera consulta,2018-05-01,128,110,227,245,46,77,81,212,36,42,0,63,0,76,1343
SACABAMBA,atencion odontologica,primera consulta,2018-05-01,1,1,15,15,0,0,3,3,1,1,0,1,0,0,41
SACACA,atencion odontologica,primera consulta,2018-05-01,10,7,5,9,6,10,21,41,5,15,0,5,0,9,143
SAIPINA,atencion odontologica,primera consulta,2018-05-01,66,56,3,8,1,1,6,8,4,1,0,3,0,1,158
SALINAS DE GARCI MENDOZA,atencion odontologica,primera consulta,2018-05-01,28,31,122,131,6,14,28,45,13,25,0,17,0,7,467
SAMAIPATA,atencion odontologica,primera consulta,2018-05-01,13,9,2,7,0,5,4,19,35,15,0,9,0,3,121
SAN AGUSTIN,atencion odontologica,primera consulta,2018-05-01,1,1,2,0,1,0,0,0,0,0,0,1,0,0,6
SAN ANDRES,atencion odontologica,primera consulta,2018-05-01,3,3,1,7,0,5,4,11,2,1,0,3,0,3,43
SAN ANDRES DE MACHACA,atencion odontologica,primera consulta,2018-05-01,6,4,1,4,2,1,3,11,17,13,0,3,0,3,68
SAN ANTONIO DE ESMORUCO,atencion odontologica,primera consulta,2018-05-01,13,13,7,4,2,2,0,15,1,2,0,5,0,1,65
SAN ANTONIO DE LOMERIO,atencion odontologica,primera consulta,2018-05-01,8,14,5,4,0,1,2,15,2,1,0,1,0,1,54
SAN BENITO,atencion odontologica,primera consulta,2018-05-01,12,14,7,13,0,2,0,16,7,20,0,2,0,8,101
SAN BORJA,atencion odontologica,primera consulta,2018-05-01,16,13,8,5,4,4,8,29,3,3,0,10,0,5,108
SAN BUENA VENTURA,atencion odontologica,primera consulta,2018-05-01,3,4,7,6,2,5,3,15,3,1,0,3,0,0,52
SAN CARLOS,atencion odontologica,primera consulta,2018-05-01,22,21,18,26,18,28,18,47,11,12,0,22,0,25,268
SAN IGNACIO,atencion odontologica,primera consulta,2018-05-01,17,13,105,86,31,41,72,96,7,5,0,7,0,1,481
SAN IGNACIO DE VELASCO,atencion odontologica,primera consulta,2018-05-01,153,157,2,0,0,9,11,15,28,35,0,16,0,9,435
SAN JAVIER(BNI),atencion odontologica,primera consulta,2018-05-01,0,0,1,2,1,0,0,3,0,0,0,0,0,0,7
SAN JAVIER(STC),atencion odontologica,primera consulta,2018-05-01,3,3,9,6,1,3,4,12,5,3,0,4,0,6,59
SAN JOAQUIN,atencion odontologica,primera consulta,2018-05-01,3,2,5,6,3,3,4,2,1,1,0,2,0,3,35
SAN JOSE DE CHIQUITOS,atencion odontologica,primera consulta,2018-05-01,13,6,7,14,7,12,15,60,7,5,0,3,0,3,152
SAN JUAN DE YAPACANI,atencion odontologica,primera consulta,2018-05-01,11,14,7,8,1,3,4,10,5,2,0,3,0,4,72
SAN JULIAN,atencion odontologica,primera consulta,2018-05-01,44,44,18,13,4,12,17,78,17,10,0,15,0,34,306
SAN LORENZO(PND),atencion odontologica,primera consulta,2018-05-01,11,7,1,0,3,3,5,3,0,0,0,1,0,1,35
SAN LORENZO(TJA),atencion odontologica,primera consulta,2018-05-01,33,36,134,152,15,32,46,114,13,10,0,8,0,3,596
SAN LUCAS,atencion odontologica,primera consulta,2018-05-01,28,42,20,15,13,39,27,78,11,8,0,52,0,8,341
SAN MATIAS,atencion odontologica,primera consulta,2018-05-01,5,15,2,1,0,3,10,28,0,2,0,2,0,4,72
SAN MIGUEL DE VELASCO,atencion odontologica,primera consulta,2018-05-01,19,13,4,8,8,7,11,24,5,5,0,10,0,1,115
SAN PABLO DE LIPEZ,atencion odontologica,primera consulta,2018-05-01,1,0,0,2,0,5,5,6,2,0,0,2,0,0,23
SAN PEDRO,atencion odontologica,primera consulta,2018-05-01,35,32,42,51,14,31,22,57,8,12,0,12,0,10,326
SAN PEDRO DE BUENA VISTA,atencion odontologica,primera consulta,2018-05-01,43,56,4,10,9,15,21,62,41,52,0,23,0,15,351
SAN PEDRO DE CURAHUARA,atencion odontologica,primera consulta,2018-05-01,5,3,6,8,2,4,6,9,4,6,0,4,0,1,58
SAN PEDRO DE QUEMES,atencion odontologica,primera consulta,2018-05-01,4,4,2,0,1,2,2,5,0,1,0,1,0,2,24
SAN PEDRO DE TIQUINA,atencion odontologica,primera consulta,2018-05-01,7,8,3,13,2,6,3,11,4,2,0,4,0,2,65
SAN PEDRO(PND),atencion odontologica,primera consulta,2018-05-01,2,16,8,7,2,1,1,9,8,1,0,2,0,3,60
SAN RAFAEL,atencion odontologica,primera consulta,2018-05-01,6,6,1,1,0,0,1,12,2,0,0,2,0,5,36
SAN RAMON BENI,atencion odontologica,primera consulta,2018-05-01,11,4,197,113,1,3,8,9,3,0,0,9,0,0,358
SAN RAMON SCZ,atencion odontologica,primera consulta,2018-05-01,51,73,30,39,4,6,15,18,5,5,0,15,0,5,266
SANTA ANA,atencion odontologica,primera consulta,2018-05-01,2,1,8,13,4,5,9,21,2,2,0,2,0,1,70
SANTA CRUZ DE LA SIERRA,atencion odontologica,primera consulta,2018-05-01,1411,1371,439,492,168,609,636,2470,403,354,0,1656,0,230,10239
SANTA ROSA,atencion odontologica,primera consulta,2018-05-01,25,15,18,17,3,12,8,16,1,1,0,1,0,2,119
SANTA ROSA DEL SARA,atencion odontologica,primera consulta,2018-05-01,15,23,22,23,9,11,16,34,9,5,0,6,0,6,179
SANTIAGO DE CALLAPA,atencion odontologica,primera consulta,2018-05-01,4,1,0,1,0,1,2,3,1,4,0,1,0,1,19
SANTIAGO DE HUARI,atencion odontologica,primera consulta,2018-05-01,20,16,30,38,8,10,34,55,15,13,0,10,0,5,254
SANTIAGO DE HUATA,atencion odontologica,primera consulta,2018-05-01,17,10,5,3,6,2,5,18,12,7,0,3,0,2,90
SANTIAGO DE MACHACA,atencion odontologica,primera consulta,2018-05-01,0,5,3,6,5,1,7,17,1,3,0,1,0,0,49
SANTIVAÑES,atencion odontologica,primera consulta,2018-05-01,8,6,34,32,5,5,4,17,11,8,0,4,0,1,135
SANTUARIO DE QUILLACAS,atencion odontologica,primera consulta,2018-05-01,9,14,11,17,1,7,12,19,20,18,0,5,0,2,135
SAPAHAQUI,atencion odontologica,primera consulta,2018-05-01,23,12,15,14,1,4,10,35,15,9,0,12,0,4,154
SENA,atencion odontologica,primera consulta,2018-05-01,21,33,8,3,0,11,9,44,10,3,0,22,0,6,170
SHINAOTA,atencion odontologica,primera consulta,2018-05-01,10,18,8,4,3,5,4,18,4,2,0,26,0,65,167
SICA SICA (VILLA AROMA),atencion odontologica,primera consulta,2018-05-01,21,27,5,7,1,8,11,23,17,16,0,7,0,4,147
SICAYA,atencion odontologica,primera consulta,2018-05-01,0,2,3,2,3,5,5,10,0,2,0,1,0,4,37
SIPE SIPE,atencion odontologica,primera consulta,2018-05-01,86,103,25,35,7,32,26,117,75,144,0,27,0,21,698
SOPACHUY,atencion odontologica,primera consulta,2018-05-01,18,15,1,5,4,4,8,30,1,1,0,13,0,0,100
SORACACHI,atencion odontologica,primera consulta,2018-05-01,37,37,114,127,14,27,15,36,15,23,0,13,0,2,460
SORATA,atencion odontologica,primera consulta,2018-05-01,16,22,35,40,1,5,11,36,6,7,0,18,0,7,204
SUCRE,atencion odontologica,primera consulta,2018-05-01,477,467,177,196,57,189,280,761,78,60,0,437,0,54,3233
TACACHI,atencion odontologica,primera consulta,2018-05-01,1,1,1,2,0,1,1,8,1,2,0,0,0,0,18
TACACOMA,atencion odontologica,primera consulta,2018-05-01,4,9,8,4,2,4,16,21,3,2,0,2,0,3,78
TACOPAYA,atencion odontologica,primera consulta,2018-05-01,6,9,2,6,1,9,14,19,21,46,0,5,0,5,143
TAHUA,atencion odontologica,primera consulta,2018-05-01,5,2,0,1,0,0,1,1,0,0,0,1,0,0,11
TAPACARI,atencion odontologica,primera consulta,2018-05-01,23,10,4,9,11,22,19,50,16,17,0,15,0,7,203
TARABUCO,atencion odontologica,primera consulta,2018-05-01,49,40,32,39,5,18,20,50,11,20,0,19,0,9,312
