,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
SANTA ROSA DEL SARA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,74,66,5,4,79,70,149
SANTIAGO DE CALLAPA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,7,4,2,7,9,11,20
SANTIAGO DE HUARI,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,18,23,1,1,19,24,43
SANTIAGO DE HUATA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,9,1,2,0,11,1,12
SANTIAGO DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,3,2,1,0,4,2,6
SANTIVAÑES,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,18,23,3,2,21,25,46
SANTUARIO DE QUILLACAS,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,11,5,0,0,11,5,16
SAPAHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,18,24,1,0,19,24,43
SENA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,53,43,0,1,53,44,97
SHINAOTA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,150,124,9,9,159,133,292
SICA SICA (VILLA AROMA),consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,44,53,3,1,47,54,101
SICAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,14,11,0,0,14,11,25
SIPE SIPE,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,160,168,21,25,181,193,374
SOPACHUY,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,17,27,0,0,17,27,44
SORACACHI,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,20,20,2,0,22,20,42
SORATA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,59,49,15,9,74,58,132
SUCRE,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,1315,1199,231,230,1546,1429,2975
TACACHI,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,5,3,1,1,6,4,10
TACACOMA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,32,21,9,4,41,25,66
TACOBAMBA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,29,11,0,0,29,11,40
TACOPAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,27,15,1,1,28,16,44
TAHUA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,9,3,1,0,10,3,13
TAPACARI,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,71,82,6,7,77,89,166
TARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,49,33,7,11,56,44,100
TARACO,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,1,4,5,3,6,7,13
TARATA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,44,37,6,8,50,45,95
TARIJA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,729,673,223,223,952,896,1848
TARVITA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,53,50,2,0,55,50,105
TEOPONTE,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,63,42,9,5,72,47,119
TIAWANACU,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,18,11,2,1,20,12,32
TINGUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,52,41,1,0,53,41,94
TIPUANI,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,37,31,0,0,37,31,68
TIQUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,252,248,18,16,270,264,534
TIRAQUE (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,44,46,2,6,46,52,98
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,0,4,0,0,0,4,4
TOCO,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,23,31,6,5,29,36,65
TOLATA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,22,29,7,9,29,38,67
TOLEDO,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,8,13,0,1,8,14,22
TOMAVE,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,35,45,0,1,35,46,81
TOMINA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,40,23,5,0,45,23,68
TORO TORO,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,28,28,0,0,28,28,56
TOTORA(CBBA),consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,45,34,1,3,46,37,83
TOTORA(ORR),consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,19,16,1,0,20,16,36
TRIGAL,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,4,3,0,1,4,4,8
TRINIDAD,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,535,459,106,93,641,552,1193
TUPIZA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,136,172,10,13,146,185,331
TURCO,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,13,14,0,5,13,19,32
UMALA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,14,11,0,1,14,12,26
UNCIA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,59,60,7,1,66,61,127
URIONDO (A. CONCEPCION),consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,64,62,3,6,67,68,135
URUBICHA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,23,33,0,1,23,34,57
UYUNI,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,47,62,14,1,61,63,124
VACAS,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,31,34,2,3,33,37,70
VALLEGRANDE,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,38,59,24,28,62,87,149
VIACHA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,251,197,79,56,330,253,583
VILA VILA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,16,10,1,0,17,10,27
VILLA CHARCAS,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,32,42,2,2,34,44,78
VILLA MONTES,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,221,181,3,6,224,187,411
VILLA NUEVA (LOMA ALTA),consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,20,10,0,0,20,10,30
VILLA RIVERO,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,33,25,11,5,44,30,74
VILLA SERRANO,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,26,18,0,0,26,18,44
VILLA TUNARI,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,576,476,53,36,629,512,1141
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,41,37,0,2,41,39,80
VILLAZON,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,115,121,26,26,141,147,288
VINTO,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,216,169,52,43,268,212,480
VITICHI,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,23,24,1,1,24,25,49
WALDO BALLIVIAN,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,2,8,0,0,2,8,10
WARNES,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,491,459,46,40,537,499,1036
YACO,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,17,16,6,5,23,21,44
YACUIBA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,414,436,42,67,456,503,959
YAMPARAEZ,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,10,10,0,0,10,10,20
YANACACHI,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,14,21,1,1,15,22,37
YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,268,216,51,35,319,251,570
YOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,28,18,5,3,33,21,54
YOTALA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,15,11,14,13,29,24,53
YUNCHARA,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,23,19,0,0,23,19,42
ZUDAÑEZ,consulta externa,ninos de 6 meses a < 1 ano,2018-04-01,28,29,1,3,29,32,61
ACACIO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,8,10,0,1,8,11,19
ACHACACHI,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,71,51,29,18,100,69,169
ACHOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,38,46,12,6,50,52,102
AIQUILE,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,59,45,2,5,61,50,111
ALALAY,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,6,6,2,0,8,6,14
ALCALA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,14,8,2,0,16,8,24
ALTO BENI,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,63,52,0,0,63,52,115
ANCORAIMES,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,11,14,1,0,12,14,26
ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,8,10,0,1,8,11,19
ANTEQUERA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,8,8,0,2,8,10,18
ANZALDO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,10,10,4,2,14,12,26
APOLO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,36,35,31,38,67,73,140
ARAMPAMPA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,17,22,0,1,17,23,40
ARANI,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,30,22,14,14,44,36,80
ARBIETO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,84,55,4,8,88,63,151
ARQUE,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,42,35,1,2,43,37,80
ASCENCION DE GUARAYOS,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,99,72,1,1,100,73,173
ATOCHA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,49,43,2,3,51,46,97
AUCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,9,4,0,0,9,4,13
AYATA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,21,19,1,0,22,19,41
AYO AYO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,17,21,0,0,17,21,38
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,88,74,4,4,92,78,170
AZURDUY,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,35,35,0,0,35,35,70
BATALLAS,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,32,19,1,2,33,21,54
BAURES,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,26,19,2,3,28,22,50
BELEN DE ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,5,2,0,0,5,2,7
BELEN DE URMIRI,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,3,3,0,0,3,3,6
BELLA FLOR,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,12,10,1,3,13,13,26
BERMEJO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,297,242,17,14,314,256,570
BETANZOS,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,88,69,3,0,91,69,160
BOLIVAR,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,14,20,0,1,14,21,35
BOLPEBRA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,6,3,0,0,6,3,9
BOYUIBE,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,20,22,0,3,20,25,45
BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,61,40,17,7,78,47,125
CABEZAS,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,142,129,14,8,156,137,293
CAIROMA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,32,32,10,5,42,37,79
"CAIZA ""D""",consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,26,13,1,0,27,13,40
CAJUATA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,40,43,0,2,40,45,85
CALACOTO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,13,11,0,0,13,11,24
CALAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,39,31,1,3,40,34,74
CAMARGO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,34,28,0,1,34,29,63
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,2,4,0,1,2,5,7
CAMIRI,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,130,143,6,7,136,150,286
CAPINOTA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,78,83,16,16,94,99,193
CAQUIAVIRI,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,27,28,2,1,29,29,58
CARACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,107,89,4,1,111,90,201
CARANAVI,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,163,128,116,81,279,209,488
CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,1,1,1,0,2,1,3
CARAPARI,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,71,50,4,1,75,51,126
CARIPUYO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,20,7,0,0,20,7,27
CARMEN RIVERO TORREZ,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,10,9,3,1,13,10,23
CATACORA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,5,6,0,2,5,8,13
CHACARILLA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,1,2,0,0,1,2,3
CHALLAPATA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,129,105,9,1,138,106,244
CHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,21,18,0,0,21,18,39
CHARAGUA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,111,116,3,1,114,117,231
CHARAÑA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,3,0,0,0,3,0,3
CHAYANTA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,54,37,3,2,57,39,96
CHIMORE,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,182,154,19,14,201,168,369
CHIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,6,5,0,0,6,5,11
CHOQUE COTA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,2,1,0,0,2,1,3
CHUA COCANI,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,11,16,2,1,13,17,30
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,98,75,3,3,101,78,179
CHUMA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,14,12,0,0,14,12,26
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,19,15,0,1,19,16,35
CKOCHAS,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,53,39,0,1,53,40,93
CLIZA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,57,63,21,14,78,77,155
COBIJA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,293,245,35,53,328,298,626
COCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,91,94,3,2,94,96,190
COCHABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,2992,2842,1117,889,4109,3731,7840
COIPASA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,1,3,0,0,1,3,4
COLCAPIRHUA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,81,105,90,85,171,190,361
"COLCHA ""K""",consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,47,51,8,7,55,58,113
COLLANA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,0,6,0,0,0,6,6
COLOMI,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,62,60,14,12,76,72,148
COLPA BELGICA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,27,24,8,4,35,28,63
COLQUECHACA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,142,123,0,1,142,124,266
COLQUENCHA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,15,12,3,6,18,18,36
COLQUIRI,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,29,31,1,0,30,31,61
COMANCHE,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,7,0,0,0,7,0,7
COMARAPA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,57,46,10,5,67,51,118
COMBAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,3,4,0,0,3,4,7
CONCEPCION,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,76,41,12,5,88,46,134
COPACABANA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,14,17,0,0,14,17,31
CORIPATA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,66,68,20,20,86,88,174
CORO CORO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,18,20,1,4,19,24,43
COROICO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,39,52,12,14,51,66,117
CORQUE,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,13,13,2,0,15,13,28
COTAGAITA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,69,77,6,8,75,85,160
COTOCA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,244,233,18,19,262,252,514
CUATRO CAÑADAS,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,80,92,8,10,88,102,190
CUCHUMUELA (V. G. VILLARROEL),consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,3,7,0,1,3,8,11
CUEVO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,13,24,2,10,15,34,49
CULPINA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,43,42,1,0,44,42,86
CURAHUARA DE CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,5,2,0,0,5,2,7
CURVA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,11,6,1,2,12,8,20
DESAGUADERO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,1,0,0,0,1,0,1
EL ALTO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,3092,2796,990,968,4082,3764,7846
EL CHORO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,13,10,0,0,13,10,23
EL PUENTE(STC),consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,44,51,1,0,45,51,96
EL PUENTE(TJA),consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,37,28,3,5,40,33,73
EL TORNO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,219,228,143,79,362,307,669
EL VILLAR,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,8,2,0,2,8,4,12
ENTRE RIOS TRJ,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,64,64,0,0,64,64,128
ENTRE RIOS CBBA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,185,154,8,11,193,165,358
ESCARA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,1,0,0,0,1,0,1
ESCOMA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,14,11,1,2,15,13,28
ESMERALDA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,1,2,0,0,1,2,3
EUCALIPTUS,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,7,22,0,0,7,22,29
EUREKA (SANTOS MERCADO),consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,9,11,2,1,11,12,23
EXALTACION,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,20,17,2,1,22,18,40
FERNANDEZ ALONSO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,86,43,22,12,108,55,163
FILADELFIA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,11,14,0,0,11,14,25
GENERAL SAAVEDRA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,70,82,16,13,86,95,181
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,22,18,1,4,23,22,45
GUANAY,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,76,78,23,8,99,86,185
GUAQUI,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,16,5,0,2,16,7,23
GUAYARAMERIN,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,209,159,11,13,220,172,392
GUTIERREZ,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,82,82,11,9,93,91,184
HUACARETA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,34,43,0,0,34,43,77
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,10,11,0,1,10,12,22
HUACHACALLA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,1,0,0,0,1,0,1
HUANUNI,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,55,56,7,8,62,64,126
HUARACAJE,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,11,10,1,1,12,11,23
HUARINA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,6,0,7,15,13,15,28
HUATAJATA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,8,4,6,5,14,9,23
HUAYLLAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,11,6,2,2,13,8,21
HUMANATA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,14,14,0,0,14,14,28
ICHOCA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,14,18,1,0,15,18,33
ICLA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,38,36,9,2,47,38,85
INCAHUASI,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,47,52,2,4,49,56,105
INGAVI (HUMAITA),consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,18,15,2,0,20,15,35
INQUISIVI,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,39,55,1,0,40,55,95
IRUPANA (VILLA DE LANZA),consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,45,41,4,8,49,49,98
IXIAMAS,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,42,46,1,1,43,47,90
JESUS DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,23,23,9,13,32,36,68
LA ASUNTA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,150,126,5,3,155,129,284
LA GUARDIA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,471,392,107,92,578,484,1062
LA PAZ,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,2887,2841,753,893,3640,3734,7374
LAGUNILLAS,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,18,28,6,6,24,34,58
LAJA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,35,27,10,10,45,37,82
LAS CARRERAS,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,6,5,0,0,6,5,11
LICOMA PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,8,3,1,0,9,3,12
LLALLAGUA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,190,163,0,4,190,167,357
LLICA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,4,5,0,0,4,5,9
LORETO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,26,12,0,3,26,15,41
LURIBAY,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,23,13,6,2,29,15,44
MACHACAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,18,5,1,0,19,5,24
MACHARETI,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,15,22,1,0,16,22,38
MAGDALENA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,37,28,4,4,41,32,73
MAIRANA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,35,36,6,4,41,40,81
MALLA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,4,4,0,0,4,4,8
MAPIRI,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,55,49,15,26,70,75,145
MECAPACA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,33,26,0,0,33,26,59
MINEROS,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,97,83,15,24,112,107,219
MIZQUE,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,95,71,10,6,105,77,182
MOCOMOCO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,15,4,2,1,17,5,22
MOJINETE,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,0,2,0,1,0,3,3
MOJOCOYA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,16,13,1,2,17,15,32
MONTEAGUDO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,103,79,15,12,118,91,209
MONTERO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,590,567,53,55,643,622,1265
MORO MORO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,9,5,0,0,9,5,14
MOROCHATA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,29,21,1,0,30,21,51
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,28,21,1,2,29,23,52
NAZACARA DE PACAJES,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,5,4,1,5,6,9,15
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,12,9,0,1,12,10,22
OCURI,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,50,43,1,0,51,43,94
OKINAWA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,46,68,2,4,48,72,120
OMEREQUE,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,22,39,0,4,22,43,65
ORURO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,1033,1007,268,222,1301,1229,2530
PADCAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,64,54,10,8,74,62,136
PADILLA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,25,29,0,0,25,29,54
PAILON,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,114,99,16,17,130,116,246
PALCA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,51,48,10,16,61,64,125
PALOS BLANCOS,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,134,131,18,13,152,144,296
PAMPA AULLAGAS,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,4,2,0,0,4,2,6
PAMPA GRANDE,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,29,23,0,2,29,25,54
PAPEL PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,12,13,1,1,13,14,27
PASORAPA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,8,5,0,0,8,5,13
PATACAMAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,58,52,2,3,60,55,115
PAZÑA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,11,11,0,3,11,14,25
PELECHUCO,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,27,40,1,1,28,41,69
POCOATA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,51,38,0,0,51,38,89
POCONA,consulta externa,ninos de 6 meses a < 1 ano,2018-05-01,38,26,4,1,42,27,69
