,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
VITICHI,consulta externa,menores de 6 meses,2018-03-01,14,8,0,0,14,8,22
WALDO BALLIVIAN,consulta externa,menores de 6 meses,2018-03-01,1,4,0,0,1,4,5
WARNES,consulta externa,menores de 6 meses,2018-03-01,397,349,32,31,429,380,809
YACO,consulta externa,menores de 6 meses,2018-03-01,27,26,5,5,32,31,63
YACUIBA,consulta externa,menores de 6 meses,2018-03-01,372,319,64,50,436,369,805
YAMPARAEZ,consulta externa,menores de 6 meses,2018-03-01,3,5,0,0,3,5,8
YANACACHI,consulta externa,menores de 6 meses,2018-03-01,3,6,0,1,3,7,10
YAPACANI,consulta externa,menores de 6 meses,2018-03-01,215,214,31,33,246,247,493
YOCALLA,consulta externa,menores de 6 meses,2018-03-01,8,15,0,0,8,15,23
YOTALA,consulta externa,menores de 6 meses,2018-03-01,11,10,16,14,27,24,51
YUNCHARA,consulta externa,menores de 6 meses,2018-03-01,34,18,1,0,35,18,53
YUNGUYO DE LITORAL,consulta externa,menores de 6 meses,2018-03-01,1,0,0,0,1,0,1
ZUDAÑEZ,consulta externa,menores de 6 meses,2018-03-01,19,20,0,0,19,20,39
ACACIO,consulta externa,menores de 6 meses,2018-04-01,5,3,0,0,5,3,8
ACHACACHI,consulta externa,menores de 6 meses,2018-04-01,81,49,20,19,101,68,169
ACHOCALLA,consulta externa,menores de 6 meses,2018-04-01,47,27,8,0,55,27,82
AIQUILE,consulta externa,menores de 6 meses,2018-04-01,69,45,6,5,75,50,125
ALALAY,consulta externa,menores de 6 meses,2018-04-01,4,4,0,2,4,6,10
ALCALA,consulta externa,menores de 6 meses,2018-04-01,5,3,0,0,5,3,8
ALTO BENI,consulta externa,menores de 6 meses,2018-04-01,48,53,5,3,53,56,109
ANCORAIMES,consulta externa,menores de 6 meses,2018-04-01,10,18,0,0,10,18,28
ANDAMARCA,consulta externa,menores de 6 meses,2018-04-01,3,10,1,0,4,10,14
ANTEQUERA,consulta externa,menores de 6 meses,2018-04-01,7,2,2,0,9,2,11
ANZALDO,consulta externa,menores de 6 meses,2018-04-01,8,12,2,7,10,19,29
APOLO,consulta externa,menores de 6 meses,2018-04-01,44,42,23,28,67,70,137
ARAMPAMPA,consulta externa,menores de 6 meses,2018-04-01,2,7,0,0,2,7,9
ARANI,consulta externa,menores de 6 meses,2018-04-01,18,22,3,4,21,26,47
ARBIETO,consulta externa,menores de 6 meses,2018-04-01,69,71,7,5,76,76,152
ARQUE,consulta externa,menores de 6 meses,2018-04-01,18,15,1,2,19,17,36
ASCENCION DE GUARAYOS,consulta externa,menores de 6 meses,2018-04-01,101,86,5,2,106,88,194
ATOCHA,consulta externa,menores de 6 meses,2018-04-01,35,40,4,4,39,44,83
AUCAPATA,consulta externa,menores de 6 meses,2018-04-01,5,8,1,0,6,8,14
AYATA,consulta externa,menores de 6 meses,2018-04-01,13,8,0,1,13,9,22
AYO AYO,consulta externa,menores de 6 meses,2018-04-01,7,4,0,0,7,4,11
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2018-04-01,51,50,1,1,52,51,103
AZURDUY,consulta externa,menores de 6 meses,2018-04-01,42,25,1,0,43,25,68
BATALLAS,consulta externa,menores de 6 meses,2018-04-01,25,12,0,0,25,12,37
BAURES,consulta externa,menores de 6 meses,2018-04-01,9,12,2,1,11,13,24
BELEN DE ANDAMARCA,consulta externa,menores de 6 meses,2018-04-01,1,1,0,0,1,1,2
BELEN DE URMIRI,consulta externa,menores de 6 meses,2018-04-01,4,1,0,0,4,1,5
BELLA FLOR,consulta externa,menores de 6 meses,2018-04-01,4,1,0,0,4,1,5
BERMEJO,consulta externa,menores de 6 meses,2018-04-01,202,184,15,7,217,191,408
BETANZOS,consulta externa,menores de 6 meses,2018-04-01,40,37,1,0,41,37,78
BOLIVAR,consulta externa,menores de 6 meses,2018-04-01,11,16,0,0,11,16,27
BOLPEBRA,consulta externa,menores de 6 meses,2018-04-01,11,3,0,0,11,3,14
BOYUIBE,consulta externa,menores de 6 meses,2018-04-01,9,12,0,0,9,12,21
BUENA VISTA,consulta externa,menores de 6 meses,2018-04-01,78,54,7,9,85,63,148
CABEZAS,consulta externa,menores de 6 meses,2018-04-01,164,142,5,5,169,147,316
CAIROMA,consulta externa,menores de 6 meses,2018-04-01,29,24,12,7,41,31,72
"CAIZA ""D""",consulta externa,menores de 6 meses,2018-04-01,13,13,0,0,13,13,26
CAJUATA,consulta externa,menores de 6 meses,2018-04-01,44,40,0,0,44,40,84
CALACOTO,consulta externa,menores de 6 meses,2018-04-01,5,9,0,0,5,9,14
CALAMARCA,consulta externa,menores de 6 meses,2018-04-01,14,18,2,0,16,18,34
CAMARGO,consulta externa,menores de 6 meses,2018-04-01,31,36,2,2,33,38,71
CAMATAQUI (C. VILLA ABECIA),consulta externa,menores de 6 meses,2018-04-01,0,4,0,0,0,4,4
CAMIRI,consulta externa,menores de 6 meses,2018-04-01,171,144,9,11,180,155,335
CAPINOTA,consulta externa,menores de 6 meses,2018-04-01,73,57,20,14,93,71,164
CAQUIAVIRI,consulta externa,menores de 6 meses,2018-04-01,13,15,5,0,18,15,33
CARACOLLO,consulta externa,menores de 6 meses,2018-04-01,115,78,5,5,120,83,203
CARANAVI,consulta externa,menores de 6 meses,2018-04-01,158,140,77,82,235,222,457
CARANGAS,consulta externa,menores de 6 meses,2018-04-01,1,0,0,0,1,0,1
CARAPARI,consulta externa,menores de 6 meses,2018-04-01,54,35,6,10,60,45,105
CARIPUYO,consulta externa,menores de 6 meses,2018-04-01,8,7,0,0,8,7,15
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2018-04-01,11,10,0,1,11,11,22
CATACORA,consulta externa,menores de 6 meses,2018-04-01,6,1,0,0,6,1,7
CHACARILLA,consulta externa,menores de 6 meses,2018-04-01,1,1,2,1,3,2,5
CHALLAPATA,consulta externa,menores de 6 meses,2018-04-01,143,129,9,14,152,143,295
CHAQUI,consulta externa,menores de 6 meses,2018-04-01,14,8,0,0,14,8,22
CHARAGUA,consulta externa,menores de 6 meses,2018-04-01,157,92,6,3,163,95,258
CHARAÑA,consulta externa,menores de 6 meses,2018-04-01,3,1,0,0,3,1,4
CHAYANTA,consulta externa,menores de 6 meses,2018-04-01,41,34,0,0,41,34,75
CHIMORE,consulta externa,menores de 6 meses,2018-04-01,142,159,13,12,155,171,326
CHIPAYA,consulta externa,menores de 6 meses,2018-04-01,3,2,0,0,3,2,5
CHUA COCANI,consulta externa,menores de 6 meses,2018-04-01,3,3,1,1,4,4,8
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2018-04-01,93,75,5,1,98,76,174
CHUMA,consulta externa,menores de 6 meses,2018-04-01,10,19,0,0,10,19,29
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2018-04-01,12,10,0,0,12,10,22
CKOCHAS,consulta externa,menores de 6 meses,2018-04-01,25,34,0,0,25,34,59
CLIZA,consulta externa,menores de 6 meses,2018-04-01,43,45,42,34,85,79,164
COBIJA,consulta externa,menores de 6 meses,2018-04-01,292,256,42,36,334,292,626
COCAPATA,consulta externa,menores de 6 meses,2018-04-01,74,68,2,5,76,73,149
COCHABAMBA,consulta externa,menores de 6 meses,2018-04-01,3038,2747,1189,1092,4227,3839,8066
COIPASA,consulta externa,menores de 6 meses,2018-04-01,1,1,0,0,1,1,2
COLCAPIRHUA,consulta externa,menores de 6 meses,2018-04-01,118,110,61,104,179,214,393
"COLCHA ""K""",consulta externa,menores de 6 meses,2018-04-01,47,29,11,5,58,34,92
COLLANA,consulta externa,menores de 6 meses,2018-04-01,0,5,0,0,0,5,5
COLOMI,consulta externa,menores de 6 meses,2018-04-01,51,52,11,11,62,63,125
COLPA BELGICA,consulta externa,menores de 6 meses,2018-04-01,19,15,10,8,29,23,52
COLQUECHACA,consulta externa,menores de 6 meses,2018-04-01,81,73,0,0,81,73,154
COLQUENCHA,consulta externa,menores de 6 meses,2018-04-01,19,4,3,7,22,11,33
COLQUIRI,consulta externa,menores de 6 meses,2018-04-01,30,31,4,7,34,38,72
COMANCHE,consulta externa,menores de 6 meses,2018-04-01,6,2,0,0,6,2,8
COMARAPA,consulta externa,menores de 6 meses,2018-04-01,49,58,16,16,65,74,139
COMBAYA,consulta externa,menores de 6 meses,2018-04-01,2,9,0,0,2,9,11
CONCEPCION,consulta externa,menores de 6 meses,2018-04-01,58,38,9,5,67,43,110
COPACABANA,consulta externa,menores de 6 meses,2018-04-01,25,10,0,0,25,10,35
CORIPATA,consulta externa,menores de 6 meses,2018-04-01,54,59,13,22,67,81,148
CORO CORO,consulta externa,menores de 6 meses,2018-04-01,14,16,6,4,20,20,40
COROICO,consulta externa,menores de 6 meses,2018-04-01,64,51,9,5,73,56,129
CORQUE,consulta externa,menores de 6 meses,2018-04-01,6,8,0,0,6,8,14
COTAGAITA,consulta externa,menores de 6 meses,2018-04-01,60,42,6,5,66,47,113
COTOCA,consulta externa,menores de 6 meses,2018-04-01,196,223,10,14,206,237,443
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2018-04-01,62,59,18,13,80,72,152
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2018-04-01,5,5,0,0,5,5,10
CUEVO,consulta externa,menores de 6 meses,2018-04-01,7,10,4,3,11,13,24
CULPINA,consulta externa,menores de 6 meses,2018-04-01,30,31,0,0,30,31,61
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2018-04-01,4,2,1,0,5,2,7
CURVA,consulta externa,menores de 6 meses,2018-04-01,6,1,1,0,7,1,8
DESAGUADERO,consulta externa,menores de 6 meses,2018-04-01,10,5,0,2,10,7,17
EL ALTO,consulta externa,menores de 6 meses,2018-04-01,3796,3676,1156,1161,4952,4837,9789
EL CHORO,consulta externa,menores de 6 meses,2018-04-01,7,5,1,0,8,5,13
EL PUENTE(STC),consulta externa,menores de 6 meses,2018-04-01,34,52,0,1,34,53,87
EL PUENTE(TJA),consulta externa,menores de 6 meses,2018-04-01,21,19,0,0,21,19,40
EL TORNO,consulta externa,menores de 6 meses,2018-04-01,215,176,50,58,265,234,499
EL VILLAR,consulta externa,menores de 6 meses,2018-04-01,5,8,0,0,5,8,13
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2018-04-01,70,46,1,0,71,46,117
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2018-04-01,186,181,7,6,193,187,380
ESCARA,consulta externa,menores de 6 meses,2018-04-01,1,2,0,0,1,2,3
ESCOMA,consulta externa,menores de 6 meses,2018-04-01,11,13,1,3,12,16,28
EUCALIPTUS,consulta externa,menores de 6 meses,2018-04-01,12,6,0,0,12,6,18
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2018-04-01,1,2,0,0,1,2,3
EXALTACION,consulta externa,menores de 6 meses,2018-04-01,10,6,1,1,11,7,18
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2018-04-01,88,39,9,9,97,48,145
FILADELFIA,consulta externa,menores de 6 meses,2018-04-01,21,17,1,0,22,17,39
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2018-04-01,53,65,12,8,65,73,138
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2018-04-01,14,6,2,2,16,8,24
GUANAY,consulta externa,menores de 6 meses,2018-04-01,61,58,13,10,74,68,142
GUAQUI,consulta externa,menores de 6 meses,2018-04-01,5,5,0,0,5,5,10
GUAYARAMERIN,consulta externa,menores de 6 meses,2018-04-01,155,142,6,3,161,145,306
GUTIERREZ,consulta externa,menores de 6 meses,2018-04-01,75,60,11,4,86,64,150
HUACARETA,consulta externa,menores de 6 meses,2018-04-01,26,31,0,0,26,31,57
HUACAYA (VILLA DE HUACAYA),consulta externa,menores de 6 meses,2018-04-01,11,3,2,0,13,3,16
HUACHACALLA,consulta externa,menores de 6 meses,2018-04-01,1,2,0,0,1,2,3
HUANUNI,consulta externa,menores de 6 meses,2018-04-01,88,85,13,8,101,93,194
HUARACAJE,consulta externa,menores de 6 meses,2018-04-01,7,6,4,0,11,6,17
HUARINA,consulta externa,menores de 6 meses,2018-04-01,6,5,7,10,13,15,28
HUATAJATA,consulta externa,menores de 6 meses,2018-04-01,1,5,6,0,7,5,12
HUAYLLAMARCA,consulta externa,menores de 6 meses,2018-04-01,5,1,0,0,5,1,6
HUMANATA,consulta externa,menores de 6 meses,2018-04-01,7,6,0,0,7,6,13
ICHOCA,consulta externa,menores de 6 meses,2018-04-01,9,12,0,1,9,13,22
ICLA,consulta externa,menores de 6 meses,2018-04-01,30,30,3,1,33,31,64
INCAHUASI,consulta externa,menores de 6 meses,2018-04-01,57,41,2,0,59,41,100
INGAVI (HUMAITA),consulta externa,menores de 6 meses,2018-04-01,6,1,0,0,6,1,7
INQUISIVI,consulta externa,menores de 6 meses,2018-04-01,23,25,0,1,23,26,49
IRUPANA (VILLA DE LANZA),consulta externa,menores de 6 meses,2018-04-01,46,46,12,10,58,56,114
IXIAMAS,consulta externa,menores de 6 meses,2018-04-01,34,31,0,1,34,32,66
JESUS DE MACHACA,consulta externa,menores de 6 meses,2018-04-01,32,36,6,9,38,45,83
LA ASUNTA,consulta externa,menores de 6 meses,2018-04-01,117,117,11,10,128,127,255
LA GUARDIA,consulta externa,menores de 6 meses,2018-04-01,542,421,66,76,608,497,1105
LA PAZ,consulta externa,menores de 6 meses,2018-04-01,3483,3376,1041,1072,4524,4448,8972
LAGUNILLAS,consulta externa,menores de 6 meses,2018-04-01,25,8,6,5,31,13,44
LAJA,consulta externa,menores de 6 meses,2018-04-01,27,27,10,6,37,33,70
LAS CARRERAS,consulta externa,menores de 6 meses,2018-04-01,2,8,0,0,2,8,10
LICOMA PAMPA,consulta externa,menores de 6 meses,2018-04-01,4,1,0,0,4,1,5
LLALLAGUA,consulta externa,menores de 6 meses,2018-04-01,212,212,6,4,218,216,434
LLICA,consulta externa,menores de 6 meses,2018-04-01,7,4,0,0,7,4,11
LORETO,consulta externa,menores de 6 meses,2018-04-01,10,9,0,0,10,9,19
LURIBAY,consulta externa,menores de 6 meses,2018-04-01,18,12,4,5,22,17,39
MACHACAMARCA,consulta externa,menores de 6 meses,2018-04-01,10,8,2,0,12,8,20
MACHARETI,consulta externa,menores de 6 meses,2018-04-01,12,18,0,1,12,19,31
MAGDALENA,consulta externa,menores de 6 meses,2018-04-01,16,12,3,0,19,12,31
MAIRANA,consulta externa,menores de 6 meses,2018-04-01,35,38,5,5,40,43,83
MALLA,consulta externa,menores de 6 meses,2018-04-01,2,1,0,0,2,1,3
MAPIRI,consulta externa,menores de 6 meses,2018-04-01,66,69,15,15,81,84,165
MECAPACA,consulta externa,menores de 6 meses,2018-04-01,14,14,1,2,15,16,31
MINEROS,consulta externa,menores de 6 meses,2018-04-01,81,72,23,21,104,93,197
MIZQUE,consulta externa,menores de 6 meses,2018-04-01,54,46,19,19,73,65,138
MOCOMOCO,consulta externa,menores de 6 meses,2018-04-01,11,11,0,0,11,11,22
MOJINETE,consulta externa,menores de 6 meses,2018-04-01,5,0,0,0,5,0,5
MOJOCOYA,consulta externa,menores de 6 meses,2018-04-01,9,13,3,3,12,16,28
MONTEAGUDO,consulta externa,menores de 6 meses,2018-04-01,151,94,13,11,164,105,269
MONTERO,consulta externa,menores de 6 meses,2018-04-01,1095,1013,100,96,1195,1109,2304
MORO MORO,consulta externa,menores de 6 meses,2018-04-01,7,6,2,1,9,7,16
MOROCHATA,consulta externa,menores de 6 meses,2018-04-01,35,14,2,2,37,16,53
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,menores de 6 meses,2018-04-01,10,14,1,0,11,14,25
NAZACARA DE PACAJES,consulta externa,menores de 6 meses,2018-04-01,1,1,0,1,1,2,3
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,menores de 6 meses,2018-04-01,9,6,1,0,10,6,16
OCURI,consulta externa,menores de 6 meses,2018-04-01,29,34,0,0,29,34,63
OKINAWA,consulta externa,menores de 6 meses,2018-04-01,31,40,1,6,32,46,78
OMEREQUE,consulta externa,menores de 6 meses,2018-04-01,19,17,1,0,20,17,37
ORURO,consulta externa,menores de 6 meses,2018-04-01,1269,1376,308,305,1577,1681,3258
PADCAYA,consulta externa,menores de 6 meses,2018-04-01,64,59,15,24,79,83,162
PADILLA,consulta externa,menores de 6 meses,2018-04-01,27,27,0,0,27,27,54
PAILON,consulta externa,menores de 6 meses,2018-04-01,47,69,1,5,48,74,122
PALCA,consulta externa,menores de 6 meses,2018-04-01,44,30,0,0,44,30,74
PALOS BLANCOS,consulta externa,menores de 6 meses,2018-04-01,119,141,17,14,136,155,291
PAMPA AULLAGAS,consulta externa,menores de 6 meses,2018-04-01,4,1,0,0,4,1,5
PAMPA GRANDE,consulta externa,menores de 6 meses,2018-04-01,27,26,0,3,27,29,56
PAPEL PAMPA,consulta externa,menores de 6 meses,2018-04-01,12,10,1,0,13,10,23
PASORAPA,consulta externa,menores de 6 meses,2018-04-01,0,1,0,0,0,1,1
PATACAMAYA,consulta externa,menores de 6 meses,2018-04-01,52,46,1,1,53,47,100
PAZÑA,consulta externa,menores de 6 meses,2018-04-01,10,5,1,0,11,5,16
PELECHUCO,consulta externa,menores de 6 meses,2018-04-01,19,33,0,0,19,33,52
POCOATA,consulta externa,menores de 6 meses,2018-04-01,21,18,0,0,21,18,39
POCONA,consulta externa,menores de 6 meses,2018-04-01,28,21,0,0,28,21,49
POJO (CBBA),consulta externa,menores de 6 meses,2018-04-01,35,30,8,3,43,33,76
POOPO,consulta externa,menores de 6 meses,2018-04-01,10,13,0,2,10,15,25
PORCO,consulta externa,menores de 6 meses,2018-04-01,27,35,0,0,27,35,62
POROMA,consulta externa,menores de 6 meses,2018-04-01,33,35,0,1,33,36,69
PORONGO,consulta externa,menores de 6 meses,2018-04-01,26,27,1,1,27,28,55
PORTACHUELO,consulta externa,menores de 6 meses,2018-04-01,45,61,0,1,45,62,107
PORVENIR,consulta externa,menores de 6 meses,2018-04-01,11,13,1,1,12,14,26
POSTRER VALLE,consulta externa,menores de 6 meses,2018-04-01,1,2,0,0,1,2,3
POTOSI,consulta externa,menores de 6 meses,2018-04-01,931,967,48,43,979,1010,1989
PRESTO,consulta externa,menores de 6 meses,2018-04-01,18,13,0,0,18,13,31
PUCARA,consulta externa,menores de 6 meses,2018-04-01,2,0,2,0,4,0,4
PUCARANI,consulta externa,menores de 6 meses,2018-04-01,38,40,1,0,39,40,79
PUERTO ACOSTA,consulta externa,menores de 6 meses,2018-04-01,10,11,2,2,12,13,25
PUERTO CARABUCO,consulta externa,menores de 6 meses,2018-04-01,9,13,6,6,15,19,34
PUERTO GONZALO MORENO,consulta externa,menores de 6 meses,2018-04-01,23,24,0,1,23,25,48
PUERTO PEREZ,consulta externa,menores de 6 meses,2018-04-01,2,8,0,1,2,9,11
PUERTO QUIJARRO,consulta externa,menores de 6 meses,2018-04-01,27,31,1,3,28,34,62
PUERTO RICO,consulta externa,menores de 6 meses,2018-04-01,23,13,0,0,23,13,36
PUERTO SILES,consulta externa,menores de 6 meses,2018-04-01,3,8,0,1,3,9,12
PUERTO SUAREZ,consulta externa,menores de 6 meses,2018-04-01,77,75,15,11,92,86,178
PUERTO VILLARROEL,consulta externa,menores de 6 meses,2018-04-01,362,350,30,19,392,369,761
PUNA,consulta externa,menores de 6 meses,2018-04-01,27,16,0,1,27,17,44
PUNATA,consulta externa,menores de 6 meses,2018-04-01,105,106,10,9,115,115,230
QUIABAYA,consulta externa,menores de 6 meses,2018-04-01,1,2,0,0,1,2,3
QUILLACOLLO,consulta externa,menores de 6 meses,2018-04-01,532,484,203,187,735,671,1406
QUIME,consulta externa,menores de 6 meses,2018-04-01,18,8,1,0,19,8,27
QUIRUSILLAS,consulta externa,menores de 6 meses,2018-04-01,2,3,0,0,2,3,5
RAQAYPAMPA(ETA),consulta externa,menores de 6 meses,2018-04-01,27,24,0,0,27,24,51
RAVELO,consulta externa,menores de 6 meses,2018-04-01,39,30,1,0,40,30,70
REYES,consulta externa,menores de 6 meses,2018-04-01,39,61,0,0,39,61,100
RIBERALTA,consulta externa,menores de 6 meses,2018-04-01,659,533,79,81,738,614,1352
ROBORE,consulta externa,menores de 6 meses,2018-04-01,54,42,6,2,60,44,104
RURRENABAQUE,consulta externa,menores de 6 meses,2018-04-01,82,60,0,2,82,62,144
SABAYA,consulta externa,menores de 6 meses,2018-04-01,4,8,0,0,4,8,12
SACABA,consulta externa,menores de 6 meses,2018-04-01,663,687,89,94,752,781,1533
SACABAMBA,consulta externa,menores de 6 meses,2018-04-01,9,9,0,0,9,9,18
SACACA,consulta externa,menores de 6 meses,2018-04-01,37,38,1,2,38,40,78
SAIPINA,consulta externa,menores de 6 meses,2018-04-01,28,9,5,2,33,11,44
SALINAS DE GARCI MENDOZA,consulta externa,menores de 6 meses,2018-04-01,15,22,0,0,15,22,37
SAMAIPATA,consulta externa,menores de 6 meses,2018-04-01,20,16,0,1,20,17,37
SAN AGUSTIN,consulta externa,menores de 6 meses,2018-04-01,6,5,1,1,7,6,13
SAN ANDRES,consulta externa,menores de 6 meses,2018-04-01,44,40,2,8,46,48,94
SAN ANDRES DE MACHACA,consulta externa,menores de 6 meses,2018-04-01,4,4,0,0,4,4,8
SAN ANTONIO DE ESMORUCO,consulta externa,menores de 6 meses,2018-04-01,10,5,0,0,10,5,15
SAN ANTONIO DE LOMERIO,consulta externa,menores de 6 meses,2018-04-01,20,18,1,0,21,18,39
SAN BENITO,consulta externa,menores de 6 meses,2018-04-01,29,16,8,9,37,25,62
SAN BORJA,consulta externa,menores de 6 meses,2018-04-01,137,129,13,17,150,146,296
SAN BUENA VENTURA,consulta externa,menores de 6 meses,2018-04-01,38,29,0,1,38,30,68
SAN CARLOS,consulta externa,menores de 6 meses,2018-04-01,40,53,5,3,45,56,101
SAN IGNACIO,consulta externa,menores de 6 meses,2018-04-01,99,93,20,9,119,102,221
SAN IGNACIO DE VELASCO,consulta externa,menores de 6 meses,2018-04-01,191,148,7,4,198,152,350
SAN JAVIER(BNI),consulta externa,menores de 6 meses,2018-04-01,7,5,0,0,7,5,12
SAN JAVIER(STC),consulta externa,menores de 6 meses,2018-04-01,38,28,1,0,39,28,67
SAN JOAQUIN,consulta externa,menores de 6 meses,2018-04-01,21,14,0,2,21,16,37
SAN JOSE DE CHIQUITOS,consulta externa,menores de 6 meses,2018-04-01,61,63,40,25,101,88,189
SAN JUAN DE YAPACANI,consulta externa,menores de 6 meses,2018-04-01,30,25,2,1,32,26,58
SAN JULIAN,consulta externa,menores de 6 meses,2018-04-01,198,169,32,31,230,200,430
SAN LORENZO(PND),consulta externa,menores de 6 meses,2018-04-01,21,23,0,0,21,23,44
SAN LORENZO(TJA),consulta externa,menores de 6 meses,2018-04-01,93,81,4,2,97,83,180
SAN LUCAS,consulta externa,menores de 6 meses,2018-04-01,79,56,7,8,86,64,150
SAN MATIAS,consulta externa,menores de 6 meses,2018-04-01,47,32,2,1,49,33,82
SAN MIGUEL DE VELASCO,consulta externa,menores de 6 meses,2018-04-01,32,32,3,4,35,36,71
SAN PABLO DE LIPEZ,consulta externa,menores de 6 meses,2018-04-01,10,9,1,0,11,9,20
SAN PEDRO,consulta externa,menores de 6 meses,2018-04-01,96,70,5,4,101,74,175
SAN PEDRO DE BUENA VISTA,consulta externa,menores de 6 meses,2018-04-01,56,35,1,1,57,36,93
SAN PEDRO DE CURAHUARA,consulta externa,menores de 6 meses,2018-04-01,13,4,2,0,15,4,19
SAN PEDRO DE QUEMES,consulta externa,menores de 6 meses,2018-04-01,1,3,0,0,1,3,4
SAN PEDRO DE TIQUINA,consulta externa,menores de 6 meses,2018-04-01,6,7,2,1,8,8,16
SAN PEDRO(PND),consulta externa,menores de 6 meses,2018-04-01,9,6,0,0,9,6,15
SAN RAFAEL,consulta externa,menores de 6 meses,2018-04-01,17,18,19,20,36,38,74
SAN RAMON BENI,consulta externa,menores de 6 meses,2018-04-01,24,23,1,3,25,26,51
SAN RAMON SCZ,consulta externa,menores de 6 meses,2018-04-01,23,38,2,1,25,39,64
SANTA ANA,consulta externa,menores de 6 meses,2018-04-01,36,70,42,57,78,127,205
SANTA CRUZ DE LA SIERRA,consulta externa,menores de 6 meses,2018-04-01,5738,5150,1125,1203,6863,6353,13216
SANTA ROSA,consulta externa,menores de 6 meses,2018-04-01,37,43,1,0,38,43,81
SANTA ROSA DEL SARA,consulta externa,menores de 6 meses,2018-04-01,54,57,2,4,56,61,117
SANTIAGO DE CALLAPA,consulta externa,menores de 6 meses,2018-04-01,1,5,2,2,3,7,10
SANTIAGO DE HUARI,consulta externa,menores de 6 meses,2018-04-01,15,10,0,1,15,11,26
SANTIAGO DE HUATA,consulta externa,menores de 6 meses,2018-04-01,7,10,1,2,8,12,20
