,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2018-04-01,21,43,21,47,42,90,132
TOCO,consulta externa,personas de 60 anos y mas,2018-04-01,107,149,156,217,263,366,629
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2018-04-01,16,11,0,0,16,11,27
TOLATA,consulta externa,personas de 60 anos y mas,2018-04-01,75,156,78,128,153,284,437
TOLEDO,consulta externa,personas de 60 anos y mas,2018-04-01,256,311,5,6,261,317,578
TOMAVE,consulta externa,personas de 60 anos y mas,2018-04-01,499,725,30,11,529,736,1265
TOMINA,consulta externa,personas de 60 anos y mas,2018-04-01,342,435,6,4,348,439,787
TORO TORO,consulta externa,personas de 60 anos y mas,2018-04-01,228,312,0,2,228,314,542
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2018-04-01,177,202,16,22,193,224,417
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2018-04-01,249,280,21,5,270,285,555
TRIGAL,consulta externa,personas de 60 anos y mas,2018-04-01,50,46,86,106,136,152,288
TRINIDAD,consulta externa,personas de 60 anos y mas,2018-04-01,2486,3003,1254,1707,3740,4710,8450
TUPIZA,consulta externa,personas de 60 anos y mas,2018-04-01,1308,1837,520,809,1828,2646,4474
TURCO,consulta externa,personas de 60 anos y mas,2018-04-01,118,97,6,9,124,106,230
UMALA,consulta externa,personas de 60 anos y mas,2018-04-01,292,306,19,19,311,325,636
UNCIA,consulta externa,personas de 60 anos y mas,2018-04-01,683,1082,64,95,747,1177,1924
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2018-04-01,228,377,26,52,254,429,683
URUBICHA,consulta externa,personas de 60 anos y mas,2018-04-01,105,131,4,3,109,134,243
UYUNI,consulta externa,personas de 60 anos y mas,2018-04-01,650,622,151,95,801,717,1518
VACAS,consulta externa,personas de 60 anos y mas,2018-04-01,303,418,39,49,342,467,809
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2018-04-01,352,441,451,587,803,1028,1831
VIACHA,consulta externa,personas de 60 anos y mas,2018-04-01,1082,1261,540,653,1622,1914,3536
VILA VILA,consulta externa,personas de 60 anos y mas,2018-04-01,151,203,2,1,153,204,357
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2018-04-01,248,373,13,27,261,400,661
VILLA MONTES,consulta externa,personas de 60 anos y mas,2018-04-01,931,972,244,230,1175,1202,2377
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2018-04-01,81,37,4,2,85,39,124
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2018-04-01,246,363,28,41,274,404,678
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2018-04-01,503,585,19,25,522,610,1132
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2018-04-01,1387,1110,156,124,1543,1234,2777
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2018-04-01,250,361,33,38,283,399,682
VILLAZON,consulta externa,personas de 60 anos y mas,2018-04-01,631,965,529,864,1160,1829,2989
VINTO,consulta externa,personas de 60 anos y mas,2018-04-01,532,787,389,586,921,1373,2294
VITICHI,consulta externa,personas de 60 anos y mas,2018-04-01,459,769,3,3,462,772,1234
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2018-04-01,24,31,6,9,30,40,70
WARNES,consulta externa,personas de 60 anos y mas,2018-04-01,1266,1272,193,261,1459,1533,2992
YACO,consulta externa,personas de 60 anos y mas,2018-04-01,214,190,3,16,217,206,423
YACUIBA,consulta externa,personas de 60 anos y mas,2018-04-01,2045,2383,632,734,2677,3117,5794
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2018-04-01,402,588,1,6,403,594,997
YANACACHI,consulta externa,personas de 60 anos y mas,2018-04-01,111,85,25,22,136,107,243
YAPACANI,consulta externa,personas de 60 anos y mas,2018-04-01,913,746,237,191,1150,937,2087
YOCALLA,consulta externa,personas de 60 anos y mas,2018-04-01,323,407,8,5,331,412,743
YOTALA,consulta externa,personas de 60 anos y mas,2018-04-01,208,340,124,242,332,582,914
YUNCHARA,consulta externa,personas de 60 anos y mas,2018-04-01,172,253,0,1,172,254,426
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2018-04-01,9,6,0,0,9,6,15
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2018-04-01,301,382,8,18,309,400,709
ACACIO,consulta externa,personas de 60 anos y mas,2018-05-01,230,315,2,7,232,322,554
ACHACACHI,consulta externa,personas de 60 anos y mas,2018-05-01,603,736,261,225,864,961,1825
ACHOCALLA,consulta externa,personas de 60 anos y mas,2018-05-01,326,366,34,32,360,398,758
AIQUILE,consulta externa,personas de 60 anos y mas,2018-05-01,370,414,578,698,948,1112,2060
ALALAY,consulta externa,personas de 60 anos y mas,2018-05-01,69,91,13,22,82,113,195
ALCALA,consulta externa,personas de 60 anos y mas,2018-05-01,82,116,1,3,83,119,202
ALTO BENI,consulta externa,personas de 60 anos y mas,2018-05-01,433,251,61,40,494,291,785
ANCORAIMES,consulta externa,personas de 60 anos y mas,2018-05-01,232,211,126,120,358,331,689
ANDAMARCA,consulta externa,personas de 60 anos y mas,2018-05-01,228,283,8,10,236,293,529
ANTEQUERA,consulta externa,personas de 60 anos y mas,2018-05-01,49,69,1,0,50,69,119
ANZALDO,consulta externa,personas de 60 anos y mas,2018-05-01,311,426,82,108,393,534,927
APOLO,consulta externa,personas de 60 anos y mas,2018-05-01,274,249,160,135,434,384,818
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2018-05-01,158,193,2,5,160,198,358
ARANI,consulta externa,personas de 60 anos y mas,2018-05-01,106,194,190,290,296,484,780
ARBIETO,consulta externa,personas de 60 anos y mas,2018-05-01,389,577,38,61,427,638,1065
ARQUE,consulta externa,personas de 60 anos y mas,2018-05-01,266,413,70,77,336,490,826
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2018-05-01,451,405,9,4,460,409,869
ATOCHA,consulta externa,personas de 60 anos y mas,2018-05-01,161,183,46,70,207,253,460
AUCAPATA,consulta externa,personas de 60 anos y mas,2018-05-01,134,100,8,0,142,100,242
AYATA,consulta externa,personas de 60 anos y mas,2018-05-01,231,292,18,21,249,313,562
AYO AYO,consulta externa,personas de 60 anos y mas,2018-05-01,212,246,61,48,273,294,567
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2018-05-01,937,1081,6,10,943,1091,2034
AZURDUY,consulta externa,personas de 60 anos y mas,2018-05-01,153,219,1,4,154,223,377
BATALLAS,consulta externa,personas de 60 anos y mas,2018-05-01,232,229,135,118,367,347,714
BAURES,consulta externa,personas de 60 anos y mas,2018-05-01,90,99,47,31,137,130,267
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2018-05-01,80,112,17,30,97,142,239
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2018-05-01,99,84,0,0,99,84,183
BELLA FLOR,consulta externa,personas de 60 anos y mas,2018-05-01,39,23,31,25,70,48,118
BERMEJO,consulta externa,personas de 60 anos y mas,2018-05-01,941,983,125,151,1066,1134,2200
BETANZOS,consulta externa,personas de 60 anos y mas,2018-05-01,1363,1619,50,53,1413,1672,3085
BOLIVAR,consulta externa,personas de 60 anos y mas,2018-05-01,139,200,58,81,197,281,478
BOLPEBRA,consulta externa,personas de 60 anos y mas,2018-05-01,76,33,2,1,78,34,112
BOYUIBE,consulta externa,personas de 60 anos y mas,2018-05-01,71,109,29,36,100,145,245
BUENA VISTA,consulta externa,personas de 60 anos y mas,2018-05-01,357,251,102,91,459,342,801
CABEZAS,consulta externa,personas de 60 anos y mas,2018-05-01,422,540,81,130,503,670,1173
CAIROMA,consulta externa,personas de 60 anos y mas,2018-05-01,205,210,22,20,227,230,457
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2018-05-01,392,758,5,14,397,772,1169
CAJUATA,consulta externa,personas de 60 anos y mas,2018-05-01,307,249,4,1,311,250,561
CALACOTO,consulta externa,personas de 60 anos y mas,2018-05-01,256,270,11,12,267,282,549
CALAMARCA,consulta externa,personas de 60 anos y mas,2018-05-01,157,189,7,12,164,201,365
CAMARGO,consulta externa,personas de 60 anos y mas,2018-05-01,541,740,86,123,627,863,1490
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2018-05-01,164,232,1,4,165,236,401
CAMIRI,consulta externa,personas de 60 anos y mas,2018-05-01,1032,1294,315,460,1347,1754,3101
CAPINOTA,consulta externa,personas de 60 anos y mas,2018-05-01,349,481,176,185,525,666,1191
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2018-05-01,397,387,82,78,479,465,944
CARACOLLO,consulta externa,personas de 60 anos y mas,2018-05-01,606,699,23,44,629,743,1372
CARANAVI,consulta externa,personas de 60 anos y mas,2018-05-01,1238,883,378,342,1616,1225,2841
CARANGAS,consulta externa,personas de 60 anos y mas,2018-05-01,8,10,1,0,9,10,19
CARAPARI,consulta externa,personas de 60 anos y mas,2018-05-01,395,408,77,100,472,508,980
CARIPUYO,consulta externa,personas de 60 anos y mas,2018-05-01,182,254,1,0,183,254,437
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2018-05-01,72,84,11,14,83,98,181
CATACORA,consulta externa,personas de 60 anos y mas,2018-05-01,80,87,2,3,82,90,172
CHACARILLA,consulta externa,personas de 60 anos y mas,2018-05-01,106,94,22,23,128,117,245
CHALLAPATA,consulta externa,personas de 60 anos y mas,2018-05-01,823,922,31,23,854,945,1799
CHAQUI,consulta externa,personas de 60 anos y mas,2018-05-01,514,769,5,9,519,778,1297
CHARAGUA,consulta externa,personas de 60 anos y mas,2018-05-01,353,440,58,76,411,516,927
CHARAÑA,consulta externa,personas de 60 anos y mas,2018-05-01,87,85,1,3,88,88,176
CHAYANTA,consulta externa,personas de 60 anos y mas,2018-05-01,453,609,8,15,461,624,1085
CHIMORE,consulta externa,personas de 60 anos y mas,2018-05-01,582,483,5,9,587,492,1079
CHIPAYA,consulta externa,personas de 60 anos y mas,2018-05-01,25,24,1,0,26,24,50
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2018-05-01,57,68,1,2,58,70,128
CHUA COCANI,consulta externa,personas de 60 anos y mas,2018-05-01,49,44,47,46,96,90,186
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2018-05-01,196,202,77,91,273,293,566
CHUMA,consulta externa,personas de 60 anos y mas,2018-05-01,458,523,30,32,488,555,1043
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2018-05-01,107,128,0,7,107,135,242
CKOCHAS,consulta externa,personas de 60 anos y mas,2018-05-01,560,715,4,6,564,721,1285
CLIZA,consulta externa,personas de 60 anos y mas,2018-05-01,493,691,224,325,717,1016,1733
COBIJA,consulta externa,personas de 60 anos y mas,2018-05-01,837,680,310,366,1147,1046,2193
COCAPATA,consulta externa,personas de 60 anos y mas,2018-05-01,651,678,4,8,655,686,1341
COCHABAMBA,consulta externa,personas de 60 anos y mas,2018-05-01,22490,17247,12365,16191,34855,33438,68293
COIPASA,consulta externa,personas de 60 anos y mas,2018-05-01,39,9,5,9,44,18,62
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2018-05-01,446,661,443,672,889,1333,2222
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2018-05-01,403,478,48,43,451,521,972
COLLANA,consulta externa,personas de 60 anos y mas,2018-05-01,102,124,10,6,112,130,242
COLOMI,consulta externa,personas de 60 anos y mas,2018-05-01,263,332,118,129,381,461,842
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2018-05-01,228,222,35,44,263,266,529
COLQUECHACA,consulta externa,personas de 60 anos y mas,2018-05-01,1148,1346,20,16,1168,1362,2530
COLQUENCHA,consulta externa,personas de 60 anos y mas,2018-05-01,161,157,32,61,193,218,411
COLQUIRI,consulta externa,personas de 60 anos y mas,2018-05-01,530,532,38,16,568,548,1116
COMANCHE,consulta externa,personas de 60 anos y mas,2018-05-01,71,47,14,11,85,58,143
COMARAPA,consulta externa,personas de 60 anos y mas,2018-05-01,284,325,80,62,364,387,751
COMBAYA,consulta externa,personas de 60 anos y mas,2018-05-01,121,110,2,8,123,118,241
CONCEPCION,consulta externa,personas de 60 anos y mas,2018-05-01,154,144,96,91,250,235,485
COPACABANA,consulta externa,personas de 60 anos y mas,2018-05-01,301,299,11,8,312,307,619
CORIPATA,consulta externa,personas de 60 anos y mas,2018-05-01,275,239,69,38,344,277,621
CORO CORO,consulta externa,personas de 60 anos y mas,2018-05-01,282,259,36,44,318,303,621
COROICO,consulta externa,personas de 60 anos y mas,2018-05-01,304,227,173,177,477,404,881
CORQUE,consulta externa,personas de 60 anos y mas,2018-05-01,311,332,27,22,338,354,692
COTAGAITA,consulta externa,personas de 60 anos y mas,2018-05-01,936,1377,270,407,1206,1784,2990
COTOCA,consulta externa,personas de 60 anos y mas,2018-05-01,585,715,156,176,741,891,1632
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2018-05-01,13,17,0,0,13,17,30
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2018-05-01,411,391,56,69,467,460,927
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2018-05-01,31,66,19,20,50,86,136
CUEVO,consulta externa,personas de 60 anos y mas,2018-05-01,107,145,36,57,143,202,345
CULPINA,consulta externa,personas de 60 anos y mas,2018-05-01,330,514,14,22,344,536,880
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2018-05-01,98,131,46,52,144,183,327
CURVA,consulta externa,personas de 60 anos y mas,2018-05-01,63,89,5,4,68,93,161
DESAGUADERO,consulta externa,personas de 60 anos y mas,2018-05-01,74,83,43,55,117,138,255
EL ALTO,consulta externa,personas de 60 anos y mas,2018-05-01,6514,7862,4314,5134,10828,12996,23824
EL CHORO,consulta externa,personas de 60 anos y mas,2018-05-01,158,145,5,2,163,147,310
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2018-05-01,258,218,7,29,265,247,512
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2018-05-01,434,638,33,77,467,715,1182
EL TORNO,consulta externa,personas de 60 anos y mas,2018-05-01,1375,1484,479,461,1854,1945,3799
EL VILLAR,consulta externa,personas de 60 anos y mas,2018-05-01,177,235,2,1,179,236,415
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2018-05-01,425,528,236,296,661,824,1485
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2018-05-01,439,387,12,22,451,409,860
ESCARA,consulta externa,personas de 60 anos y mas,2018-05-01,21,30,1,2,22,32,54
ESCOMA,consulta externa,personas de 60 anos y mas,2018-05-01,173,173,39,24,212,197,409
ESMERALDA,consulta externa,personas de 60 anos y mas,2018-05-01,44,56,0,0,44,56,100
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2018-05-01,186,239,3,4,189,243,432
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2018-05-01,11,3,5,3,16,6,22
EXALTACION,consulta externa,personas de 60 anos y mas,2018-05-01,39,34,5,6,44,40,84
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2018-05-01,257,242,95,84,352,326,678
FILADELFIA,consulta externa,personas de 60 anos y mas,2018-05-01,102,58,34,21,136,79,215
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2018-05-01,368,395,30,21,398,416,814
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2018-05-01,251,243,101,107,352,350,702
GUANAY,consulta externa,personas de 60 anos y mas,2018-05-01,385,257,94,66,479,323,802
GUAQUI,consulta externa,personas de 60 anos y mas,2018-05-01,179,199,47,52,226,251,477
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2018-05-01,644,699,124,133,768,832,1600
GUTIERREZ,consulta externa,personas de 60 anos y mas,2018-05-01,260,305,37,60,297,365,662
HUACARETA,consulta externa,personas de 60 anos y mas,2018-05-01,107,171,25,50,132,221,353
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2018-05-01,61,74,4,2,65,76,141
HUACHACALLA,consulta externa,personas de 60 anos y mas,2018-05-01,41,62,14,15,55,77,132
HUANUNI,consulta externa,personas de 60 anos y mas,2018-05-01,519,468,82,85,601,553,1154
HUARACAJE,consulta externa,personas de 60 anos y mas,2018-05-01,41,40,0,0,41,40,81
HUARINA,consulta externa,personas de 60 anos y mas,2018-05-01,80,73,270,245,350,318,668
HUATAJATA,consulta externa,personas de 60 anos y mas,2018-05-01,27,32,66,105,93,137,230
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2018-05-01,274,298,7,8,281,306,587
HUMANATA,consulta externa,personas de 60 anos y mas,2018-05-01,206,196,15,15,221,211,432
ICHOCA,consulta externa,personas de 60 anos y mas,2018-05-01,219,209,0,0,219,209,428
ICLA,consulta externa,personas de 60 anos y mas,2018-05-01,97,193,40,78,137,271,408
INCAHUASI,consulta externa,personas de 60 anos y mas,2018-05-01,269,402,23,31,292,433,725
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2018-05-01,28,8,4,6,32,14,46
INQUISIVI,consulta externa,personas de 60 anos y mas,2018-05-01,471,406,5,2,476,408,884
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2018-05-01,462,365,165,147,627,512,1139
IXIAMAS,consulta externa,personas de 60 anos y mas,2018-05-01,201,130,8,5,209,135,344
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2018-05-01,397,476,318,327,715,803,1518
LA ASUNTA,consulta externa,personas de 60 anos y mas,2018-05-01,239,151,43,21,282,172,454
LA GUARDIA,consulta externa,personas de 60 anos y mas,2018-05-01,1576,1700,470,609,2046,2309,4355
LA PAZ,consulta externa,personas de 60 anos y mas,2018-05-01,16566,22231,16880,23253,33446,45484,78930
LA RIVERA,consulta externa,personas de 60 anos y mas,2018-05-01,16,18,1,2,17,20,37
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2018-05-01,121,145,3,7,124,152,276
LAJA,consulta externa,personas de 60 anos y mas,2018-05-01,232,256,248,282,480,538,1018
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2018-05-01,88,143,1,6,89,149,238
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2018-05-01,130,108,56,40,186,148,334
LLALLAGUA,consulta externa,personas de 60 anos y mas,2018-05-01,602,863,87,109,689,972,1661
LLICA,consulta externa,personas de 60 anos y mas,2018-05-01,144,122,11,12,155,134,289
LORETO,consulta externa,personas de 60 anos y mas,2018-05-01,67,63,6,6,73,69,142
LURIBAY,consulta externa,personas de 60 anos y mas,2018-05-01,363,358,51,53,414,411,825
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2018-05-01,195,232,20,19,215,251,466
MACHARETI,consulta externa,personas de 60 anos y mas,2018-05-01,152,150,25,31,177,181,358
MAGDALENA,consulta externa,personas de 60 anos y mas,2018-05-01,175,159,75,99,250,258,508
MAIRANA,consulta externa,personas de 60 anos y mas,2018-05-01,81,95,134,166,215,261,476
MALLA,consulta externa,personas de 60 anos y mas,2018-05-01,51,54,31,37,82,91,173
MAPIRI,consulta externa,personas de 60 anos y mas,2018-05-01,196,168,26,31,222,199,421
MECAPACA,consulta externa,personas de 60 anos y mas,2018-05-01,222,190,57,54,279,244,523
MINEROS,consulta externa,personas de 60 anos y mas,2018-05-01,293,276,251,232,544,508,1052
MIZQUE,consulta externa,personas de 60 anos y mas,2018-05-01,403,505,137,218,540,723,1263
MOCOMOCO,consulta externa,personas de 60 anos y mas,2018-05-01,367,369,147,146,514,515,1029
MOJINETE,consulta externa,personas de 60 anos y mas,2018-05-01,30,45,18,27,48,72,120
MOJOCOYA,consulta externa,personas de 60 anos y mas,2018-05-01,268,339,55,63,323,402,725
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2018-05-01,654,917,83,154,737,1071,1808
MONTERO,consulta externa,personas de 60 anos y mas,2018-05-01,2942,3397,766,920,3708,4317,8025
MORO MORO,consulta externa,personas de 60 anos y mas,2018-05-01,47,49,49,70,96,119,215
MOROCHATA,consulta externa,personas de 60 anos y mas,2018-05-01,293,390,100,89,393,479,872
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2018-05-01,60,15,17,9,77,24,101
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2018-05-01,19,17,6,8,25,25,50
