municipality,group,variable,month,RN con visita de control en las 48 hrs siguientes al nacimiento,TOTAL
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,1,1
TOLATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,1,1
TOMAVE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,6,6
TOMINA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,2,2
TORO TORO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,6,6
TOTORA(CBBA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,6,6
TOTORA(ORR),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,2,2
TRINIDAD,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,1,1
TUPIZA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,6,6
TURCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,1,1
UMALA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,8,8
UNCIA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,6,6
UYUNI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,10,10
VACAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,4,4
VIACHA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,3,3
VILA VILA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,5,5
VILLA CHARCAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,9,9
VILLA MONTES,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,2,2
VILLA SERRANO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,1,1
VILLA TUNARI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,19,19
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,2,2
VILLAZON,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,2,2
VINTO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,3,3
VITICHI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,5,5
WALDO BALLIVIAN,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,2,2
YACO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,9,9
YACUIBA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,3,3
YAPACANI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,1,1
YOCALLA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,2,2
YUNCHARA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,5,5
ZUDAÑEZ,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-03-01,1,1
ACACIO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,2,2
ACHACACHI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,22,22
ACHOCALLA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,7,7
AIQUILE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,3,3
ALTO BENI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
ANCORAIMES,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,4,4
ANDAMARCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,4,4
ANZALDO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,2,2
APOLO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,8,8
ARAMPAMPA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,3,3
ARBIETO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,2,2
ARQUE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,8,8
ASCENCION DE GUARAYOS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
ATOCHA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
AUCAPATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,4,4
AYATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,9,9
AYO AYO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,12,12
AZURDUY,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,7,7
BATALLAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,9,9
BAURES,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
BELEN DE ANDAMARCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
BELEN DE URMIRI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
BETANZOS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,13,13
BOLIVAR,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,3,3
BOYUIBE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
CABEZAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,16,16
CAIROMA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,4,4
"CAIZA ""D""",atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
CAJUATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
CALACOTO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,4,4
CALAMARCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,12,12
CAMIRI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,2,2
CAPINOTA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,4,4
CARACOLLO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,2,2
CARANAVI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,11,11
CARAPARI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
CARIPUYO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,12,12
CATACORA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
CHACARILLA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
CHALLAPATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,9,9
CHAQUI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,2,2
CHARAGUA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,3,3
CHARAÑA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
CHAYANTA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,6,6
CHIMORE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,3,3
CHOQUE COTA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
CHUA COCANI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,2,2
CHUMA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,15,15
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,2,2
CKOCHAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,16,16
CLIZA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
COBIJA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,2,2
COCAPATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,20,20
"COLCHA ""K""",atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,2,2
COLLANA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
COLOMI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
COLQUECHACA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,16,16
COLQUENCHA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,2,2
COLQUIRI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,7,7
COMANCHE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
COMBAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
CONCEPCION,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,3,3
COPACABANA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,3,3
CORO CORO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,7,7
COROICO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,7,7
CORQUE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,2,2
COTAGAITA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,6,6
COTOCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,6,6
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,2,2
CUEVO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,4,4
CULPINA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,4,4
CURAHUARA DE CARANGAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,2,2
CURVA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
DESAGUADERO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
EL ALTO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,26,26
EL CHORO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,3,3
EL PUENTE(TJA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
EL TORNO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,2,2
EL VILLAR,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,5,5
ENTRE RIOS CBBA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
ESCOMA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,5,5
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
FERNANDEZ ALONSO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,1,1
FILADELFIA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,8,8
GUANAY,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,2,2
GUAQUI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,2,2
GUTIERREZ,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,4,4
HUANUNI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,3,3
HUARINA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,6,6
HUAYLLAMARCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,2,2
HUMANATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,2,2
ICHOCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2021-04-01,6,6
