municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,7,7
TAHUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,1,1
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,18,18
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,6,6
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,3,3
TARIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,3,3
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,3,3
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,1,1
TIAHUANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,2,2
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,11,11
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,6,6
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,1,1
TODOS SANTOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,1,1
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,2,2
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,13,13
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,2,2
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,1,1
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,3,3
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,7,7
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,14,14
URUBICHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,2,2
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,4,4
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,2,2
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,5,5
VILLA RIVERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,2,2
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,1,1
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,12,12
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,1,1
VILLAZON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,2,2
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,1,1
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,2,2
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,3,3
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,8,8
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,3,3
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,4,4
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-04-01,2,2
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,6,6
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,15,15
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,3,3
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,11,11
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
ANTEQUERA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,4,4
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,8,8
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,3,3
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,5,5
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,13,13
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,9,9
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,4,4
BAURES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,8,8
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,4,4
BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
CABEZAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,4,4
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,5,5
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,3,3
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,6,6
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,4,4
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,5,5
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,9,9
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,10,10
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,14,14
CLIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,15,15
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,4,4
COLLANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,15,15
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,7,7
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,8,8
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,8,8
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,3,3
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,3,3
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,7,7
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,4,4
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,8,8
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,11,11
ESCOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,3,3
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,8,8
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
HUARINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,4,4
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,8,8
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,7,7
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,10,10
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,11,11
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,4,4
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,3,3
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,5,5
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,17,17
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,13,13
LAS CARRERAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
LICOMA PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
MACHACAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,3,3
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
MINEROS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,4,4
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,4,4
MONTERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,4,4
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,11,11
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,7,7
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,9,9
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
PASORAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,5,5
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,8,8
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,25,25
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,3,3
POOPO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,2,2
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,6,6
PORVENIR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,6,6
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,25,25
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,5,5
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-05-01,4,4
