municipality,group,variable,month,Mujeres de 15 a 49 años 1ra dosis de dt,TOTAL
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,193,193
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,2,2
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,33,33
BELEN DE URMIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,1,1
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,4,4
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,250,250
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,72,72
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,58,58
BOLPEBRA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,9,9
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,10,10
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,49,49
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,109,109
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,13,13
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,21,21
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,13,13
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,22,22
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,11,11
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,67,67
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,13,13
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,106,106
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,72,72
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,13,13
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,163,163
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,412,412
CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,12,12
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,64,64
CARIPUYO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,5,5
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,49,49
CATACORA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,3,3
CHACARILLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,42,42
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,314,314
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,19,19
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,147,147
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,26,26
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,29,29
CHIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,10,10
CHOQUE COTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,3,3
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,18,18
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,9,9
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,361,361
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,178,178
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,2040,2040
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,805,805
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,53,53
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,39,39
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,113,113
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,200,200
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,16,16
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,59,59
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,2,2
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,64,64
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,78,78
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,118,118
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,45,45
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,62,62
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,149,149
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,23,23
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,155,155
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,124,124
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,53,53
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,13,13
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,53,53
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,152,152
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,17,17
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,13,13
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,5562,5562
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,79,79
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,57,57
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,17,17
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,224,224
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,199,199
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,99,99
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,44,44
ESCARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,10,10
ESMERALDA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,5,5
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,64,64
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,6,6
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,7,7
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,39,39
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,38,38
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,94,94
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,11,11
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,19,19
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,52,52
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,181,181
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,77,77
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,43,43
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,3,3
HUACHACALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,36,36
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,827,827
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,76,76
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,7,7
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,114,114
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,102,102
INGAVI (HUMAITA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,4,4
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,70,70
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,22,22
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,7,7
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,86,86
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,218,218
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,242,242
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,3889,3889
LA RIVERA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,1,1
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,24,24
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,38,38
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,49,49
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,3,3
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,352,352
LLICA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,13,13
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,82,82
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,49,49
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,37,37
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,55,55
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,27,27
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,119,119
MALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,1,1
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,31,31
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,29,29
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,29,29
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,80,80
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,26,26
MOJINETE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,1,1
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,113,113
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,344,344
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,799,799
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,5,5
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,92,92
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,3,3
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,78,78
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,21,21
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,7,7
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,1884,1884
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,96,96
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,38,38
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,31,31
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,45,45
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,50,50
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,29,29
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,137,137
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,4,4
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,119,119
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,78,78
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,14,14
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,383,383
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,63,63
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,66,66
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,21,21
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,17,17
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,176,176
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,71,71
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,37,37
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,23,23
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,9,9
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,1901,1901
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,56,56
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,2,2
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,246,246
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,53,53
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,14,14
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,2,2
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,98,98
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,61,61
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,61,61
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,58,58
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,134,134
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,85,85
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,116,116
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,5,5
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,488,488
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,40,40
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,8,8
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,74,74
REYES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,310,310
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,490,490
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,41,41
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,124,124
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,36,36
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,668,668
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,7,7
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,14,14
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,26,26
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,66,66
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,85,85
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,61,61
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,19,19
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,14,14
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,78,78
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,94,94
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,37,37
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,197,197
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,171,171
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,541,541
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,5,5
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,85,85
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,12,12
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,420,420
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,99,99
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,132,132
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,15,15
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,28,28
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,404,404
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,57,57
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,67,67
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,16,16
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,40,40
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,257,257
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,3,3
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,2,2
SAN PEDRO(PND),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,2,2
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,33,33
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,55,55
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,4,4
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,36,36
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,12649,12649
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,260,260
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,122,122
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,6,6
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,40,40
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,15,15
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,26,26
SANTUARIO DE QUILLACAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,21,21
SENA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,15,15
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,52,52
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,10,10
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,125,125
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,195,195
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,65,65
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,92,92
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,6754,6754
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,13,13
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,52,52
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,12,12
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,54,54
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,170,170
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,195,195
TARACO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,48,48
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,92,92
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,1312,1312
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,170,170
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,17,17
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,53,53
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,74,74
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,25,25
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,187,187
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,263,263
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,8,8
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,25,25
TODOS SANTOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,17,17
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,48,48
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,99,99
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,19,19
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,206,206
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,109,109
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,52,52
TOTORA(ORR),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,9,9
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-04-01,5,5
