municipality,group,variable,month,Mujeres de 15 a 49 años 3da dosis de dt,TOTAL
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,74,74
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,8,8
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,26,26
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,11,11
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,14,14
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,81,81
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,14,14
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,31,31
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,27,27
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,6,6
SAN PEDRO(PND),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,1,1
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,2,2
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,6,6
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,15,15
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,1429,1429
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,11,11
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,12,12
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,4,4
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,32,32
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,3,3
SANTUARIO DE QUILLACAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,1,1
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,2,2
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,12,12
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,20,20
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,18,18
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,4,4
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,12,12
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,414,414
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,5,5
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,13,13
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,12,12
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,35,35
TARACO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,1,1
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,20,20
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,411,411
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,29,29
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,4,4
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,164,164
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,5,5
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,1,1
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,29,29
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,18,18
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,3,3
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,6,6
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,3,3
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,4,4
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,3,3
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,3,3
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,7,7
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,11,11
TOTORA(ORR),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,2,2
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,127,127
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,47,47
TURCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,1,1
UMALA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,28,28
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,6,6
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,1,1
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,3,3
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,11,11
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,32,32
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,22,22
VILA VILA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,5,5
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,21,21
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,1,1
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,45,45
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,71,71
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,15,15
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,51,51
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,251,251
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,9,9
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,210,210
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,37,37
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,7,7
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,4,4
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,94,94
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,72,72
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,4,4
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-05-01,15,15
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,5,5
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,14,14
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,5,5
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,11,11
ALALAY,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,5,5
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,6,6
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,5,5
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,9,9
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,6,6
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,13,13
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,7,7
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,18,18
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,4,4
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,77,77
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,25,25
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,9,9
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,18,18
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,2,2
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,2,2
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,41,41
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,19,19
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,6,6
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,32,32
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,3,3
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,3,3
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,17,17
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,2,2
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,6,6
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,25,25
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,73,73
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,4,4
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,30,30
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,28,28
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,3,3
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,2,2
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,8,8
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,6,6
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,50,50
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,55,55
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1102,1102
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,103,103
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,4,4
COLLANA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,3,3
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,30,30
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,13,13
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,7,7
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,40,40
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,14,14
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,14,14
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,6,6
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,9,9
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,14,14
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,4,4
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,13,13
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,13,13
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,7,7
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,40,40
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1098,1098
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,5,5
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,12,12
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,4,4
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,3,3
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,13,13
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,32,32
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,6,6
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,23,23
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,11,11
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,8,8
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,44,44
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,25,25
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,2,2
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,10,10
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,2,2
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,6,6
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,11,11
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,3,3
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,11,11
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,19,19
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,742,742
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,2,2
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,5,5
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,9,9
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,3,3
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,6,6
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,5,5
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,3,3
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,2,2
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,7,7
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,7,7
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,5,5
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,33,33
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,33,33
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,10,10
MOJINETE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,3,3
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,28,28
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,119,119
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,2,2
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,42,42
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,12,12
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,4,4
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,7,7
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,7,7
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,73,73
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,5,5
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,9,9
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,13,13
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,3,3
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,29,29
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,3,3
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,14,14
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,6,6
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,2,2
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,5,5
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,8,8
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,21,21
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,15,15
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,21,21
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,4,4
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,11,11
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,3,3
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,42,42
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,3,3
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,37,37
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,7,7
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,11,11
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,4,4
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,280,280
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,8,8
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,18,18
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,104,104
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,7,7
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,6,6
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,88,88
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,53,53
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,14,14
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,215,215
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,2,2
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,14,14
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,29,29
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,9,9
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,7,7
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,3,3
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,3,3
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,12,12
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,10,10
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,21,21
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,35,35
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,68,68
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,9,9
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-06-01,1,1
