municipality,group,variable,month,Mujeres de 15 a 49 años 5ta dosis de dt,TOTAL
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,4,4
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,4,4
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,2,2
MOJINETE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,37,37
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,23,23
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,4,4
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,2,2
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,5,5
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,3,3
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,5,5
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,32,32
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,16,16
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,5,5
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,57,57
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,3,3
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,4,4
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,4,4
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,3,3
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,2,2
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,22,22
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,27,27
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,9,9
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,2,2
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,4,4
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,4,4
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,9,9
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,6,6
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,3,3
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,6,6
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,11,11
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,4,4
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,28,28
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,2,2
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,7,7
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,4,4
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,3,3
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,2,2
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,68,68
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,3,3
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,2,2
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,18,18
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,4,4
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,6,6
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,19,19
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,90,90
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,9,9
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,41,41
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,5,5
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,17,17
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,2,2
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,2,2
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,5,5
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,5,5
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,4,4
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,18,18
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,13,13
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,5,5
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,426,426
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,10,10
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,7,7
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,2,2
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,6,6
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,60,60
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,4,4
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,7,7
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,25,25
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,2,2
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,151,151
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,13,13
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,4,4
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,2,2
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,4,4
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,3,3
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,3,3
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,7,7
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,19,19
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,24,24
UMALA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,4,4
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,21,21
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,6,6
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,4,4
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,1,1
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,7,7
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,10,10
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,5,5
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,9,9
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,6,6
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,45,45
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,32,32
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,3,3
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,13,13
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,11,11
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-05-01,2,2
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,3,3
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,3,3
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,10,10
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,5,5
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,10,10
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,6,6
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,3,3
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,3,3
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,25,25
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,3,3
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,5,5
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,2,2
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,19,19
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,2,2
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,2,2
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,11,11
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,4,4
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,3,3
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,7,7
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,3,3
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,2,2
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,190,190
COIPASA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,23,23
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,5,5
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,8,8
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,3,3
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,6,6
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,2,2
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,5,5
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,4,4
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,109,109
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,5,5
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,4,4
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,271,271
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,4,4
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,12,12
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,4,4
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,12,12
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,2,2
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,4,4
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,2,2
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,2,2
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,10,10
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,8,8
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,2,2
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,5,5
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,6,6
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,11,11
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,54,54
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,195,195
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,3,3
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,6,6
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,11,11
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,3,3
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,2,2
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,11,11
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,39,39
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,13,13
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,2,2
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,3,3
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,3,3
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,2,2
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,25,25
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,4,4
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,2,2
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,10,10
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,4,4
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,2,2
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,2,2
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,6,6
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,4,4
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,9,9
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,26,26
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,31,31
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,2,2
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,2,2
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,6,6
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,3,3
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,5,5
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,7,7
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,15,15
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,4,4
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,22,22
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,4,4
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,4,4
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,29,29
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,2,2
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,45,45
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,13,13
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,8,8
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,2,2
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,4,4
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,4,4
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,1,1
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,9,9
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,12,12
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-06-01,41,41
